Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140925,16:00:00,, ,,,,,,,,,1,0,,,,,1966.1
,SPX 14U1660D26,SepW4 1660 Puts,140925,16:00:00,1660,P,140926,,0,,0.05,,10,924,-0.001,0,0.085,-0.341,-0.002,0,-1
,SPX 14U1660D30,SepQ 1660 Puts,140925,16:00:00,1660,P,140930,,0.05,0.1,0.15,,351,854,-0.024,0,1.162,-3.032,-0.046,0,0.1
,SPX 14V1660D3,OctW1 1660 Puts,140925,16:00:00,1660,P,141003,0.427,0.12,0.15,0.3,,251,635,-0.084,0.001,2.95,-9.66,-0.154,0,0.3
,SPX 14V1660D10,OctW2 1660 Puts,140925,16:00:00,1660,P,141010,0.354,0.38,0.45,0.6,0.395,,,-0.256,0.003,9.173,-11.8,-0.712,0,-1
,SPX 14V1660,Oct 1660 Puts,140925,16:00:00,1660,P,141017,0.312,0.7,0.3,1.05,-0.029,,1488,-0.443,0.004,16.159,-10.715,-1.567,0,-1
,SPX 14V1660D24,OctW4 1660 Puts,140925,16:00:00,1660,P,141024,0.298,1.31,1.3,1.55,0.092,,,-0.734,0.006,28.485,-14.471,-3.476,0,-1
,SPX 14W1660,Nov 1660 Puts,140925,16:00:00,1660,P,141121,0.257,3.74,3.2,4.5,0.029,4,85,-1.884,0.014,72.946,-16.517,-14.128,0,3.8
,SPX 14W1660,Nov 1660 Puts,140925,16:00:00,1660,P,141127,0.244,3.74,3.2,4.5,0.029,4,85,-1.903,0.014,76.777,-14.968,-15.63,0,3.8
,SPX 14X1660,Dec 1660 Puts,140925,16:00:00,1660,P,141219,0.239,7.1,6.3,7.7,-0.014,,8,-3.09,0.02,124.649,-17.234,-32.599,0,-1
,SPX 14X1660D31,DecQ 1660 Puts,140925,16:00:00,1660,P,141231,0.233,8.61,8,8.9,-0.019,,26,-3.471,0.022,146.897,-17.181,-42.613,0,-1
,SPX 15M1660,Jan15 1660 Puts,140925,16:00:00,1660,P,150116,0.229,10.75,9.8,11.4,-0.014,,,-4.146,0.025,174.688,-17.457,-56.573,0,-1
,SPX 15R1660,Jun15 1660 Puts,,,1660,P,150618,,35.57,,,,,,-8.349,0.036,418.564,-16.744,-263.981,0.011,
,SPX 15U1660,Sep15 1660 Puts,,,1660,P,150917,,49.41,,,,,,-10.635,0.04,528.377,-15.219,-415.664,0.024,
,SPX 14U1665D26,SepW4 1665 Puts,140925,16:00:00,1665,P,140926,,0,,0.05,,,541,-0.001,0,0.088,-0.35,-0.002,0,-1
,SPX 14U1665D30,SepQ 1665 Puts,140925,16:00:00,1665,P,140930,,0.05,0.1,0.15,,249,221,-0.026,0,1.211,-3.127,-0.048,0,0.1
,SPX 14V1665D3,OctW1 1665 Puts,140925,16:00:00,1665,P,141003,0.421,0.12,0.15,0.3,,351,175,-0.09,0.001,3.093,-9.679,-0.162,0,0.3
,SPX 14V1665D10,OctW2 1665 Puts,140925,16:00:00,1665,P,141010,0.348,0.4,0.45,0.6,0.3,35,,-0.272,0.003,9.573,-11.551,-0.747,0,0.5
,SPX 14V1665,Oct 1665 Puts,140925,16:00:00,1665,P,141017,0.316,0.72,0.35,1.3,0.153,6,745,-0.469,0.005,16.812,-12.568,-1.641,0,1
,SPX 14V1665D24,OctW4 1665 Puts,140925,16:00:00,1665,P,141024,0.295,1.36,1.35,1.6,0.088,,,-0.773,0.007,29.487,-14.841,-3.621,0,-1
,SPX 14W1665,Nov 1665 Puts,140925,16:00:00,1665,P,141121,0.255,3.86,3.3,4.6,0.026,40,4,-1.97,0.015,75.067,-16.863,-14.64,0,4.1
,SPX 14W1665,Nov 1665 Puts,140925,16:00:00,1665,P,141127,0.242,3.87,3.3,4.6,0.023,40,4,-1.991,0.015,79.022,-15.169,-16.2,0,4.1
,SPX 14X1665,Dec 1665 Puts,,,1665,P,141219,,7.31,,,,,,-3.214,0.021,127.64,-17.748,-33.618,0,
,SPX 15R1665,Jun15 1665 Puts,,,1665,P,150618,,36.18,,,,,,-8.574,0.039,423.381,-16.841,-268.728,0.012,
,SPX 14U1670D26,SepW4 1670 Puts,140925,16:00:00,1670,P,140926,,0,,0.05,,,645,-0.001,0,0.091,-0.359,-0.002,0,-1
,SPX 14U1670D30,SepQ 1670 Puts,140925,16:00:00,1670,P,140930,,0.05,0.1,0.15,,721,786,-0.027,0,1.263,-3.227,-0.05,0,0.15
,SPX 14V1670D3,OctW1 1670 Puts,140925,16:00:00,1670,P,141003,0.414,0.13,0.15,0.3,,103,31,-0.097,0.001,3.246,-9.611,-0.171,0,0.3
,SPX 14V1670D10,OctW2 1670 Puts,140925,16:00:00,1670,P,141010,0.347,0.42,0.5,0.65,0.357,,5,-0.289,0.003,9.994,-12.49,-0.785,0,-1
,SPX 14V1670,Oct 1670 Puts,140925,16:00:00,1670,P,141017,0.313,0.76,0.35,1.35,0.132,4,5823,-0.497,0.005,17.497,-12.956,-1.718,0,1
,SPX 14V1670D24,OctW4 1670 Puts,140925,16:00:00,1670,P,141024,0.294,1.41,1.5,1.65,0.121,,4,-0.816,0.007,30.531,-15.6,-3.773,0,-1
,SPX 14W1670,Nov 1670 Puts,140925,16:00:00,1670,P,141121,0.25,3.99,3.3,4.5,-0.023,,8,-2.061,0.016,77.255,-16.606,-15.173,0,-1
,SPX 14W1670,Nov 1670 Puts,140925,16:00:00,1670,P,141127,0.238,4,3.3,4.5,-0.025,,8,-2.084,0.016,81.339,-15.026,-16.794,0,-1
