Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150923,16:00:00,, ,,,,,,,,,1,0,,,,,1938.8
,SPX 15U1525D25,SepW4 1525 Puts,150923,16:00:00,1525,P,150925,,0,,0.05,,,2618,0,0,0.001,-0.003,0,0,-1
,SPX 15U1525D30,SepQ 1525 Puts,150923,16:00:00,1525,P,150930,,0,,0.15,,1,2052,-0.005,0,0.153,-0.288,-0.006,0,0.05
,SPX 15V1525D2,OctW1 1525 Puts,150923,16:00:00,1525,P,151002,0.548,0.03,0.15,0.25,,502,4630,-0.025,0,0.731,-8.148,-0.035,0,0.2
,SPX 15V1525D9,OctW2 1525 Puts,150923,16:00:00,1525,P,151009,0.451,0.15,0.3,0.45,,,162,-0.12,0.001,3.673,-8.828,-0.263,0,-1
,SPX 15V1525,Oct 1525 Puts,150923,16:00:00,1525,P,151016,0.423,0.42,0.45,1.1,0.857,,4514,-0.284,0.002,9.077,-12.095,-0.833,0,-1
,SPX 15V1525D23,OctW4 1525 Puts,150923,16:00:00,1525,P,151023,0.381,0.9,0.95,1.2,0.2,,114,-0.528,0.004,17.789,-11.891,-2.054,0,-1
,SPX 15W1525,Nov 1525 Puts,150923,16:00:00,1525,P,151120,0.337,3.68,3,4.2,-0.022,,1159,-1.612,0.01,58.465,-16.536,-11.023,0.005,-1
,SPX 15W1525D30,NovM 1525 Puts,150923,16:00:00,1525,P,151130,0.325,4.78,4.4,5,-0.017,,432,-1.974,0.011,74.015,-17.097,-15.813,0.009,-1
,SPX 15X1525,Dec 1525 Puts,150923,16:00:00,1525,P,151218,0.32,7.56,6.5,8.4,-0.015,,10483,-2.727,0.014,105.636,-19.355,-27.061,0.017,-1
,SPX 15X1525D31,DecQ 1525 Puts,150923,16:00:00,1525,P,151231,0.312,9.41,9,9.7,-0.006,,45,-3.207,0.016,127.211,-19.633,-36.436,0.025,-1
,SPX 16M1525,Jan16 1525 Puts,150923,16:00:00,1525,P,160115,0.306,11.41,10.5,12.3,-0.001,,542,-3.661,0.017,149.111,-19.884,-47.141,0.033,-1
,SPX 16M1525D29,Jan16M 1525 Puts,150923,16:00:00,1525,P,160129,0.299,13.55,13.1,13.8,-0.007,,50,-4.174,0.019,171.858,-19.772,-59.605,0.043,-1
,SPX 16O1525,Mar16 1525 Puts,150923,16:00:00,1525,P,160318,0.289,21.2,20,22.3,-0.002,,572,-5.676,0.022,243.99,-19.759,-107.94,0.073,-1
,SPX 16R1525,Jun16 1525 Puts,150923,16:00:00,1525,P,160617,0.275,35.17,33.6,36.6,-0.002,,51,-7.88,0.026,361.822,-18.255,-219.023,0.122,-1
,SPX 16U1525,Sep16 1525 Puts,150923,16:00:00,1525,P,160916,0.266,48.64,46.2,50.6,-0.005,,,-9.069,0.026,462.688,-16.64,-349.08,0.159,-1
,SPX 16X1525,Dec16 1525 Puts,150923,16:00:00,1525,P,161216,0.26,60.78,57.9,63.5,-0.001,,717,-10.251,0.027,549.985,-15.16,-490.924,0.189,-1
,SPX 15U1530D25,SepW4 1530 Puts,150923,16:00:00,1530,P,150925,,0,,0.05,,,920,0,0,0.002,-0.004,0,0,-1
