Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170502,16:00:00,, ,,,,,,,,,1,0,,,,,2391.1
,SPX 17Q2020D5,MayW1 2020 Puts,170502,16:00:00,2020,P,170505,,0.64,,0.05,,,165,0,0,6.892,-44.911,-0.278,0,-1
,SPX 17Q2020D12,MayW2 2020 Puts,170502,16:00:00,2020,P,170512,,0.45,0.1,0.2,,,557,0,0,9.049,-14.878,-0.582,0,-1
,SPX 17Q2020,May 2020 Puts,170502,16:00:00,2020,P,170519,0.31,2.59,0.2,0.35,-0.892,,,0,0,34.885,-6.667,-3.417,0,-1
,SPX 17Q2020D26,MayW4 2020 Puts,170502,16:00:00,2020,P,170526,0.274,1.06,0.45,0.55,-0.528,,86,-0.006,0.001,24.308,-7.597,-2.578,0,-1
,SPX 17Q2020D31,MayM 2020 Puts,170502,16:00:00,2020,P,170531,0.257,1.77,0.55,0.7,-0.644,,34,-0.026,0.001,36.855,-7.697,-4.555,0,-1
,SPX 17R2020D2,JunW1 2020 Puts,170502,16:00:00,2020,P,170602,0.254,2.95,0.65,0.8,-0.753,,79,0,0.001,51.799,-8.112,-7.075,0,-1
,SPX 17R2020,Jun 2020 Puts,170502,16:00:00,2020,P,170616,0.236,2.76,1.35,1.5,-0.482,,2,-0.282,0.002,59.139,-10.024,-9.479,0,-1
,SPX 17R2020D30,JunQ 2020 Puts,170502,16:00:00,2020,P,170630,0.218,4.28,2.1,2.25,-0.493,,163,-0.347,0.003,87.779,-10.367,-17.274,0,-1
,SPX 17S2020,Jul 2020 Puts,170502,16:00:00,2020,P,170721,0.207,5.09,3.4,3.9,-0.283,88,285,-1.051,0.006,111.563,-11.635,-25.993,0,3.75
,SPX 17Q2025D5,MayW1 2025 Puts,170502,16:00:00,2025,P,170505,,0.63,,0.05,,,3569,0,0,6.92,-44.47,-0.279,0,-1
,SPX 17Q2025D12,MayW2 2025 Puts,170502,16:00:00,2025,P,170512,,0.45,0.1,0.15,,,1055,0,0,9.14,-14.836,-0.588,0,-1
,SPX 17Q2025,May 2025 Puts,170502,16:00:00,2025,P,170519,0.308,2.58,0.25,0.35,-0.884,1441,32,0,0,35.114,-7.07,-3.443,0,0.25
,SPX 17Q2025D26,MayW4 2025 Puts,170502,16:00:00,2025,P,170526,0.27,1.06,0.45,0.55,-0.528,,235,-0.009,0.001,24.602,-7.547,-2.613,0,-1
,SPX 17Q2025D31,MayM 2025 Puts,170502,16:00:00,2025,P,170531,0.254,1.77,0.55,0.7,-0.644,,6505,-0.031,0.001,37.294,-7.63,-4.617,0,-1
,SPX 17R2025D2,JunW1 2025 Puts,170502,16:00:00,2025,P,170602,0.251,2.95,0.7,0.8,-0.746,,125,0,0.001,52.237,-8.252,-7.144,0,-1
,SPX 17R2025,Jun 2025 Puts,170502,16:00:00,2025,P,170616,0.234,2.78,1.4,1.55,-0.475,52,,-0.295,0.002,59.995,-10.137,-9.642,0,1.25
,SPX 17R2025D30,JunQ 2025 Puts,170502,16:00:00,2025,P,170630,0.217,4.31,2.2,2.35,-0.471,,1690,-0.365,0.003,88.92,-10.801,-17.546,0,-1
,SPX 17S2025,Jul 2025 Puts,170502,16:00:00,2025,P,170721,0.207,5.16,3.8,4,-0.244,42,26,-1.089,0.007,113.428,-12.174,-26.531,0,3.85
,SPX 17S2025D31,JulM 2025 Puts,170502,16:00:00,2025,P,170731,0.201,5.71,4.6,4.8,-0.177,,3121,-1.4,0.008,127.757,-12.254,-32.361,0,-1
,SPX 17T2025,Aug 2025 Puts,170502,16:00:00,2025,P,170818,0.198,9.09,6.3,6.9,-0.274,,1528,-1.291,0.008,175.934,-13.23,-52.328,0,-1
