Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180518,16:00:00,, ,,,,,,,,,1,0,,,,,2713
,SPX 18Q2250,May 2250 Puts,180518,16:00:00,2250,P,180518,,0,,,,,3704,0,0,0,0,0,,-1
,SPX 18Q2250D31,MayM 2250 Puts,180518,16:00:00,2250,P,180531,0.358,0.26,0.15,0.25,-0.231,,8046,-0.046,0,6.672,-6.163,-0.449,0,-1
,SPX 18R2250,Jun 2250 Puts,180518,16:00:00,2250,P,180615,0.304,0.9,0.9,1,0.056,,677,-0.251,0.001,22.407,-12.015,-2.411,0,-1
,SPX 18R2250D29,JunQ 2250 Puts,180518,16:00:00,2250,P,180629,0.273,2.16,1.9,2.05,-0.088,,6016,-0.528,0.003,48.898,-14.291,-7.223,0,-1
,SPX 18S2250,Jul 2250 Puts,180518,16:00:00,2250,P,180720,0.251,4,3.6,3.8,-0.075,12,155,-1.005,0.005,85.476,-16.017,-16.566,0,3.7
,SPX 18S2250D31,JulM 2250 Puts,180518,16:00:00,2250,P,180731,0.243,5.03,4.8,5,-0.026,,5141,-1.346,0.007,106.212,-16.727,-23.198,0.001,-1
,SPX 18T2250,Aug 2250 Puts,180518,16:00:00,2250,P,180817,0.236,6.91,6.7,7,-0.009,,73,-1.882,0.009,138.95,-17.642,-35.037,0.003,-1
,SPX 18U2250,Sep 2250 Puts,180518,16:00:00,2250,P,180921,0.226,11.44,11.2,11.6,-0.003,,194,-2.973,0.012,210.789,-18.563,-67.779,0.009,-1
,SPX 18U2250D28,SepQ 2250 Puts,180518,16:00:00,2250,P,180928,0.225,12.85,12.5,13,-0.008,,10984,-3.243,0.013,229.643,-18.85,-77.659,0.011,-1
,SPX 18X2250,Dec 2250 Puts,180518,16:00:00,2250,P,181221,0.214,24.83,24.5,25.1,-0.001,,577,-5.425,0.017,386.757,-18.487,-187.389,0.034,-1
,SPX 19M2250,Jan19 2250 Puts,180518,16:00:00,2250,P,190118,0.211,28.81,28.5,29.2,0.001,,2317,-6.021,0.018,434.261,-18.068,-230.043,0.042,-1
,SPX 19O2250,Mar19 2250 Puts,180518,16:00:00,2250,P,190315,0.21,38.22,38,38.6,0.002,,4259,-7.11,0.019,530.129,-17.67,-329.313,0.058,-1
,SPX 19R2250,Jun19 2250 Puts,180518,16:00:00,2250,P,190621,0.208,52.95,52.5,53.3,-0.001,,6828,-8.285,0.02,671.271,-16.298,-513.824,0.083,-1
,SPX 18Q2255,May 2255 Puts,180518,16:00:00,2255,P,180518,,0,,,,,138,0,0,0,0,0,,-1
,SPX 18R2255,Jun 2255 Puts,180518,16:00:00,2255,P,180615,0.301,0.92,0.9,1,0.033,,223,-0.26,0.002,22.888,-12.061,-2.47,0,-1
,SPX 18S2255,Jul 2255 Puts,180518,16:00:00,2255,P,180720,0.25,4.07,3.7,3.9,-0.066,,283,-1.036,0.005,86.979,-16.33,-16.919,0,-1
,SPX 18T2255,Aug 2255 Puts,180518,16:00:00,2255,P,180817,0.235,7.04,6.8,7.1,-0.013,,,-1.935,0.009,141.301,-17.841,-35.78,0.003,-1
,SPX 18Q2260,May 2260 Puts,180518,16:00:00,2260,P,180518,,0,,,,,226,0,0,0,0,0,,-1
,SPX 18Q2260D31,MayM 2260 Puts,180518,16:00:00,2260,P,180531,0.353,0.27,0.15,0.3,-0.185,,2851,-0.049,0,6.923,-6.648,-0.468,0,-1
,SPX 18R2260,Jun 2260 Puts,180518,16:00:00,2260,P,180615,0.3,0.94,0.95,1.05,0.064,,51,-0.269,0.002,23.384,-12.475,-2.532,0,-1
,SPX 18R2260D29,JunQ 2260 Puts,180518,16:00:00,2260,P,180629,0.269,2.24,2,2.1,-0.085,,3590,-0.564,0.003,50.74,-14.615,-7.544,0,-1
,SPX 18S2260,Jul 2260 Puts,180518,16:00:00,2260,P,180720,0.248,4.14,3.8,4,-0.058,,167,-1.068,0.005,88.516,-16.51,-17.282,0.001,-1
,SPX 18S2260D31,JulM 2260 Puts,180518,16:00:00,2260,P,180731,0.24,5.22,5,5.2,-0.023,,1,-1.427,0.007,109.989,-17.112,-24.214,0.001,-1
,SPX 18T2260,Aug 2260 Puts,180518,16:00:00,2260,P,180817,0.234,7.17,7,7.3,-0.003,,52,-1.99,0.009,143.698,-18.177,-36.542,0.003,-1
,SPX 18U2260D28,SepQ 2260 Puts,180518,16:00:00,2260,P,180928,0.223,13.3,13,13.5,-0.004,,100,-3.406,0.014,236.359,-19.339,-80.646,0.012,-1
,SPX 18X2260,Dec 2260 Puts,,,2260,P,181221,,25.61,,,,,,-5.624,0.017,395.708,-18.762,-193.467,0.037,
,SPX 19M2260,Jan19 2260 Puts,,,2260,P,190118,,29.68,,,,,,-6.225,0.017,443.687,-18.316,-237.158,0.046,
,SPX 18Q2265,May 2265 Puts,180518,16:00:00,2265,P,180518,,0,,,,,186,0,0,0,0,0,,-1
,SPX 18R2265,Jun 2265 Puts,180518,16:00:00,2265,P,180615,0.297,0.96,0.95,1.05,0.042,425,169,-0.279,0.002,23.895,-12.526,-2.595,0,1
,SPX 18S2265,Jul 2265 Puts,180518,16:00:00,2265,P,180720,0.247,4.22,3.9,4.1,-0.052,,2078,-1.101,0.006,90.089,-16.834,-17.655,0.001,-1
,SPX 18T2265,Aug 2265 Puts,180518,16:00:00,2265,P,180817,0.232,7.31,7.1,7.4,-0.008,,8,-2.047,0.01,146.142,-18.247,-37.324,0.004,-1
,SPX 18Q2270,May 2270 Puts,180518,16:00:00,2270,P,180518,,0,,,,,168,0,0,0,0,0,,-1
,SPX 18Q2270D31,MayM 2270 Puts,180518,16:00:00,2270,P,180531,0.35,0.28,0.2,0.3,-0.107,,171,-0.053,0,7.191,-7.428,-0.488,0,-1
,SPX 18R2270,Jun 2270 Puts,180518,16:00:00,2270,P,180615,0.295,0.97,0.95,1.1,0.052,,68,-0.29,0.002,24.422,-12.705,-2.661,0,-1
,SPX 18R2270D29,JunQ 2270 Puts,180518,16:00:00,2270,P,180629,0.266,2.32,2.05,2.2,-0.082,,55,-0.602,0.003,52.68,-15.09,-7.885,0,-1
,SPX 18S2270,Jul 2270 Puts,180518,16:00:00,2270,P,180720,0.246,4.29,4,4.2,-0.044,,252,-1.135,0.006,91.699,-17.164,-18.04,0.001,-1
,SPX 18S2270D31,JulM 2270 Puts,180518,16:00:00,2270,P,180731,0.237,5.42,5.2,5.4,-0.022,,101,-1.515,0.008,113.931,-17.51,-25.287,0.002,-1
,SPX 18T2270,Aug 2270 Puts,180518,16:00:00,2270,P,180817,0.231,7.45,7.2,7.5,-0.013,,,-2.106,0.01,148.633,-18.454,-38.126,0.004,-1
,SPX 18U2270D28,SepQ 2270 Puts,180518,16:00:00,2270,P,180928,0.221,13.78,13.5,14,-0.002,,37,-3.579,0.015,243.271,-19.712,-83.765,0.014,-1
,SPX 18X2270,Dec 2270 Puts,,,2270,P,181221,,26.41,,,,,,-5.827,0.017,404.8,-19.035,-199.736,0.041,
,SPX 19M2270,Jan19 2270 Puts,,,2270,P,190118,,30.57,,,,,,-6.431,0.018,453.234,-18.562,-244.478,0.05,
,SPX 18Q2275,May 2275 Puts,180518,16:00:00,2275,P,180518,,0,,,,,329,0,0,0,0,0,,-1
,SPX 18Q2275D31,MayM 2275 Puts,180518,16:00:00,2275,P,180531,0.346,0.28,0.2,0.3,-0.107,,1621,-0.056,0,7.331,-7.416,-0.499,0,-1
,SPX 18R2275,Jun 2275 Puts,180518,16:00:00,2275,P,180615,0.292,0.99,0.95,1.1,0.04,1488,433,-0.301,0.002,24.965,-12.76,-2.729,0,1.05
,SPX 18R2275D29,JunQ 2275 Puts,180518,16:00:00,2275,P,180629,0.264,2.36,2.1,2.25,-0.081,,1300,-0.622,0.003,53.69,-15.266,-8.064,0,-1
,SPX 18S2275,Jul 2275 Puts,180518,16:00:00,2275,P,180720,0.244,4.37,4,4.3,-0.05,132,219,-1.171,0.006,93.346,-17.214,-18.435,0.001,4.2
,SPX 18S2275D31,JulM 2275 Puts,180518,16:00:00,2275,P,180731,0.236,5.52,5.3,5.5,-0.022,,1790,-1.561,0.008,115.967,-17.714,-25.846,0.002,-1
,SPX 18T2275,Aug 2275 Puts,180518,16:00:00,2275,P,180817,0.229,7.59,7.4,7.7,-0.005,,8,-2.167,0.01,151.173,-18.664,-38.949,0.004,-1
,SPX 18U2275,Sep 2275 Puts,180518,16:00:00,2275,P,180921,0.22,12.52,12.3,12.7,-0.002,,256,-3.376,0.014,227.188,-19.517,-74.726,0.013,-1
,SPX 18U2275D28,SepQ 2275 Puts,180518,16:00:00,2275,P,180928,0.22,14.03,13.8,14.2,-0.002,,2667,-3.669,0.015,246.802,-19.901,-85.376,0.015,-1
,SPX 18X2275,Dec 2275 Puts,180518,16:00:00,2275,P,181221,0.209,26.82,26.6,27.1,0.001,,401,-5.931,0.018,409.398,-19.172,-202.945,0.043,-1
,SPX 19M2275,Jan19 2275 Puts,180518,16:00:00,2275,P,190118,0.207,31.02,30.7,31.4,0.001,,1390,-6.537,0.018,458.052,-18.685,-248.218,0.052,-1
,SPX 19O2275,Mar19 2275 Puts,180518,16:00:00,2275,P,190315,0.207,40.87,40.6,41.3,0.002,,2144,-7.66,0.019,555.274,-18.164,-352.611,0.069,-1
,SPX 19R2275,Jun19 2275 Puts,180518,16:00:00,2275,P,190621,0.205,56.12,55.7,56.5,0,,3189,-8.859,0.02,697.596,-16.634,-545.15,0.096,-1
,SPX 18Q2280,May 2280 Puts,180518,16:00:00,2280,P,180518,,0,,,,,164,0,0,0,0,0,,-1
,SPX 18Q2280D31,MayM 2280 Puts,180518,16:00:00,2280,P,180531,0.343,0.28,0.2,0.3,-0.107,,370,-0.058,0,7.477,-7.404,-0.51,0,-1
,SPX 18R2280,Jun 2280 Puts,180518,16:00:00,2280,P,180615,0.289,1.02,1,1.1,0.029,,384,-0.312,0.002,25.526,-12.947,-2.8,0,-1
