Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,151207,16:00:00,, ,,,,,,,,,1,0,,,,,2077.1
,SPX 15X1715D11,DecW2 1715 Puts,151207,16:00:00,1715,P,151211,,0,,0.05,,,379,-0.002,0,0.113,-0.267,-0.003,0,-1
,SPX 15X1715,Dec 1715 Puts,151207,16:00:00,1715,P,151218,0.423,0.07,0.15,0.25,,,1680,-0.057,0.001,2.1,-7.34,-0.115,0,-1
,SPX 15X1715D24,DecW4 1715 Puts,151207,16:00:00,1715,P,151224,0.352,0.18,0.3,0.4,0.944,,25,-0.127,0.001,5.253,-7.678,-0.396,0,-1
,SPX 15X1715D31,DecQ 1715 Puts,151207,16:00:00,1715,P,151231,0.313,0.39,0.45,0.6,0.359,,106,-0.253,0.002,10.77,-7.954,-1.029,0,-1
,SPX 16M1715D8,Jan16W2 1715 Puts,151207,16:00:00,1715,P,160108,0.294,0.82,0.85,1.05,0.159,,9,-0.497,0.004,20.597,-9.757,-2.447,0,-1
,SPX 16M1715,Jan16 1715 Puts,151207,16:00:00,1715,P,160115,0.289,1.49,1.1,1.8,-0.027,,181,-0.796,0.006,33.063,-11.733,-4.585,0,-1
,SPX 16M1715D22,Jan16W4 1715 Puts,151207,16:00:00,1715,P,160122,0.274,1.92,1.8,2,-0.01,,,-1.03,0.008,42.539,-12.036,-6.686,0,-1
,SPX 16M1715D29,Jan16M 1715 Puts,151207,16:00:00,1715,P,160129,0.272,2.77,2.6,2.95,0.004,,4,-1.407,0.01,56.861,-14.085,-10.06,0,-1
,SPX 16N1715,Feb16 1715 Puts,151207,16:00:00,1715,P,160219,0.264,5.62,5,5.7,-0.048,,,-2.318,0.014,98.855,-16.897,-22.703,0,-1
,SPX 16N1715D29,Feb16M 1715 Puts,151207,16:00:00,1715,P,160229,0.258,6.79,6.5,7,-0.006,,,-2.786,0.016,116.915,-17.476,-29.645,0.001,-1
,SPX 15X1720D11,DecW2 1720 Puts,151207,16:00:00,1720,P,151211,,0,,0.05,,,2919,-0.003,0,0.119,-0.281,-0.004,0,-1
,SPX 15X1720,Dec 1720 Puts,151207,16:00:00,1720,P,151218,0.417,0.08,0.15,0.25,,,5457,-0.061,0.001,2.208,-7.359,-0.121,0,-1
,SPX 15X1720D24,DecW4 1720 Puts,151207,16:00:00,1720,P,151224,0.347,0.19,0.3,0.4,0.842,,122,-0.135,0.001,5.497,-7.641,-0.416,0,-1
,SPX 15X1720D31,DecQ 1720 Puts,151207,16:00:00,1720,P,151231,0.309,0.4,0.45,0.6,0.325,,210,-0.267,0.003,11.221,-7.964,-1.078,0,-1
