Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180205,16:00:00,, ,,,,,,,,,1,0,,,,,2649
,SPX 18N2290D9,FebW2 2290 Puts,180205,16:00:00,2290,P,180209,1.034,20.78,11.6,21.6,-0.201,,2322,-2.034,0.011,60.965,-558.965,-4.53,0,-1
,SPX 18N2290,Feb 2290 Puts,180205,16:00:00,2290,P,180216,0.726,20.19,17.6,20.5,-0.056,2,56,-3.732,0.017,89.471,-285.542,-9.805,0,-1
,SPX 18N2290D23,FebW4 2290 Puts,180205,16:00:00,2290,P,180223,0.585,21.45,18,28,0.072,,73,-4.842,0.021,120.451,-189.48,-17.544,0,-1
,SPX 18N2290D28,FebM 2290 Puts,180205,16:00:00,2290,P,180228,0.497,22.84,15,24.9,-0.127,,326,-5.103,0.022,138.691,-135.787,-22.976,0,-1
,SPX 18O2290D2,MarW1 2290 Puts,180205,16:00:00,2290,P,180302,0.502,23.21,18.5,28,0.002,10,58,-5.435,0.023,145.251,-139.843,-25.122,0,-1
,SPX 18O2290D9,MarW2 2290 Puts,180205,16:00:00,2290,P,180309,0.45,24.68,22.9,25.5,-0.019,,32,-5.834,0.024,167.481,-113.152,-33.024,0,-1
,SPX 18O2290,Mar 2290 Puts,180205,16:00:00,2290,P,180316,0.426,26.96,24.8,27.9,-0.023,,326,-6.164,0.025,188.019,-101.519,-41.007,0,-1
,SPX 18O2290D29,MarQ 2290 Puts,180205,16:00:00,2290,P,180329,0.381,29.64,25,35,0.012,,283,-7.434,0.029,226.701,-81.739,-58.735,0,-1
,SPX 18P2290,Apr 2290 Puts,180205,16:00:00,2290,P,180420,0.344,35.58,33.9,38.2,0.013,,49,-7.828,0.028,284.769,-66.338,-90.493,0,-1
,SPX 18Q2290,May 2290 Puts,180205,16:00:00,2290,P,180518,0.311,42.24,37.6,47.4,0.006,,,-9.584,0.032,352.703,-53.753,-136.434,0.002,-1
,SPX 18U2290,Sep 2290 Puts,,,2290,P,180921,,69.4,,,,,,-12.175,0.027,601.557,-33.381,-388.663,0.032,
,SPX 18X2290,Dec 2290 Puts,,,2290,P,181221,,87.7,,,,,,-12.566,0.025,747.98,-27.85,-604.27,0.062,
,SPX 18N2295D9,FebW2 2295 Puts,,,2295,P,180209,,20.94,,,,,,-2.101,0.012,61.555,-662.392,-4.59,0,
,SPX 18N2295,Feb 2295 Puts,180205,16:00:00,2295,P,180216,0.721,20.45,17.9,20.8,-0.054,,60,-3.832,0.018,90.521,-287.571,-9.965,0,-1
,SPX 18N2295D23,FebW4 2295 Puts,,,2295,P,180223,,21.78,,,,,,-4.965,0.022,121.949,-181.734,-17.852,0,
,SPX 18O2295D2,MarW1 2295 Puts,,,2295,P,180302,,23.58,,,,,,-5.569,0.024,147.041,-140.501,-25.565,0,
,SPX 18O2295D9,MarW2 2295 Puts,,,2295,P,180309,,25.08,,,,,,-5.975,0.025,169.512,-115.571,-33.601,0,
,SPX 18O2295,Mar 2295 Puts,180205,16:00:00,2295,P,180316,0.424,27.38,25.3,28.4,-0.019,,35,-6.309,0.025,190.206,-102.435,-41.702,0,-1
,SPX 18P2295,Apr 2295 Puts,180205,16:00:00,2295,P,180420,0.343,36.12,34.7,38.9,0.019,,,-7.995,0.029,287.727,-67.083,-91.922,0.001,-1
,SPX 18U2295,Sep 2295 Puts,,,2295,P,180921,,70.26,,,,,,-12.319,0.022,605.855,-33.509,-393.439,0.034,
,SPX 18X2295,Dec 2295 Puts,,,2295,P,181221,,88.62,,,,,,-12.698,0.019,752.435,-27.922,-610.744,0.065,
,SPX 18N2300D9,FebW2 2300 Puts,180205,16:00:00,2300,P,180209,1.011,21.11,11.7,21.5,-0.214,1662,1163,-2.17,0.012,62.154,-554.981,-4.652,0,-1
,SPX 18N2300,Feb 2300 Puts,180205,16:00:00,2300,P,180216,0.724,20.72,19.4,21.3,-0.019,6381,593,-3.935,0.018,91.586,-296.731,-10.13,0,19.87
,SPX 18N2300D23,FebW4 2300 Puts,180205,16:00:00,2300,P,180223,0.57,22.12,21.4,24,0.026,,263,-5.091,0.022,123.466,-186.193,-18.167,0,-1
,SPX 18N2300D28,FebM 2300 Puts,180205,16:00:00,2300,P,180228,0.502,23.54,17,27,-0.065,,5365,-5.361,0.023,142.081,-144.365,-23.779,0,-1
,SPX 18O2300D2,MarW1 2300 Puts,180205,16:00:00,2300,P,180302,0.49,23.95,22,24.5,-0.029,16,552,-5.707,0.024,148.851,-138.397,-26.017,0,-1
,SPX 18O2300D9,MarW2 2300 Puts,180205,16:00:00,2300,P,180309,0.448,25.48,20.5,30.1,-0.007,9,52,-6.119,0.025,171.566,-115.819,-34.191,0,-1
,SPX 18O2300,Mar 2300 Puts,180205,16:00:00,2300,P,180316,0.421,27.81,25.8,28.9,-0.026,1355,742,-6.457,0.026,192.414,-102.601,-42.411,0,21.95
,SPX 18O2300D29,MarQ 2300 Puts,180205,16:00:00,2300,P,180329,0.379,30.65,29.4,33,0.018,425,5271,-7.773,0.03,232.027,-83.343,-60.793,0,-1
,SPX 18P2300,Apr 2300 Puts,180205,16:00:00,2300,P,180420,0.342,36.66,35.4,39.5,0.022,25,181,-8.164,0.03,290.704,-67.467,-93.376,0.001,-1
,SPX 18P2300D30,AprM 2300 Puts,180205,16:00:00,2300,P,180430,0.32,38.39,33.5,42,-0.017,,5841,-8.573,0.031,316.126,-59.093,-109.883,0.001,-1
,SPX 18Q2300,May 2300 Puts,180205,16:00:00,2300,P,180518,0.309,43.56,41.3,46.6,0.009,38,90,-9.965,0.034,359.646,-54.547,-140.673,0.003,-1
,SPX 18R2300,Jun 2300 Puts,180205,16:00:00,2300,P,180615,0.291,51.66,49.7,53.2,-0.004,2862,476,-9.683,0.027,425.792,-47.59,-195.136,0.008,-1
,SPX 18R2300D29,JunQ 2300 Puts,180205,16:00:00,2300,P,180629,0.281,53.48,51.4,56.4,0.008,,5837,-10.782,0.028,453.954,-44.021,-221.427,0.012,-1
,SPX 18U2300,Sep 2300 Puts,180205,16:00:00,2300,P,180921,0.253,71.13,69.5,75.3,0.018,1,167,-12.446,0.022,610.147,-34.026,-398.261,0.037,-1
,SPX 18X2300,Dec 2300 Puts,180205,16:00:00,2300,P,181221,,89.55,25,115,-0.218,,857,-12.811,0.02,756.878,-27.993,-617.274,0.068,-1
