Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161223,16:00:00,, ,,,,,,,,,1,0,,,,,2263.8
,SPX 16X1895D23,DecW4 1895 Puts,161223,16:00:00,1895,P,161223,,0,,0.05,,,638,0,0,0,0,0,0,-1
,SPX 16X1895D30,DecQ 1895 Puts,161223,16:00:00,1895,P,161230,,0.17,,0.05,,,2452,0,0,3.682,-8.473,-0.185,0,-1
,SPX 17M1895D6,Jan17W1 1895 Puts,161223,16:00:00,1895,P,170106,,0.14,0.05,0.15,,,124,-0.018,0,4.399,-4.215,-0.296,0,-1
,SPX 17M1895D13,Jan17W2 1895 Puts,161223,16:00:00,1895,P,170113,0.281,0.25,0.2,0.25,-0.08,,21,-0.085,0.001,8.083,-4.458,-0.692,0,-1
,SPX 17M1895,Jan17 1895 Puts,161223,16:00:00,1895,P,170120,0.268,0.4,0.2,0.65,0.075,,563,-0.162,0.001,12.516,-5.969,-1.262,0,-1
,SPX 17M1895D27,Jan17W4 1895 Puts,161223,16:00:00,1895,P,170127,0.246,0.66,0.55,0.65,-0.091,,18,-0.295,0.002,20.218,-6.22,-2.438,0,-1
,SPX 17M1895D31,Jan17M 1895 Puts,161223,16:00:00,1895,P,170131,0.24,0.84,0.7,0.8,-0.107,,379,-0.366,0.003,25.067,-6.686,-3.272,0,-1
,SPX 17N1895,Feb17 1895 Puts,161223,16:00:00,1895,P,170217,0.232,2.01,1.55,2.1,-0.09,,25,-0.862,0.006,51.758,-9.879,-8.881,0,-1
,SPX 17N1895D28,Feb17M 1895 Puts,161223,16:00:00,1895,P,170228,0.225,2.79,2.65,2.8,-0.025,,191,-1.25,0.009,69.307,-11.036,-13.679,0,-1
,SPX 17O1895D31,Mar17Q 1895 Puts,161223,16:00:00,1895,P,170331,0.227,7.46,7.1,7.4,-0.028,,,-2.653,0.015,143.167,-15.84,-39.477,0,-1
,SPX 16X1900D23,DecW4 1900 Puts,161223,16:00:00,1900,P,161223,,0,,0.05,,,6473,0,0,0,0,0,0,-1
,SPX 16X1900D30,DecQ 1900 Puts,161223,16:00:00,1900,P,161230,,0.17,,0.05,,3766,18149,0,0,3.721,-8.451,-0.187,0,0.05
,SPX 17M1900D6,Jan17W1 1900 Puts,161223,16:00:00,1900,P,170106,,0.14,0.1,0.15,,3001,544,-0.019,0,4.485,-4.246,-0.302,0,0.1
,SPX 17M1900D13,Jan17W2 1900 Puts,161223,16:00:00,1900,P,170113,0.28,0.26,0.2,0.3,-0.038,3195,3329,-0.09,0.001,8.311,-4.791,-0.714,0,0.25
,SPX 17M1900,Jan17 1900 Puts,161223,16:00:00,1900,P,170120,0.261,0.41,0.3,0.45,-0.073,1329,38357,-0.17,0.001,12.898,-5.418,-1.306,0,0.43
,SPX 17M1900D27,Jan17W4 1900 Puts,161223,16:00:00,1900,P,170127,0.243,0.68,0.55,0.65,-0.118,,544,-0.31,0.002,20.845,-6.195,-2.524,0,-1
