Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160211,16:00:00,, ,,,,,,,,,1,0,,,,,1829
,SPX 16N1435D12,FebW2 1435 Puts,,,1435,P,160212,,0,,,,,,0,0,0.005,-0.017,0,0,
,SPX 16N1435,Feb 1435 Puts,160211,16:00:00,1435,P,160219,,0,,1,,268,388,-0.006,0,0.103,-0.188,-0.004,0,0.2
,SPX 16N1435D26,FebW4 1435 Puts,,,1435,P,160226,,0.28,,,,,,-0.25,0.003,5.479,-7.092,-0.405,0,
,SPX 16O1435D4,MarW1 1435 Puts,,,1435,P,160304,,0.83,,,,,,-0.611,0.005,14.055,-12.622,-1.394,0,
,SPX 16O1435D11,MarW2 1435 Puts,,,1435,P,160311,,1.65,,,,,,-1.058,0.008,25.105,-17.028,-3.084,0.001,
,SPX 16O1435,Mar 1435 Puts,160211,16:00:00,1435,P,160318,0.413,2.61,2.2,3,-0.004,,754,-1.511,0.011,36.47,-20.346,-5.209,0.002,-1
,SPX 16P1435,Apr 1435 Puts,160211,16:00:00,1435,P,160415,0.379,7.56,7,7.9,-0.015,,3,-3.134,0.017,87.865,-25.522,-19.594,0.014,-1
,SPX 16N1440D12,FebW2 1440 Puts,160211,16:00:00,1440,P,160212,,0,,0.05,,,229,0,0,0.005,-0.019,0,0,-1
,SPX 16N1440,Feb 1440 Puts,160211,16:00:00,1440,P,160219,,0,0.15,0.85,,133,387,-0.006,0,0.117,-0.213,-0.004,0,0.15
,SPX 16N1440D26,FebW4 1440 Puts,160211,16:00:00,1440,P,160226,0.48,0.3,0.4,0.55,0.6,,31,-0.268,0.003,5.787,-11.287,-0.431,0,-1
,SPX 16N1440D29,FebM 1440 Puts,160211,16:00:00,1440,P,160229,0.449,0.41,0.5,0.65,0.39,,21,-0.35,0.004,8.014,-11.074,-0.671,0,-1
,SPX 16O1440D4,MarW1 1440 Puts,160211,16:00:00,1440,P,160304,0.44,0.87,0.9,1.1,0.149,,43,-0.646,0.006,14.686,-14.703,-1.466,0,-1
,SPX 16O1440D11,MarW2 1440 Puts,,,1440,P,160311,,1.73,,,,,,-1.112,0.009,26.065,-17.594,-3.224,0.001,
,SPX 16O1440,Mar 1440 Puts,160211,16:00:00,1440,P,160318,0.412,2.72,2.3,3.2,0.011,,1467,-1.581,0.011,37.708,-21.277,-5.422,0.002,-1
,SPX 16O1440D31,MarQ 1440 Puts,160211,16:00:00,1440,P,160331,0.386,4.84,4.6,4.9,-0.019,,1005,-2.374,0.015,61.808,-23.286,-11.374,0.007,-1
,SPX 16P1440,Apr 1440 Puts,160211,16:00:00,1440,P,160415,0.378,7.79,7.2,8.2,-0.012,,25,-3.246,0.018,89.946,-26.117,-20.188,0.015,-1
,SPX 16P1440D29,AprM 1440 Puts,160211,16:00:00,1440,P,160429,0.368,10.9,10.4,11.3,-0.005,,,-4.06,0.02,117.778,-27.121,-31.097,0.026,-1
,SPX 16Q1440,May 1440 Puts,160211,16:00:00,1440,P,160520,0.359,15.36,14.7,15.8,-0.007,,1,-5.038,0.023,154.045,-27.616,-48.464,0.042,-1
,SPX 16N1445D12,FebW2 1445 Puts,,,1445,P,160212,,0,,,,,,0,0,0.006,-0.02,0,0,
,SPX 16N1445,Feb 1445 Puts,160211,16:00:00,1445,P,160219,0.621,0,0.2,0.3,,169,594,-0.007,0,0.132,-11.755,-0.005,0,0.15
,SPX 16N1445D26,FebW4 1445 Puts,,,1445,P,160226,,0.31,,,,,,-0.287,0.003,6.112,-7.842,-0.458,0,
,SPX 16O1445D4,MarW1 1445 Puts,,,1445,P,160304,,0.92,,,,,,-0.684,0.006,15.344,-13.647,-1.542,0,
,SPX 16O1445D11,MarW2 1445 Puts,,,1445,P,160311,,1.8,,,,,,-1.169,0.009,27.061,-18.177,-3.37,0.001,
,SPX 16O1445,Mar 1445 Puts,160211,16:00:00,1445,P,160318,0.409,2.83,2.4,3.3,0.007,,649,-1.655,0.012,38.985,-21.775,-5.645,0.002,-1
,SPX 16P1445,Apr 1445 Puts,160211,16:00:00,1445,P,160415,0.376,8.03,7.5,8.4,-0.012,10,,-3.361,0.019,92.069,-26.609,-20.8,0.016,7.6
,SPX 16N1450D12,FebW2 1450 Puts,160211,16:00:00,1450,P,160212,,0,,0.05,,,4084,0,0,0.006,-0.022,0,0,-1
,SPX 16N1450,Feb 1450 Puts,160211,16:00:00,1450,P,160219,0.592,0,0.15,0.2,,1273,36103,-0.008,0,0.149,-8.801,-0.006,0,0.2
,SPX 16N1450D26,FebW4 1450 Puts,160211,16:00:00,1450,P,160226,0.47,0.33,0.45,0.55,0.515,,6125,-0.307,0.003,6.456,-11.627,-0.487,0,-1
,SPX 16N1450D29,FebM 1450 Puts,160211,16:00:00,1450,P,160229,0.443,0.46,0.55,0.7,0.37,,255,-0.398,0.004,8.872,-12,-0.754,0,-1
,SPX 16O1450D4,MarW1 1450 Puts,160211,16:00:00,1450,P,160304,0.433,0.97,1,1.15,0.103,46,12739,-0.724,0.007,16.031,-15.459,-1.623,0,1.05
,SPX 16O1450D11,MarW2 1450 Puts,160211,16:00:00,1450,P,160311,0.415,1.89,1.85,2,0.021,,753,-1.23,0.01,28.093,-19.11,-3.523,0.001,-1
,SPX 16O1450,Mar 1450 Puts,160211,16:00:00,1450,P,160318,0.403,2.95,2.35,3.2,-0.051,3985,18856,-1.733,0.013,40.301,-21.352,-5.876,0.002,3.2
,SPX 16O1450D31,MarQ 1450 Puts,160211,16:00:00,1450,P,160331,0.383,5.19,5,5.3,-0.008,,1598,-2.571,0.016,65.33,-24.617,-12.185,0.008,-1
,SPX 16P1450,Apr 1450 Puts,160211,16:00:00,1450,P,160415,0.374,8.28,7.7,8.7,-0.01,20,4739,-3.481,0.019,94.234,-27.107,-21.43,0.017,8.2
,SPX 16P1450D29,AprM 1450 Puts,160211,16:00:00,1450,P,160429,0.364,11.51,11,11.6,-0.018,,380,-4.329,0.022,122.714,-27.785,-32.821,0.029,-1
,SPX 16Q1450,May 1450 Puts,160211,16:00:00,1450,P,160520,0.355,16.13,15.4,16.6,-0.008,,920,-5.338,0.024,159.63,-28.266,-50.859,0.046,-1
,SPX 16R1450,Jun 1450 Puts,160211,16:00:00,1450,P,160617,0.345,22.44,21.6,23,-0.006,500,11577,-6.449,0.027,206.768,-27.772,-79.636,0.07,22.5
,SPX 16R1450D30,JunQ 1450 Puts,160211,16:00:00,1450,P,160630,0.338,24.97,24.5,25.1,-0.007,,5424,-6.963,0.028,226.895,-26.877,-94.133,0.082,-1
,SPX 16U1450,Sep 1450 Puts,160211,16:00:00,1450,P,160916,0.318,39.79,39,40.8,0.003,,4137,-9.17,0.031,330.677,-23.741,-188.973,0.135,-1
,SPX 16X1450,Dec 1450 Puts,160211,16:00:00,1450,P,161216,0.302,55.71,54.5,57.1,0.002,,16049,-10.939,0.032,432.773,-20.59,-319.237,0.182,-1
,SPX 17M1450,Jan17 1450 Puts,160211,16:00:00,1450,P,170120,0.296,60.57,59.4,62.3,0.005,,206,-11.423,0.03,466.858,-19.406,-371.717,0.197,-1
,SPX 16N1455D12,FebW2 1455 Puts,,,1455,P,160212,,0,,,,,,0,0,0.007,-0.023,0,0,
,SPX 16N1455,Feb 1455 Puts,160211,16:00:00,1455,P,160219,,0,,0.7,,160,397,-0.01,0,0.168,-0.309,-0.006,0,0.15
,SPX 16N1455D26,FebW4 1455 Puts,,,1455,P,160226,,0.35,,,,,,-0.329,0.004,6.819,-8.67,-0.518,0,
,SPX 16O1455D4,MarW1 1455 Puts,,,1455,P,160304,,1.02,,,,,,-0.767,0.007,16.749,-14.751,-1.708,0,
,SPX 16O1455D11,MarW2 1455 Puts,,,1455,P,160311,,1.97,,,,,,-1.293,0.01,29.162,-19.398,-3.683,0.001,
,SPX 16O1455,Mar 1455 Puts,160211,16:00:00,1455,P,160318,0.404,3.07,2.6,3.5,-0.007,,577,-1.813,0.013,41.659,-22.804,-6.117,0.003,-1
,SPX 16P1455,Apr 1455 Puts,160211,16:00:00,1455,P,160415,0.372,8.53,8,8.9,-0.009,,5,-3.605,0.02,96.442,-27.612,-22.078,0.019,-1
,SPX 16P1455D29,AprM 1455 Puts,160211,16:00:00,1455,P,160429,0.362,11.83,11.3,12.1,-0.011,,,-4.469,0.023,125.243,-28.338,-33.718,0.031,-1
,SPX 16N1460D12,FebW2 1460 Puts,160211,16:00:00,1460,P,160212,,0,,0.05,,,999,0,0,0.007,-0.025,0,0,-1
,SPX 16N1460,Feb 1460 Puts,160211,16:00:00,1460,P,160219,,0.01,0.15,0.75,,,391,-0.011,0,0.19,-0.35,-0.007,0,-1
,SPX 16N1460D26,FebW4 1460 Puts,160211,16:00:00,1460,P,160226,0.465,0.38,0.5,0.65,0.5,,25,-0.352,0.004,7.203,-12.864,-0.551,0,-1
,SPX 16N1460D29,FebM 1460 Puts,160211,16:00:00,1460,P,160229,0.436,0.52,0.6,0.75,0.308,,4,-0.453,0.005,9.822,-12.731,-0.846,0,-1
,SPX 16O1460D4,MarW1 1460 Puts,160211,16:00:00,1460,P,160304,0.428,1.07,1.1,1.25,0.103,,1213,-0.811,0.007,17.498,-16.576,-1.797,0,-1
,SPX 16O1460D11,MarW2 1460 Puts,,,1460,P,160311,,2.06,,,,,,-1.359,0.011,30.27,-20.036,-3.85,0.001,
,SPX 16O1460,Mar 1460 Puts,160211,16:00:00,1460,P,160318,0.402,3.2,2.75,3.6,-0.006,,530,-1.898,0.014,43.058,-23.458,-6.368,0.003,-1
,SPX 16O1460D31,MarQ 1460 Puts,160211,16:00:00,1460,P,160331,0.38,5.56,5.4,5.7,-0.002,,60,-2.783,0.018,69.027,-25.883,-13.055,0.01,-1
,SPX 16P1460,Apr 1460 Puts,160211,16:00:00,1460,P,160415,0.37,8.79,8.2,9.2,-0.01,,30,-3.734,0.021,98.692,-28.124,-22.747,0.02,-1
,SPX 16P1460D29,AprM 1460 Puts,160211,16:00:00,1460,P,160429,0.361,12.15,11.6,12.5,-0.008,,,-4.614,0.024,127.811,-28.788,-34.639,0.033,-1
,SPX 16Q1460,May 1460 Puts,160211,16:00:00,1460,P,160520,0.352,16.93,16.2,17.5,-0.005,,,-5.655,0.026,165.358,-29.125,-53.369,0.052,-1
,SPX 16N1465D12,FebW2 1465 Puts,,,1465,P,160212,,0,,,,,,0,0,0.008,-0.027,0,0,
,SPX 16N1465,Feb 1465 Puts,160211,16:00:00,1465,P,160219,,0.01,,0.85,,,369,-0.013,0,0.215,-0.396,-0.008,0,-1
,SPX 16N1465D26,FebW4 1465 Puts,,,1465,P,160226,,0.4,,,,,,-0.377,0.004,7.608,-9.586,-0.586,0,
,SPX 16O1465D4,MarW1 1465 Puts,,,1465,P,160304,,1.12,,,,,,-0.859,0.008,18.279,-15.941,-1.891,0,
,SPX 16O1465D11,MarW2 1465 Puts,,,1465,P,160311,,2.16,,,,,,-1.429,0.011,31.417,-20.693,-4.025,0.001,
,SPX 16O1465,Mar 1465 Puts,160211,16:00:00,1465,P,160318,0.399,3.33,2.85,3.7,-0.015,,579,-1.987,0.015,44.5,-24.004,-6.629,0.003,-1
,SPX 16P1465,Apr 1465 Puts,160211,16:00:00,1465,P,160415,0.369,9.06,8.5,9.5,-0.007,,1,-3.867,0.022,100.986,-28.759,-23.435,0.022,-1
,SPX 16P1465D29,AprM 1465 Puts,160211,16:00:00,1465,P,160429,0.359,12.49,12,12.9,-0.003,,,-4.764,0.024,130.421,-29.352,-35.584,0.035,-1
,SPX 16N1470D12,FebW2 1470 Puts,160211,16:00:00,1470,P,160212,,0,,0.05,,,2270,0,0,0.009,-0.03,0,0,-1
,SPX 16N1470,Feb 1470 Puts,160211,16:00:00,1470,P,160219,,0.01,0.05,0.3,,,1606,-0.014,0,0.243,-0.448,-0.01,0,-1
,SPX 16N1470D26,FebW4 1470 Puts,160211,16:00:00,1470,P,160226,0.458,0.43,0.55,0.7,0.465,,52,-0.404,0.004,8.035,-13.935,-0.624,0,-1
,SPX 16N1470D29,FebM 1470 Puts,160211,16:00:00,1470,P,160229,0.428,0.58,0.65,0.8,0.259,,1,-0.515,0.005,10.874,-13.419,-0.951,0,-1
,SPX 16O1470D4,MarW1 1470 Puts,160211,16:00:00,1470,P,160304,0.42,1.18,1.15,1.35,0.059,,29,-0.91,0.008,19.094,-17.331,-1.99,0,-1
,SPX 16O1470D11,MarW2 1470 Puts,,,1470,P,160311,,2.26,,,,,,-1.503,0.012,32.604,-21.37,-4.208,0.002,
,SPX 16O1470,Mar 1470 Puts,160211,16:00:00,1470,P,160318,0.398,3.47,3,3.9,-0.006,,719,-2.08,0.015,45.986,-24.814,-6.901,0.004,-1
,SPX 16O1470D31,MarQ 1470 Puts,160211,16:00:00,1470,P,160331,0.376,5.96,5.8,6.1,-0.002,,14,-3.013,0.019,72.906,-27.074,-13.985,0.012,-1
,SPX 16P1470,Apr 1470 Puts,160211,16:00:00,1470,P,160415,0.367,9.33,8.8,9.8,-0.003,6,13,-4.005,0.023,103.323,-29.285,-24.144,0.024,9.3
,SPX 16P1470D29,AprM 1470 Puts,160211,16:00:00,1470,P,160429,0.358,12.83,12.3,13.2,-0.006,,,-4.918,0.025,133.07,-29.811,-36.555,0.038,-1
,SPX 16Q1470,May 1470 Puts,160211,16:00:00,1470,P,160520,0.349,17.78,17.1,18.3,-0.004,,6,-5.99,0.028,171.227,-29.892,-55.997,0.057,-1
,SPX 16N1475D12,FebW2 1475 Puts,160211,16:00:00,1475,P,160212,,0,,0.05,,,9550,0,0,0.009,-0.032,0,0,-1
,SPX 16N1475,Feb 1475 Puts,160211,16:00:00,1475,P,160219,0.572,0.01,0.2,0.3,,305,21988,-0.017,0,0.274,-11.677,-0.011,0,0.2
,SPX 16N1475D26,FebW4 1475 Puts,160211,16:00:00,1475,P,160226,0.452,0.45,0.55,0.7,0.4,,1195,-0.433,0.005,8.487,-13.917,-0.664,0,-1
,SPX 16N1475D29,FebM 1475 Puts,160211,16:00:00,1475,P,160229,0.424,0.62,0.7,0.8,0.21,,5563,-0.55,0.006,11.441,-13.634,-1.008,0,-1
,SPX 16O1475D4,MarW1 1475 Puts,160211,16:00:00,1475,P,160304,0.419,1.25,1.25,1.4,0.072,1137,1329,-0.963,0.009,19.945,-18.231,-2.094,0,1.55
,SPX 16O1475D11,MarW2 1475 Puts,160211,16:00:00,1475,P,160311,0.402,2.36,2.3,2.45,0.008,,207,-1.58,0.013,33.834,-22.19,-4.4,0.002,-1
,SPX 16O1475,Mar 1475 Puts,160211,16:00:00,1475,P,160318,0.395,3.61,3.1,4,-0.014,16,8712,-2.177,0.016,47.517,-25.389,-7.184,0.004,3.8
,SPX 16O1475D31,MarQ 1475 Puts,160211,16:00:00,1475,P,160331,0.373,6.17,6,6.2,-0.011,,820,-3.136,0.02,74.915,-27.436,-14.475,0.013,-1
,SPX 16P1475,Apr 1475 Puts,160211,16:00:00,1475,P,160415,0.366,9.62,9.1,10.1,-0.002,,2592,-4.147,0.023,105.704,-29.937,-24.874,0.025,-1
,SPX 16P1475D29,AprM 1475 Puts,160211,16:00:00,1475,P,160429,0.357,13.19,12.7,13.5,-0.002,1,118,-5.077,0.026,135.76,-30.385,-37.551,0.04,14.35
,SPX 16Q1475,May 1475 Puts,160211,16:00:00,1475,P,160520,0.348,18.21,17.5,18.8,-0.002,176,3122,-6.165,0.029,174.215,-30.279,-57.357,0.06,18.66
,SPX 16R1475,Jun 1475 Puts,160211,16:00:00,1475,P,160617,0.338,25,24.2,25.7,-0.002,,4305,-7.34,0.031,222.819,-29.384,-88.589,0.087,-1
,SPX 16R1475D30,JunQ 1475 Puts,160211,16:00:00,1475,P,160630,0.333,27.74,27.4,28.5,0.008,,22,-7.889,0.032,243.688,-28.533,-104.361,0.099,-1
,SPX 16U1475,Sep 1475 Puts,160211,16:00:00,1475,P,160916,0.312,43.53,42.6,44.3,-0.002,,2025,-10.189,0.034,349.795,-24.581,-206.095,0.155,-1
,SPX 16X1475,Dec 1475 Puts,160211,16:00:00,1475,P,161216,0.297,60.27,59.1,61.6,0.001,,4752,-11.854,0.03,453.203,-21.191,-344.213,0.202,-1
,SPX 17M1475,Jan17 1475 Puts,160211,16:00:00,1475,P,170120,0.291,65.36,64,66.9,0.001,,4,-12.315,0.03,487.765,-19.879,-399.74,0.216,-1
,SPX 16N1480D12,FebW2 1480 Puts,160211,16:00:00,1480,P,160212,,0,,0.05,,,11259,0,0,0.01,-0.035,0,0,-1
,SPX 16N1480,Feb 1480 Puts,160211,16:00:00,1480,P,160219,,0.01,,0.3,,,7948,-0.019,0,0.309,-0.572,-0.012,0,-1
,SPX 16N1480D26,FebW4 1480 Puts,160211,16:00:00,1480,P,160226,0.448,0.48,0.6,0.7,0.354,,33,-0.464,0.005,8.964,-14.291,-0.707,0,-1
,SPX 16N1480D29,FebM 1480 Puts,160211,16:00:00,1480,P,160229,0.423,0.66,0.75,0.85,0.227,100,4,-0.586,0.006,12.037,-14.555,-1.069,0,0.95
,SPX 16O1480D4,MarW1 1480 Puts,160211,16:00:00,1480,P,160304,0.415,1.31,1.3,1.45,0.053,,53,-1.02,0.009,20.832,-18.704,-2.204,0.001,-1
,SPX 16O1480D11,MarW2 1480 Puts,,,1480,P,160311,,2.47,,,,,,-1.662,0.014,35.107,-22.783,-4.6,0.002,
,SPX 16O1480,Mar 1480 Puts,160211,16:00:00,1480,P,160318,0.393,3.77,3.3,4.2,-0.005,,869,-2.278,0.017,49.093,-26.237,-7.478,0.005,-1
,SPX 16O1480D31,MarQ 1480 Puts,160211,16:00:00,1480,P,160331,0.372,6.39,6.2,6.5,-0.006,,111,-3.262,0.021,76.971,-28.181,-14.982,0.015,-1
,SPX 16P1480,Apr 1480 Puts,160211,16:00:00,1480,P,160415,0.364,9.91,9.4,10.4,-0.001,,107,-4.295,0.024,108.129,-30.477,-25.625,0.027,-1
,SPX 16P1480D29,AprM 1480 Puts,160211,16:00:00,1480,P,160429,0.355,13.55,13.1,14,0,,,-5.241,0.027,138.49,-30.852,-38.573,0.043,-1
,SPX 16Q1480,May 1480 Puts,160211,16:00:00,1480,P,160520,0.347,18.66,18,19.3,-0.001,,,-6.345,0.029,177.236,-30.769,-58.748,0.063,-1
,SPX 16B1485D12,FebW2 1485 Calls,,,1485,C,160212,,343.77,,,,,,99.986,0,0.001,-0.705,8.131,1,
,SPX 16B1485,Feb 1485 Calls,160211,16:00:00,1485,C,160219,,343.26,339.1,345.2,-0.003,,,99.786,0.002,3.295,-9.843,32.356,1,-1
,SPX 16B1485D26,FebW4 1485 Calls,,,1485,C,160226,,346.1,,,,,,98.888,0.006,33.85,-61.345,61.573,1,
,SPX 16C1485D4,MarW1 1485 Calls,,,1485,C,160304,,347.04,,,,,,98.34,0.009,49.455,-56.859,87.071,0.999,
,SPX 16C1485D11,MarW2 1485 Calls,160211,16:00:00,1485,C,160311,,347.24,332.9,350.3,-0.016,,,97.829,0.012,61.432,-49.445,112.594,0.997,-1
,SPX 16C1485,Mar 1485 Calls,160211,16:00:00,1485,C,160318,,345.85,339.8,344.6,-0.011,,,97.287,0.015,63.614,-38.169,135.909,0.994,-1
,SPX 16D1485,Apr 1485 Calls,160211,16:00:00,1485,C,160415,,352.02,344.4,348.6,-0.016,,,95.396,0.021,132.031,-42.412,226.158,0.971,-1
,SPX 16D1485D29,AprM 1485 Calls,160211,16:00:00,1485,C,160429,,355.98,347.5,351.5,-0.018,,,94.637,0.022,166.267,-42.749,270.556,0.955,-1
,SPX 16N1485D12,FebW2 1485 Puts,,,1485,P,160212,,0,,,,,,-0.001,0,0.011,-0.038,0,0,
