Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140711,16:00:00,, ,,,,,,,,,1,0,,,,,1967.6
,SPX 14S1645D11,JulW2 1645 Puts,140711,16:00:00,1645,P,140711,,0,,0.05,,,258,0,0,0,0,0,0,-1
,SPX 14S1645,Jul 1645 Puts,140711,16:00:00,1645,P,140718,,0.21,0.05,0.3,-0.19,1,2741,-0.021,0,3.759,-10.875,-0.182,0,0.1
,SPX 14S1645D25,JulW4 1645 Puts,140711,16:00:00,1645,P,140725,0.351,0.43,0.2,0.3,-0.419,,231,-0.08,0.001,9.2,-6.717,-0.697,0,-1
,SPX 14T1645D1,AugW1 1645 Puts,140711,16:00:00,1645,P,140801,0.306,0.47,0.35,0.45,-0.149,,36,-0.166,0.001,11.918,-7.009,-1.102,0,-1
,SPX 14T1645D8,AugW2 1645 Puts,140711,16:00:00,1645,P,140808,0.278,0.63,0.5,0.65,-0.095,,50,-0.259,0.002,16.742,-7.147,-1.833,0,-1
,SPX 14T1645,Aug 1645 Puts,140711,16:00:00,1645,P,140815,0.252,0.67,0.2,0.9,-0.179,,20,-0.365,0.003,19.255,-5.805,-2.331,0,-1
,SPX 14U1645,Sep 1645 Puts,,,1645,P,140919,,2.3,,,,,,-1.262,0.01,59.425,-9.202,-11.819,0,
,SPX 14V1645,Oct 1645 Puts,,,1645,P,141017,,4.2,,,,,,-2.161,0.016,99.195,-10.399,-25.443,0,
,SPX 14V1645,Oct 1645 Puts,,,1645,P,141030,,4.11,,,,,,-2.223,0.016,104.388,-9.009,-28.381,0,
,SPX 14W1645,Nov 1645 Puts,,,1645,P,141127,,0.04,,,,,,-0.13,0.004,5.431,-0.173,-0.977,0,
,SPX 14X1645,Dec 1645 Puts,,,1645,P,141219,,10.22,,,,,,-4.714,0.028,198.892,-12.058,-75.615,0,
,SPX 15R1645,Jun15 1645 Puts,,,1645,P,150619,,36.06,,,,,,-8.435,0.036,468.248,-13.048,-334.181,0.01,
,SPX 14S1650D11,JulW2 1650 Puts,140711,16:00:00,1650,P,140711,,0,,0.05,,,2629,0,0,0,0,0,0,-1
,SPX 14S1650,Jul 1650 Puts,140711,16:00:00,1650,P,140718,,0.21,0.05,0.1,,120,41969,-0.022,0,3.834,-10.945,-0.186,0,0.1
,SPX 14S1650D25,JulW4 1650 Puts,140711,16:00:00,1650,P,140725,0.346,0.43,0.2,0.3,-0.419,3565,790,-0.084,0.001,9.408,-6.685,-0.714,0,0.25
,SPX 14T1650D1,AugW1 1650 Puts,140711,16:00:00,1650,P,140801,0.304,0.48,0.35,0.5,-0.104,884,295,-0.175,0.002,12.27,-7.369,-1.139,0,0.5
,SPX 14T1650D8,AugW2 1650 Puts,140711,16:00:00,1650,P,140808,0.274,0.65,0.5,0.65,-0.123,,322,-0.273,0.002,17.265,-7.127,-1.899,0,-1
,SPX 14T1650,Aug 1650 Puts,140711,16:00:00,1650,P,140815,0.248,0.7,0.3,0.8,-0.214,242,22968,-0.385,0.004,19.958,-5.813,-2.429,0,0.65
,SPX 14U1650,Sep 1650 Puts,140711,16:00:00,1650,P,140919,0.216,2.39,1.8,2.65,-0.067,26,33108,-1.324,0.011,61.36,-8.968,-12.286,0,2.25
,SPX 14U1650D30,SepQ 1650 Puts,140711,16:00:00,1650,P,140930,0.21,2.97,2.8,3.1,-0.007,14,4139,-1.637,0.013,75.445,-9.516,-16.852,0,2.95
,SPX 14V1650,Oct 1650 Puts,140711,16:00:00,1650,P,141017,0.205,4.35,3.6,4.8,-0.034,,324,-2.258,0.017,102.055,-10.347,-26.363,0,-1
,SPX 14V1650,Oct 1650 Puts,140711,16:00:00,1650,P,141030,0.192,4.25,3.6,4.8,-0.012,,324,-2.324,0.017,107.504,-9.129,-29.442,0,-1
,SPX 14W1650,Nov 1650 Puts,,,1650,P,141127,,0.05,,,,,,-0.154,0.004,6.334,-0.202,-1.158,0,
,SPX 14X1650,Dec 1650 Puts,140711,16:00:00,1650,P,141219,0.196,10.53,9.6,11.5,0.002,,32955,-4.887,0.029,203.45,-12.269,-77.943,0,-1
,SPX 14X1650D31,DecQ 1650 Puts,140711,16:00:00,1650,P,141231,0.193,11.89,11.3,11.9,-0.024,,200,-4.739,0.027,223.266,-12.105,-90.887,0.001,-1
,SPX 15M1650,Jan15 1650 Puts,140711,16:00:00,1650,P,150129,0.188,14.41,12.8,15,-0.035,,7505,-5.047,0.028,261.206,-11.814,-118.724,0.001,-1
,SPX 15R1650,Jun15 1650 Puts,140711,16:00:00,1650,P,150619,0.197,36.68,34.4,37.4,-0.019,150,6777,-8.664,0.04,473.614,-12.952,-340.132,0.011,37.5
,SPX 14S1655D11,JulW2 1655 Puts,140711,16:00:00,1655,P,140711,,0,,0.05,,,136,0,0,0,0,0,0,-1
,SPX 14S1655,Jul 1655 Puts,140711,16:00:00,1655,P,140718,,0.21,0.05,0.15,,26,5813,-0.024,0,3.911,-11.019,-0.19,0,0.1
,SPX 14S1655D25,JulW4 1655 Puts,140711,16:00:00,1655,P,140725,0.345,0.44,0.2,0.35,-0.364,10,,-0.089,0.001,9.624,-7.329,-0.733,0,0.3
,SPX 14T1655D1,AugW1 1655 Puts,140711,16:00:00,1655,P,140801,0.301,0.49,0.4,0.5,-0.082,,,-0.184,0.002,12.637,-7.665,-1.178,0,-1
,SPX 14T1655D8,AugW2 1655 Puts,140711,16:00:00,1655,P,140808,0.274,0.67,0.55,0.7,-0.06,,,-0.287,0.003,17.812,-7.777,-1.968,0,-1
,SPX 14T1655,Aug 1655 Puts,140711,16:00:00,1655,P,140815,0.247,0.72,0.25,0.95,-0.167,,820,-0.407,0.004,20.693,-6.197,-2.532,0,-1
,SPX 14U1655,Sep 1655 Puts,,,1655,P,140919,,2.47,,,,,,-1.39,0.011,63.365,-9.659,-12.774,0,
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141017,,4.5,,,,,,-2.358,0.017,105,-10.855,-27.319,0,
,SPX 14V1655,Oct 1655 Puts,,,1655,P,141030,,4.41,,,,,,-2.429,0.018,110.712,-9.426,-30.547,0,
,SPX 14W1655,Nov 1655 Puts,,,1655,P,141127,,0.06,,,,,,-0.182,0.005,7.364,-0.235,-1.37,0,
,SPX 14X1655,Dec 1655 Puts,,,1655,P,141219,,10.86,,,,,,-5.065,0.031,208.092,-12.483,-80.343,0,
,SPX 15R1655,Jun15 1655 Puts,,,1655,P,150619,,37.31,,,,,,-8.906,0.041,479.019,-13.204,-346.202,0.012,
,SPX 14S1660D11,JulW2 1660 Puts,140711,16:00:00,1660,P,140711,,0,,0.05,,,1077,0,0,0,0,0,0,-1
,SPX 14S1660,Jul 1660 Puts,140711,16:00:00,1660,P,140718,,0.21,0.05,0.1,,52,8515,-0.026,0,3.991,-11.096,-0.194,0,0.1
,SPX 14S1660D25,JulW4 1660 Puts,140711,16:00:00,1660,P,140725,0.342,0.45,0.25,0.35,-0.333,,170,-0.094,0.001,9.85,-7.782,-0.752,0,-1
,SPX 14T1660D1,AugW1 1660 Puts,140711,16:00:00,1660,P,140801,0.297,0.51,0.4,0.5,-0.118,,,-0.194,0.002,13.021,-7.636,-1.219,0,-1
,SPX 14T1660D8,AugW2 1660 Puts,140711,16:00:00,1660,P,140808,0.27,0.69,0.55,0.7,-0.087,,24,-0.302,0.003,18.383,-7.764,-2.04,0,-1
,SPX 14T1660,Aug 1660 Puts,140711,16:00:00,1660,P,140815,0.245,0.75,0.25,1,-0.16,,2548,-0.43,0.004,21.463,-6.446,-2.642,0,-1
,SPX 14U1660,Sep 1660 Puts,140711,16:00:00,1660,P,140919,0.213,2.57,2,2.95,-0.035,,21,-1.459,0.012,65.442,-9.611,-13.284,0,-1
,SPX 14U1660D30,SepQ 1660 Puts,140711,16:00:00,1660,P,140930,0.206,3.19,3,3.3,-0.013,,,-1.799,0.014,80.302,-9.883,-18.192,0,-1
,SPX 14V1660,Oct 1660 Puts,140711,16:00:00,1660,P,141017,0.202,4.66,3.9,5.1,-0.034,,,-2.464,0.018,108.031,-10.805,-28.314,0,-1
,SPX 14V1660,Oct 1660 Puts,140711,16:00:00,1660,P,141030,0.189,4.57,3.9,5.1,-0.015,,,-2.54,0.019,114.016,-9.553,-31.697,0,-1
,SPX 14W1660,Nov 1660 Puts,,,1660,P,141127,,0.07,,,,,,-0.215,0.006,8.535,-0.273,-1.615,0,
,SPX 14X1660,Dec 1660 Puts,,,1660,P,141219,,11.2,,,,,,-5.25,0.032,212.816,-12.698,-82.817,0,
