Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170124,16:00:00,, ,,,,,,,,,1,0,,,,,2280.1
,SPX 17M1900D27,JanW4 1900 Puts,170124,16:00:00,1900,P,170127,,0.13,,0.05,,,942,0,0,2.017,-10.131,-0.07,0,-1
,SPX 17M1900D31,JanM 1900 Puts,170124,16:00:00,1900,P,170131,,0.13,,0.05,,,3435,0,0,2.957,-6.664,-0.144,0,-1
,SPX 17N1900D3,FebW1 1900 Puts,170124,16:00:00,1900,P,170203,,0.27,0.05,0.1,,,4621,-0.016,0,5.825,-9.542,-0.355,0,-1
,SPX 17N1900D10,FebW2 1900 Puts,170124,16:00:00,1900,P,170210,0.313,0.28,0.15,0.25,-0.286,,68,-0.063,0,7.719,-4.753,-0.603,0,-1
,SPX 17N1900,Feb 1900 Puts,170124,16:00:00,1900,P,170217,0.288,0.47,0.3,0.4,-0.255,5,19059,-0.131,0.001,12.777,-5.891,-1.211,0,0.35
,SPX 17N1900D24,FebW4 1900 Puts,170124,16:00:00,1900,P,170224,0.26,0.62,0.45,0.55,-0.194,,317,-0.209,0.002,17.94,-6.025,-2.021,0,-1
,SPX 17N1900D28,FebM 1900 Puts,170124,16:00:00,1900,P,170228,0.251,0.77,0.55,0.65,-0.221,700,4956,-0.251,0.002,22.118,-6.227,-2.707,0,0.6
,SPX 17O1900,Mar 1900 Puts,170124,16:00:00,1900,P,170317,0.24,1.78,1.3,1.85,-0.107,396,46907,-0.638,0.004,45.605,-9.579,-7.401,0,1.8
,SPX 17O1900D31,MarQ 1900 Puts,170124,16:00:00,1900,P,170331,0.228,3.12,2.5,2.65,-0.173,,2106,-0.978,0.006,72.734,-10.802,-14.436,0,-1
,SPX 17P1900,Apr 1900 Puts,170124,16:00:00,1900,P,170421,0.221,4.78,4,4.7,-0.09,132,6762,-1.605,0.009,105.45,-12.447,-25.351,0,4.35
,SPX 17Q1900,May 1900 Puts,170124,16:00:00,1900,P,170519,0.215,8.25,7.3,7.9,-0.073,4,,-2.473,0.013,161.249,-14.191,-48.555,0,8.65
,SPX 17R1900,Jun 1900 Puts,170124,16:00:00,1900,P,170616,0.212,12.06,10.9,11.6,-0.067,,28392,-3.272,0.016,215.537,-15.039,-77.215,0,-1
,SPX 17R1900D30,JunQ 1900 Puts,170124,16:00:00,1900,P,170630,0.21,13.66,13.1,13.5,-0.026,,6213,-3.942,0.019,239.623,-15.334,-92.253,0,-1
,SPX 17U1900,Sep 1900 Puts,170124,16:00:00,1900,P,170915,0.209,25.97,24.9,26.1,-0.018,,10901,-6.107,0.024,377.699,-16.102,-200.083,0.001,-1
,SPX 17X1900,Dec 1900 Puts,170124,16:00:00,1900,P,171215,0.208,40.95,39.4,41.2,-0.015,16,33745,-8.22,0.027,516.766,-15.472,-354.963,0.004,41.2
