Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180404,16:00:00,, ,,,,,,,,,1,0,,,,,2644.7
,SPX 18P2090D6,AprW1 2090 Puts,180404,16:00:00,2090,P,180406,,0,,0.05,,,78,0,0,0.004,-0.009,0,0,-1
,SPX 18P2090D13,AprW2 2090 Puts,180404,16:00:00,2090,P,180413,,0.04,0.05,0.2,,,,-0.028,0,1.129,-2.009,-0.055,0,-1
,SPX 18P2090,Apr 2090 Puts,180404,16:00:00,2090,P,180420,0.438,0.21,0.2,0.5,0.667,,189,-0.116,0.001,4.981,-9.032,-0.347,0,-1
,SPX 18P2090D27,AprW4 2090 Puts,180404,16:00:00,2090,P,180427,0.397,0.66,0.75,0.9,0.258,,23,-0.272,0.002,14.051,-12.859,-1.336,0,-1
,SPX 18Q2090D4,MayW1 2090 Puts,180404,16:00:00,2090,P,180504,0.376,1.27,1.35,1.5,0.126,,,-0.442,0.002,24.863,-15.631,-2.881,0,-1
,SPX 18Q2090,May 2090 Puts,180404,16:00:00,2090,P,180518,0.355,2.94,2.95,3.2,0.048,,147,-0.888,0.004,50.762,-20.313,-7.758,0.001,-1
,SPX 18R2090,Jun 2090 Puts,180404,16:00:00,2090,P,180615,0.317,6.45,6.1,6.5,-0.023,,59,-1.779,0.007,102.518,-21.522,-22.326,0.006,-1
,SPX 18R2090D29,JunQ 2090 Puts,180404,16:00:00,2090,P,180629,0.307,8.86,8.2,8.8,-0.041,,64,-2.263,0.009,133.564,-22.281,-33.547,0.012,-1
,SPX 18S2090,Jul 2090 Puts,180404,16:00:00,2090,P,180720,0.296,11.57,11.1,11.6,-0.019,,,-2.831,0.01,169.655,-22.216,-49.308,0.02,-1
,SPX 18U2090,Sep 2090 Puts,,,2090,P,180921,,21.02,,,,,,-4.521,0.014,281.711,-21.46,-114.379,0.051,
,SPX 18U2090D28,SepQ 2090 Puts,180404,16:00:00,2090,P,180928,0.273,22.12,21.6,22.4,-0.005,,,-4.675,0.014,294.547,-21.097,-123.515,0.055,-1
,SPX 18X2090,Dec 2090 Puts,,,2090,P,181221,,34.77,,,,,,-6.234,0.017,425.384,-19.323,-235.465,0.091,
,SPX 18P2095D6,AprW1 2095 Puts,,,2095,P,180406,,0,,,,,,0,0,0.004,-0.01,0,0,
,SPX 18P2095D13,AprW2 2095 Puts,,,2095,P,180413,,0.04,,,,,,-0.03,0,1.181,-2.094,-0.057,0,
,SPX 18P2095,Apr 2095 Puts,180404,16:00:00,2095,P,180420,0.445,0.21,0.35,0.5,1.048,,58,-0.122,0.001,5.164,-10.781,-0.361,0,-1
,SPX 18P2095D27,AprW4 2095 Puts,,,2095,P,180427,,0.68,,,,,,-0.282,0.002,14.44,-10.817,-1.378,0,
,SPX 18Q2095D4,MayW1 2095 Puts,,,2095,P,180504,,1.3,,,,,,-0.457,0.002,25.453,-14.389,-2.96,0,
,SPX 18Q2095,May 2095 Puts,180404,16:00:00,2095,P,180518,0.354,3.01,3,3.3,0.047,,43,-0.915,0.004,51.781,-20.616,-7.943,0.001,-1
,SPX 18R2095,Jun 2095 Puts,180404,16:00:00,2095,P,180615,0.315,6.58,6,6.7,-0.035,,20,-1.827,0.008,104.29,-21.535,-22.802,0.007,-1
,SPX 18S2095,Jul 2095 Puts,180404,16:00:00,2095,P,180720,0.294,11.78,10.9,12,-0.028,,,-2.897,0.011,172.154,-22.33,-50.237,0.021,-1
,SPX 18P2100D6,AprW1 2100 Puts,180404,16:00:00,2100,P,180406,,0,,0.05,,,6067,0,0,0.004,-0.011,0,0,-1
,SPX 18P2100D13,AprW2 2100 Puts,180404,16:00:00,2100,P,180413,,0.04,0.05,0.2,,,825,-0.032,0,1.236,-2.184,-0.06,0,-1
,SPX 18P2100,Apr 2100 Puts,180404,16:00:00,2100,P,180420,0.44,0.22,0.35,0.5,0.955,,834,-0.127,0.001,5.354,-10.738,-0.376,0,-1
,SPX 18P2100D27,AprW4 2100 Puts,180404,16:00:00,2100,P,180427,0.393,0.7,0.8,0.95,0.257,,541,-0.293,0.002,14.841,-13.432,-1.421,0,-1
,SPX 18P2100D30,AprM 2100 Puts,180404,16:00:00,2100,P,180430,0.376,0.83,0.95,1.05,0.205,54,2713,-0.333,0.002,17.699,-13.253,-1.83,0,-1
,SPX 18Q2100D4,MayW1 2100 Puts,180404,16:00:00,2100,P,180504,0.371,1.33,1.4,1.55,0.113,,3970,-0.473,0.003,26.059,-15.961,-3.041,0,-1
,SPX 18Q2100,May 2100 Puts,180404,16:00:00,2100,P,180518,0.353,3.07,3.1,3.4,0.059,,231,-0.942,0.004,52.823,-21.2,-8.133,0.001,-1
,SPX 18Q2100D31,MayM 2100 Puts,180404,16:00:00,2100,P,180531,0.326,4.53,4.3,4.7,0.007,434,,-1.323,0.006,76.352,-20.873,-14.217,0.003,5.85
,SPX 18R2100,Jun 2100 Puts,180404,16:00:00,2100,P,180615,0.315,6.71,6.2,6.9,-0.006,231,784,-1.875,0.008,106.095,-22.344,-23.289,0.007,9.1
,SPX 18R2100D29,JunQ 2100 Puts,180404,16:00:00,2100,P,180629,0.305,9.19,8.7,9.1,-0.032,,6650,-2.377,0.009,137.815,-22.927,-34.891,0.013,-1
,SPX 18S2100,Jul 2100 Puts,180404,16:00:00,2100,P,180720,0.294,11.99,11.5,12.1,-0.016,,109,-2.965,0.011,174.687,-22.813,-51.184,0.022,-1
,SPX 18U2100,Sep 2100 Puts,180404,16:00:00,2100,P,180921,0.274,21.7,21.1,21.8,-0.002,900,198,-4.704,0.015,288.601,-21.824,-118.145,0.054,25.6
,SPX 18U2100D28,SepQ 2100 Puts,180404,16:00:00,2100,P,180928,0.271,22.83,22.3,23.1,-0.006,,4976,-4.861,0.015,301.6,-21.447,-127.516,0.058,-1
,SPX 18X2100,Dec 2100 Puts,180404,16:00:00,2100,P,181221,0.258,35.74,35.2,36,-0.004,,283,-6.447,0.017,433.731,-19.483,-242.001,0.095,-1
,SPX 19M2100,Jan19 2100 Puts,180404,16:00:00,2100,P,190118,0.254,38.96,37.4,40.8,0.004,,4870,-6.971,0.018,469.862,-18.648,-280.62,0.105,-1
,SPX 19O2100,Mar19 2100 Puts,180404,16:00:00,2100,P,190315,0.25,47.87,45.6,49.4,-0.008,,4362,-7.551,0.017,548.616,-17.506,-373.506,0.124,-1
,SPX 19R2100,Jun19 2100 Puts,180404,16:00:00,2100,P,190621,0.243,60.17,57,61.7,-0.014,,3704,-8.369,0.018,662.864,-15.343,-536.751,0.149,-1
,SPX 19X2100,Dec19 2100 Puts,180404,16:00:00,2100,P,191220,0.232,67.34,74.1,81.2,0.153,,8483,-10.642,0.022,800.076,-12.169,-786.145,0.182,-1
,SPX 18P2105D6,AprW1 2105 Puts,,,2105,P,180406,,0,,,,,,0,0,0.005,-0.012,0,0,
,SPX 18P2105D13,AprW2 2105 Puts,,,2105,P,180413,,0.05,,,,,,-0.034,0,1.294,-2.278,-0.063,0,
,SPX 18P2105,Apr 2105 Puts,180404,16:00:00,2105,P,180420,0.437,0.23,0.35,0.5,0.87,,674,-0.133,0.001,5.552,-10.786,-0.391,0,-1
,SPX 18P2105D27,AprW4 2105 Puts,,,2105,P,180427,,0.72,,,,,,-0.304,0.002,15.256,-11.312,-1.467,0,
,SPX 18Q2105D4,MayW1 2105 Puts,,,2105,P,180504,,1.36,,,,,,-0.489,0.003,26.682,-14.927,-3.125,0,
,SPX 18Q2105,May 2105 Puts,180404,16:00:00,2105,P,180518,0.349,3.14,2.95,3.5,0.029,,131,-0.971,0.005,53.889,-20.958,-8.329,0.001,-1
,SPX 18R2105,Jun 2105 Puts,180404,16:00:00,2105,P,180615,0.313,6.85,6.5,6.9,-0.022,,34,-1.925,0.008,107.931,-22.36,-23.788,0.008,-1
,SPX 18S2105,Jul 2105 Puts,180404,16:00:00,2105,P,180720,0.293,12.21,11.7,12.3,-0.017,,,-3.034,0.011,177.254,-23.054,-52.15,0.024,-1
,SPX 18P2110D6,AprW1 2110 Puts,180404,16:00:00,2110,P,180406,,0,,0.05,,,6,0,0,0.005,-0.012,0,0,-1
,SPX 18P2110D13,AprW2 2110 Puts,180404,16:00:00,2110,P,180413,,0.05,0.05,0.2,,,542,-0.035,0,1.354,-2.376,-0.067,0,-1
,SPX 18P2110,Apr 2110 Puts,180404,16:00:00,2110,P,180420,0.433,0.24,0.35,0.5,0.792,,217,-0.14,0.001,5.758,-10.742,-0.407,0,-1
,SPX 18P2110D27,AprW4 2110 Puts,180404,16:00:00,2110,P,180427,0.389,0.74,0.85,1,0.257,,66,-0.316,0.002,15.683,-14.035,-1.513,0,-1
,SPX 18Q2110D4,MayW1 2110 Puts,180404,16:00:00,2110,P,180504,0.368,1.4,1.5,1.65,0.129,,,-0.506,0.003,27.323,-16.804,-3.212,0,-1
,SPX 18Q2110,May 2110 Puts,180404,16:00:00,2110,P,180518,0.348,3.21,3.2,3.5,0.044,,303,-1,0.005,54.979,-21.554,-8.53,0.001,-1
,SPX 18R2110,Jun 2110 Puts,180404,16:00:00,2110,P,180615,0.311,6.99,6.4,7.1,-0.034,,10,-1.977,0.008,109.8,-22.512,-24.299,0.009,-1
,SPX 18R2110D29,JunQ 2110 Puts,180404,16:00:00,2110,P,180629,0.303,9.54,9,9.5,-0.03,,7692,-2.497,0.01,142.199,-23.455,-36.295,0.015,-1
,SPX 18S2110,Jul 2110 Puts,180404,16:00:00,2110,P,180720,0.291,12.43,11.6,12.7,-0.023,,,-3.106,0.012,179.857,-23.172,-53.136,0.025,-1
,SPX 18U2110,Sep 2110 Puts,,,2110,P,180921,,22.41,,,,,,-4.894,0.015,295.62,-22.192,-122.035,0.058,
,SPX 18U2110D28,SepQ 2110 Puts,180404,16:00:00,2110,P,180928,0.269,23.56,23,23.8,-0.007,,,-5.054,0.016,308.782,-21.799,-131.644,0.062,-1
,SPX 18X2110,Dec 2110 Puts,,,2110,P,181221,,36.74,,,,,,-6.666,0.018,442.179,-19.81,-248.707,0.099,
,SPX 18P2115D6,AprW1 2115 Puts,,,2115,P,180406,,0,,,,,,0,0,0.005,-0.013,0,0,
,SPX 18P2115D13,AprW2 2115 Puts,,,2115,P,180413,,0.05,,,,,,-0.038,0,1.418,-2.479,-0.07,0,
,SPX 18P2115,Apr 2115 Puts,180404,16:00:00,2115,P,180420,0.431,0.25,0.35,0.55,0.8,,143,-0.146,0.001,5.972,-11.168,-0.424,0,-1
,SPX 18P2115D27,AprW4 2115 Puts,,,2115,P,180427,,0.76,,,,,,-0.328,0.002,16.124,-11.834,-1.562,0,
,SPX 18Q2115D4,MayW1 2115 Puts,,,2115,P,180504,,1.43,,,,,,-0.524,0.003,27.981,-15.489,-3.302,0,
,SPX 18Q2115,May 2115 Puts,180404,16:00:00,2115,P,180518,0.345,3.28,3.1,3.6,0.021,,31,-1.031,0.005,56.094,-21.451,-8.736,0.001,-1
,SPX 18R2115,Jun 2115 Puts,180404,16:00:00,2115,P,180615,0.311,7.13,6.8,7.2,-0.018,,84,-2.03,0.009,111.701,-23.073,-24.822,0.009,-1
,SPX 18S2115,Jul 2115 Puts,180404,16:00:00,2115,P,180720,0.29,12.66,12.2,12.8,-0.013,,,-3.179,0.012,182.495,-23.541,-54.141,0.026,-1
,SPX 18P2120D6,AprW1 2120 Puts,180404,16:00:00,2120,P,180406,,0,,0.05,,,2,0,0,0.006,-0.014,0,0,-1
,SPX 18P2120D13,AprW2 2120 Puts,180404,16:00:00,2120,P,180413,,0.05,0.1,0.2,,,,-0.04,0,1.485,-2.587,-0.074,0,-1
,SPX 18P2120,Apr 2120 Puts,180404,16:00:00,2120,P,180420,0.43,0.26,0.4,0.55,0.846,,341,-0.154,0.001,6.195,-11.709,-0.442,0,-1
,SPX 18P2120D27,AprW4 2120 Puts,180404,16:00:00,2120,P,180427,0.381,0.78,0.85,1,0.192,,5,-0.341,0.002,16.579,-13.973,-1.612,0,-1
,SPX 18P2120D30,AprM 2120 Puts,180404,16:00:00,2120,P,180430,0.368,0.93,1,1.2,0.183,,30,-0.386,0.002,19.685,-14.296,-2.066,0,-1
,SPX 18Q2120D4,MayW1 2120 Puts,180404,16:00:00,2120,P,180504,0.36,1.47,1.45,1.65,0.054,,,-0.542,0.003,28.657,-16.53,-3.395,0,-1
,SPX 18Q2120,May 2120 Puts,180404,16:00:00,2120,P,180518,0.344,3.35,3.3,3.6,0.03,,232,-1.063,0.005,57.234,-21.918,-8.949,0.001,-1
,SPX 18Q2120D31,MayM 2120 Puts,180404,16:00:00,2120,P,180531,0.318,4.93,4.6,5,-0.026,,200,-1.482,0.007,82.248,-21.495,-15.559,0.005,-1
,SPX 18R2120,Jun 2120 Puts,180404,16:00:00,2120,P,180615,0.308,7.28,6.7,7.4,-0.032,,54,-2.084,0.009,113.636,-23.093,-25.357,0.01,-1
,SPX 18R2120D29,JunQ 2120 Puts,180404,16:00:00,2120,P,180629,0.3,9.91,9.4,9.8,-0.031,,4,-2.623,0.01,146.72,-23.995,-37.761,0.017,-1
,SPX 18S2120,Jul 2120 Puts,180404,16:00:00,2120,P,180720,0.29,12.89,12.5,13.1,-0.007,,722,-3.254,0.012,185.169,-23.914,-55.167,0.027,-1
,SPX 18U2120,Sep 2120 Puts,,,2120,P,180921,,23.14,,,,,,-5.091,0.016,302.77,-22.562,-126.051,0.062,
,SPX 18U2120D28,SepQ 2120 Puts,180404,16:00:00,2120,P,180928,0.267,24.32,23.8,24.6,-0.005,,,-5.255,0.016,316.091,-22.153,-135.905,0.066,-1
,SPX 18X2120,Dec 2120 Puts,,,2120,P,181221,,37.76,,,,,,-6.893,0.018,450.725,-20.053,-255.588,0.104,
,SPX 18P2125D6,AprW1 2125 Puts,180404,16:00:00,2125,P,180406,,0,,0.05,,501,1325,0,0,0.006,-0.016,0,0,0.05
,SPX 18P2125D13,AprW2 2125 Puts,180404,16:00:00,2125,P,180413,,0.06,0.1,0.2,,,501,-0.042,0,1.556,-2.701,-0.077,0,-1
,SPX 18P2125,Apr 2125 Puts,180404,16:00:00,2125,P,180420,0.426,0.27,0.4,0.55,0.778,3,246,-0.161,0.001,6.428,-11.768,-0.46,0,0.5
,SPX 18P2125D27,AprW4 2125 Puts,180404,16:00:00,2125,P,180427,0.38,0.81,0.9,1.05,0.21,,1122,-0.354,0.002,17.049,-14.523,-1.664,0,-1
,SPX 18P2125D30,AprM 2125 Puts,180404,16:00:00,2125,P,180430,0.364,0.95,1.05,1.15,0.158,,945,-0.4,0.002,20.221,-14.248,-2.131,0,-1
,SPX 18Q2125D4,MayW1 2125 Puts,180404,16:00:00,2125,P,180504,0.361,1.51,1.6,1.75,0.113,,97,-0.561,0.003,29.352,-17.489,-3.49,0,-1
,SPX 18Q2125,May 2125 Puts,180404,16:00:00,2125,P,180518,0.342,3.43,3.4,3.7,0.035,,356,-1.095,0.005,58.399,-22.395,-9.167,0.002,-1
