Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140725,16:00:00,, ,,,,,,,,,1,0,,,,,1978.3
,SPX 14S1660D25,JulW4 1660 Puts,140725,16:00:00,1660,P,140725,,0,,0.05,,,4085,0,0,0,0,0,0,-1
,SPX 14T1660D1,AugW1 1660 Puts,140725,16:00:00,1660,P,140801,,0.09,0.05,0.1,,145,439,-0.028,0,2.226,-4.685,-0.107,0,0.1
,SPX 14T1660D8,AugW2 1660 Puts,140725,16:00:00,1660,P,140808,0.344,0.33,0.2,0.3,-0.242,50,24,-0.096,0.001,7.787,-6.689,-0.574,0,0.2
,SPX 14T1660,Aug 1660 Puts,140725,16:00:00,1660,P,140815,0.302,0.38,0.15,0.55,-0.079,,4275,-0.175,0.002,10.267,-6.532,-0.909,0,-1
,SPX 14T1660D22,AugW4 1660 Puts,140725,16:00:00,1660,P,140822,0.279,0.67,0.6,0.75,0,2,2,-0.302,0.003,17.678,-8.143,-1.95,0,0.6
,SPX 14U1660,Sep 1660 Puts,140725,16:00:00,1660,P,140919,0.226,1.63,1.05,2.05,-0.049,,35,-0.987,0.009,43.922,-8.401,-7.482,0,-1
,SPX 14U1660D30,SepQ 1660 Puts,140725,16:00:00,1660,P,140930,0.218,2.27,2.05,2.45,-0.009,,24,-1.349,0.011,59.092,-9.24,-11.583,0,-1
,SPX 14V1660,Oct 1660 Puts,140725,16:00:00,1660,P,141017,0.211,3.49,2.8,3.9,-0.04,,,-1.999,0.016,84.262,-10.223,-19.509,0,-1
,SPX 14V1660,Oct 1660 Puts,140725,16:00:00,1660,P,141030,0.195,3.37,2.8,3.9,-0.006,,,-2.05,0.016,88.934,-8.844,-21.998,0,-1
,SPX 14W1660,Nov 1660 Puts,140725,16:00:00,1660,P,141121,0.202,6.68,5.8,7.3,-0.019,,,-3.481,0.024,141.661,-11.799,-43.174,0,-1
,SPX 14W1660,Nov 1660 Puts,140725,16:00:00,1660,P,141127,0.197,6.67,5.8,7.3,-0.018,,,-3.517,0.024,145.164,-11.204,-45.326,0,-1
,SPX 14X1660,Dec 1660 Puts,,,1660,P,141219,,9.98,,,,,,-4.577,0.028,191.071,-12.934,-69.33,0,
,SPX 14X1660D31,DecQ 1660 Puts,,,1660,P,141231,,11.27,,,,,,-4.795,0.028,210.648,-12.93,-81.495,0,
,SPX 15M1660,Jan15 1660 Puts,,,1660,P,150116,,13.61,,,,,,-5.256,0.029,239.077,-13.477,-100.156,0.001,
,SPX 15M1660,Jan15 1660 Puts,,,1660,P,150129,,13.72,,,,,,-5.173,0.028,248.901,-12.585,-108.253,0.001,
,SPX 14S1665D25,JulW4 1665 Puts,140725,16:00:00,1665,P,140725,,0,,0.05,,,838,0,0,0,0,0,0,-1
,SPX 14T1665D1,AugW1 1665 Puts,140725,16:00:00,1665,P,140801,,0.09,0.05,0.1,,402,263,-0.03,0,2.294,-4.77,-0.11,0,0.1
,SPX 14T1665D8,AugW2 1665 Puts,140725,16:00:00,1665,P,140808,0.339,0.33,0.2,0.3,-0.242,5000,70,-0.101,0.001,8.001,-6.633,-0.592,0,0.3
,SPX 14T1665,Aug 1665 Puts,140725,16:00:00,1665,P,140815,,0.39,0.05,1,0.359,,2208,-0.185,0.002,10.621,-7.152,-0.944,0,-1
,SPX 14T1665D22,AugW4 1665 Puts,140725,16:00:00,1665,P,140822,0.278,0.69,0.65,0.8,0.058,,175,-0.318,0.003,18.259,-8.776,-2.024,0,-1
,SPX 14U1665,Sep 1665 Puts,140725,16:00:00,1665,P,140919,0.225,1.7,1.15,2.15,-0.029,5,5,-1.04,0.009,45.5,-8.82,-7.804,0,1.55
,SPX 14U1665D30,SepQ 1665 Puts,140725,16:00:00,1665,P,140930,0.215,2.36,2.1,2.5,-0.025,,159,-1.418,0.012,61.116,-9.391,-12.065,0,-1
,SPX 14V1665,Oct 1665 Puts,,,1665,P,141017,,3.63,,,,,,-2.094,0.016,86.925,-10.766,-20.275,0,
,SPX 14V1665,Oct 1665 Puts,,,1665,P,141030,,3.5,,,,,,-2.15,0.017,91.868,-9.076,-22.899,0,
,SPX 14W1665,Nov 1665 Puts,,,1665,P,141121,,6.91,,,,,,-3.625,0.025,145.46,-12.234,-44.677,0,
,SPX 14W1665,Nov 1665 Puts,,,1665,P,141127,,6.9,,,,,,-3.664,0.025,149.086,-11.624,-46.917,0,
,SPX 14X1665,Dec 1665 Puts,,,1665,P,141219,,10.29,,,,,,-4.746,0.029,195.454,-13.157,-71.465,0,
,SPX 14S1670D25,JulW4 1670 Puts,140725,16:00:00,1670,P,140725,,0,,0.05,,,820,0,0,0,0,0,0,-1
,SPX 14T1670D1,AugW1 1670 Puts,140725,16:00:00,1670,P,140801,,0.09,0.05,0.15,,150,91,-0.032,0,2.365,-4.86,-0.114,0,0.1
,SPX 14T1670D8,AugW2 1670 Puts,140725,16:00:00,1670,P,140808,0.338,0.34,0.2,0.35,-0.176,,136,-0.106,0.001,8.226,-7.34,-0.611,0,-1
,SPX 14T1670,Aug 1670 Puts,140725,16:00:00,1670,P,140815,,0.41,0.05,1,0.293,,8703,-0.195,0.002,10.991,-7.321,-0.982,0,-1
,SPX 14T1670D22,AugW4 1670 Puts,140725,16:00:00,1670,P,140822,0.274,0.71,0.65,0.8,0.028,,50,-0.335,0.003,18.867,-8.692,-2.101,0,-1
,SPX 14U1670,Sep 1670 Puts,140725,16:00:00,1670,P,140919,0.223,1.77,1.2,2.2,-0.04,,138,-1.095,0.01,47.143,-8.971,-8.141,0,-1
,SPX 14U1670D30,SepQ 1670 Puts,140725,16:00:00,1670,P,140930,0.214,2.45,2.25,2.6,-0.012,,16,-1.49,0.013,63.216,-9.738,-12.569,0,-1
,SPX 14V1670,Oct 1670 Puts,140725,16:00:00,1670,P,141017,0.207,3.76,3,4.2,-0.043,,5066,-2.194,0.017,89.672,-10.638,-21.073,0,-1
,SPX 14V1670,Oct 1670 Puts,140725,16:00:00,1670,P,141030,0.192,3.65,3,4.2,-0.014,,5066,-2.254,0.018,94.898,-9.223,-23.84,0,-1
,SPX 14W1670,Nov 1670 Puts,,,1670,P,141121,,7.15,,,,,,-3.776,0.026,149.35,-12.487,-46.235,0,
,SPX 14W1670,Nov 1670 Puts,,,1670,P,141127,,7.14,,,,,,-3.816,0.026,153.102,-11.868,-48.565,0,
,SPX 14X1670,Dec 1670 Puts,,,1670,P,141219,,10.61,,,,,,-4.922,0.03,199.921,-13.382,-73.668,0,
,SPX 14X1670D31,DecQ 1670 Puts,,,1670,P,141231,,11.93,,,,,,-5.141,0.03,219.759,-13.334,-86.306,0.001,
,SPX 15M1670,Jan15 1670 Puts,,,1670,P,150116,,14.33,,,,,,-5.611,0.031,248.459,-13.843,-105.617,0.001,
,SPX 15M1670,Jan15 1670 Puts,,,1670,P,150129,,14.44,,,,,,-5.523,0.031,258.535,-12.916,-114.079,0.002,
,SPX 14S1675D25,JulW4 1675 Puts,140725,16:00:00,1675,P,140725,,0,,0.05,,,4711,0,0,0,0,0,0,-1
,SPX 14T1675D1,AugW1 1675 Puts,140725,16:00:00,1675,P,140801,,0.1,0.05,0.15,,194,785,-0.034,0,2.44,-4.953,-0.118,0,0.1
