Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180423,16:00:00,, ,,,,,,,,,1,0,,,,,2670.3
,SPX 18P2170D27,AprW4 2170 Puts,180423,16:00:00,2170,P,180427,,0,,,,,720,-0.002,0,0.08,-0.187,-0.002,0,-1
,SPX 18P2170D30,AprM 2170 Puts,180423,16:00:00,2170,P,180430,,0.01,,0.1,,,30,-0.008,0,0.47,-0.856,-0.019,0,-1
,SPX 18Q2170D4,MayW1 2170 Puts,180423,16:00:00,2170,P,180504,0.429,0.07,0.15,0.3,,,64,-0.039,0,2.148,-7.735,-0.119,0,-1
,SPX 18Q2170D11,MayW2 2170 Puts,180423,16:00:00,2170,P,180511,,0.33,,,,,882,-0.135,0.001,8.368,-7.155,-0.666,0,-1
,SPX 18Q2170,May 2170 Puts,180423,16:00:00,2170,P,180518,0.345,0.71,0.75,0.85,0.127,,98,-0.253,0.002,16.654,-11.7,-1.642,0,-1
,SPX 18Q2170D25,MayW4 2170 Puts,180423,16:00:00,2170,P,180525,,1.24,,,,,11,-0.415,0.002,27.798,-12.807,-3.343,0,-1
,SPX 18Q2170D31,MayM 2170 Puts,180423,16:00:00,2170,P,180531,,1.51,,,,,112,-0.519,0.003,34.367,-12.728,-4.595,0,-1
,SPX 18R2170,Jun 2170 Puts,180423,16:00:00,2170,P,180615,0.289,3.03,2.85,3.1,-0.017,,84,-0.951,0.005,61.903,-16.001,-10.52,0.001,-1
,SPX 18R2170D29,JunQ 2170 Puts,180423,16:00:00,2170,P,180629,0.277,5.02,4.6,4.9,-0.054,,138,-1.437,0.007,94.114,-17.855,-19.415,0.003,-1
,SPX 18S2170,Jul 2170 Puts,180423,16:00:00,2170,P,180720,0.266,7.27,7,7.5,-0.003,,81,-2.057,0.009,131.004,-18.916,-32.457,0.009,-1
,SPX 18T2170,Aug 2170 Puts,,,2170,P,180817,,11.8,,,,,,-2.865,0.011,192.339,-20.326,-59.102,0.019,
,SPX 18U2170,Sep 2170 Puts,,,2170,P,180921,,15.97,,,,,,-3.993,0.015,252.631,-19.183,-93.241,0.034,
,SPX 18U2170D28,SepQ 2170 Puts,180423,16:00:00,2170,P,180928,0.244,17.48,17.1,17.7,-0.005,,96,-4.153,0.015,269.818,-19.265,-103.83,0.037,-1
,SPX 18X2170,Dec 2170 Puts,,,2170,P,181221,,30,,,,,,-6.234,0.019,413.761,-18.017,-217.209,0.072,
,SPX 18P2175D27,AprW4 2175 Puts,180423,16:00:00,2175,P,180427,,0,,0.1,,,1955,-0.002,0,0.084,-0.195,-0.002,0,-1
,SPX 18P2175D30,AprM 2175 Puts,180423,16:00:00,2175,P,180430,,0.01,,0.1,,,529,-0.008,0,0.488,-0.886,-0.02,0,-1
,SPX 18Q2175D4,MayW1 2175 Puts,180423,16:00:00,2175,P,180504,0.431,0.07,0.2,0.3,,,266,-0.041,0,2.228,-8.609,-0.124,0,-1
,SPX 18Q2175D11,MayW2 2175 Puts,180423,16:00:00,2175,P,180511,,0.34,,,,,77,-0.141,0.001,8.61,-7.316,-0.687,0,-1
,SPX 18Q2175,May 2175 Puts,,,2175,P,180518,,0.73,,,,,,-0.262,0.002,17.07,-10.844,-1.688,0,
,SPX 18Q2175D25,MayW4 2175 Puts,180423,16:00:00,2175,P,180525,0.321,1.27,1.3,1.45,0.087,,137,-0.43,0.002,28.441,-13.978,-3.433,0,-1
,SPX 18Q2175D31,MayM 2175 Puts,180423,16:00:00,2175,P,180531,0.304,1.55,1.65,1.75,0.09,192,642,-0.537,0.003,35.161,-13.899,-4.719,0,1.5
,SPX 18R2175,Jun 2175 Puts,180423,16:00:00,2175,P,180615,0.287,3.1,2.9,3.2,-0.016,,600,-0.981,0.005,63.169,-16.236,-10.777,0.001,-1
,SPX 18R2175D29,JunQ 2175 Puts,180423,16:00:00,2175,P,180629,0.275,5.12,4.6,4.9,-0.072,,3416,-1.478,0.007,95.83,-17.82,-19.848,0.004,-1
,SPX 18S2175,Jul 2175 Puts,180423,16:00:00,2175,P,180720,0.263,7.41,7,7.5,-0.022,,3036,-2.114,0.009,133.252,-18.887,-33.154,0.009,-1
,SPX 18T2175,Aug 2175 Puts,,,2175,P,180817,,12,,,,,,-2.935,0.012,195.135,-20.52,-60.211,0.02,
,SPX 18U2175,Sep 2175 Puts,180423,16:00:00,2175,P,180921,0.244,16.26,15.9,16.6,-0.001,,210,-4.084,0.015,256.128,-19.364,-94.952,0.035,-1
,SPX 18U2175D28,SepQ 2175 Puts,180423,16:00:00,2175,P,180928,0.243,17.78,17.4,18,-0.004,,256,-4.245,0.015,273.386,-19.435,-105.663,0.039,-1
,SPX 18X2175,Dec 2175 Puts,180423,16:00:00,2175,P,181221,0.233,30.46,29.2,31.7,0,10,190,-6.35,0.019,418.215,-18.14,-220.508,0.074,-1
,SPX 19M2175,Jan19 2175 Puts,180423,16:00:00,2175,P,190118,0.231,34.51,32.8,37,0.011,,82,-6.671,0.018,461.603,-17.687,-263.48,0.085,-1
,SPX 18P2180D27,AprW4 2180 Puts,180423,16:00:00,2180,P,180427,,0,,0.1,,,593,-0.002,0,0.088,-0.205,-0.003,0,-1
,SPX 18P2180D30,AprM 2180 Puts,180423,16:00:00,2180,P,180430,,0.01,,0.1,,,178,-0.008,0,0.508,-0.916,-0.021,0,-1
,SPX 18Q2180D4,MayW1 2180 Puts,180423,16:00:00,2180,P,180504,0.426,0.08,0.2,0.3,,,1402,-0.043,0,2.312,-8.62,-0.129,0,-1
,SPX 18Q2180D11,MayW2 2180 Puts,180423,16:00:00,2180,P,180511,0.37,0.34,0.5,0.6,0.618,,1693,-0.147,0.001,8.862,-11.08,-0.71,0,-1
,SPX 18Q2180,May 2180 Puts,180423,16:00:00,2180,P,180518,0.344,0.75,0.8,1,0.2,,573,-0.272,0.002,17.5,-12.819,-1.737,0,-1
,SPX 18Q2180D25,MayW4 2180 Puts,180423,16:00:00,2180,P,180525,0.319,1.3,1.35,1.45,0.077,,7,-0.445,0.003,29.103,-14.089,-3.525,0,-1
,SPX 18Q2180D31,MayM 2180 Puts,180423,16:00:00,2180,P,180531,0.301,1.58,1.6,1.75,0.063,,22,-0.555,0.003,35.977,-13.765,-4.846,0,-1
,SPX 18R2180,Jun 2180 Puts,180423,16:00:00,2180,P,180615,,3.17,,,,,114,-1.013,0.005,64.465,-16.738,-11.042,0.001,-1
,SPX 18R2180D29,JunQ 2180 Puts,180423,16:00:00,2180,P,180629,0.274,5.23,4.8,5,-0.063,,9,-1.522,0.007,97.58,-18.182,-20.292,0.004,-1
,SPX 18S2180,Jul 2180 Puts,180423,16:00:00,2180,P,180720,0.264,7.56,7.4,7.8,0.005,,162,-2.171,0.01,135.541,-19.503,-33.868,0.01,-1
,SPX 18T2180,Aug 2180 Puts,,,2180,P,180817,,12.21,,,,,,-3.006,0.012,197.973,-20.716,-61.344,0.021,
,SPX 18U2180,Sep 2180 Puts,,,2180,P,180921,,16.55,,,,,,-4.177,0.015,259.667,-19.547,-96.697,0.037,
,SPX 18U2180D28,SepQ 2180 Puts,180423,16:00:00,2180,P,180928,0.242,18.08,17.6,18.2,-0.01,,29,-4.339,0.016,276.994,-19.607,-107.531,0.04,-1
,SPX 18X2180,Dec 2180 Puts,,,2180,P,181221,,30.92,,,,,,-6.46,0.017,422.701,-18.263,-223.856,0.076,
,SPX 18P2185D27,AprW4 2185 Puts,,,2185,P,180427,,0,,,,,,-0.002,0,0.093,-0.215,-0.003,0,
,SPX 18Q2185D4,MayW1 2185 Puts,,,2185,P,180504,,0.08,,,,,,-0.045,0,2.399,-3.158,-0.135,0,
,SPX 18Q2185D11,MayW2 2185 Puts,,,2185,P,180511,,0.35,,,,,,-0.153,0.001,9.122,-7.653,-0.733,0,
,SPX 18Q2185,May 2185 Puts,180423,16:00:00,2185,P,180518,,0.77,,,,,299,-0.282,0.002,17.943,-11.252,-1.787,0,-1
,SPX 18Q2185D25,MayW4 2185 Puts,,,2185,P,180525,,1.33,,,,,,-0.461,0.003,29.784,-13.465,-3.621,0,
,SPX 18R2185,Jun 2185 Puts,180423,16:00:00,2185,P,180615,0.283,3.24,3,3.3,-0.028,,153,-1.045,0.005,65.792,-16.585,-11.314,0.002,-1
,SPX 18S2185,Jul 2185 Puts,180423,16:00:00,2185,P,180720,,7.71,,,,,72,-2.231,0.01,137.87,-19.607,-34.599,0.011,-1
,SPX 18U2185,Sep 2185 Puts,,,2185,P,180921,,16.85,,,,,,-4.272,0.016,263.248,-19.731,-98.475,0.038,
,SPX 18P2190D27,AprW4 2190 Puts,180423,16:00:00,2190,P,180427,,0,,0.1,,,359,-0.002,0,0.098,-0.225,-0.003,0,-1
,SPX 18P2190D30,AprM 2190 Puts,180423,16:00:00,2190,P,180430,,0.02,,0.1,,,119,-0.009,0,0.55,-0.981,-0.022,0,-1
,SPX 18Q2190D4,MayW1 2190 Puts,180423,16:00:00,2190,P,180504,,0.08,,,,,134,-0.048,0,2.491,-3.259,-0.14,0,-1
,SPX 18Q2190D11,MayW2 2190 Puts,180423,16:00:00,2190,P,180511,0.365,0.37,0.5,0.65,0.541,,25,-0.159,0.001,9.392,-11.37,-0.757,0,-1
,SPX 18Q2190,May 2190 Puts,180423,16:00:00,2190,P,180518,0.341,0.79,0.9,1.05,0.241,,208,-0.293,0.002,18.4,-13.785,-1.839,0,-1
,SPX 18Q2190D25,MayW4 2190 Puts,180423,16:00:00,2190,P,180525,0.314,1.36,1.4,1.5,0.066,,21,-0.477,0.003,30.485,-14.443,-3.72,0,-1
,SPX 18Q2190D31,MayM 2190 Puts,180423,16:00:00,2190,P,180531,0.298,1.66,1.7,1.85,0.072,,24,-0.595,0.003,37.68,-14.364,-5.115,0,-1
,SPX 18R2190,Jun 2190 Puts,180423,16:00:00,2190,P,180615,0.282,3.31,3.1,3.4,-0.018,,114,-1.078,0.006,67.151,-16.965,-11.595,0.002,-1
,SPX 18R2190D29,JunQ 2190 Puts,180423,16:00:00,2190,P,180629,0.271,5.44,5,5.2,-0.062,,44,-1.612,0.008,101.191,-18.654,-21.217,0.005,-1
,SPX 18S2190,Jul 2190 Puts,180423,16:00:00,2190,P,180720,0.26,7.87,7.5,8,-0.015,,124,-2.292,0.01,140.242,-19.58,-35.348,0.011,-1
,SPX 18T2190,Aug 2190 Puts,,,2190,P,180817,,12.64,,,,,,-3.155,0.013,203.772,-21.113,-63.682,0.023,
,SPX 18U2190,Sep 2190 Puts,,,2190,P,180921,,17.15,,,,,,-4.37,0.016,266.871,-19.915,-100.287,0.04,
,SPX 18U2190D28,SepQ 2190 Puts,180423,16:00:00,2190,P,180928,0.24,18.71,18.3,18.9,-0.006,,27,-4.534,0.016,284.333,-19.951,-111.372,0.044,-1
,SPX 18X2190,Dec 2190 Puts,,,2190,P,181221,,31.87,,,,,,-6.664,0.017,431.75,-18.507,-230.687,0.081,
,SPX 18P2195D27,AprW4 2195 Puts,180423,16:00:00,2195,P,180427,,0,,0.1,,,16,-0.002,0,0.103,-0.236,-0.003,0,-1
,SPX 18Q2195D4,MayW1 2195 Puts,180423,16:00:00,2195,P,180504,,0.09,,,,,17,-0.05,0,2.587,-3.365,-0.146,0,-1
,SPX 18Q2195D11,MayW2 2195 Puts,,,2195,P,180511,,0.38,,,,,,-0.166,0.001,9.672,-8.012,-0.783,0,
,SPX 18Q2195,May 2195 Puts,180423,16:00:00,2195,P,180518,0.338,0.81,0.9,1.1,0.235,,103,-0.304,0.002,18.872,-13.92,-1.893,0,-1
,SPX 18Q2195D25,MayW4 2195 Puts,,,2195,P,180525,,1.39,,,,,,-0.494,0.003,31.206,-13.93,-3.822,0,
,SPX 18R2195,Jun 2195 Puts,180423,16:00:00,2195,P,180615,,3.38,,,,,255,-1.113,0.006,68.543,-17.49,-11.884,0.002,-1
,SPX 18S2195,Jul 2195 Puts,180423,16:00:00,2195,P,180720,0.258,8.03,7.6,8.1,-0.022,,27,-2.356,0.011,142.656,-19.685,-36.116,0.012,-1
,SPX 18U2195,Sep 2195 Puts,,,2195,P,180921,,17.46,,,,,,-4.47,0.017,270.536,-20.101,-102.135,0.042,
