Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150112,16:00:00,, ,,,,,,,,,1,0,,,,,2028.4
,SPX 15M1665,Jan 1665 Puts,150112,16:00:00,1665,P,150116,,0,,0.05,,60,1819,0,0,0.005,-0.009,0,0,-1
,SPX 15M1665D23,JanW4 1665 Puts,150112,16:00:00,1665,P,150123,,0.08,0.05,0.2,,,27,-0.07,0.001,2.258,-3.033,-0.13,0,-1
,SPX 15M1665D30,JanW5 1665 Puts,150112,16:00:00,1665,P,150130,0.362,0.35,0.35,0.5,0.229,,40,-0.26,0.003,8.539,-8.691,-0.706,0,-1
,SPX 15N1665D6,FebW1 1665 Puts,150112,16:00:00,1665,P,150206,0.35,1.03,1,1.2,0.068,,,-0.603,0.005,20.649,-13.987,-2.24,0,-1
,SPX 15N1665D13,FebW2 1665 Puts,150112,16:00:00,1665,P,150213,0.335,1.8,1.7,1.9,0,,3,-0.941,0.007,33.152,-16.39,-4.335,0,-1
,SPX 15N1665,Feb 1665 Puts,150112,16:00:00,1665,P,150220,0.323,2.36,2.05,2.7,0.008,,315,-1.196,0.009,42.49,-17.315,-6.255,0,-1
,SPX 15N1665,Feb 1665 Puts,150112,16:00:00,1665,P,150226,0.3,2.35,2.05,2.7,0.013,,315,-1.197,0.009,45.553,-14.986,-7.195,0,-1
,SPX 15O1665,Mar 1665 Puts,150112,16:00:00,1665,P,150320,0.297,6.54,5.6,7.1,-0.029,,,-2.575,0.015,98.567,-21.34,-22.059,0.002,-1
,SPX 15M1670,Jan 1670 Puts,150112,16:00:00,1670,P,150116,,0,,0.05,,10,2403,0,0,0.006,-0.01,0,0,-1
,SPX 15M1670D23,JanW4 1670 Puts,150112,16:00:00,1670,P,150123,,0.08,0.05,0.25,,686,24,-0.075,0.001,2.387,-3.186,-0.138,0,0.15
,SPX 15M1670D30,JanW5 1670 Puts,150112,16:00:00,1670,P,150130,0.357,0.37,0.35,0.5,0.162,,33,-0.276,0.003,8.932,-8.687,-0.743,0,-1
,SPX 15N1670D6,FebW1 1670 Puts,150112,16:00:00,1670,P,150206,0.348,1.07,1.05,1.25,0.075,,50,-0.634,0.005,21.4,-14.391,-2.335,0,-1
,SPX 15N1670D13,FebW2 1670 Puts,150112,16:00:00,1670,P,150213,0.334,1.86,1.75,2.05,0.022,,1,-0.986,0.007,34.217,-17.043,-4.501,0,-1
,SPX 15N1670,Feb 1670 Puts,150112,16:00:00,1670,P,150220,0.32,2.44,2.1,2.75,-0.008,,581,-1.25,0.009,43.789,-17.48,-6.485,0,-1
,SPX 15N1670,Feb 1670 Puts,150112,16:00:00,1670,P,150226,0.297,2.43,2.1,2.75,-0.004,,581,-1.252,0.009,46.951,-15.228,-7.461,0,-1
,SPX 15O1670,Mar 1670 Puts,150112,16:00:00,1670,P,150320,0.296,6.71,5.8,7.3,-0.024,,20,-2.669,0.016,100.814,-21.819,-22.699,0.002,-1
,SPX 15P1670,Apr 1670 Puts,150112,16:00:00,1670,P,150417,0.28,11.08,9.8,12,-0.016,,,-3.934,0.021,153.297,-22.308,-44.7,0.008,-1
,SPX 15P1670,Apr 1670 Puts,150112,16:00:00,1670,P,150429,0.263,11.04,9.8,12,-0.013,,,-3.973,0.021,162.546,-19.722,-50.261,0.012,-1
,SPX 15M1675,Jan 1675 Puts,150112,16:00:00,1675,P,150116,,0,,,,27,16189,0,0,0.006,-0.012,0,0,-1
,SPX 15M1675D23,JanW4 1675 Puts,150112,16:00:00,1675,P,150123,0.406,0.09,0.15,0.25,,56,8963,-0.081,0.001,2.524,-6.809,-0.147,0,0.15
,SPX 15M1675D30,JanW5 1675 Puts,150112,16:00:00,1675,P,150130,0.354,0.39,0.35,0.55,0.154,,3030,-0.294,0.003,9.345,-8.937,-0.782,0,-1
,SPX 15N1675D6,FebW1 1675 Puts,150112,16:00:00,1675,P,150206,0.346,1.11,1.1,1.3,0.081,,2016,-0.667,0.006,22.182,-14.923,-2.435,0,-1
,SPX 15N1675D13,FebW2 1675 Puts,150112,16:00:00,1675,P,150213,0.331,1.93,1.8,2.1,0.01,,30,-1.032,0.008,35.319,-17.346,-4.674,0,-1
,SPX 15N1675,Feb 1675 Puts,150112,16:00:00,1675,P,150220,0.318,2.52,2.2,2.9,0.012,,4654,-1.307,0.01,45.131,-18.146,-6.725,0,-1
,SPX 15N1675,Feb 1675 Puts,150112,16:00:00,1675,P,150226,0.296,2.51,2.2,2.9,0.016,,4654,-1.309,0.01,48.396,-15.824,-7.739,0,-1
,SPX 15O1675,Mar 1675 Puts,150112,16:00:00,1675,P,150320,0.294,6.9,5.9,7.6,-0.017,25,16137,-2.767,0.016,103.113,-22.307,-23.36,0.002,7.3
,SPX 15O1675D31,MarQ 1675 Puts,150112,16:00:00,1675,P,150331,0.285,8.5,8.1,8.8,-0.006,,4373,-3.266,0.019,124.257,-22.167,-31.63,0.005,-1
,SPX 15P1675,Apr 1675 Puts,150112,16:00:00,1675,P,150417,0.278,11.36,10.2,12.2,-0.014,,204,-4.062,0.021,156.279,-22.618,-45.855,0.009,-1
,SPX 15P1675,Apr 1675 Puts,150112,16:00:00,1675,P,150429,0.262,11.32,10.2,12.2,-0.011,,204,-4.103,0.022,165.733,-20.105,-51.57,0.013,-1
,SPX 15R1675,Jun 1675 Puts,150112,16:00:00,1675,P,150619,0.261,22.5,20.8,23.6,-0.013,,7906,-6.257,0.027,268.169,-21.938,-115.412,0.034,-1
,SPX 15R1675D30,JunQ 1675 Puts,150112,16:00:00,1675,P,150630,0.259,24.5,23.4,24.9,-0.014,,,-6.415,0.027,287.068,-21.6,-130.372,0.04,-1
,SPX 15U1675,Sep 1675 Puts,150112,16:00:00,1675,P,150918,0.25,38.58,36.2,39.7,-0.016,,6199,-8.21,0.03,403.961,-19.846,-244.428,0.075,-1
,SPX 15X1675,Dec 1675 Puts,150112,16:00:00,1675,P,151218,0.244,53.65,50.7,54.9,-0.016,,10279,-9.746,0.032,516.532,-17.898,-393.512,0.11,-1
,SPX 16M1675,Jan16 1675 Puts,150112,16:00:00,1675,P,160115,0.241,57.38,53.9,59.3,-0.014,,40,-10.176,0.032,546.818,-17.16,-440.852,0.12,-1
,SPX 15M1680,Jan 1680 Puts,150112,16:00:00,1680,P,150116,,0,,0.1,,15,2483,0,0,0.007,-0.013,0,0,-1
,SPX 15M1680D23,JanW4 1680 Puts,150112,16:00:00,1680,P,150123,,0.09,0.1,0.2,,5,45,-0.087,0.001,2.67,-3.518,-0.156,0,0.25
,SPX 15M1680D30,JanW5 1680 Puts,150112,16:00:00,1680,P,150130,0.352,0.41,0.4,0.55,0.171,,98,-0.312,0.003,9.78,-9.46,-0.823,0,-1
,SPX 15N1680D6,FebW1 1680 Puts,150112,16:00:00,1680,P,150206,0.343,1.16,1.15,1.35,0.086,10,21,-0.702,0.006,22.996,-15.476,-2.539,0,1.45
,SPX 15N1680D13,FebW2 1680 Puts,150112,16:00:00,1680,P,150213,0.329,2,1.9,2.2,0.025,,29,-1.081,0.008,36.46,-18.035,-4.854,0,-1
,SPX 15N1680,Feb 1680 Puts,150112,16:00:00,1680,P,150220,0.316,2.61,2.3,2.95,0.008,9,516,-1.366,0.01,46.517,-18.578,-6.975,0,2.65
,SPX 15N1680,Feb 1680 Puts,150112,16:00:00,1680,P,150226,0.294,2.6,2.3,2.95,0.012,9,516,-1.368,0.01,49.889,-16.083,-8.027,0,2.65
,SPX 15O1680,Mar 1680 Puts,150112,16:00:00,1680,P,150320,0.292,7.09,6.4,7.4,-0.027,,55,-2.868,0.017,105.465,-22.428,-24.043,0.003,-1
