Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140806,16:00:00,, ,,,,,,,,,1,0,,,,,1920.2
,SPX 14T1570D8,AugW2 1570 Puts,140806,16:00:00,1570,P,140808,,0.01,,0.05,,,611,-0.003,0,0.129,-0.519,-0.003,0,-1
,SPX 14T1570,Aug 1570 Puts,140806,16:00:00,1570,P,140815,,0.06,0.05,0.15,,15,1601,-0.038,0,1.587,-3.092,-0.078,0,-1
,SPX 14T1570D22,AugW4 1570 Puts,140806,16:00:00,1570,P,140822,0.388,0.35,0.35,0.45,0.143,,168,-0.185,0.002,7.702,-9.029,-0.604,0,-1
,SPX 14T1570D29,AugW5 1570 Puts,140806,16:00:00,1570,P,140829,0.346,0.62,0.6,0.7,0.048,,20,-0.33,0.003,13.756,-9.725,-1.361,0,-1
,SPX 14U1570D5,SepW1 1570 Puts,140806,16:00:00,1570,P,140905,0.317,0.87,0.8,0.95,0.011,,9,-0.472,0.004,19.65,-9.771,-2.293,0,-1
,SPX 14U1570,Sep 1570 Puts,140806,16:00:00,1570,P,140919,0.283,1.4,0.85,1.85,-0.036,,29,-0.843,0.007,31.86,-9.791,-4.684,0,-1
,SPX 14U1570D30,SepQ 1570 Puts,140806,16:00:00,1570,P,140930,0.266,2.03,1.8,2.15,-0.025,,1,-1.211,0.01,45.271,-10.426,-7.868,0,-1
,SPX 14V1570,Oct 1570 Puts,140806,16:00:00,1570,P,141017,0.257,3.35,2.75,3.9,-0.006,,4,-1.885,0.014,68.919,-12.134,-14.544,0,-1
,SPX 14W1570,Nov 1570 Puts,140806,16:00:00,1570,P,141121,0.241,6.75,5.8,7.4,-0.022,,,-3.248,0.02,122.97,-13.601,-35.218,0,-1
,SPX 14W1570,Nov 1570 Puts,140806,16:00:00,1570,P,141127,0.234,6.73,5.8,7.4,-0.019,,,-3.267,0.021,126.298,-12.84,-37.153,0,-1
,SPX 14X1570,Dec 1570 Puts,,,1570,P,141219,,10.11,,,,,,-4.263,0.024,168.523,-14.627,-58.069,0.001,
,SPX 14X1570D31,DecQ 1570 Puts,,,1570,P,141231,,11.28,,,,,,-4.758,0.026,185.692,-14.404,-68.313,0.001,
,SPX 15M1570,Jan15 1570 Puts,,,1570,P,150116,,13.39,,,,,,-5.255,0.027,210.418,-14.745,-83.828,0.002,
,SPX 15O1570,Mar15 1570 Puts,,,1570,P,150319,,22.63,,,,,,-7.251,0.032,305.8,-15.25,-158.602,0.007,
,SPX 15R1570,Jun15 1570 Puts,,,1570,P,150618,,36.47,,,,,,-9.624,0.034,425.689,-14.741,-289.902,0.021,
,SPX 15X1570,Dec15 1570 Puts,,,1570,P,151219,,62.83,,,,,,-11.781,0.035,615.92,-12.804,-600.081,0.058,
,SPX 14T1575D8,AugW2 1575 Puts,140806,16:00:00,1575,P,140808,,0.01,,0.05,,,3539,-0.003,0,0.134,-0.536,-0.003,0,-1
,SPX 14T1575,Aug 1575 Puts,140806,16:00:00,1575,P,140815,0.478,0.07,0.1,0.25,,356,13888,-0.041,0,1.658,-7.536,-0.082,0,0.15
,SPX 14T1575D22,AugW4 1575 Puts,140806,16:00:00,1575,P,140822,0.386,0.36,0.35,0.5,0.194,,195,-0.195,0.002,7.994,-9.537,-0.63,0,-1
,SPX 14T1575D29,AugW5 1575 Puts,140806,16:00:00,1575,P,140829,0.345,0.64,0.65,0.75,0.094,63,690,-0.348,0.003,14.254,-10.349,-1.417,0,0.7
,SPX 14U1575D5,SepW1 1575 Puts,140806,16:00:00,1575,P,140905,0.315,0.91,0.85,1,0.022,,79,-0.497,0.004,20.352,-10.127,-2.388,0,-1
,SPX 14U1575,Sep 1575 Puts,140806,16:00:00,1575,P,140919,0.282,1.46,1.15,1.75,-0.007,13,18042,-0.887,0.007,33.025,-10.261,-4.886,0,1.35
,SPX 14U1575D30,SepQ 1575 Puts,140806,16:00:00,1575,P,140930,0.264,2.11,1.9,2.25,-0.014,,2591,-1.271,0.01,46.854,-10.721,-8.199,0,-1
,SPX 14V1575,Oct 1575 Puts,140806,16:00:00,1575,P,141017,0.255,3.47,2.85,4,-0.012,,454,-1.972,0.015,71.105,-12.349,-15.112,0,-1
,SPX 14W1575,Nov 1575 Puts,140806,16:00:00,1575,P,141121,0.24,6.97,6,7.7,-0.017,,1541,-3.376,0.021,126.145,-13.88,-36.388,0,-1
,SPX 14W1575,Nov 1575 Puts,140806,16:00:00,1575,P,141127,0.233,6.95,6,7.7,-0.014,,1541,-3.396,0.022,129.577,-13.105,-38.395,0,-1
,SPX 14X1575,Dec 1575 Puts,140806,16:00:00,1575,P,141219,0.234,10.41,9.2,11.2,-0.02,,19713,-4.412,0.025,172.247,-14.697,-59.773,0.001,-1
,SPX 14X1575D31,DecQ 1575 Puts,140806,16:00:00,1575,P,141231,0.231,11.61,11.1,12.1,-0.001,,159,-4.921,0.027,189.698,-14.643,-70.292,0.001,-1
,SPX 15M1575,Jan15 1575 Puts,140806,16:00:00,1575,P,150116,0.229,13.76,12.5,14.7,-0.012,,4910,-5.425,0.028,214.612,-14.802,-86.107,0.002,-1
,SPX 15O1575,Mar15 1575 Puts,140806,16:00:00,1575,P,150319,0.226,23.16,21.6,24.3,-0.009,,765,-7.448,0.033,310.569,-15.347,-162.179,0.008,-1
,SPX 15R1575,Jun15 1575 Puts,140806,16:00:00,1575,P,150618,0.225,37.18,35.7,39.1,0.005,5,3790,-9.826,0.033,430.854,-14.918,-295.347,0.023,36.75
,SPX 15X1575,Dec15 1575 Puts,140806,16:00:00,1575,P,151219,0.222,63.76,61,65.9,-0.005,,3206,-12,0.036,621.139,-12.816,-608.7,0.061,-1
,SPX 14T1580D8,AugW2 1580 Puts,140806,16:00:00,1580,P,140808,,0.01,,0.05,,,2503,-0.003,0,0.14,-0.555,-0.003,0,-1
,SPX 14T1580,Aug 1580 Puts,140806,16:00:00,1580,P,140815,,0.07,0.05,0.25,,9,1738,-0.043,0,1.734,-3.321,-0.086,0,0.2
,SPX 14T1580D22,AugW4 1580 Puts,140806,16:00:00,1580,P,140822,0.382,0.37,0.4,0.5,0.216,,,-0.206,0.002,8.299,-9.899,-0.657,0,-1
,SPX 14T1580D29,AugW5 1580 Puts,140806,16:00:00,1580,P,140829,0.342,0.67,0.65,0.8,0.09,18,8,-0.366,0.003,14.774,-10.633,-1.477,0,0.75
