Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150731,16:00:00,, ,,,,,,,,,1,0,,,,,2104.3
,SPX 15S1750D31,JulW5 1750 Puts,150731,16:00:00,1750,P,150731,,0,,0.05,,,12789,0,0,0,0,0,0,-1
,SPX 15T1750D7,AugW2 1750 Puts,150731,16:00:00,1750,P,150807,,0.01,,0.05,,588,4612,-0.007,0,0.472,-0.792,-0.019,0,-1
,SPX 15T1750D14,AugW3 1750 Puts,150731,16:00:00,1750,P,150814,,0.07,0.1,0.15,,,2606,-0.038,0,2.338,-2.117,-0.148,0,-1
,SPX 15T1750,Aug 1750 Puts,150731,16:00:00,1750,P,150821,,0.14,0.05,0.25,,67,17162,-0.092,0.001,4.996,-3.098,-0.399,0,0.2
,SPX 15T1750D28,AugW5 1750 Puts,150731,16:00:00,1750,P,150828,0.269,0.23,0.35,0.4,0.652,,1031,-0.163,0.002,8.41,-5.197,-0.823,0,-1
,SPX 15T1750D31,AugM 1750 Puts,150731,16:00:00,1750,P,150831,0.258,0.28,0.35,0.45,0.429,,2400,-0.195,0.002,10.107,-4.969,-1.058,0,-1
,SPX 15U1750,Sep 1750 Puts,150731,16:00:00,1750,P,150918,0.242,1.04,1,1.5,0.192,632,24114,-0.681,0.006,30.49,-8.262,-4.539,0,1.12
,SPX 15U1750D30,SepQ 1750 Puts,150731,16:00:00,1750,P,150930,0.23,1.74,1.75,2.05,0.092,21,2830,-1.098,0.009,47.622,-9.168,-8.494,0,2
,SPX 15V1750,Oct 1750 Puts,150731,16:00:00,1750,P,151016,0.226,3.11,2.6,3.9,0.048,324,2620,-1.836,0.014,75.107,-11.172,-16.141,0,3.4
,SPX 15V1750D30,OctM 1750 Puts,150731,16:00:00,1750,P,151030,0.221,4.58,4.5,4.9,0.026,,1840,-2.444,0.017,101.99,-12.279,-25.346,0.001,-1
,SPX 15W1750,Nov 1750 Puts,150731,16:00:00,1750,P,151120,0.219,7.1,6.3,8,0.007,,282,-3.364,0.021,141.804,-13.832,-41.664,0.002,-1
,SPX 15X1750,Dec 1750 Puts,150731,16:00:00,1750,P,151218,0.211,12.55,7.9,11.8,-0.215,,41547,-4.124,0.021,207.748,-13.844,-75.267,0.006,-1
,SPX 15X1750D31,DecQ 1750 Puts,150731,16:00:00,1750,P,151231,0.214,12.55,12.3,12.9,0.004,,37,-5.092,0.027,218.126,-14.995,-82.885,0.009,-1
,SPX 16M1750,Jan16 1750 Puts,150731,16:00:00,1750,P,160115,0.214,14.85,13.6,15.8,-0.01,,6101,-5.749,0.029,245.135,-15.365,-100.35,0.011,-1
,SPX 16O1750,Mar16 1750 Puts,150731,16:00:00,1750,P,160318,0.212,24.97,23.5,25.9,-0.011,,6749,-7.474,0.029,352.69,-15.815,-187.468,0.027,-1
,SPX 16R1750,Jun16 1750 Puts,150731,16:00:00,1750,P,160617,0.211,39.09,37.4,41.1,0.002,5,6361,-9.565,0.032,482.137,-15.247,-332.972,0.053,37.83
,SPX 16X1750,Dec16 1750 Puts,150731,16:00:00,1750,P,161216,0.209,54.31,63.5,69,0.22,,6232,-14.117,0.043,658.174,-13.218,-613.871,0.101,-1
,SPX 15S1755D31,JulW5 1755 Puts,150731,16:00:00,1755,P,150731,,0,,0.05,,,430,0,0,0,0,0,0,-1
,SPX 15T1755D7,AugW2 1755 Puts,150731,16:00:00,1755,P,150807,,0.01,,0.05,,,175,-0.007,0,0.492,-0.816,-0.02,0,-1
,SPX 15T1755D14,AugW3 1755 Puts,150731,16:00:00,1755,P,150814,,0.07,0.05,0.15,,,64,-0.041,0,2.438,-2.186,-0.155,0,-1
,SPX 15T1755,Aug 1755 Puts,150731,16:00:00,1755,P,150821,0.294,0.15,0.15,0.3,,,467,-0.098,0.001,5.215,-4.48,-0.418,0,-1
,SPX 15T1755D28,AugW5 1755 Puts,150731,16:00:00,1755,P,150828,0.263,0.25,0.3,0.4,0.4,,41,-0.174,0.002,8.789,-4.845,-0.865,0,-1
,SPX 15T1755D31,AugM 1755 Puts,150731,16:00:00,1755,P,150831,0.254,0.3,0.35,0.45,0.333,,51,-0.207,0.002,10.555,-4.941,-1.111,0,-1
,SPX 15U1755,Sep 1755 Puts,150731,16:00:00,1755,P,150918,0.241,1.08,1.05,1.6,0.231,,64,-0.718,0.006,31.676,-8.7,-4.745,0,-1
,SPX 15U1755D30,SepQ 1755 Puts,150731,16:00:00,1755,P,150930,0.228,1.81,1.8,2.15,0.094,,5,-1.154,0.01,49.338,-9.433,-8.859,0,-1
,SPX 15V1755D30,OctM 1755 Puts,150731,16:00:00,1755,P,151030,0.22,4.74,4.6,5.1,0.023,,,-2.547,0.018,104.906,-12.559,-26.256,0.001,-1
,SPX 15S1760D31,JulW5 1760 Puts,150731,16:00:00,1760,P,150731,,0,,0.05,,,629,0,0,0,0,0,0,-1
,SPX 15T1760D7,AugW2 1760 Puts,150731,16:00:00,1760,P,150807,,0.01,,0.05,,300,1350,-0.007,0,0.513,-0.843,-0.021,0,-1
,SPX 15T1760D14,AugW3 1760 Puts,150731,16:00:00,1760,P,150814,,0.07,0.05,0.15,,,13,-0.043,0,2.543,-2.259,-0.162,0,-1
,SPX 15T1760,Aug 1760 Puts,150731,16:00:00,1760,P,150821,0.289,0.16,0.15,0.3,0.375,,1104,-0.104,0.001,5.446,-4.454,-0.439,0,-1
,SPX 15T1760D28,AugW5 1760 Puts,150731,16:00:00,1760,P,150828,0.259,0.26,0.25,0.45,0.346,,38,-0.184,0.002,9.189,-4.82,-0.909,0,-1
,SPX 15T1760D31,AugM 1760 Puts,150731,16:00:00,1760,P,150831,0.253,0.31,0.35,0.5,0.387,1,17,-0.22,0.002,11.027,-5.253,-1.167,0,0.45
,SPX 15U1760,Sep 1760 Puts,150731,16:00:00,1760,P,150918,0.239,1.13,1.05,1.65,0.195,,338,-0.757,0.007,32.912,-8.778,-4.963,0,-1
,SPX 15U1760D30,SepQ 1760 Puts,150731,16:00:00,1760,P,150930,0.226,1.89,1.9,2.2,0.085,,34,-1.212,0.01,51.118,-9.607,-9.242,0,-1
,SPX 15V1760,Oct 1760 Puts,150731,16:00:00,1760,P,151016,0.224,3.36,3,4.3,0.077,3,168,-2.01,0.015,80.018,-11.967,-17.444,0,3.1
,SPX 15V1760D30,OctM 1760 Puts,150731,16:00:00,1760,P,151030,0.219,4.91,4.8,5.2,0.018,,,-2.654,0.018,107.901,-12.844,-27.199,0.001,-1
,SPX 15W1760,Nov 1760 Puts,150731,16:00:00,1760,P,151120,0.217,7.56,6.7,8.4,-0.001,,1042,-3.623,0.022,148.883,-14.267,-44.365,0.003,-1
