Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,100128,16:00:00,, ,,,,,,,,,1,0,,,,,1084.5
,SPXML,JanW5 860 Puts,,,860,P,100130,,0.72,,,,,,0,0,3.246,-68.932,-0.1,0,
,SPXNL,Feb 860 Puts,100128,16:00:00,860,P,100219,0.412,0.46,0.35,0.4,-0.174,26,3744,-0.448,0.006,7.991,-6.281,-0.771,0,0.45
,SPXOL,Mar 860 Puts,100128,16:00:00,860,P,100319,0.362,2.35,1.6,3,-0.013,1,1637,-1.8,0.019,33.408,-11.842,-5.983,0,2.75
,SPXPL,Apr 860 Puts,100128,16:00:00,860,P,100416,0.337,4.74,3.7,5.9,0.013,,100,-3.249,0.03,60.777,-13.115,-15.169,0,-1
,SPXQL,May 860 Puts,,,860,P,100521,,8.61,,,,,,-4.866,0.039,96.888,-13.768,-32.337,0.003,
,SPXRL,Jun 860 Puts,,,860,P,100618,,11.46,,,,,,-5.911,0.043,122.171,-13.469,-48.134,0.006,
,SPXUL,Sep 860 Puts,,,860,P,100917,,20.92,,,,,,-8.658,0.052,195.546,-12.29,-112.277,0.029,
,SPXXL,Dec 860 Puts,,,860,P,101217,,30.32,,,,,,-10.603,0.053,257.964,-11.238,-190.752,0.058,
,SPXMM,JanW5 865 Puts,,,865,P,100130,,0.71,,,,,,0,0,3.27,-67.844,-0.101,0,
,SPXNM,Feb 865 Puts,100128,16:00:00,865,P,100219,0.412,0.49,0.35,0.55,-0.082,18,2601,-0.49,0.007,8.516,-7.19,-0.83,0,0.4
,SPXOM,Mar 865 Puts,100128,16:00:00,865,P,100319,0.359,2.48,1.7,3.2,-0.012,11,322,-1.928,0.021,34.98,-12.277,-6.331,0,2.45
,SPXPM,Apr 865 Puts,,,865,P,100416,,4.98,,,,,,-3.447,0.033,63.165,-13.388,-15.939,0,
,SPXQM,May 865 Puts,,,865,P,100521,,8.97,,,,,,-5.117,0.041,99.913,-14.085,-33.709,0.003,
,SPXRM,Jun 865 Puts,,,865,P,100618,,11.91,,,,,,-6.191,0.046,125.558,-13.74,-50.002,0.008,
,SPXUM,Sep 865 Puts,,,865,P,100917,,21.6,,,,,,-8.989,0.054,199.612,-12.467,-115.809,0.033,
,SPXXM,Dec 865 Puts,,,865,P,101217,,31.17,,,,,,-10.939,0.054,262.313,-11.363,-195.918,0.064,
,SPXMN,JanW5 870 Puts,,,870,P,100130,,0.7,,,,,,0,0,3.295,-66.757,-0.102,0,
,SPXNN,Feb 870 Puts,100128,16:00:00,870,P,100219,0.409,0.52,0.4,0.6,-0.038,,2533,-0.535,0.008,9.079,-7.803,-0.893,0,-1
,SPXON,Mar 870 Puts,100128,16:00:00,870,P,100319,0.355,2.62,1.9,3.3,-0.008,,8424,-2.065,0.023,36.626,-12.795,-6.701,0,-1
,SPXPN,Apr 870 Puts,100128,16:00:00,870,P,100416,0.331,5.23,4.1,6.4,0.004,,5,-3.657,0.035,65.633,-13.854,-16.75,0.001,-1
,SPXQN,May 870 Puts,,,870,P,100521,,9.35,,,,,,-5.381,0.043,103.007,-14.407,-35.137,0.004,
,SPXRN,Jun 870 Puts,,,870,P,100618,,12.37,,,,,,-6.482,0.048,129.006,-14.013,-51.938,0.009,
,SPXUN,Sep 870 Puts,,,870,P,100917,,22.3,,,,,,-9.332,0.056,203.71,-12.643,-119.439,0.036,
,SPXXN,Dec 870 Puts,,,870,P,101217,,32.05,,,,,,-11.281,0.056,266.669,-11.486,-201.198,0.069,
,SPXMO,JanW5 875 Puts,,,875,P,100130,,0.69,,,,,,0,0,3.32,-65.672,-0.102,0,
,SPXNO,Feb 875 Puts,100128,16:00:00,875,P,100219,0.405,0.56,0.5,0.6,-0.018,1869,19165,-0.585,0.009,9.684,-8.405,-0.962,0,0.45
,SPXOO,Mar 875 Puts,100128,16:00:00,875,P,100319,0.352,2.77,2,3.5,-0.004,105,25960,-2.212,0.025,38.348,-13.332,-7.094,0,3
,SPXPO,Apr 875 Puts,100128,16:00:00,875,P,100416,0.327,5.49,4.4,6.6,0.002,,621,-3.88,0.037,68.183,-14.203,-17.601,0.001,-1
,SPXQO,May 875 Puts,100128,16:00:00,875,P,100521,0.314,9.75,8.7,10.7,-0.005,,7,-5.657,0.046,106.172,-14.675,-36.625,0.005,-1
,SPXRO,Jun 875 Puts,100128,16:00:00,875,P,100618,0.305,12.86,11.7,13.9,-0.002,6,21714,-6.787,0.05,132.513,-14.287,-53.946,0.011,13.7
,SPXUO,Sep 875 Puts,100128,16:00:00,875,P,100917,0.287,23.02,21.5,24.3,-0.005,,1152,-9.686,0.058,207.836,-12.778,-123.17,0.041,-1
,SPXXO,Dec 875 Puts,100128,16:00:00,875,P,101217,0.277,32.95,31,34.2,-0.011,,9788,-11.633,0.058,271.027,-11.51,-206.593,0.075,-1
,SPXMP,JanW5 880 Puts,,,880,P,100130,,0.68,,,,,,0,0,3.347,-64.587,-0.103,0,
,SPXNP,Feb 880 Puts,100128,16:00:00,880,P,100219,0.405,0.6,0.3,1,0.083,62,9046,-0.641,0.009,10.334,-9.559,-1.038,0,0.6
,SPXOP,Mar 880 Puts,100128,16:00:00,880,P,100319,0.348,2.92,2.2,3.6,0.003,61,6265,-2.37,0.027,40.15,-13.816,-7.511,0,3.5
,SPXPP,Apr 880 Puts,100128,16:00:00,880,P,100416,0.322,5.77,4.7,6.5,-0.021,25,1914,-4.117,0.04,70.817,-14.365,-18.497,0.001,6.55
,SPXQP,May 880 Puts,,,880,P,100521,,10.16,,,,,,-5.948,0.048,109.405,-15.06,-38.174,0.006,
,SPXRP,Jun 880 Puts,,,880,P,100618,,13.36,,,,,,-7.105,0.053,136.079,-14.563,-56.028,0.013,
,SPXUP,Sep 880 Puts,,,880,P,100917,,23.76,,,,,,-10.053,0.06,211.988,-12.991,-127.002,0.045,
,SPXXP,Dec 880 Puts,,,880,P,101217,,33.87,,,,,,-11.995,0.06,275.386,-11.727,-212.104,0.081,
,SPXAQ,JanW5 885 Calls,,,885,C,100130,,199.37,,,,,,99.988,0,0,-0.074,4.846,1,
,SPXBQ,Feb 885 Calls,100128,16:00:00,885,C,100219,,200.15,196.1,200.1,-0.01,,4,98.959,0.01,22.092,-23.577,50.695,1,-1
