Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,151008,16:00:00,, ,,,,,,,,,1,0,,,,,2013.4
,SPX 15V1590D9,OctW2 1590 Puts,151008,16:00:00,1590,P,151009,,0.01,,0.05,,,656,0,0,0.156,-1.013,-0.003,0,-1
,SPX 15V1590,Oct 1590 Puts,151008,16:00:00,1590,P,151016,,0.07,,0.1,,1112,,-0.021,0,1.384,-3.607,-0.064,0,0.1
,SPX 15V1590D23,OctW4 1590 Puts,151008,16:00:00,1590,P,151023,0.425,0.12,0.15,0.25,,,68,-0.058,0,3.188,-5.425,-0.217,0,-1
,SPX 15V1590D30,OctW5 1590 Puts,151008,16:00:00,1590,P,151030,0.373,0.23,0.25,0.4,0.435,,166,-0.132,0.001,6.102,-5.939,-0.527,0,-1
,SPX 15W1590D6,NovW1 1590 Puts,151008,16:00:00,1590,P,151106,0.347,0.48,0.45,0.65,0.146,,59,-0.258,0.002,11.637,-7.089,-1.23,0,-1
,SPX 15W1590,Nov 1590 Puts,151008,16:00:00,1590,P,151120,0.322,1.16,0.9,1.55,0.06,,1196,-0.584,0.004,25.404,-9.586,-3.541,0,-1
,SPX 15W1590D30,NovM 1590 Puts,151008,16:00:00,1590,P,151130,0.302,1.71,1.5,1.95,0.012,,10,-0.823,0.006,36.542,-10.074,-5.979,0.001,-1
,SPX 15X1590,Dec 1590 Puts,151008,16:00:00,1590,P,151218,0.298,3.58,3.2,4,0.006,,101,-1.493,0.009,65.652,-13.655,-13.59,0.004,-1
,SPX 15X1590D31,DecQ 1590 Puts,151008,16:00:00,1590,P,151231,0.287,4.98,4.7,5.1,-0.016,,3,-1.905,0.011,86.619,-14.36,-20.581,0.007,-1
,SPX 16M1590,Jan16 1590 Puts,,,1590,P,160115,,6.78,,,,,,-2.407,0.013,110.494,-15.734,-29.718,0.012,
,SPX 16M1590D29,Jan16M 1590 Puts,151008,16:00:00,1590,P,160129,0.279,8.59,8.2,9.1,0.007,,622,-2.879,0.014,134.053,-16.354,-40.21,0.018,-1
,SPX 16O1590,Mar16 1590 Puts,,,1590,P,160318,,15.54,,,,,,-4.554,0.02,211.753,-17.466,-84.058,0.041,
,SPX 16O1590D31,Mar16Q 1590 Puts,,,1590,P,160331,,17.37,,,,,,-4.885,0.02,231.707,-17.361,-97.907,0.048,
,SPX 16R1590,Jun16 1590 Puts,,,1590,P,160617,,29.57,,,,,,-7.092,0.025,343.071,-17.302,-193.532,0.086,
,SPX 16U1590,Sep16 1590 Puts,,,1590,P,160916,,43.27,,,,,,-8.922,0.025,454.261,-16.227,-325.173,0.124,
,SPX 16X1590,Dec16 1590 Puts,,,1590,P,161216,,56.05,,,,,,-10.276,0.027,550.55,-14.966,-471.909,0.156,
,SPX 15V1595D9,OctW2 1595 Puts,151008,16:00:00,1595,P,151009,,0.01,,0.05,,,302,0,0,0.159,-1.019,-0.003,0,-1
,SPX 15V1595,Oct 1595 Puts,151008,16:00:00,1595,P,151016,,0.07,0.05,0.1,,,1040,-0.022,0,1.425,-3.68,-0.066,0,-1
