Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150323,16:00:00,, ,,,,,,,,,1,0,,,,,2104.5
,SPX 15O1745D27,MarW4 1745 Puts,150323,16:00:00,1745,P,150327,,0,,0.05,,,184,-0.001,0,0.067,-0.142,-0.002,0,-1
,SPX 15O1745D31,MarQ 1745 Puts,150323,16:00:00,1745,P,150331,,0.02,,0.1,,,105,-0.011,0,0.711,-1.11,-0.032,0,-1
,SPX 15P1745D2,AprW1 1745 Puts,150323,16:00:00,1745,P,150402,,0.04,0.05,0.15,,5,100,-0.023,0,1.47,-1.959,-0.077,0,0.1
,SPX 15P1745D10,AprW2 1745 Puts,150323,16:00:00,1745,P,150410,0.314,0.14,0.15,0.25,,50,241,-0.084,0.001,4.664,-4.531,-0.354,0,0.2
,SPX 15P1745,Apr 1745 Puts,150323,16:00:00,1745,P,150417,,0.3,0.1,0.5,0,2,1195,-0.18,0.002,9.153,-4.919,-0.852,0,-1
,SPX 15P1745D24,AprW4 1745 Puts,150323,16:00:00,1745,P,150424,0.275,0.57,0.5,0.85,0.175,2,6,-0.34,0.003,16.609,-7.376,-1.898,0,0.65
,SPX 15P1745,Apr 1745 Puts,150323,16:00:00,1745,P,150429,,0.34,0.1,0.5,-0.118,2,1195,-0.191,0.002,12.298,-3.785,-1.408,0,-1
,SPX 15Q1745,May 1745 Puts,150323,16:00:00,1745,P,150515,0.251,1.91,1.4,2.3,-0.031,,400,-1.039,0.008,45.901,-10.522,-7.651,0,-1
,SPX 15Q1745,May 1745 Puts,150323,16:00:00,1745,P,150528,0.225,1.89,1.4,2.3,-0.021,,400,-1.044,0.008,51.048,-8.472,-9.474,0,-1
,SPX 15O1750D27,MarW4 1750 Puts,150323,16:00:00,1750,P,150327,,0,,0.05,,,14628,-0.001,0,0.071,-0.149,-0.002,0,-1
,SPX 15O1750D31,MarQ 1750 Puts,150323,16:00:00,1750,P,150331,,0.02,,0.05,,152,1882,-0.012,0,0.742,-1.147,-0.033,0,-1
,SPX 15P1750D2,AprW1 1750 Puts,150323,16:00:00,1750,P,150402,,0.05,0.05,0.15,,,653,-0.025,0,1.529,-2.018,-0.081,0,-1
,SPX 15P1750D10,AprW2 1750 Puts,150323,16:00:00,1750,P,150410,0.31,0.15,0.15,0.25,,,663,-0.089,0.001,4.857,-4.501,-0.37,0,-1
,SPX 15P1750,Apr 1750 Puts,150323,16:00:00,1750,P,150417,0.291,0.31,0.3,0.45,0.226,431,32296,-0.19,0.002,9.521,-6.03,-0.89,0,0.4
,SPX 15P1750D24,AprW4 1750 Puts,150323,16:00:00,1750,P,150424,0.272,0.6,0.5,0.85,0.133,2,31,-0.358,0.003,17.241,-7.425,-1.981,0,0.7
,SPX 15P1750,Apr 1750 Puts,150323,16:00:00,1750,P,150429,0.238,0.35,0.3,0.45,0.086,431,32296,-0.201,0.002,12.766,-4.129,-1.468,0,0.4
