Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160627,16:00:00,, ,,,,,,,,,1,0,,,,,2000.6
,SPX 16R1645D30,JunQ 1645 Puts,160627,16:00:00,1645,P,160630,,0,0.05,0.2,,,1071,-0.004,0,0.086,-0.245,-0.002,0,-1
,SPX 16S1645D1,JulW1 1645 Puts,,,1645,P,160701,,0.01,,,,,,-0.009,0,0.181,-0.478,-0.006,0,
,SPX 16S1645D8,JulW2 1645 Puts,,,1645,P,160708,,0.18,,,,,,-0.182,0.002,4.158,-6.183,-0.257,0,
,SPX 16S1645,Jul 1645 Puts,160627,16:00:00,1645,P,160715,0.413,0.64,0.7,1.3,0.562,,1757,-0.51,0.005,12.512,-18.291,-1.074,0,-1
,SPX 16S1645D22,JulW4 1645 Puts,,,1645,P,160722,,1.5,,,,,,-0.973,0.008,26.224,-17.725,-2.984,0,
,SPX 16S1645D29,JulW5 1645 Puts,,,1645,P,160729,,2.47,,,,,,-1.438,0.011,40.195,-20.865,-5.497,0,
,SPX 16T1645,Aug 1645 Puts,160627,16:00:00,1645,P,160819,0.33,6.13,5.7,6.5,-0.005,,,-2.74,0.017,84.658,-25.895,-16.748,0,-1
,SPX 16U1645D30,SepQ 1645 Puts,160627,16:00:00,1645,P,160930,0.302,14.56,14.1,14.8,-0.002,2,,-4.917,0.024,172.299,-26.84,-53.208,0,16.1
,SPX 16R1650D30,JunQ 1650 Puts,160627,16:00:00,1650,P,160630,,0,0.1,0.2,,4,3224,-0.004,0,0.094,-0.268,-0.003,0,0.2
,SPX 16S1650D1,JulW1 1650 Puts,160627,16:00:00,1650,P,160701,0.634,0.01,0.15,0.25,,151,18686,-0.01,0,0.199,-13.515,-0.006,0,0.23
,SPX 16S1650D8,JulW2 1650 Puts,160627,16:00:00,1650,P,160708,0.478,0.19,0.65,0.8,2.842,,5336,-0.196,0.002,4.412,-20.489,-0.274,0,-1
,SPX 16S1650,Jul 1650 Puts,160627,16:00:00,1650,P,160715,0.417,0.67,1.1,1.25,0.746,3880,5727,-0.541,0.005,13.1,-20.696,-1.132,0,1.05
,SPX 16S1650D22,JulW4 1650 Puts,160627,16:00:00,1650,P,160722,0.372,1.56,1.7,2,0.186,,522,-1.024,0.009,27.217,-20.896,-3.117,0,-1
,SPX 16S1650D29,JulW5 1650 Puts,160627,16:00:00,1650,P,160729,0.352,2.57,2.55,2.85,0.051,,5509,-1.507,0.012,41.532,-22.243,-5.718,0,-1
,SPX 16T1650,Aug 1650 Puts,160627,16:00:00,1650,P,160819,0.328,6.32,5.9,6.7,-0.005,171,5358,-2.845,0.018,86.762,-26.388,-17.277,0,6.04
