Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130426,16:00:00,, ,,,,,,,,,1,0,,,,,1582.3
,SPX 13P1305D26,AprW4 1305 Puts,,,1305,P,130426,,0,,,,,,0,0,0,0,0,0,
,SPX 13Q1305D3,MayW1 1305 Puts,,,1305,P,130503,,0.03,,,,,,-0.016,0,0.862,-1.749,-0.038,0,
,SPX 13Q1305D10,MayW2 1305 Puts,,,1305,P,130510,,0.12,,,,,,-0.069,0.001,3.276,-3.443,-0.223,0,
,SPX 13Q1305,May 1305 Puts,130426,16:00:00,1305,P,130517,,0.13,0.1,0.2,,,1184,-0.113,0.001,4.215,-2.788,-0.342,0,-1
,SPX 13Q1305D24,MayW4 1305 Puts,,,1305,P,130524,,0.33,,,,,,-0.253,0.003,9.628,-4.502,-1.002,0,
,SPX 13R1305,Jun 1305 Puts,130426,16:00:00,1305,P,130621,0.237,1.17,0.75,1.2,-0.154,3,440,-0.878,0.009,30.811,-5.691,-5.132,0,1.3
,SPX 13P1310D26,AprW4 1310 Puts,130426,16:00:00,1310,P,130426,,0,,0.05,,,5844,0,0,0,0,0,0,-1
,SPX 13Q1310D3,MayW1 1310 Puts,130426,16:00:00,1310,P,130503,,0.03,,0.05,,,956,-0.017,0,0.901,-1.803,-0.04,0,-1
,SPX 13Q1310D10,MayW2 1310 Puts,130426,16:00:00,1310,P,130510,,0.12,,0.1,,60,284,-0.074,0.001,3.425,-3.555,-0.234,0,0.1
,SPX 13Q1310,May 1310 Puts,130426,16:00:00,1310,P,130517,,0.14,0.1,0.2,,,3714,-0.122,0.002,4.46,-2.918,-0.364,0,-1
,SPX 13Q1310D24,MayW4 1310 Puts,130426,16:00:00,1310,P,130524,0.274,0.35,0.1,0.45,-0.2,,,-0.272,0.003,10.115,-3.844,-1.06,0,-1
,SPX 13R1310,Jun 1310 Puts,130426,16:00:00,1310,P,130621,0.234,1.23,0.8,1.25,-0.154,3,598,-0.935,0.01,32.208,-5.902,-5.408,0,1.35
,SPX 13R1310D28,JunQ 1310 Puts,130426,16:00:00,1310,P,130628,0.236,1.67,1.25,2.05,-0.012,,26,-1.183,0.012,41.471,-7.449,-7.74,0.001,-1
,SPX 13S1310,Jul 1310 Puts,130426,16:00:00,1310,P,130719,0.224,2.89,2.4,2.9,-0.08,4,5,-1.884,0.017,65.536,-8.228,-15.126,0.002,2.95
,SPX 13P1315D26,AprW4 1315 Puts,,,1315,P,130426,,0,,,,,,0,0,0,0,0,0,
,SPX 13Q1315D3,MayW1 1315 Puts,,,1315,P,130503,,0.03,,,,,,-0.018,0,0.942,-1.86,-0.042,0,
,SPX 13Q1315D10,MayW2 1315 Puts,,,1315,P,130510,,0.13,,,,,,-0.08,0.001,3.584,-3.673,-0.246,0,
,SPX 13Q1315,May 1315 Puts,130426,16:00:00,1315,P,130517,,0.15,0.1,0.2,,,1528,-0.132,0.002,4.721,-3.055,-0.388,0,-1
,SPX 13Q1315D24,MayW4 1315 Puts,,,1315,P,130524,,0.37,,,,,,-0.291,0.003,10.631,-4.864,-1.122,0,
,SPX 13R1315,Jun 1315 Puts,130426,16:00:00,1315,P,130621,0.233,1.29,0.9,1.3,-0.132,5,32,-0.997,0.011,33.674,-6.255,-5.701,0,1.45
,SPX 13P1320D26,AprW4 1320 Puts,130426,16:00:00,1320,P,130426,,0,,0.05,,,2370,0,0,0,0,0,0,-1
,SPX 13Q1320D3,MayW1 1320 Puts,130426,16:00:00,1320,P,130503,,0.03,,0.05,,,245,-0.02,0,0.985,-1.921,-0.044,0,-1
,SPX 13Q1320D10,MayW2 1320 Puts,130426,16:00:00,1320,P,130510,,0.13,,0.1,,102,210,-0.085,0.001,3.754,-3.797,-0.259,0,0.1
