Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,100126,16:00:00,, ,,,,,,,,,1,0,,,,,1092.1
,SPXMM,JanW5 865 Puts,,,865,P,100130,,0,,,,,,-0.004,0,0.062,-0.221,-0.002,0,
,SPXNM,Feb 865 Puts,100126,16:00:00,865,P,100219,0.425,0.69,0.3,0.95,-0.087,,2601,-0.612,0.008,10.931,-8.742,-1.153,0,-1
,SPXOM,Mar 865 Puts,100126,16:00:00,865,P,100319,0.368,2.82,2,3.4,-0.043,,317,-1.999,0.02,37.723,-12.878,-7.07,0,-1
,SPXPM,Apr 865 Puts,,,865,P,100416,,5.57,,,,,,-3.401,0.03,66.659,-14.304,-17.284,0,
,SPXQM,May 865 Puts,,,865,P,100521,,9.34,,,,,,-4.881,0.038,101.352,-14.386,-34.583,0.002,
,SPXRM,Jun 865 Puts,,,865,P,100618,,12.03,,,,,,-5.815,0.041,125.624,-13.791,-50.219,0.005,
,SPXUM,Sep 865 Puts,,,865,P,100917,,21.54,,,,,,-8.407,0.049,198.671,-12.481,-115.027,0.025,
,SPXXM,Dec 865 Puts,,,865,P,101217,,30.72,,,,,,-10.452,0.053,260.408,-11.319,-193.252,0.053,
,SPXMN,JanW5 870 Puts,,,870,P,100130,,0,,,,,,-0.005,0,0.069,-0.247,-0.002,0,
,SPXNN,Feb 870 Puts,100126,16:00:00,870,P,100219,0.435,0.73,0.5,1.2,0.164,,2437,-0.665,0.009,11.58,-11.127,-1.233,0,-1
,SPXON,Mar 870 Puts,100126,16:00:00,870,P,100319,0.365,2.97,2.2,3.6,-0.03,5,8423,-2.133,0.022,39.37,-13.446,-7.454,0,2.4
,SPXPN,Apr 870 Puts,100126,16:00:00,870,P,100416,0.341,5.83,4.7,6.8,-0.019,1,5,-3.596,0.032,69.038,-14.495,-18.089,0,5.2
,SPXQN,May 870 Puts,,,870,P,100521,,9.71,,,,,,-5.123,0.04,104.331,-14.69,-35.971,0.003,
,SPXRN,Jun 870 Puts,,,870,P,100618,,12.48,,,,,,-6.082,0.044,128.952,-14.049,-52.085,0.006,
,SPXUN,Sep 870 Puts,,,870,P,100917,,22.21,,,,,,-8.724,0.051,202.663,-12.649,-118.522,0.029,
,SPXXN,Dec 870 Puts,,,870,P,101217,,31.57,,,,,,-10.786,0.054,264.731,-11.441,-198.398,0.058,
,SPXMO,JanW5 875 Puts,,,875,P,100130,,0,,,,,,-0.005,0,0.077,-0.275,-0.002,0,
,SPXNO,Feb 875 Puts,100126,16:00:00,875,P,100219,0.415,0.78,0.65,0.8,-0.064,106,18532,-0.722,0.01,12.271,-9.791,-1.32,0,0.75
