Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130115,16:00:00,, ,,,,,,,,,1,0,,,,,1472.3
,SPX 13M1220,Jan 1220 Puts,130115,16:00:00,1220,P,130118,,0.07,,0.05,,7,5907,0,0,0.996,-6.524,-0.029,0,-1
,SPX 13M1220D25,JanW4 1220 Puts,130115,16:00:00,1220,P,130125,,0.06,,0.05,,520,118,-0.024,0,1.681,-2.439,-0.093,0,-1
,SPX 13N1220D1,FebW1 1220 Puts,130115,16:00:00,1220,P,130201,,0.13,,0.2,,,,-0.079,0.001,3.866,-3.142,-0.292,0,-1
,SPX 13N1220D8,FebW2 1220 Puts,130115,16:00:00,1220,P,130208,,0.24,0.05,0.4,-0.042,,10,-0.174,0.002,7.154,-3.934,-0.676,0,-1
,SPX 13N1220,Feb 1220 Puts,130115,16:00:00,1220,P,130215,0.277,0.35,0.2,0.55,0.086,27,4142,-0.29,0.004,10.217,-4.619,-1.115,0,0.4
,SPX 13O1220,Mar 1220 Puts,130115,16:00:00,1220,P,130315,0.239,1.44,1.2,1.45,-0.076,5,318,-1.211,0.013,35.601,-6.702,-6.325,0,1.5
,SPX 13O1220D28,MarQ 1220 Puts,130115,16:00:00,1220,P,130328,0.235,2.38,1.9,2.6,-0.05,64,,-1.796,0.018,53.156,-8.238,-11.247,0,2.5
,SPX 13P1220,Apr 1220 Puts,130115,16:00:00,1220,P,130419,0.232,4.1,3.5,4.5,-0.024,,,-2.754,0.025,81.378,-9.824,-21.2,0.001,-1
,SPX 13U1220,Sep 1220 Puts,130115,16:00:00,1220,P,130920,0.222,21.82,20.6,22.6,-0.01,,,-8.893,0.048,274.929,-12.085,-158.528,0.026,-1
,SPX 13M1225,Jan 1225 Puts,130115,16:00:00,1225,P,130118,,0.07,,0.05,,,56568,0,0,1.016,-6.536,-0.03,0,-1
,SPX 13M1225D25,JanW4 1225 Puts,130115,16:00:00,1225,P,130125,,0.06,,0.05,,,545,-0.026,0,1.749,-2.498,-0.097,0,-1
,SPX 13N1225D1,FebW1 1225 Puts,130115,16:00:00,1225,P,130201,,0.14,,0.2,,,,-0.085,0.001,4.05,-3.244,-0.308,0,-1
,SPX 13N1225D8,FebW2 1225 Puts,130115,16:00:00,1225,P,130208,,0.26,0.05,0.4,-0.115,,211,-0.187,0.002,7.518,-4.08,-0.715,0,-1
,SPX 13N1225,Feb 1225 Puts,130115,16:00:00,1225,P,130215,0.266,0.37,0.25,0.4,-0.108,540,19973,-0.313,0.004,10.777,-4.07,-1.185,0,0.35
,SPX 13O1225,Mar 1225 Puts,130115,16:00:00,1225,P,130315,0.235,1.53,1.1,1.55,-0.124,221,33667,-1.295,0.015,37.33,-6.765,-6.695,0,1.55
,SPX 13O1225D28,MarQ 1225 Puts,130115,16:00:00,1225,P,130328,0.233,2.5,2.05,2.75,-0.04,,553,-1.909,0.019,55.426,-8.519,-11.839,0,-1
,SPX 13P1225,Apr 1225 Puts,130115,16:00:00,1225,P,130419,0.23,4.28,3.7,4.7,-0.019,3,6862,-2.908,0.026,84.356,-10.104,-22.189,0.001,4.2
,SPX 13R1225,Jun 1225 Puts,130115,16:00:00,1225,P,130621,0.222,10.58,9.9,11.2,-0.001,106,11036,-5.944,0.043,167.636,-11.73,-66.663,0.007,11
,SPX 13R1225D28,JunQ 1225 Puts,130115,16:00:00,1225,P,130628,0.221,11.58,10.6,12.4,-0.007,,12,-6.003,0.042,178.451,-11.813,-74,0.009,-1
,SPX 13U1225,Sep 1225 Puts,130115,16:00:00,1225,P,130920,0.221,22.45,21.3,23.3,-0.005,50,2027,-9.184,0.049,280.024,-12.296,-162.973,0.029,23.2
,SPX 13X1225,Dec 1225 Puts,130115,16:00:00,1225,P,131220,0.221,34.97,33.2,35.6,-0.013,1,15022,-11.245,0.053,373.288,-11.885,-280.779,0.056,36.4
,SPX 14M1225,Jan14 1225 Puts,130115,16:00:00,1225,P,140118,0.22,38.2,36.5,39.2,-0.009,,1,-11.821,0.053,397.899,-11.605,-318.502,0.065,-1
,SPX 13M1230,Jan 1230 Puts,130115,16:00:00,1230,P,130118,,0.07,,0.05,,,16670,0,0,1.036,-6.551,-0.031,0,-1
,SPX 13M1230D25,JanW4 1230 Puts,130115,16:00:00,1230,P,130125,,0.06,,0.05,,355,501,-0.028,0,1.821,-2.559,-0.102,0,0.05
,SPX 13N1230D1,FebW1 1230 Puts,130115,16:00:00,1230,P,130201,,0.14,,0.2,,,1,-0.091,0.001,4.246,-3.353,-0.325,0,-1
