Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150710,16:00:00,, ,,,,,,,,,1,0,,,,,2076.6
,SPX 15S1660D10,JulW2 1660 Puts,150710,16:00:00,1660,P,150710,,0,,0.05,,,892,0,0,0,0,0,0,-1
,SPX 15S1660,Jul 1660 Puts,150710,16:00:00,1660,P,150717,,0,,0.05,,500,5237,-0.004,0,0.164,-0.336,-0.006,0,-1
,SPX 15S1660D24,JulW4 1660 Puts,150710,16:00:00,1660,P,150724,,0.09,0.1,0.2,,10,960,-0.058,0.001,2.479,-2.775,-0.159,0,0.15
,SPX 15S1660D31,JulW5 1660 Puts,150710,16:00:00,1660,P,150731,0.363,0.24,0.25,0.4,0.375,,20,-0.147,0.001,6.421,-6.199,-0.544,0,-1
,SPX 15T1660D7,AugW2 1660 Puts,150710,16:00:00,1660,P,150807,0.336,0.5,0.45,0.65,0.1,1,2000,-0.281,0.002,12.326,-7.272,-1.287,0,0.6
,SPX 15T1660,Aug 1660 Puts,150710,16:00:00,1660,P,150821,0.31,1.27,0.85,1.6,-0.039,21,1607,-0.635,0.005,27.824,-9.786,-3.874,0,1.1
,SPX 15T1660D31,AugM 1660 Puts,150710,16:00:00,1660,P,150831,0.296,1.99,1.65,2.25,-0.02,,2,-0.928,0.006,41.615,-11.243,-6.878,0,-1
,SPX 15U1660,Sep 1660 Puts,150710,16:00:00,1660,P,150918,0.285,3.66,3,4.2,-0.016,,901,-1.518,0.009,69.072,-13.758,-14.245,0,-1
,SPX 15U1660D30,SepQ 1660 Puts,150710,16:00:00,1660,P,150930,0.277,4.85,4.4,5.2,-0.01,,,-1.914,0.011,88.177,-14.47,-20.622,0,-1
,SPX 15V1660,Oct 1660 Puts,150710,16:00:00,1660,P,151016,0.27,6.42,5.7,7.1,-0.003,,916,-2.451,0.013,111.611,-15.223,-29.606,0,-1
,SPX 15V1660D30,OctM 1660 Puts,,,1660,P,151030,,8.14,,,,,,-2.919,0.015,135.578,-15.718,-40.114,0,
,SPX 15X1660,Dec 1660 Puts,,,1660,P,151218,,14.05,,,,,,-4.232,0.019,210.465,-16.307,-81.685,0.003,
,SPX 15X1660D31,DecQ 1660 Puts,,,1660,P,151231,,15.69,,,,,,-4.568,0.02,230.451,-16.194,-95.156,0.004,
,SPX 16M1660,Jan16 1660 Puts,,,1660,P,160115,,17.3,,,,,,-4.944,0.021,249.856,-16.035,-109.201,0.005,
,SPX 16O1660,Mar16 1660 Puts,,,1660,P,160318,,25.73,,,,,,-6.528,0.024,338.343,-15.705,-184.638,0.014,
,SPX 16R1660,Jun16 1660 Puts,,,1660,P,160617,,37.91,,,,,,-7.945,0.025,451.45,-14.768,-312.055,0.03,
,SPX 16X1660,Dec16 1660 Puts,,,1660,P,161216,,60.55,,,,,,-10.008,0.027,636.699,-12.637,-606.957,0.066,
,SPX 15S1665D10,JulW2 1665 Puts,150710,16:00:00,1665,P,150710,,0,,0.05,,,2824,0,0,0,0,0,0,-1
,SPX 15S1665,Jul 1665 Puts,150710,16:00:00,1665,P,150717,,0,,0.05,,82,2136,-0.005,0,0.174,-0.356,-0.006,0,0.05
,SPX 15S1665D24,JulW4 1665 Puts,150710,16:00:00,1665,P,150724,,0.09,0.1,0.2,,,100,-0.062,0.001,2.593,-2.883,-0.167,0,-1
,SPX 15S1665D31,JulW5 1665 Puts,150710,16:00:00,1665,P,150731,0.358,0.25,0.25,0.4,0.32,,,-0.155,0.001,6.684,-6.148,-0.569,0,-1
,SPX 15T1665D7,AugW2 1665 Puts,150710,16:00:00,1665,P,150807,0.333,0.52,0.5,0.65,0.096,,20,-0.296,0.002,12.787,-7.491,-1.342,0,-1
,SPX 15T1665,Aug 1665 Puts,150710,16:00:00,1665,P,150821,0.312,1.31,1.15,1.6,0.053,10,19,-0.663,0.005,28.717,-10.759,-4.019,0,1.5
,SPX 15T1665D31,AugM 1665 Puts,150710,16:00:00,1665,P,150831,0.294,2.05,1.7,2.35,-0.01,,,-0.967,0.006,42.84,-11.599,-7.118,0,-1
,SPX 15U1665,Sep 1665 Puts,150710,16:00:00,1665,P,150918,0.284,3.77,3.1,4.3,-0.019,,,-1.576,0.009,70.831,-14.027,-14.687,0,-1
,SPX 15U1665D30,SepQ 1665 Puts,150710,16:00:00,1665,P,150930,0.275,4.99,4.5,5.3,-0.014,2,1137,-1.983,0.011,90.277,-14.733,-21.231,0,5.3
,SPX 15V1665,Oct 1665 Puts,,,1665,P,151016,,6.6,,,,,,-2.535,0.014,114.109,-15.483,-30.441,0,
,SPX 15V1665D30,OctM 1665 Puts,,,1665,P,151030,,8.35,,,,,,-3.014,0.015,138.392,-15.963,-41.18,0,
,SPX 15X1665,Dec 1665 Puts,,,1665,P,151218,,14.36,,,,,,-4.351,0.019,214.033,-16.505,-83.537,0.003,
,SPX 15X1665D31,DecQ 1665 Puts,,,1665,P,151231,,16.02,,,,,,-4.693,0.02,234.197,-16.38,-97.245,0.004,
