Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140127,16:00:00,, ,,,,,,,,,1,0,,,,,1781.6
,SPX 14M1480D31,JanW5 1480 Puts,140127,16:00:00,1480,P,140131,,0.05,0.1,0.15,,177,10145,-0.025,0,0.962,-3.376,-0.035,0,0.1
,SPX 14N1480D7,FebW2 1480 Puts,140127,16:00:00,1480,P,140207,0.446,0.46,0.45,0.55,0.087,240,452,-0.187,0.002,8.162,-14.604,-0.562,0,0.45
,SPX 14N1480D14,FebW3 1480 Puts,140127,16:00:00,1480,P,140214,0.382,0.89,0.8,0.95,-0.011,,,-0.379,0.003,16.022,-15.123,-1.493,0,-1
,SPX 14N1480,Feb 1480 Puts,140127,16:00:00,1480,P,140221,0.351,1.3,0.8,1.7,-0.038,696,1602,-0.544,0.005,23.351,-15.475,-2.609,0,1.15
,SPX 14N1480D28,FebW5 1480 Puts,140127,16:00:00,1480,P,140228,0.319,1.72,1.55,1.75,-0.041,,31,-0.766,0.006,31.93,-14.721,-4.245,0,-1
,SPX 14O1480,Mar 1480 Puts,140127,16:00:00,1480,P,140321,0.276,2.87,2.4,3.3,-0.007,25,52,-1.418,0.011,54.938,-14.039,-9.92,0,2.8
,SPX 14P1480,Apr 1480 Puts,140127,16:00:00,1480,P,140418,0.248,4.9,4.3,5.4,-0.01,,192,-2.413,0.018,91.283,-13.766,-22.065,0,-1
,SPX 14X1480,Dec 1480 Puts,,,1480,P,141219,,34.94,,,,,,-10.036,0.042,416.617,-13.256,-292.878,0.014,
,SPX 15M1480,Jan15 1480 Puts,,,1480,P,150117,,38.3,,,,,,-10.351,0.042,446.011,-12.859,-334.052,0.017,
