Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140314,16:00:00,, ,,,,,,,,,1,0,,,,,1841.2
,SPX 14O1520D14,MarW3 1520 Puts,140314,16:00:00,1520,P,140314,,0,,0.05,,,2542,0,0,0,0,0,0,-1
,SPX 14O1520,Mar 1520 Puts,140314,16:00:00,1520,P,140321,0.583,0.19,0.15,0.65,1.105,,6136,-0.11,0.001,3.288,-19.291,-0.158,0,-1
,SPX 14O1520D28,MarW5 1520 Puts,140314,16:00:00,1520,P,140328,0.425,0.69,0.55,0.8,-0.029,196,160,-0.318,0.003,11.913,-15.337,-0.953,0,0.55
,SPX 14O1520D31,MarQ 1520 Puts,140314,16:00:00,1520,P,140331,,0.7,0.25,1.15,0,,10,-0.347,0.003,13.117,-13.369,-1.149,0,-1
,SPX 14P1520D4,AprW1 1520 Puts,140314,16:00:00,1520,P,140404,0.374,1.04,0.95,1.15,0.01,,214,-0.517,0.004,18.857,-15.417,-1.912,0,-1
,SPX 14P1520D11,AprW2 1520 Puts,140314,16:00:00,1520,P,140411,0.341,1.39,1.1,1.75,0.029,,,-0.701,0.006,25.994,-15.063,-3.131,0,-1
,SPX 14P1520,Apr 1520 Puts,140314,16:00:00,1520,P,140418,0.32,1.7,1.25,2.2,0.018,10,437,-0.866,0.007,32.462,-14.639,-4.407,0,1.75
,SPX 14Q1520,May 1520 Puts,140314,16:00:00,1520,P,140516,0.279,4.15,3.6,4.7,0,,,-1.915,0.014,73.174,-15.994,-15.077,0,-1
,SPX 14R1520,Jun 1520 Puts,140314,16:00:00,1520,P,140620,0.253,7.57,6.8,8.3,-0.009,6,,-3.148,0.02,124.859,-15.942,-35.296,0,6.6
,SPX 14R1520D30,JunQ 1520 Puts,140314,16:00:00,1520,P,140630,0.248,8.7,7.7,9.5,-0.011,,,-3.43,0.021,140.906,-15.849,-43.017,0.001,-1
,SPX 14X1520,Dec 1520 Puts,,,1520,P,141219,,31.18,,,,,,-7.921,0.034,376.312,-14.745,-235.986,0.023,
,SPX 15M1520,Jan15 1520 Puts,,,1520,P,150117,,34.93,,,,,,-8.383,0.035,409.243,-14.34,-276.423,0.029,
,SPX 14O1525D14,MarW3 1525 Puts,140314,16:00:00,1525,P,140314,,0,,0.05,,,12318,0,0,0,0,0,0,-1
,SPX 14O1525,Mar 1525 Puts,140314,16:00:00,1525,P,140321,0.55,0.2,0.25,0.3,0.4,16393,30874,-0.117,0.001,3.427,-14.173,-0.165,0,0.3
,SPX 14O1525D28,MarW5 1525 Puts,140314,16:00:00,1525,P,140328,0.421,0.72,0.6,0.8,-0.042,100,5706,-0.335,0.003,12.312,-15.696,-0.989,0,0.5
,SPX 14O1525D31,MarQ 1525 Puts,140314,16:00:00,1525,P,140331,0.394,0.72,0.55,1.15,0.167,2005,1832,-0.366,0.003,13.577,-15.559,-1.196,0,0.55
,SPX 14P1525D4,AprW1 1525 Puts,140314,16:00:00,1525,P,140404,0.369,1.08,0.95,1.2,-0.009,10,1293,-0.545,0.005,19.496,-15.565,-1.988,0,1
,SPX 14P1525D11,AprW2 1525 Puts,140314,16:00:00,1525,P,140411,0.338,1.44,1.15,1.8,0.028,,177,-0.738,0.006,26.861,-15.427,-3.254,0,-1
,SPX 14P1525,Apr 1525 Puts,140314,16:00:00,1525,P,140418,0.315,1.76,1.35,2.1,-0.017,14,9576,-0.91,0.007,33.526,-14.549,-4.579,0,1.9
,SPX 14Q1525,May 1525 Puts,140314,16:00:00,1525,P,140516,0.274,4.28,3.7,4.5,-0.044,3,9003,-1.999,0.014,75.196,-15.779,-15.596,0,3.95
,SPX 14R1525,Jun 1525 Puts,140314,16:00:00,1525,P,140620,0.252,7.79,7,8.5,-0.005,,9401,-3.271,0.021,127.796,-16.207,-36.376,0,-1
,SPX 14R1525D30,JunQ 1525 Puts,140314,16:00:00,1525,P,140630,0.246,8.94,8,9.7,-0.01,,49,-3.559,0.022,144.039,-16.094,-44.275,0.001,-1
,SPX 14U1525,Sep 1525 Puts,140314,16:00:00,1525,P,140919,0.231,19.59,18.1,20.4,-0.02,3,6747,-6.042,0.03,265.048,-15.846,-124.191,0.008,17.9
,SPX 14X1525,Dec 1525 Puts,140314,16:00:00,1525,P,141219,0.223,31.77,29.8,33.1,-0.01,100,12241,-8.136,0.036,381.118,-14.731,-240.558,0.025,31.5
,SPX 15M1525,Jan15 1525 Puts,140314,16:00:00,1525,P,150117,0.221,35.56,33.2,36.6,-0.019,,1642,-8.603,0.037,414.143,-14.263,-281.53,0.031,-1
,SPX 14O1530D14,MarW3 1530 Puts,140314,16:00:00,1530,P,140314,,0,,0.05,,,2057,0,0,0,0,0,0,-1
,SPX 14O1530,Mar 1530 Puts,140314,16:00:00,1530,P,140321,0.541,0.21,0.25,0.3,0.333,1604,3998,-0.125,0.001,3.572,-14.057,-0.173,0,0.35
,SPX 14O1530D28,MarW5 1530 Puts,140314,16:00:00,1530,P,140328,0.411,0.74,0.6,0.75,-0.108,60,177,-0.353,0.003,12.729,-15.053,-1.028,0,0.45
,SPX 14O1530D31,MarQ 1530 Puts,140314,16:00:00,1530,P,140331,0.382,0.75,0.3,1.2,0,,,-0.387,0.003,14.059,-14.056,-1.245,0,-1
