Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130927,16:00:00,, ,,,,,,,,,1,0,,,,,1691.8
,SPX 13U1400D27,SepW4 1400 Puts,130927,16:00:00,1400,P,130927,,0,,0.05,,,4618,0,0,0,0,0,0,-1
,SPX 13U1400D30,SepQ 1400 Puts,130927,16:00:00,1400,P,130930,,0.13,,0.05,,,7178,0,0,1.825,-10.035,-0.064,0,-1
,SPX 13V1400D4,OctW1 1400 Puts,130927,16:00:00,1400,P,131004,0.493,0.33,0.15,0.2,-0.485,7635,16,-0.072,0.001,5.11,-8.127,-0.279,0,0.15
,SPX 13V1400D11,OctW2 1400 Puts,130927,16:00:00,1400,P,131011,0.394,0.49,0.25,0.5,-0.245,156,,-0.179,0.002,9.279,-9.198,-0.722,0,0.3
,SPX 13V1400,Oct 1400 Puts,130927,16:00:00,1400,P,131018,0.342,0.58,0.35,0.6,-0.19,803,56352,-0.289,0.003,12.337,-8.187,-1.155,0,0.45
,SPX 13V1400D25,OctW4 1400 Puts,130927,16:00:00,1400,P,131025,0.31,0.82,0.5,1,-0.085,,,-0.434,0.004,18.174,-8.813,-2.077,0,-1
,SPX 13W1400,Nov 1400 Puts,130927,16:00:00,1400,P,131115,0.259,1.51,1,1.65,-0.119,3,17692,-0.977,0.009,34.952,-8.348,-5.589,0,1.35
,SPX 13X1400,Dec 1400 Puts,130927,16:00:00,1400,P,131220,0.235,3.65,3.1,4.1,-0.016,2,123673,-2.177,0.018,76.665,-10.487,-18.134,0,3.4
,SPX 13X1400D31,DecQ 1400 Puts,130927,16:00:00,1400,P,131231,0.23,4.51,3.9,5.1,-0.002,,2941,-2.597,0.02,91.896,-10.916,-23.999,0,-1
,SPX 14M1400,Jan14 1400 Puts,130927,16:00:00,1400,P,140117,0.227,6.08,5.5,6.5,-0.013,,19167,-3.213,0.023,115.769,-11.567,-34.251,0.001,-1
