Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,131115,16:00:00,, ,,,,,,,,,1,0,,,,,1798.2
,SPX 13W1485,Nov 1485 Puts,131115,16:00:00,1485,P,131115,,0,,,,,2776,0,0,0,0,0,,-1
,SPX 13W1485D22,NovW4 1485 Puts,131115,16:00:00,1485,P,131122,,0.43,0.05,0.1,,,366,0,0,6.219,-18.322,-0.346,0,-1
,SPX 13W1485D29,NovW5 1485 Puts,131115,16:00:00,1485,P,131129,0.371,0.54,0.2,0.25,-0.593,170,,0,0,10.015,-5.939,-0.781,0,0.2
,SPX 13X1485D6,DecW1 1485 Puts,131115,16:00:00,1485,P,131206,0.326,0.52,0.25,0.5,-0.269,,23,-0.087,0.001,11.773,-6.627,-1.105,0,-1
,SPX 13X1485D13,DecW2 1485 Puts,131115,16:00:00,1485,P,131213,0.296,0.59,0.45,0.6,-0.102,,,-0.155,0.001,14.755,-6.712,-1.61,0,-1
,SPX 13X1485,Dec 1485 Puts,131115,16:00:00,1485,P,131220,0.278,0.8,0.6,0.75,-0.162,1,38,-0.266,0.002,20.047,-6.814,-2.489,0,0.65
,SPX 13X1485D31,DecQ 1485 Puts,131115,16:00:00,1485,P,131231,0.252,1.07,0.55,1.4,-0.084,,3700,-0.446,0.004,28.052,-6.901,-4.172,0,-1
,SPX 14M1485,Jan14 1485 Puts,131115,16:00:00,1485,P,140117,0.237,1.74,1.25,2.2,-0.006,,5,-0.833,0.007,44.009,-8.142,-8.047,0,-1
,SPX 14N1485,Feb14 1485 Puts,,,1485,P,140221,,4.01,,,,,,-1.934,0.014,89.323,-9.942,-22.909,0,
,SPX 14O1485,Mar14 1485 Puts,,,1485,P,140321,,6.68,,,,,,-3.056,0.02,132.364,-11.261,-41.737,0,
,SPX 14O1485D31,Mar14Q 1485 Puts,,,1485,P,140331,,7.59,,,,,,-3.401,0.022,147.093,-11.359,-49.418,0.001,
,SPX 14R1485,Jun14 1485 Puts,,,1485,P,140620,,17.58,,,,,,-6.09,0.032,267.937,-12.866,-132.229,0.005,
,SPX 14U1485,Sep14 1485 Puts,,,1485,P,140919,,30.41,,,,,,-8.387,0.037,387.376,-12.982,-255.466,0.017,
,SPX 14X1485,Dec14 1485 Puts,,,1485,P,141220,,42.59,,,,,,-10.417,0.04,486.559,-12.304,-394.781,0.033,
,SPX 13W1490,Nov 1490 Puts,131115,16:00:00,1490,P,131115,,0,,,,,9734,0,0,0,0,0,,-1
,SPX 13W1490D22,NovW4 1490 Puts,131115,16:00:00,1490,P,131122,,0.43,0.05,0.1,,,4375,0,0,6.284,-18.228,-0.35,0,-1
,SPX 13W1490D29,NovW5 1490 Puts,131115,16:00:00,1490,P,131129,0.367,0.54,0.2,0.25,-0.574,40,7371,0,0,10.163,-6.19,-0.794,0,0.25
,SPX 13X1490D6,DecW1 1490 Puts,131115,16:00:00,1490,P,131206,0.318,0.52,0.2,0.5,-0.327,,69,-0.092,0.001,12.036,-6.191,-1.133,0,-1
,SPX 13X1490D13,DecW2 1490 Puts,131115,16:00:00,1490,P,131213,0.291,0.6,0.45,0.6,-0.117,,,-0.164,0.001,15.141,-6.726,-1.658,0,-1
,SPX 13X1490,Dec 1490 Puts,131115,16:00:00,1490,P,131220,0.275,0.82,0.6,0.8,-0.146,11,3277,-0.28,0.002,20.613,-6.995,-2.57,0,0.65
