Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170117,16:00:00,, ,,,,,,,,,1,0,,,,,2267.9
,SPX 17M1910,Jan 1910 Puts,170117,16:00:00,1910,P,170120,,1.35,,0.1,,,1661,0,0,9.469,-105.621,-0.362,0,-1
,SPX 17M1910D27,JanW4 1910 Puts,170117,16:00:00,1910,P,170127,,0.5,0.1,0.2,,,67,-0.025,0,9.392,-16.079,-0.612,0,-1
,SPX 17M1910D31,JanM 1910 Puts,170117,16:00:00,1910,P,170131,0.325,0.44,0.15,0.25,-0.545,,459,-0.063,0.001,10.082,-5.57,-0.757,0,-1
,SPX 17N1910D3,FebW1 1910 Puts,170117,16:00:00,1910,P,170203,0.304,0.59,0.2,0.3,-0.576,,45,-0.111,0.001,13.481,-5.719,-1.142,0,-1
,SPX 17N1910D10,FebW2 1910 Puts,170117,16:00:00,1910,P,170210,0.276,0.6,0.4,0.5,-0.25,,9,-0.206,0.002,16.227,-6.905,-1.622,0,-1
,SPX 17N1910,Feb 1910 Puts,170117,16:00:00,1910,P,170217,0.262,0.92,0.5,0.9,-0.239,1,62,-0.337,0.003,24.059,-8.047,-2.807,0,0.7
,SPX 17N1910D24,FebW4 1910 Puts,170117,16:00:00,1910,P,170224,0.246,1.28,0.95,1.1,-0.203,30,3,-0.483,0.004,33.36,-8.767,-4.533,0,1
,SPX 17N1910D28,FebM 1910 Puts,170117,16:00:00,1910,P,170228,0.241,1.4,1.15,1.3,-0.121,,376,-0.569,0.004,37.083,-9.222,-5.347,0,-1
,SPX 17O1910,Mar 1910 Puts,170117,16:00:00,1910,P,170317,0.236,3.01,2.5,3.2,-0.053,4,323,-1.194,0.008,69.161,-13.055,-12.909,0,2.9
,SPX 17O1910D31,MarQ 1910 Puts,170117,16:00:00,1910,P,170331,0.229,4.62,4.4,4.5,-0.037,,171,-1.776,0.011,98.619,-14.586,-21.928,0,-1
,SPX 17P1910,Apr 1910 Puts,170117,16:00:00,1910,P,170421,0.224,7.27,6.8,7.4,-0.023,,,-2.597,0.015,140.931,-16.324,-37.893,0,-1
,SPX 17U1910,Sep 1910 Puts,170117,16:00:00,1910,P,170915,0.214,33.19,31.6,33.2,-0.024,,76,-7.209,0.027,425.737,-17.994,-243.073,0.002,-1
,SPX 17M1915,Jan 1915 Puts,170117,16:00:00,1915,P,170120,,1.34,,0.15,,,646,0,0,9.511,-104.602,-0.363,0,-1
,SPX 17M1915D27,JanW4 1915 Puts,170117,16:00:00,1915,P,170127,,0.5,0.1,0.2,,,154,-0.027,0,9.533,-16.122,-0.622,0,-1
,SPX 17M1915D31,JanM 1915 Puts,170117,16:00:00,1915,P,170131,0.32,0.44,0.15,0.25,-0.545,35,6770,-0.067,0.001,10.275,-5.579,-0.773,0,0.2
,SPX 17N1915D3,FebW1 1915 Puts,170117,16:00:00,1915,P,170203,0.3,0.59,0.2,0.3,-0.576,,132,-0.116,0.001,13.76,-5.742,-1.169,0,-1
,SPX 17N1915D10,FebW2 1915 Puts,170117,16:00:00,1915,P,170210,0.273,0.62,0.4,0.5,-0.274,,330,-0.216,0.002,16.665,-6.93,-1.672,0,-1
,SPX 17N1915,Feb 1915 Puts,170117,16:00:00,1915,P,170217,0.26,0.95,0.55,0.9,-0.232,,54,-0.352,0.003,24.708,-8.375,-2.894,0,-1
,SPX 17N1915D24,FebW4 1915 Puts,170117,16:00:00,1915,P,170224,0.244,1.31,1,1.1,-0.198,,574,-0.505,0.004,34.252,-8.919,-4.675,0,-1
,SPX 17N1915D28,FebM 1915 Puts,170117,16:00:00,1915,P,170228,0.239,1.44,1.2,1.35,-0.118,,141,-0.594,0.004,38.107,-9.499,-5.521,0,-1
,SPX 17O1915,Mar 1915 Puts,170117,16:00:00,1915,P,170317,0.233,3.09,2.6,3.2,-0.065,4,4,-1.243,0.008,70.89,-13.159,-13.302,0,2.75
,SPX 17O1915D31,MarQ 1915 Puts,170117,16:00:00,1915,P,170331,0.228,4.74,4.5,4.7,-0.03,,296,-1.844,0.012,100.9,-14.938,-22.56,0,-1
,SPX 17M1920,Jan 1920 Puts,170117,16:00:00,1920,P,170120,,1.32,,,,,743,0,0,9.554,-103.584,-0.365,0,-1
,SPX 17M1920D27,JanW4 1920 Puts,170117,16:00:00,1920,P,170127,,0.5,0.1,0.2,,,997,-0.029,0,9.68,-16.167,-0.633,0,-1
,SPX 17M1920D31,JanM 1920 Puts,170117,16:00:00,1920,P,170131,0.316,0.45,0.15,0.25,-0.556,,64,-0.07,0.001,10.476,-5.589,-0.79,0,-1
,SPX 17N1920D3,FebW1 1920 Puts,170117,16:00:00,1920,P,170203,0.302,0.6,0.25,0.35,-0.5,,144,-0.122,0.001,14.05,-6.694,-1.196,0,-1
,SPX 17N1920D10,FebW2 1920 Puts,170117,16:00:00,1920,P,170210,0.271,0.63,0.4,0.55,-0.238,,18,-0.226,0.002,17.121,-7.217,-1.724,0,-1
,SPX 17N1920,Feb 1920 Puts,170117,16:00:00,1920,P,170217,0.258,0.97,0.6,0.9,-0.227,,706,-0.369,0.003,25.383,-8.52,-2.986,0,-1
,SPX 17N1920D24,FebW4 1920 Puts,170117,16:00:00,1920,P,170224,0.242,1.35,1.05,1.15,-0.185,,49,-0.527,0.004,35.176,-9.282,-4.823,0,-1
,SPX 17N1920D28,FebM 1920 Puts,170117,16:00:00,1920,P,170228,0.236,1.48,1.25,1.35,-0.122,,211,-0.621,0.005,39.169,-9.572,-5.702,0,-1
,SPX 17O1920,Mar 1920 Puts,170117,16:00:00,1920,P,170317,0.232,3.17,2.7,3.3,-0.057,3,375,-1.294,0.009,72.672,-13.507,-13.71,0,2.75
,SPX 17O1920D31,MarQ 1920 Puts,170117,16:00:00,1920,P,170331,0.226,4.87,4.6,4.8,-0.035,,880,-1.914,0.012,103.241,-15.174,-23.214,0,-1
,SPX 17P1920,Apr 1920 Puts,170117,16:00:00,1920,P,170421,0.221,7.62,7.2,7.8,-0.016,,96,-2.782,0.016,146.81,-16.779,-39.932,0,-1
,SPX 17M1925,Jan 1925 Puts,170117,16:00:00,1925,P,170120,,1.31,,,,,26813,0,0,9.597,-102.568,-0.367,0,-1
,SPX 17M1925D27,JanW4 1925 Puts,170117,16:00:00,1925,P,170127,,0.51,0.1,0.2,,258,586,-0.032,0,9.832,-16.216,-0.644,0,0.2
,SPX 17M1925D31,JanM 1925 Puts,170117,16:00:00,1925,P,170131,0.311,0.45,0.15,0.25,-0.556,,1773,-0.074,0.001,10.685,-5.529,-0.808,0,-1
,SPX 17N1925D3,FebW1 1925 Puts,170117,16:00:00,1925,P,170203,0.298,0.61,0.25,0.35,-0.508,2,58,-0.128,0.001,14.351,-6.651,-1.225,0,0.35
,SPX 17N1925D10,FebW2 1925 Puts,170117,16:00:00,1925,P,170210,0.269,0.65,0.45,0.55,-0.231,12,92,-0.237,0.002,17.595,-7.518,-1.779,0,0.5
,SPX 17N1925,Feb 1925 Puts,170117,16:00:00,1925,P,170217,0.251,1,0.6,0.8,-0.3,2213,4379,-0.386,0.003,26.084,-7.983,-3.082,0,0.75
