Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140123,16:00:00,, ,,,,,,,,,1,0,,,,,1828.6
,SPX 14M1535D24,JanW4 1535 Puts,140123,16:00:00,1535,P,140124,,0.12,,0.05,,,842,0,0,1.347,-11.974,-0.033,0,-1
,SPX 14M1535D31,JanW5 1535 Puts,140123,16:00:00,1535,P,140131,0.429,0.13,0.1,0.25,,463,525,-0.054,0.001,2.998,-7.357,-0.158,0,0.15
,SPX 14N1535D7,FebW2 1535 Puts,140123,16:00:00,1535,P,140207,0.365,0.44,0.45,0.55,0.136,37,1137,-0.161,0.002,9.568,-11.148,-0.757,0,0.45
,SPX 14N1535D14,FebW3 1535 Puts,140123,16:00:00,1535,P,140214,0.323,0.7,0.7,0.85,0.1,,,-0.284,0.003,15.88,-11.266,-1.585,0,-1
,SPX 14N1535,Feb 1535 Puts,140123,16:00:00,1535,P,140221,0.299,1.06,0.65,1.35,-0.057,,3663,-0.388,0.003,23.312,-11.186,-2.741,0,-1
,SPX 14O1535,Mar 1535 Puts,140123,16:00:00,1535,P,140321,0.243,2.26,1.9,2.75,0.031,2,63,-1.159,0.01,52.16,-11.183,-9.465,0,2.4
,SPX 14X1535,Dec 1535 Puts,,,1535,P,141219,,33.96,,,,,,-9.945,0.043,432.803,-12.676,-305.015,0.01,
,SPX 14M1540D24,JanW4 1540 Puts,140123,16:00:00,1540,P,140124,,0.12,,0.05,,,334,0,0,1.36,-11.896,-0.034,0,-1
,SPX 14M1540D31,JanW5 1540 Puts,140123,16:00:00,1540,P,140131,0.43,0.13,0.15,0.25,,25,627,-0.057,0.001,3.106,-8.506,-0.165,0,0.25
,SPX 14N1540D7,FebW2 1540 Puts,140123,16:00:00,1540,P,140207,0.359,0.45,0.45,0.55,0.111,61,26,-0.17,0.002,9.868,-11.066,-0.784,0,0.4
,SPX 14N1540D14,FebW3 1540 Puts,140123,16:00:00,1540,P,140214,0.319,0.72,0.75,0.85,0.111,,60,-0.3,0.003,16.384,-11.59,-1.643,0,-1
,SPX 14N1540,Feb 1540 Puts,140123,16:00:00,1540,P,140221,0.295,1.09,0.6,1.45,-0.055,1,6919,-0.409,0.004,23.991,-11.374,-2.834,0,1.15
,SPX 14O1540,Mar 1540 Puts,140123,16:00:00,1540,P,140321,0.242,2.34,2.05,2.85,0.056,1,10,-1.218,0.01,53.835,-11.631,-9.834,0,2.8
,SPX 14O1540D31,MarQ 1540 Puts,140123,16:00:00,1540,P,140331,0.229,2.9,2.5,3.4,0.017,,,-1.523,0.013,66.573,-11.196,-13.685,0,-1
,SPX 14P1540,Apr 1540 Puts,140123,16:00:00,1540,P,140418,0.22,4.41,3.8,4.8,-0.023,500,1500,-2.18,0.017,93.793,-11.886,-22.949,0,4.5
,SPX 14X1540,Dec 1540 Puts,,,1540,P,141219,,34.67,,,,,,-10.208,0.045,438.404,-12.776,-311.251,0.011,
,SPX 15M1540,Jan15 1540 Puts,,,1540,P,150117,,38.24,,,,,,-10.573,0.045,469.621,-12.449,-355.494,0.014,
,SPX 14M1545D24,JanW4 1545 Puts,140123,16:00:00,1545,P,140124,,0.12,,0.05,,,664,0,0,1.373,-11.82,-0.034,0,-1
,SPX 14M1545D31,JanW5 1545 Puts,140123,16:00:00,1545,P,140131,0.423,0.14,0.15,0.25,,11,90,-0.061,0.001,3.22,-8.489,-0.171,0,0.25
,SPX 14N1545D7,FebW2 1545 Puts,140123,16:00:00,1545,P,140207,0.355,0.46,0.45,0.6,0.13,134,30,-0.18,0.002,10.184,-11.482,-0.812,0,0.45
,SPX 14N1545D14,FebW3 1545 Puts,140123,16:00:00,1545,P,140214,0.314,0.74,0.75,0.85,0.081,40,,-0.317,0.003,16.911,-11.511,-1.705,0,0.85
,SPX 14N1545,Feb 1545 Puts,140123,16:00:00,1545,P,140221,0.291,1.12,0.6,1.5,-0.062,481,1595,-0.431,0.004,24.701,-11.466,-2.933,0,1.1
,SPX 14O1545,Mar 1545 Puts,140123,16:00:00,1545,P,140321,0.238,2.42,2,2.9,0.021,1,1,-1.281,0.011,55.576,-11.589,-10.22,0,2.9
,SPX 14X1545,Dec 1545 Puts,,,1545,P,141219,,35.4,,,,,,-10.481,0.047,444.031,-12.876,-317.608,0.012,
,SPX 14M1550D24,JanW4 1550 Puts,140123,16:00:00,1550,P,140124,,0.12,,0.05,,10,12815,0,0,1.387,-11.745,-0.035,0,-1
,SPX 14M1550D31,JanW5 1550 Puts,140123,16:00:00,1550,P,140131,0.415,0.14,0.15,0.25,,860,1497,-0.065,0.001,3.341,-8.473,-0.178,0,0.25
,SPX 14N1550D7,FebW2 1550 Puts,140123,16:00:00,1550,P,140207,0.352,0.47,0.5,0.6,0.17,251,692,-0.19,0.002,10.515,-11.918,-0.842,0,0.5
,SPX 14N1550D14,FebW3 1550 Puts,140123,16:00:00,1550,P,140214,0.31,0.77,0.75,0.9,0.078,5,111,-0.335,0.003,17.464,-11.85,-1.769,0,0.85
,SPX 14N1550,Feb 1550 Puts,140123,16:00:00,1550,P,140221,0.286,1.15,0.9,1.2,-0.087,3228,19308,-0.455,0.004,25.441,-11.457,-3.036,0,1.1
,SPX 14O1550,Mar 1550 Puts,140123,16:00:00,1550,P,140321,0.235,2.51,2.1,3,0.016,7285,41539,-1.348,0.012,57.383,-11.749,-10.626,0,2.65
,SPX 14O1550D31,MarQ 1550 Puts,140123,16:00:00,1550,P,140331,0.224,3.11,2.7,3.6,0.013,,155,-1.682,0.014,70.855,-11.601,-14.775,0,-1
,SPX 14P1550,Apr 1550 Puts,140123,16:00:00,1550,P,140418,0.216,4.71,4.1,5.1,-0.023,9,6353,-2.389,0.019,99.248,-12.37,-24.646,0,4.7
,SPX 14Q1550,May 1550 Puts,140123,16:00:00,1550,P,140516,0.209,7.57,6.9,8,-0.012,3,85,-3.656,0.026,145.084,-13.247,-44.903,0,8
,SPX 14R1550,Jun 1550 Puts,140123,16:00:00,1550,P,140620,0.204,11.51,10.8,12.4,0.008,,25859,-5.072,0.032,200.864,-13.766,-76.672,0,-1
,SPX 14R1550D30,JunQ 1550 Puts,140123,16:00:00,1550,P,140630,0.201,12.76,11.9,13.3,-0.013,,1000,-5.292,0.033,217.537,-13.511,-87.75,0.001,-1
,SPX 14U1550,Sep 1550 Puts,140123,16:00:00,1550,P,140919,0.198,23.26,22.1,24.1,-0.003,600,11742,-8.372,0.042,334.652,-13.575,-186.513,0.004,25
,SPX 14X1550,Dec 1550 Puts,140123,16:00:00,1550,P,141219,0.197,36.14,34.6,37.3,-0.004,100,18912,-10.76,0.048,449.681,-12.919,-324.09,0.014,36.8
,SPX 15M1550,Jan15 1550 Puts,140123,16:00:00,1550,P,150117,0.196,39.78,37.7,41.1,-0.01,,2165,-11.131,0.049,480.928,-12.517,-369.442,0.018,-1
,SPX 14M1555D24,JanW4 1555 Puts,140123,16:00:00,1555,P,140124,,0.12,,0.05,,,227,0,0,1.402,-11.67,-0.035,0,-1
,SPX 14M1555D31,JanW5 1555 Puts,140123,16:00:00,1555,P,140131,0.408,0.14,0.15,0.25,,168,131,-0.069,0.001,3.469,-8.457,-0.186,0,0.3
,SPX 14N1555D7,FebW2 1555 Puts,140123,16:00:00,1555,P,140207,0.346,0.48,0.5,0.6,0.146,,26,-0.202,0.002,10.863,-11.948,-0.874,0,-1
,SPX 14N1555D14,FebW3 1555 Puts,140123,16:00:00,1555,P,140214,0.308,0.79,0.8,0.95,0.114,,,-0.354,0.003,18.044,-12.422,-1.837,0,-1
,SPX 14N1555,Feb 1555 Puts,140123,16:00:00,1555,P,140221,0.284,1.18,0.8,1.45,-0.042,,1577,-0.48,0.004,26.215,-12.09,-3.144,0,-1
,SPX 14O1555,Mar 1555 Puts,140123,16:00:00,1555,P,140321,0.235,2.6,2.3,3.2,0.058,2,1574,-1.419,0.012,59.261,-12.435,-11.052,0,2.75
,SPX 14O1555D31,MarQ 1555 Puts,140123,16:00:00,1555,P,140331,0.222,3.22,2.8,3.7,0.009,,,-1.768,0.015,73.114,-11.862,-15.36,0,-1
,SPX 14X1555,Dec 1555 Puts,,,1555,P,141219,,36.9,,,,,,-11.046,0.049,455.353,-13.073,-330.698,0.016,
,SPX 14M1560D24,JanW4 1560 Puts,140123,16:00:00,1560,P,140124,,0.12,,0.05,,,67,0,0,1.417,-11.597,-0.035,0,-1
,SPX 14M1560D31,JanW5 1560 Puts,140123,16:00:00,1560,P,140131,0.407,0.15,0.15,0.3,,25,392,-0.073,0.001,3.604,-9.452,-0.194,0,0.25
,SPX 14N1560D7,FebW2 1560 Puts,140123,16:00:00,1560,P,140207,0.341,0.5,0.5,0.65,0.14,,100,-0.214,0.002,11.229,-12.197,-0.908,0,-1
,SPX 14N1560D14,FebW3 1560 Puts,140123,16:00:00,1560,P,140214,0.303,0.81,0.85,0.95,0.111,,33,-0.375,0.004,18.652,-12.573,-1.909,0,-1
,SPX 14N1560,Feb 1560 Puts,140123,16:00:00,1560,P,140221,0.28,1.21,0.75,1.55,-0.05,542,5663,-0.507,0.005,27.024,-12.2,-3.259,0,1.25
,SPX 14O1560,Mar 1560 Puts,140123,16:00:00,1560,P,140321,0.232,2.69,2.3,3.2,0.03,1,4830,-1.495,0.013,61.213,-12.505,-11.499,0,3.2
,SPX 14O1560D31,MarQ 1560 Puts,140123,16:00:00,1560,P,140331,0.219,3.34,2.9,3.8,0.003,,,-1.859,0.016,75.455,-12.028,-15.972,0,-1
,SPX 14P1560,Apr 1560 Puts,140123,16:00:00,1560,P,140418,0.212,5.04,4.4,5.4,-0.028,,,-2.621,0.021,105.05,-12.776,-26.491,0,-1
,SPX 14X1560,Dec 1560 Puts,,,1560,P,141219,,37.68,,,,,,-11.338,0.051,461.042,-13.17,-337.432,0.017,
,SPX 15M1560,Jan15 1560 Puts,,,1560,P,150117,,41.38,,,,,,-11.719,0.051,492.301,-12.79,-383.915,0.022,
,SPX 14M1565D24,JanW4 1565 Puts,140123,16:00:00,1565,P,140124,,0.12,,0.05,,,669,0,0,1.433,-11.525,-0.036,0,-1
,SPX 14M1565D31,JanW5 1565 Puts,140123,16:00:00,1565,P,140131,0.398,0.15,0.15,0.3,,,481,-0.078,0.001,3.747,-9.102,-0.203,0,-1
,SPX 14N1565D7,FebW2 1565 Puts,140123,16:00:00,1565,P,140207,0.338,0.51,0.55,0.65,0.176,,43,-0.227,0.002,11.614,-12.678,-0.944,0,-1
,SPX 14N1565D14,FebW3 1565 Puts,140123,16:00:00,1565,P,140214,0.299,0.84,0.85,1,0.095,42,41,-0.397,0.004,19.29,-12.729,-1.985,0,0.8
,SPX 14N1565,Feb 1565 Puts,140123,16:00:00,1565,P,140221,0.277,1.25,0.85,1.55,-0.04,2980,1645,-0.536,0.005,27.87,-12.65,-3.379,0,1.25
,SPX 14O1565,Mar 1565 Puts,140123,16:00:00,1565,P,140321,0.229,2.79,2.4,3.3,0.025,11,12,-1.575,0.014,63.24,-12.685,-11.969,0,3
,SPX 14O1565D31,MarQ 1565 Puts,140123,16:00:00,1565,P,140331,0.218,3.46,3.1,4,0.026,,,-1.955,0.017,77.881,-12.509,-16.613,0,-1
,SPX 14R1565,Jun 1565 Puts,140123,16:00:00,1565,P,140620,0.199,12.57,11.7,13.2,-0.01,,690,-5.679,0.037,214.443,-14.228,-83.909,0.001,-1
,SPX 14X1565,Dec 1565 Puts,,,1565,P,141219,,38.47,,,,,,-11.638,0.052,466.748,-13.266,-344.296,0.019,
,SPX 14M1570D24,JanW4 1570 Puts,140123,16:00:00,1570,P,140124,,0.12,,0.05,,,1171,0,0,1.449,-11.455,-0.036,0,-1
,SPX 14M1570D31,JanW5 1570 Puts,140123,16:00:00,1570,P,140131,0.396,0.16,0.2,0.3,0.562,100,120,-0.084,0.001,3.899,-10.186,-0.212,0,0.3
,SPX 14N1570D7,FebW2 1570 Puts,140123,16:00:00,1570,P,140207,0.333,0.53,0.55,0.7,0.17,37,100,-0.241,0.003,12.02,-13.068,-0.981,0,0.6
,SPX 14N1570D14,FebW3 1570 Puts,140123,16:00:00,1570,P,140214,0.295,0.86,0.9,1,0.105,22,17,-0.421,0.004,19.959,-13.007,-2.066,0,0.9
,SPX 14N1570,Feb 1570 Puts,140123,16:00:00,1570,P,140221,0.274,1.28,1,1.5,-0.023,700,5025,-0.566,0.005,28.756,-13.004,-3.506,0,1.2
,SPX 14O1570,Mar 1570 Puts,140123,16:00:00,1570,P,140321,0.227,2.89,2.5,3.4,0.028,5,3831,-1.66,0.015,65.346,-12.979,-12.462,0,3.3
,SPX 14O1570D31,MarQ 1570 Puts,140123,16:00:00,1570,P,140331,0.216,3.59,3.2,4.1,0.017,,,-2.057,0.018,80.396,-12.792,-17.285,0,-1
,SPX 14P1570,Apr 1570 Puts,140123,16:00:00,1570,P,140418,0.208,5.39,4.7,5.8,-0.026,,,-2.878,0.023,111.216,-13.3,-28.499,0,-1
,SPX 14X1570,Dec 1570 Puts,,,1570,P,141219,,39.29,,,,,,-11.944,0.053,472.467,-13.361,-351.291,0.022,
,SPX 15M1570,Jan15 1570 Puts,,,1570,P,150117,,43.06,,,,,,-12.334,0.054,503.721,-12.955,-398.926,0.027,
,SPX 14A1575D24,JanW4 1575 Calls,140123,16:00:00,1575,C,140124,,255.67,250.1,258.5,-0.005,,,100,0,10.595,-203.375,8.256,1,-1
,SPX 14A1575D31,JanW5 1575 Calls,140123,16:00:00,1575,C,140131,,254.55,250,258.3,-0.002,,,99.896,0.002,19.475,-51.071,37.425,1,-1
,SPX 14B1575D7,FebW2 1575 Calls,140123,16:00:00,1575,C,140207,,252.68,249.1,257.5,0.002,,,99.692,0.003,11.649,-10.238,68.05,1,-1
,SPX 14B1575D14,FebW3 1575 Calls,140123,16:00:00,1575,C,140214,,251.6,248.5,256.8,0.004,,,99.839,0.001,1.765,-0.23,99.051,1,-1
,SPX 14B1575,Feb 1575 Calls,140123,16:00:00,1575,C,140221,,251.1,250.5,253.2,0.003,,6,99.794,0.002,2.302,-0.249,124.861,1,-1
,SPX 14C1575,Mar 1575 Calls,140123,16:00:00,1575,C,140321,,251.95,250.3,253.2,-0.001,,6343,98.276,0.013,69.927,-13.55,232.218,1,-1
,SPX 14C1575D31,MarQ 1575 Calls,140123,16:00:00,1575,C,140331,,250.94,250.3,253.6,0.004,,155,97.903,0.016,74.854,-11.075,277.446,1,-1
,SPX 14D1575,Apr 1575 Calls,140123,16:00:00,1575,C,140418,,252.66,251.5,254.5,0.001,,2,97.39,0.017,119.511,-14.895,335.132,1,-1
,SPX 14E1575,May 1575 Calls,140123,16:00:00,1575,C,140516,,257.73,251.1,254.3,-0.02,2,,96.202,0.022,194.299,-19.619,419.644,1,248.05
,SPX 14F1575,Jun 1575 Calls,140123,16:00:00,1575,C,140620,,259.15,253.4,256.6,-0.017,7,3903,94.625,0.029,245.475,-18.08,535.238,0.999,250.2
,SPX 14F1575D30,JunQ 1575 Calls,140123,16:00:00,1575,C,140630,,260.87,253.9,257.6,-0.02,,2,94.604,0.029,266.94,-18.497,566.357,0.998,-1
,SPX 14I1575,Sep 1575 Calls,140123,16:00:00,1575,C,140919,,265.21,259.6,263.1,-0.015,1,32,91.01,0.04,370.327,-16.4,809.601,0.991,259
,SPX 14L1575,Dec 1575 Calls,140123,16:00:00,1575,C,141219,,269.96,266.1,270.1,-0.007,,2980,87.212,0.05,468.419,-14.818,1071.44,0.976,-1
,SPX 15A1575,Jan15 1575 Calls,140123,16:00:00,1575,C,150117,,271.76,267.8,272.5,-0.006,,5,86.067,0.053,497.255,-14.497,1151.163,0.97,-1
,SPX 14M1575D24,JanW4 1575 Puts,140123,16:00:00,1575,P,140124,,0.12,,0.05,,,7869,0,0,1.466,-11.386,-0.037,0,-1
,SPX 14M1575D31,JanW5 1575 Puts,140123,16:00:00,1575,P,140131,0.385,0.16,0.2,0.25,0.437,886,6431,-0.09,0.001,4.061,-9.453,-0.222,0,0.3
,SPX 14N1575D7,FebW2 1575 Puts,140123,16:00:00,1575,P,140207,0.329,0.54,0.6,0.7,0.185,40,485,-0.257,0.003,12.447,-13.358,-1.021,0,0.45
,SPX 14N1575D14,FebW3 1575 Puts,140123,16:00:00,1575,P,140214,0.291,0.89,0.9,1.05,0.101,81,10,-0.447,0.005,20.663,-13.296,-2.151,0,1.05
,SPX 14N1575,Feb 1575 Puts,140123,16:00:00,1575,P,140221,0.274,1.32,1.1,1.65,0.045,1758,12782,-0.599,0.006,29.682,-13.971,-3.64,0,1.45
,SPX 14O1575,Mar 1575 Puts,140123,16:00:00,1575,P,140321,0.224,3,2.6,3.5,0.017,3006,29236,-1.75,0.016,67.535,-13.17,-12.98,0,3
,SPX 14O1575D31,MarQ 1575 Puts,140123,16:00:00,1575,P,140331,0.214,3.72,3.3,4.3,0.022,,1219,-2.165,0.019,83.002,-13.083,-17.99,0,-1
,SPX 14P1575,Apr 1575 Puts,140123,16:00:00,1575,P,140418,0.207,5.58,4.9,6,-0.023,6,9175,-3.017,0.025,114.443,-13.674,-29.57,0,5.55
,SPX 14Q1575,May 1575 Puts,140123,16:00:00,1575,P,140516,0.202,8.89,8.3,9.6,0.011,12,20,-4.512,0.033,164.573,-14.67,-53.098,0,9.8
,SPX 14R1575,Jun 1575 Puts,140123,16:00:00,1575,P,140620,0.196,13.34,12.4,14,-0.008,501,16376,-6.128,0.04,223.909,-14.657,-89.138,0.001,13.8
,SPX 14R1575D30,JunQ 1575 Puts,140123,16:00:00,1575,P,140630,0.195,14.69,13.8,15.3,-0.008,20,49,-6.384,0.041,241.083,-14.562,-101.348,0.002,15
,SPX 14U1575,Sep 1575 Puts,140123,16:00:00,1575,P,140919,0.193,26.29,25.2,27.3,-0.002,,3280,-9.727,0.05,362.263,-14.294,-210.419,0.009,-1
,SPX 14X1575,Dec 1575 Puts,140123,16:00:00,1575,P,141219,0.193,40.12,38.6,41.4,-0.002,2,9197,-12.258,0.055,478.197,-13.455,-358.418,0.024,40.6
,SPX 15M1575,Jan15 1575 Puts,140123,16:00:00,1575,P,150117,0.192,43.92,41.9,45.4,-0.006,500,303,-12.652,0.055,509.442,-12.984,-406.638,0.03,43.9
,SPX 14A1580D24,JanW4 1580 Calls,140123,16:00:00,1580,C,140124,,250.64,245.1,253.5,-0.005,,,100,0,10.655,-200.668,8.282,1,-1
,SPX 14A1580D31,JanW5 1580 Calls,140123,16:00:00,1580,C,140131,,249.56,245,253.3,-0.002,,,99.884,0.002,19.803,-51.096,37.521,1,-1
,SPX 14B1580D7,FebW2 1580 Calls,140123,16:00:00,1580,C,140207,,247.69,244.2,252.5,0.003,,,99.677,0.003,12.076,-10.48,68.23,1,-1
,SPX 14B1580D14,FebW3 1580 Calls,140123,16:00:00,1580,C,140214,,246.61,243.5,251.9,0.004,,,99.832,0.001,1.965,-0.299,99.349,1,-1
,SPX 14B1580,Feb 1580 Calls,140123,16:00:00,1580,C,140221,,246.1,245.8,248.5,0.004,,54,99.783,0.002,2.582,-0.321,125.232,1,-1
,SPX 14C1580,Mar 1580 Calls,140123,16:00:00,1580,C,140321,,247.04,245.4,248.3,-0.001,,10,98.199,0.014,71.978,-13.793,232.502,1,-1
,SPX 14C1580D31,MarQ 1580 Calls,140123,16:00:00,1580,C,140331,,246.06,245.4,248.8,0.004,,,97.806,0.017,77.365,-11.334,277.717,1,-1
,SPX 14D1580,Apr 1580 Calls,140123,16:00:00,1580,C,140418,,247.81,246.7,249.7,0.002,,1,97.287,0.018,122.325,-15.078,335.336,1,-1
,SPX 14L1580,Dec 1580 Calls,,,1580,C,141219,,265.76,,,,,,86.917,0.052,474.267,-14.912,1068.797,0.973,
,SPX 15A1580,Jan15 1580 Calls,,,1580,C,150117,,267.64,,,,,,85.75,0.056,503.283,-14.588,1148.115,0.967,
,SPX 14M1580D24,JanW4 1580 Puts,140123,16:00:00,1580,P,140124,,0.11,,0.05,,,4038,0,0,1.484,-11.318,-0.037,0,-1
,SPX 14M1580D31,JanW5 1580 Puts,140123,16:00:00,1580,P,140131,0.386,0.17,0.2,0.35,0.647,191,938,-0.096,0.001,4.233,-11.107,-0.232,0,0.3
,SPX 14N1580D7,FebW2 1580 Puts,140123,16:00:00,1580,P,140207,0.323,0.56,0.6,0.7,0.161,247,149,-0.273,0.003,12.898,-13.421,-1.064,0,0.65
,SPX 14N1580D14,FebW3 1580 Puts,140123,16:00:00,1580,P,140214,0.288,0.92,0.95,1.1,0.12,138,10,-0.475,0.005,21.403,-13.841,-2.241,0,1.1
,SPX 14N1580,Feb 1580 Puts,140123,16:00:00,1580,P,140221,0.267,1.36,0.95,1.65,-0.037,515,3213,-0.634,0.006,30.653,-13.393,-3.782,0,1.45
,SPX 14O1580,Mar 1580 Puts,140123,16:00:00,1580,P,140321,0.222,3.11,2.7,3.6,0.016,26,123,-1.845,0.017,69.81,-13.479,-13.524,0,3.4
,SPX 14O1580D31,MarQ 1580 Puts,140123,16:00:00,1580,P,140331,0.211,3.86,3.4,4.3,-0.003,,,-2.28,0.02,85.702,-13.163,-18.73,0,-1
,SPX 14P1580,Apr 1580 Puts,140123,16:00:00,1580,P,140418,0.208,5.78,5.4,6.5,0.029,3,,-3.163,0.026,117.768,-14.476,-30.688,0,-1
