Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130911,16:00:00,, ,,,,,,,,,1,0,,,,,1689.1
,SPX 13U1380D13,SepW2 1380 Puts,,,1380,P,130913,,0.06,,,,,,0,0,0.903,-5.968,-0.026,0,
,SPX 13U1380,Sep 1380 Puts,130911,16:00:00,1380,P,130920,,0.03,,,,,3075,-0.015,0,0.886,-1.604,-0.042,0,-1
,SPX 13U1380D27,SepW4 1380 Puts,,,1380,P,130927,,0.09,,,,,,-0.056,0.001,2.759,-2.429,-0.193,0,
,SPX 13U1380D30,SepQ 1380 Puts,130911,16:00:00,1380,P,130930,,0.1,0.05,0.55,,,2,-0.069,0.001,3.167,-2.235,-0.241,0,-1
,SPX 13V1380D4,OctW1 1380 Puts,130911,16:00:00,1380,P,131004,,0.18,0.05,0.35,0.111,,,-0.127,0.001,5.601,-3.298,-0.495,0,-1
,SPX 13V1380D11,OctW2 1380 Puts,130911,16:00:00,1380,P,131011,0.285,0.32,0.25,0.4,0.031,,,-0.222,0.002,9.475,-4.231,-1.004,0,-1
,SPX 13V1380,Oct 1380 Puts,130911,16:00:00,1380,P,131018,,0.45,0.1,0.55,-0.267,,1199,-0.334,0.004,13.176,-4.637,-1.581,0,-1
,SPX 13W1380,Nov 1380 Puts,130911,16:00:00,1380,P,131115,0.244,1.71,1.2,2,-0.064,,2141,-1.051,0.009,41.668,-7.414,-7.747,0,-1
,SPX 13X1380,Dec 1380 Puts,130911,16:00:00,1380,P,131220,0.231,3.95,3.4,4.5,0,,1003,-2.176,0.017,84.111,-9.607,-21.819,0.001,-1
,SPX 14X1380,Dec14 1380 Puts,,,1380,P,141220,,46.66,,,,,,-10.638,0.041,499.708,-10.944,-448.786,0.077,
,SPX 13U1385D13,SepW2 1385 Puts,,,1385,P,130913,,0.06,,,,,,0,0,0.914,-5.951,-0.026,0,
,SPX 13U1385,Sep 1385 Puts,130911,16:00:00,1385,P,130920,,0.03,,0.05,,,2286,-0.016,0,0.923,-1.652,-0.043,0,-1
,SPX 13U1385D27,SepW4 1385 Puts,,,1385,P,130927,,0.09,,,,,,-0.06,0.001,2.889,-2.516,-0.203,0,
,SPX 13V1385D4,OctW1 1385 Puts,,,1385,P,131004,,0.19,,,,,,-0.136,0.001,5.873,-3.423,-0.522,0,
,SPX 13V1385D11,OctW2 1385 Puts,,,1385,P,131011,,0.33,,,,,,-0.237,0.003,9.92,-4.28,-1.058,0,
,SPX 13V1385,Oct 1385 Puts,130911,16:00:00,1385,P,131018,,0.47,0.05,0.55,-0.34,1,7533,-0.357,0.004,13.808,-4.815,-1.667,0,0.5
,SPX 13W1385,Nov 1385 Puts,130911,16:00:00,1385,P,131115,0.242,1.78,1.25,2.1,-0.056,,,-1.109,0.01,43.238,-7.633,-8.097,0,-1
,SPX 14X1385,Dec14 1385 Puts,,,1385,P,141220,,47.49,,,,,,-10.904,0.045,505.04,-11.006,-456.613,0.081,
,SPX 13U1390D13,SepW2 1390 Puts,,,1390,P,130913,,0.06,,,,,,0,0,0.926,-5.935,-0.027,0,
,SPX 13U1390,Sep 1390 Puts,130911,16:00:00,1390,P,130920,,0.03,,,,,3986,-0.017,0,0.963,-1.702,-0.045,0,-1
,SPX 13U1390D27,SepW4 1390 Puts,,,1390,P,130927,,0.1,,,,,,-0.064,0.001,3.028,-2.608,-0.214,0,
,SPX 13U1390D30,SepQ 1390 Puts,130911,16:00:00,1390,P,130930,,0.11,0.05,0.55,,,5102,-0.079,0.001,3.501,-2.42,-0.27,0,-1
,SPX 13V1390D4,OctW1 1390 Puts,130911,16:00:00,1390,P,131004,,0.2,0.05,0.35,0,,,-0.145,0.002,6.162,-3.554,-0.551,0,-1
,SPX 13V1390D11,OctW2 1390 Puts,130911,16:00:00,1390,P,131011,0.281,0.35,0.3,0.45,0.086,,,-0.253,0.003,10.391,-4.772,-1.115,0,-1
