Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161115,16:00:00,, ,,,,,,,,,1,0,,,,,2180.4
,SPX 16W1790,Nov 1790 Puts,161115,16:00:00,1790,P,161118,,0.08,,,,,1577,-0.001,0,1.16,-7.473,-0.033,0,-1
,SPX 16W1790D25,NovW4 1790 Puts,161115,16:00:00,1790,P,161125,,0.1,,0.1,,,467,-0.018,0,2.62,-4.033,-0.146,0,-1
,SPX 16W1790D30,NovM 1790 Puts,161115,16:00:00,1790,P,161130,,0.1,0.05,0.15,,,223,-0.035,0,3.194,-2.948,-0.214,0,-1
,SPX 16X1790D2,DecW1 1790 Puts,161115,16:00:00,1790,P,161202,,0.12,0.1,0.2,,,164,-0.048,0,3.805,-3.033,-0.274,0,-1
,SPX 16X1790D9,DecW2 1790 Puts,161115,16:00:00,1790,P,161209,0.289,0.2,0.15,0.3,0.1,,229,-0.112,0.001,6.636,-3.83,-0.59,0,-1
,SPX 16X1790,Dec 1790 Puts,161115,16:00:00,1790,P,161216,0.289,0.45,0.4,0.7,0.222,10,4257,-0.244,0.002,13.278,-6.751,-1.423,0,0.46
,SPX 16X1790D23,DecW4 1790 Puts,161115,16:00:00,1790,P,161223,0.265,0.7,0.65,0.75,0,,111,-0.371,0.003,20.146,-6.586,-2.536,0,-1
,SPX 16X1790D30,DecQ 1790 Puts,161115,16:00:00,1790,P,161230,0.257,1,0.95,1.1,0.02,,289,-0.521,0.004,27.729,-7.555,-3.943,0,-1
,SPX 17M1790,Jan17 1790 Puts,161115,16:00:00,1790,P,170120,0.245,2.47,2.15,2.75,-0.008,,56,-1.108,0.007,58.676,-10.579,-11.175,0,-1
,SPX 17N1790,Feb17 1790 Puts,161115,16:00:00,1790,P,170217,0.239,5.58,5.2,5.8,-0.014,97,,-2.175,0.013,111.466,-13.843,-28.473,0,5.6
,SPX 16W1795,Nov 1795 Puts,161115,16:00:00,1795,P,161118,,0.08,,,,,661,-0.001,0,1.177,-7.496,-0.034,0,-1
,SPX 16W1795D25,NovW4 1795 Puts,161115,16:00:00,1795,P,161125,,0.1,,0.1,,,276,-0.019,0,2.677,-4.077,-0.15,0,-1
,SPX 16W1795D30,NovM 1795 Puts,161115,16:00:00,1795,P,161130,,0.1,0.05,0.15,,,176,-0.036,0,3.288,-3.005,-0.221,0,-1
,SPX 16X1795D2,DecW1 1795 Puts,161115,16:00:00,1795,P,161202,,0.12,0.05,0.2,,10,80,-0.051,0,3.929,-3.102,-0.284,0,0.13
,SPX 16X1795D9,DecW2 1795 Puts,161115,16:00:00,1795,P,161209,0.29,0.21,0.2,0.3,0.19,,97,-0.118,0.001,6.893,-4.277,-0.616,0,-1
