Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130809,16:00:00,, ,,,,,,,,,1,0,,,,,1691.4
,SPX 13T1410D9,AugW2 1410 Puts,130809,16:00:00,1410,P,130809,,0,,0.05,,,2257,0,0,0,0,0,0,-1
,SPX 13T1410,Aug 1410 Puts,130809,16:00:00,1410,P,130816,,0.46,,0.05,,,6733,-0.002,0,6.202,-21.422,-0.329,0,-1
,SPX 13T1410D23,AugW4 1410 Puts,130809,16:00:00,1410,P,130823,,0.45,0.05,0.2,,1461,,-0.121,0.001,8.921,-10.666,-0.689,0,0.15
,SPX 13T1410D30,AugW5 1410 Puts,,,1410,P,130830,,0.42,,,,,,-0.188,0.002,10.353,-7.049,-0.959,0,
,SPX 13U1410D6,SepW1 1410 Puts,,,1410,P,130906,,0.47,,,,,,-0.298,0.003,12.91,-5.965,-1.389,0,
,SPX 13U1410,Sep 1410 Puts,130809,16:00:00,1410,P,130920,0.228,0.59,0.2,0.6,-0.305,202,21107,-0.532,0.006,18.302,-3.731,-2.429,0,0.6
,SPX 13U1410D30,SepQ 1410 Puts,130809,16:00:00,1410,P,130930,0.231,1.09,0.65,1.45,-0.037,,2750,-0.854,0.009,30.515,-6.331,-4.884,0,-1
,SPX 13V1410,Oct 1410 Puts,130809,16:00:00,1410,P,131018,0.22,2.07,1.6,2.05,-0.116,1,131,-1.537,0.015,52.05,-7.445,-10.407,0,1.9
,SPX 13W1410,Nov 1410 Puts,,,1410,P,131115,,4.27,,,,,,-2.724,0.023,92.471,-10.146,-24.307,0,
,SPX 13X1410,Dec 1410 Puts,,,1410,P,131220,,7.72,,,,,,-4.003,0.028,145.233,-11.504,-49.015,0,
,SPX 13X1410D31,DecQ 1410 Puts,,,1410,P,131231,,8.97,,,,,,-4.545,0.031,162.633,-11.735,-58.838,0,
,SPX 14O1410,Mar14 1410 Puts,,,1410,P,140321,,18.87,,,,,,-6.759,0.038,275.042,-12.645,-142.544,0.002,
,SPX 14R1410,Jun14 1410 Puts,,,1410,P,140621,,30.85,,,,,,-8.907,0.043,384.622,-12.296,-262.927,0.008,
,SPX 13T1415D9,AugW2 1415 Puts,130809,16:00:00,1415,P,130809,,0,,0.05,,,655,0,0,0,0,0,0,-1
,SPX 13T1415,Aug 1415 Puts,130809,16:00:00,1415,P,130816,,0.46,,0.05,,,16034,-0.004,0,6.307,-21.441,-0.335,0,-1
