Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140512,16:00:00,, ,,,,,,,,,1,0,,,,,1896.6
,SPX 14Q1560,May 1560 Puts,140512,16:00:00,1560,P,140516,,0.03,,0.05,,,3288,-0.004,0,0.626,-2.665,-0.019,0,-1
,SPX 14Q1560D23,MayW4 1560 Puts,140512,16:00:00,1560,P,140523,,0.08,,0.15,,,2,-0.025,0,2.308,-3.111,-0.134,0,-1
,SPX 14Q1560D30,MayW5 1560 Puts,140512,16:00:00,1560,P,140530,,0.11,0.1,0.2,,,10,-0.051,0,3.686,-2.73,-0.275,0,-1
,SPX 14R1560D6,JunW1 1560 Puts,140512,16:00:00,1560,P,140606,0.288,0.23,0.15,0.35,0.087,,515,-0.118,0.001,7.387,-4.023,-0.69,0,-1
,SPX 14R1560D13,JunW2 1560 Puts,140512,16:00:00,1560,P,140613,0.27,0.37,0.35,0.45,0.081,,,-0.205,0.002,11.502,-4.742,-1.264,0,-1
,SPX 14R1560,Jun 1560 Puts,140512,16:00:00,1560,P,140620,0.261,0.53,0.55,0.6,0.094,4,128,-0.308,0.003,16.181,-5.536,-2.009,0,0.6
,SPX 14R1560D30,JunQ 1560 Puts,140512,16:00:00,1560,P,140630,0.242,0.8,0.4,1.3,0.062,,2,-0.48,0.004,24.065,-5.88,-3.535,0,-1
,SPX 14S1560,Jul 1560 Puts,140512,16:00:00,1560,P,140718,0.227,1.55,1.15,1.9,-0.013,,8,-0.916,0.008,42.673,-7.041,-7.857,0,-1
,SPX 14T1560,Aug 1560 Puts,140512,16:00:00,1560,P,140815,0.215,3.18,2.65,3.6,-0.016,,,-1.765,0.013,78.171,-8.677,-18.881,0,-1
,SPX 14X1560,Dec 1560 Puts,,,1560,P,141219,,15.88,,,,,,-5.596,0.028,265.708,-12.001,-128.046,0.008,
,SPX 15M1560,Jan15 1560 Puts,,,1560,P,150117,,18.74,,,,,,-6.293,0.03,302.054,-11.838,-159.943,0.012,
,SPX 14Q1565,May 1565 Puts,140512,16:00:00,1565,P,140516,,0.03,,0.05,,,1185,-0.004,0,0.64,-2.692,-0.02,0,-1
