Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140616,16:00:00,, ,,,,,,,,,1,0,,,,,1937.8
,SPX 14R1610,Jun 1610 Puts,140616,16:00:00,1610,P,140620,,0.03,,0.05,,,11935,-0.009,0,0.719,-2.981,-0.023,0,-1
,SPX 14R1610D27,JunW4 1610 Puts,140616,16:00:00,1610,P,140627,,0.27,0.1,0.2,,1275,1848,-0.06,0.001,5.742,-8.668,-0.371,0,0.15
,SPX 14R1610D30,JunQ 1610 Puts,140616,16:00:00,1610,P,140630,,0.33,0.05,0.65,0.061,1,31,-0.072,0.001,7.395,-8.402,-0.544,0,0.35
,SPX 14S1610D3,JulW1 1610 Puts,140616,16:00:00,1610,P,140703,0.338,0.39,0.25,0.35,-0.231,,99,-0.115,0.001,9.27,-6.596,-0.761,0,-1
,SPX 14S1610D11,JulW2 1610 Puts,140616,16:00:00,1610,P,140711,0.295,0.65,0.4,0.5,-0.308,,11,-0.202,0.002,15.633,-6.612,-1.624,0,-1
,SPX 14S1610,Jul 1610 Puts,140616,16:00:00,1610,P,140718,,0.7,0.2,1.1,-0.071,,3376,-0.32,0.003,18.287,-7.725,-2.124,0,-1
,SPX 14S1610D25,JulW4 1610 Puts,140616,16:00:00,1610,P,140725,0.259,0.95,0.75,1,-0.074,,4,-0.455,0.004,25.108,-7.491,-3.376,0,-1
,SPX 14T1610,Aug 1610 Puts,140616,16:00:00,1610,P,140815,0.236,1.82,1.35,2.25,-0.011,1,5624,-0.948,0.008,46.433,-8.878,-8.281,0,1.75
,SPX 14U1610,Sep 1610 Puts,140616,16:00:00,1610,P,140919,0.215,4.16,3.5,4.4,-0.05,,,-1.952,0.014,94.507,-10.23,-23.804,0,-1
