Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,110822,16:00:00,, ,,,,,,,,,1,0,,,,,1123.8
,SPX 11T790D26,AugW4 790 Puts,,,790,P,110826,,0.03,,,,,,-0.026,0,0.329,-1.983,-0.011,0,
,SPX 11U790,Sep 790 Puts,110822,16:00:00,790,P,110916,0.706,2.18,1.45,2.4,-0.119,,2670,-1.053,0.008,17.437,-22.167,-2.1,0,-1
,SPX 11V790,Oct 790 Puts,110822,16:00:00,790,P,111021,0.582,7.12,5.8,7.8,-0.045,,,-2.471,0.015,51.925,-24.435,-11.622,0.014,-1
,SPX 11T795D26,AugW4 795 Puts,,,795,P,110826,,0.03,,,,,,-0.029,0,0.356,-2.138,-0.012,0,
,SPX 11U795,Sep 795 Puts,110822,16:00:00,795,P,110916,0.702,2.27,1.55,2.5,-0.106,,2632,-1.111,0.008,18.084,-23.054,-2.193,0,-1
,SPX 11T800D26,AugW4 800 Puts,110822,16:00:00,800,P,110826,,0.03,,0.05,,11,,-0.032,0,0.386,-2.307,-0.014,0,-1
,SPX 11U800,Sep 800 Puts,110822,16:00:00,800,P,110916,0.689,2.37,1.65,2.3,-0.16,2966,182472,-1.173,0.009,18.756,-22.672,-2.291,0,2.25
,SPX 11V800,Oct 800 Puts,110822,16:00:00,800,P,111021,0.571,7.58,6.2,8.1,-0.061,220,98139,-2.69,0.016,54.701,-25.111,-12.415,0.017,6.5
,SPX 11W800,Nov 800 Puts,110822,16:00:00,800,P,111118,0.518,11.04,9.6,11.5,-0.045,2510,8838,-3.536,0.019,79.083,-22.721,-23.279,0.041,10.3
,SPX 11X800,Dec 800 Puts,110822,16:00:00,800,P,111216,0.485,14.23,12.5,15.4,-0.023,13926,93624,-4.226,0.022,101.404,-20.93,-36.009,0.066,13
,SPX 12O800,Mar12 800 Puts,110822,16:00:00,800,P,120316,0.423,23.5,21.5,25.4,-0.005,500,23786,-5.991,0.027,164.685,-16.749,-86.958,0.133,22
,SPX 11T805D26,AugW4 805 Puts,,,805,P,110826,,0.03,,,,,,-0.036,0.001,0.418,-2.49,-0.015,0,
,SPX 11U805,Sep 805 Puts,110822,16:00:00,805,P,110916,0.691,2.46,1.75,2.7,-0.093,,2551,-1.237,0.01,19.453,-24.684,-2.393,0.001,-1
,SPX 11T810D26,AugW4 810 Puts,,,810,P,110826,,0.04,,,,,,-0.039,0.001,0.452,-2.69,-0.016,0,
,SPX 11U810,Sep 810 Puts,110822,16:00:00,810,P,110916,0.683,2.57,1.8,2.75,-0.113,1,3050,-1.306,0.01,20.175,-25.014,-2.5,0.001,2.3
,SPX 11V810,Oct 810 Puts,110822,16:00:00,810,P,111021,0.566,8.07,6.8,8.7,-0.04,,2,-2.927,0.018,57.608,-26.503,-13.263,0.021,-1
,SPX 11T815D26,AugW4 815 Puts,,,815,P,110826,,0.04,,,,,,-0.043,0.001,0.49,-2.906,-0.018,0,
,SPX 11U815,Sep 815 Puts,110822,16:00:00,815,P,110916,0.681,2.68,2,2.9,-0.086,,2494,-1.378,0.011,20.924,-26.42,-2.613,0.001,-1
,SPX 11T820D26,AugW4 820 Puts,,,820,P,110826,,0.04,,,,,,-0.048,0.001,0.532,-3.142,-0.019,0,
,SPX 11U820,Sep 820 Puts,110822,16:00:00,820,P,110916,0.687,2.79,2,3.6,0.004,40,3730,-1.455,0.011,21.701,-29.181,-2.73,0.001,2.7
,SPX 11V820,Oct 820 Puts,110822,16:00:00,820,P,111021,0.557,8.59,7.3,9.2,-0.04,,2,-3.185,0.02,60.649,-27.511,-14.171,0.025,-1
,SPX 11W820,Nov 820 Puts,110822,16:00:00,820,P,111118,0.509,12.39,10.8,13.7,-0.011,,,-4.127,0.023,86.644,-24.87,-26.261,0.053,-1
,SPX 11T825D26,AugW4 825 Puts,110822,16:00:00,825,P,110826,,0.05,,0.05,,33,,-0.053,0.001,0.577,-3.399,-0.021,0,0.05
,SPX 11U825,Sep 825 Puts,110822,16:00:00,825,P,110916,0.663,2.91,2.05,3,-0.127,202,23749,-1.536,0.012,22.506,-26.974,-2.853,0.001,2.85
,SPX 11V825,Oct 825 Puts,110822,16:00:00,825,P,111021,0.554,8.87,7.7,9.6,-0.032,3,1609,-3.323,0.021,62.22,-28.171,-14.649,0.027,7.45
,SPX 11W825,Nov 825 Puts,110822,16:00:00,825,P,111118,0.506,12.76,11.3,14.1,-0.005,,45,-4.29,0.024,88.62,-25.39,-27.064,0.057,-1
,SPX 11X825,Dec 825 Puts,110822,16:00:00,825,P,111216,0.472,16.3,14.7,17.7,-0.007,4705,9130,-5.063,0.027,112.514,-22.777,-41.451,0.085,16
,SPX 11H830D26,AugW4 830 Calls,,,830,C,110826,,295.5,,,,,,99.657,0.003,8.262,-100.854,10.915,1,
,SPX 11I830,Sep 830 Calls,110822,16:00:00,830,C,110916,,307.75,293.2,297.1,-0.041,,,99.595,0.007,51.568,-102.821,48.061,0.998,-1
,SPX 11J830,Oct 830 Calls,110822,16:00:00,830,C,111021,,308.1,297.6,301.5,-0.028,,,97.378,0.015,85.012,-47.756,113.253,0.97,-1
,SPX 11T830D26,AugW4 830 Puts,,,830,P,110826,,0.05,,,,,,-0.059,0.001,0.626,-3.678,-0.023,0,
,SPX 11U830,Sep 830 Puts,110822,16:00:00,830,P,110916,0.666,3.04,2.1,3.6,-0.062,200,2632,-1.622,0.013,23.34,-29.366,-2.982,0.002,2.8
,SPX 11V830,Oct 830 Puts,110822,16:00:00,830,P,111021,0.551,9.15,8,9.9,-0.022,,3,-3.467,0.022,63.827,-28.913,-15.143,0.03,-1
,SPX 11H835D26,AugW4 835 Calls,,,835,C,110826,,290.54,,,,,,99.637,0.003,8.455,-101.981,10.972,1,
,SPX 11I835,Sep 835 Calls,110822,16:00:00,835,C,110916,,302.86,288.3,292.2,-0.042,,,99.543,0.008,52.234,-102.845,48.259,0.998,-1
,SPX 11J835,Oct 835 Calls,110822,16:00:00,835,C,111021,,303.37,292.7,296.6,-0.029,,,97.278,0.015,86.307,-47.997,113.603,0.968,-1
,SPX 11T835D26,AugW4 835 Puts,,,835,P,110826,,0.05,,,,,,-0.065,0.001,0.68,-3.982,-0.025,0,
,SPX 11U835,Sep 835 Puts,110822,16:00:00,835,P,110916,0.663,3.17,2.25,3.8,-0.044,,2773,-1.712,0.014,24.204,-30.592,-3.118,0.002,-1
,SPX 11V835,Oct 835 Puts,110822,16:00:00,835,P,111021,0.546,9.45,8.2,10.1,-0.032,,,-3.616,0.023,65.468,-29.222,-15.654,0.032,-1
,SPX 11H840D26,AugW4 840 Calls,,,840,C,110826,,285.57,,,,,,99.616,0.003,8.654,-103.144,11.027,1,
,SPX 11I840,Sep 840 Calls,110822,16:00:00,840,C,110916,,297.98,283.5,287.4,-0.042,,,99.489,0.008,52.914,-102.869,48.453,0.998,-1
,SPX 11J840,Oct 840 Calls,110822,16:00:00,840,C,111021,,298.64,288.1,292,-0.029,,,97.173,0.016,87.623,-48.239,113.939,0.965,-1
,SPX 11K840,Nov 840 Calls,110822,16:00:00,840,C,111118,,300.12,289.8,293.7,-0.028,,,96.157,0.019,112.497,-36.714,163.643,0.932,-1
,SPX 11L840,Dec 840 Calls,110822,16:00:00,840,C,111216,,310.29,292,295.9,-0.053,,,97.224,0.017,148.02,-37.357,202.106,0.901,-1
,SPX 11T840D26,AugW4 840 Puts,,,840,P,110826,,0.06,,,,,,-0.072,0.001,0.739,-4.313,-0.028,0,
,SPX 11U840,Sep 840 Puts,110822,16:00:00,840,P,110916,0.66,3.31,2.6,3.9,-0.021,418,2518,-1.808,0.015,25.1,-32.14,-3.259,0.002,2.95
,SPX 11V840,Oct 840 Puts,110822,16:00:00,840,P,111021,0.545,9.75,8.7,10.6,-0.01,,2,-3.772,0.024,67.145,-30.207,-16.182,0.035,-1
,SPX 11W840,Nov 840 Puts,110822,16:00:00,840,P,111118,0.495,13.92,12.2,15.4,-0.011,600,,-4.814,0.028,94.752,-26.471,-29.62,0.068,13
,SPX 11X840,Dec 840 Puts,110822,16:00:00,840,P,111216,0.463,17.69,16.1,19.2,-0.004,2000,,-5.638,0.03,119.569,-23.799,-45.087,0.099,17
,SPX 11H845D26,AugW4 845 Calls,,,845,C,110826,,280.61,,,,,,99.593,0.004,8.862,-104.346,11.083,1,
,SPX 11I845,Sep 845 Calls,110822,16:00:00,845,C,110916,,293.1,278.6,282.5,-0.043,,,99.432,0.009,53.608,-102.895,48.643,0.997,-1
,SPX 11J845,Oct 845 Calls,110822,16:00:00,845,C,111021,,293.92,283.6,287.5,-0.028,,,97.063,0.017,88.962,-48.481,114.262,0.962,-1
,SPX 11T845D26,AugW4 845 Puts,,,845,P,110826,,0.06,,,,,,-0.08,0.001,0.803,-4.674,-0.03,0,
,SPX 11U845,Sep 845 Puts,110822,16:00:00,845,P,110916,0.649,3.45,2.5,4,-0.061,150,2434,-1.91,0.016,26.027,-32.022,-3.408,0.003,3.1
,SPX 11V845,Oct 845 Puts,110822,16:00:00,845,P,111021,0.54,10.07,9,10.9,-0.012,,,-3.935,0.025,68.857,-30.677,-16.729,0.038,-1
,SPX 11H850D26,AugW4 850 Calls,110822,16:00:00,850,C,110826,,275.65,272.6,276.2,-0.005,,,99.569,0.004,9.077,-105.587,11.137,1,-1
,SPX 11I850,Sep 850 Calls,110822,16:00:00,850,C,110916,,288.22,273.8,277.7,-0.043,,,99.372,0.009,54.316,-102.922,48.828,0.997,-1
,SPX 11J850,Oct 850 Calls,110822,16:00:00,850,C,111021,,289.21,278.8,282.7,-0.029,,7,96.949,0.018,90.324,-48.724,114.571,0.959,-1
,SPX 11K850,Nov 850 Calls,110822,16:00:00,850,C,111118,,290.85,281,284.9,-0.027,,,95.889,0.021,115.909,-37.132,164.411,0.923,-1
,SPX 11L850,Dec 850 Calls,110822,16:00:00,850,C,111216,,300.99,283,286.9,-0.053,,6744,96.994,0.018,151.42,-37.455,203.176,0.892,-1
,SPX 12C850,Mar12 850 Calls,110822,16:00:00,850,C,120316,,297.8,288.8,292.7,-0.024,,,92.829,0.028,206.267,-21.927,357.737,0.818,-1
,SPX 11T850D26,AugW4 850 Puts,110822,16:00:00,850,P,110826,,0.07,0.05,0.1,,,,-0.088,0.001,0.873,-5.068,-0.033,0,-1
,SPX 11U850,Sep 850 Puts,110822,16:00:00,850,P,110916,0.645,3.6,2.75,4.1,-0.053,772,75356,-2.017,0.017,26.988,-33.149,-3.564,0.003,3.2
,SPX 11V850,Oct 850 Puts,110822,16:00:00,850,P,111021,0.536,10.4,9.3,11.2,-0.013,4099,17477,-4.105,0.026,70.604,-31.228,-17.295,0.041,10.5
,SPX 11W850,Nov 850 Puts,110822,16:00:00,850,P,111118,0.49,14.75,13.3,16.3,0.001,950,15395,-5.198,0.03,99.01,-27.481,-31.455,0.077,14
,SPX 11X850,Dec 850 Puts,110822,16:00:00,850,P,111216,0.458,18.68,17.2,20.4,0.004,2307,66776,-6.055,0.033,124.429,-24.562,-47.679,0.108,18.05
,SPX 12O850,Mar12 850 Puts,110822,16:00:00,850,P,120316,0.401,29.88,28.1,32,0.004,1044,39157,-8.157,0.037,194.612,-18.8,-110.82,0.182,29
,SPX 11H855D26,AugW4 855 Calls,,,855,C,110826,,270.69,,,,,,99.543,0.004,9.301,-106.87,11.191,1,
,SPX 11I855,Sep 855 Calls,110822,16:00:00,855,C,110916,,283.35,268.9,272.8,-0.044,,,99.309,0.01,55.04,-102.95,49.008,0.996,-1
,SPX 11J855,Oct 855 Calls,110822,16:00:00,855,C,111021,,284.51,274.3,278.2,-0.029,,,96.831,0.018,91.709,-48.967,114.866,0.955,-1
,SPX 11T855D26,AugW4 855 Puts,,,855,P,110826,,0.08,,,,,,-0.098,0.002,0.949,-5.497,-0.036,0,
,SPX 11U855,Sep 855 Puts,110822,16:00:00,855,P,110916,0.638,3.76,2.8,4.3,-0.056,,2259,-2.131,0.018,27.982,-34.013,-3.727,0.004,-1
,SPX 11V855,Oct 855 Puts,110822,16:00:00,855,P,111021,0.531,10.74,9.6,11.5,-0.02,18,,-4.282,0.028,72.388,-31.632,-17.879,0.045,10
