Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160728,16:00:00,, ,,,,,,,,,1,0,,,,,2170.1
,SPX 16S1805D29,JulW5 1805 Puts,160728,16:00:00,1805,P,160729,,0,,0.05,,,169,0,0,0.035,-0.128,-0.001,0,-1
,SPX 16T1805D5,AugW1 1805 Puts,160728,16:00:00,1805,P,160805,,0.01,,0.1,,,375,-0.004,0,0.275,-0.364,-0.011,0,-1
,SPX 16T1805D12,AugW2 1805 Puts,160728,16:00:00,1805,P,160812,0.333,0.16,0.1,0.25,0.125,,243,-0.063,0.001,4.673,-4.855,-0.328,0,-1
,SPX 16T1805,Aug 1805 Puts,160728,16:00:00,1805,P,160819,0.303,0.3,0.15,0.5,0.1,,1284,-0.136,0.001,8.787,-6.056,-0.767,0,-1
,SPX 16T1805D26,AugW4 1805 Puts,160728,16:00:00,1805,P,160826,0.279,0.52,0.55,0.65,0.154,,742,-0.252,0.002,15.025,-7.404,-1.615,0,-1
,SPX 16T1805D31,AugM 1805 Puts,160728,16:00:00,1805,P,160831,0.267,0.72,0.7,0.85,0.083,27,6,-0.342,0.003,20.365,-7.894,-2.451,0,0.8
,SPX 16U1805,Sep 1805 Puts,160728,16:00:00,1805,P,160916,0.249,1.76,1.45,1.9,-0.051,,261,-0.805,0.006,43.488,-10.253,-6.956,0,-1
,SPX 16S1810D29,JulW5 1810 Puts,160728,16:00:00,1810,P,160729,,0,,0.05,,,1001,-0.001,0,0.037,-0.132,-0.001,0,-1
,SPX 16T1810D5,AugW1 1810 Puts,160728,16:00:00,1810,P,160805,,0.01,,0.1,,,2913,-0.004,0,0.288,-0.379,-0.012,0,-1
,SPX 16T1810D12,AugW2 1810 Puts,160728,16:00:00,1810,P,160812,0.332,0.16,0.15,0.25,0.25,,1100,-0.066,0.001,4.823,-5.274,-0.339,0,-1
,SPX 16T1810,Aug 1810 Puts,160728,16:00:00,1810,P,160819,0.301,0.31,0.15,0.55,0.129,94,1198,-0.143,0.001,9.08,-6.349,-0.795,0,0.4
,SPX 16T1810D26,AugW4 1810 Puts,160728,16:00:00,1810,P,160826,0.275,0.53,0.55,0.65,0.132,,174,-0.265,0.002,15.532,-7.331,-1.678,0,-1
,SPX 16T1810D31,AugM 1810 Puts,160728,16:00:00,1810,P,160831,0.264,0.74,0.75,0.85,0.081,3,,-0.359,0.003,21.025,-7.989,-2.542,0,0.78
,SPX 16U1810,Sep 1810 Puts,160728,16:00:00,1810,P,160916,0.247,1.81,1.5,1.95,-0.044,,254,-0.841,0.006,44.757,-10.471,-7.197,0,-1
,SPX 16U1810D30,SepQ 1810 Puts,160728,16:00:00,1810,P,160930,0.24,3.26,3,3.3,-0.034,,257,-1.468,0.01,72.459,-12.884,-14.377,0,-1
,SPX 16V1810,Oct 1810 Puts,160728,16:00:00,1810,P,161021,0.236,5.98,5.4,6.1,-0.038,,22,-2.341,0.014,115.609,-15.478,-28.714,0,-1
,SPX 16S1815D29,JulW5 1815 Puts,160728,16:00:00,1815,P,160729,,0,,0.05,,,1391,-0.001,0,0.038,-0.135,-0.001,0,-1
,SPX 16T1815D5,AugW1 1815 Puts,160728,16:00:00,1815,P,160805,,0.01,,0.1,,,241,-0.005,0,0.303,-0.395,-0.013,0,-1
,SPX 16T1815D12,AugW2 1815 Puts,160728,16:00:00,1815,P,160812,0.324,0.17,0.1,0.25,0.059,,3066,-0.069,0.001,4.98,-4.829,-0.351,0,-1
,SPX 16T1815,Aug 1815 Puts,160728,16:00:00,1815,P,160819,0.297,0.32,0.15,0.55,0.094,,901,-0.151,0.001,9.387,-6.35,-0.826,0,-1
,SPX 16T1815D26,AugW4 1815 Puts,160728,16:00:00,1815,P,160826,0.273,0.55,0.55,0.7,0.145,,114,-0.279,0.002,16.062,-7.687,-1.743,0,-1
,SPX 16T1815D31,AugM 1815 Puts,160728,16:00:00,1815,P,160831,0.262,0.77,0.75,0.9,0.078,35,10,-0.377,0.003,21.711,-8.269,-2.638,0,0.85
,SPX 16U1815,Sep 1815 Puts,160728,16:00:00,1815,P,160916,0.246,1.87,1.55,2.05,-0.037,,314,-0.879,0.007,46.07,-10.8,-7.448,0,-1
,SPX 16S1820D29,JulW5 1820 Puts,160728,16:00:00,1820,P,160729,,0,,0.05,,,11064,-0.001,0,0.039,-0.139,-0.001,0,-1
,SPX 16T1820D5,AugW1 1820 Puts,160728,16:00:00,1820,P,160805,,0.01,0.05,0.1,,,2287,-0.005,0,0.319,-0.411,-0.013,0,-1
,SPX 16T1820D12,AugW2 1820 Puts,160728,16:00:00,1820,P,160812,0.323,0.17,0.15,0.25,0.176,,6601,-0.073,0.001,5.144,-5.256,-0.364,0,-1
,SPX 16T1820,Aug 1820 Puts,160728,16:00:00,1820,P,160819,0.296,0.33,0.2,0.55,0.152,52,8462,-0.159,0.001,9.708,-6.74,-0.857,0,0.45
,SPX 16T1820D26,AugW4 1820 Puts,160728,16:00:00,1820,P,160826,0.27,0.57,0.6,0.7,0.14,,96,-0.293,0.002,16.615,-7.791,-1.812,0,-1
,SPX 16T1820D31,AugM 1820 Puts,160728,16:00:00,1820,P,160831,0.259,0.79,0.8,0.9,0.076,,5,-0.395,0.003,22.427,-8.372,-2.738,0,-1
,SPX 16U1820,Sep 1820 Puts,160728,16:00:00,1820,P,160916,0.244,1.93,1.6,2.1,-0.041,,7696,-0.919,0.007,47.429,-11.032,-7.71,0,-1
,SPX 16U1820D30,SepQ 1820 Puts,160728,16:00:00,1820,P,160930,0.237,3.47,3.2,3.6,-0.02,,780,-1.594,0.011,76.414,-13.512,-15.341,0,-1
,SPX 16V1820,Oct 1820 Puts,160728,16:00:00,1820,P,161021,0.233,6.3,5.8,6.4,-0.032,,113,-2.518,0.015,120.921,-16.096,-30.395,0,-1
,SPX 16W1820,Nov 1820 Puts,160728,16:00:00,1820,P,161118,0.233,11.44,10.8,11.7,-0.017,,,-3.943,0.021,186.36,-18.8,-59.728,0,-1
,SPX 16S1825D29,JulW5 1825 Puts,160728,16:00:00,1825,P,160729,,0,,0.05,,,19280,-0.001,0,0.041,-0.143,-0.001,0,-1
,SPX 16T1825D5,AugW1 1825 Puts,160728,16:00:00,1825,P,160805,,0.01,0.05,0.1,,,615,-0.005,0,0.336,-0.429,-0.014,0,-1
,SPX 16T1825D12,AugW2 1825 Puts,160728,16:00:00,1825,P,160812,0.318,0.17,0.15,0.25,0.176,2,9172,-0.077,0.001,5.316,-5.247,-0.378,0,0.13
,SPX 16T1825,Aug 1825 Puts,160728,16:00:00,1825,P,160819,0.289,0.34,0.3,0.4,0.029,1,16654,-0.167,0.001,10.044,-6.276,-0.891,0,0.33
,SPX 16T1825D26,AugW4 1825 Puts,160728,16:00:00,1825,P,160826,0.267,0.59,0.55,0.75,0.102,,348,-0.309,0.003,17.193,-7.808,-1.884,0,-1
,SPX 16T1825D31,AugM 1825 Puts,160728,16:00:00,1825,P,160831,0.257,0.82,0.8,0.95,0.073,45,1496,-0.415,0.003,23.172,-8.574,-2.844,0,0.88
,SPX 16U1825,Sep 1825 Puts,160728,16:00:00,1825,P,160916,0.241,1.99,1.65,2.1,-0.055,,64210,-0.961,0.007,48.836,-11.053,-7.984,0,-1
,SPX 16U1825D30,SepQ 1825 Puts,160728,16:00:00,1825,P,160930,0.235,3.57,3.3,3.6,-0.025,7,15778,-1.661,0.012,78.481,-13.78,-15.852,0,4
,SPX 16V1825,Oct 1825 Puts,160728,16:00:00,1825,P,161021,0.232,6.47,6,6.6,-0.026,,4640,-2.611,0.016,123.673,-16.354,-31.278,0,-1
,SPX 16V1825D31,OctM 1825 Puts,160728,16:00:00,1825,P,161031,0.228,7.79,7.6,7.9,-0.005,,234,-3.151,0.019,144.359,-16.81,-39.994,0,-1
,SPX 16W1825,Nov 1825 Puts,160728,16:00:00,1825,P,161118,0.232,11.72,11.1,12,-0.015,,5,-4.071,0.022,189.846,-19.037,-61.223,0,-1
,SPX 16X1825,Dec 1825 Puts,160728,16:00:00,1825,P,161216,0.228,16.46,16,16.9,-0.001,,17567,-5.382,0.026,245.753,-19.549,-94.279,0,-1
,SPX 16X1825D30,DecQ 1825 Puts,160728,16:00:00,1825,P,161230,0.225,18.96,18.7,19.1,-0.003,,205,-5.896,0.028,273.741,-19.453,-113.529,0.001,-1
,SPX 17M1825,Jan17 1825 Puts,160728,16:00:00,1825,P,170120,0.222,22.23,21.7,22.7,-0.001,5,5134,-6.58,0.027,309.204,-19.183,-140.6,0.002,22.13
,SPX 17O1825,Mar17 1825 Puts,160728,16:00:00,1825,P,170317,0.221,33.3,32.7,33.8,-0.002,,12439,-8.092,0.03,408.571,-18.99,-232.174,0.006,-1
,SPX 17R1825,Jun17 1825 Puts,160728,16:00:00,1825,P,170616,0.217,50.7,47.8,52.1,-0.015,,231,-10.32,0.032,544.375,-17.578,-401.461,0.018,-1
,SPX 17X1825,Dec17 1825 Puts,160728,16:00:00,1825,P,171215,0.216,83.48,81,84.5,-0.009,,837,-12.561,0.034,759.203,-15.12,-792.506,0.053,-1
,SPX 16S1830D29,JulW5 1830 Puts,160728,16:00:00,1830,P,160729,,0,,0.05,,,4806,-0.001,0,0.042,-0.147,-0.001,0,-1
,SPX 16T1830D5,AugW1 1830 Puts,160728,16:00:00,1830,P,160805,,0.01,,0.1,,,166,-0.006,0,0.354,-0.448,-0.015,0,-1
,SPX 16T1830D12,AugW2 1830 Puts,160728,16:00:00,1830,P,160812,0.313,0.18,0.15,0.25,0.111,,4367,-0.081,0.001,5.497,-5.238,-0.392,0,-1
,SPX 16T1830,Aug 1830 Puts,160728,16:00:00,1830,P,160819,0.288,0.35,0.2,0.55,0.086,,1754,-0.176,0.002,10.395,-6.752,-0.926,0,-1
,SPX 16T1830D26,AugW4 1830 Puts,160728,16:00:00,1830,P,160826,0.266,0.61,0.65,0.75,0.148,,4691,-0.325,0.003,17.796,-8.286,-1.96,0,-1
,SPX 16T1830D31,AugM 1830 Puts,160728,16:00:00,1830,P,160831,0.255,0.84,0.85,0.95,0.071,,19,-0.437,0.004,23.95,-8.782,-2.954,0,-1
,SPX 16U1830,Sep 1830 Puts,160728,16:00:00,1830,P,160916,0.24,2.06,1.7,2.25,-0.039,,1130,-1.005,0.008,50.294,-11.516,-8.269,0,-1
,SPX 16V1830,Oct 1830 Puts,160728,16:00:00,1830,P,161021,0.23,6.65,6.2,6.8,-0.024,6,132,-2.709,0.017,126.492,-16.616,-32.191,0,6.3
