Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,100630,16:00:00,, ,,,,,,,,,1,0,,,,,1030.6
,SPX 10S805D2,JulW1 805 Puts,,,805,P,100702,,0.04,,,,,,-0.034,0,0.517,-4.133,-0.015,0,
,SPX 10S805,Jul 805 Puts,100630,16:00:00,805,P,100716,0.562,0.55,0.4,1.05,0.291,9,1945,-0.679,0.01,7.226,-14.166,-0.608,0,0.45
,SPX 10T805,Aug 805 Puts,100630,16:00:00,805,P,100820,0.466,6.2,5.4,6.1,-0.073,,3,-3.715,0.032,52.424,-22.898,-11.095,0.003,-1
,SPX 10S810D2,JulW1 810 Puts,,,810,P,100702,,0.05,,,,,,-0.037,0.001,0.55,-4.359,-0.016,0,
,SPX 10S810,Jul 810 Puts,100630,16:00:00,810,P,100716,0.556,0.6,0.4,1.15,0.267,1,6058,-0.748,0.011,7.783,-14.946,-0.663,0,0.5
,SPX 10T810,Aug 810 Puts,100630,16:00:00,810,P,100820,0.469,6.48,5.7,7.1,-0.012,104,44,-3.925,0.034,54.272,-24.645,-11.609,0.003,6.3
,SPX 10U810,Sep 810 Puts,100630,16:00:00,810,P,100917,0.446,12.03,11.1,12.8,-0.007,,27,-5.652,0.041,88.201,-24.745,-26.367,0.015,-1
,SPX 10S815D2,JulW1 815 Puts,,,815,P,100702,,0.05,,,,,,-0.041,0.001,0.586,-4.604,-0.017,0,
,SPX 10S815,Jul 815 Puts,100630,16:00:00,815,P,100716,0.54,0.65,0.3,1.15,0.123,10,6171,-0.825,0.013,8.382,-14.367,-0.723,0,0.8
,SPX 10T815,Aug 815 Puts,100630,16:00:00,815,P,100820,0.463,6.78,6,7.4,-0.024,20,20,-4.147,0.036,56.174,-25.069,-12.147,0.004,5.1
,SPX 10U815,Sep 815 Puts,100630,16:00:00,815,P,100917,0.443,12.47,11.6,13.2,-0.006,,,-5.916,0.043,90.551,-25.205,-27.35,0.017,-1
,SPX 10S820D2,JulW1 820 Puts,,,820,P,100702,,0.05,,,,,,-0.045,0.001,0.626,-4.87,-0.018,0,
,SPX 10S820,Jul 820 Puts,100630,16:00:00,820,P,100716,0.535,0.71,0.4,1.2,0.127,,3298,-0.909,0.014,9.026,-15.478,-0.788,0,-1
,SPX 10T820,Aug 820 Puts,100630,16:00:00,820,P,100820,0.463,7.09,6.4,7.9,0.008,,406,-4.381,0.038,58.129,-26.345,-12.71,0.005,-1
,SPX 10U820,Sep 820 Puts,100630,16:00:00,820,P,100917,0.44,12.93,12.1,13.7,-0.002,,58,-6.193,0.045,92.944,-25.732,-28.369,0.02,-1
,SPX 10S825D2,JulW1 825 Puts,,,825,P,100702,,0.06,,,,,,-0.05,0.001,0.669,-5.159,-0.02,0,
,SPX 10S825,Jul 825 Puts,100630,16:00:00,825,P,100716,0.525,0.77,0.4,1.25,0.065,2550,28622,-1.001,0.016,9.718,-15.717,-0.859,0,0.8
