Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150312,16:00:00,, ,,,,,,,,,1,0,,,,,2065.9
,SPX 15O1675D13,MarW2 1675 Puts,150312,16:00:00,1675,P,150313,,0.01,,0.05,,,9802,0,0,0.137,-0.759,-0.003,0,-1
,SPX 15O1675,Mar 1675 Puts,150312,16:00:00,1675,P,150320,,0,,0.05,,1542,24413,-0.004,0,0.179,-0.298,-0.007,0,0.05
,SPX 15O1675D27,MarW4 1675 Puts,150312,16:00:00,1675,P,150327,,0.03,0.1,0.15,,600,38,-0.025,0,1.075,-0.907,-0.065,0,0.15
,SPX 15O1675D31,MarQ 1675 Puts,150312,16:00:00,1675,P,150331,0.336,0.07,0.15,0.2,,450,5557,-0.058,0.001,2.447,-3.985,-0.177,0,0.2
,SPX 15P1675D2,AprW1 1675 Puts,150312,16:00:00,1675,P,150402,0.339,0.1,0.25,0.35,,,764,-0.086,0.001,3.626,-5.658,-0.286,0,-1
,SPX 15P1675D10,AprW2 1675 Puts,150312,16:00:00,1675,P,150410,0.308,0.35,0.35,0.65,0.429,,18,-0.23,0.002,10.181,-6.47,-1.046,0,-1
,SPX 15P1675,Apr 1675 Puts,150312,16:00:00,1675,P,150417,0.301,0.56,0.7,1,0.518,15,3095,-0.362,0.003,15.665,-8.365,-1.853,0,0.8
,SPX 15P1675,Apr 1675 Puts,150312,16:00:00,1675,P,150429,0.26,0.58,0.7,1,0.466,15,3095,-0.37,0.003,18.592,-6.285,-2.545,0,0.8
,SPX 15Q1675,May 1675 Puts,150312,16:00:00,1675,P,150515,0.271,2.77,2.25,3.4,0.022,2,323,-1.346,0.009,58.216,-12.315,-11.111,0,3
,SPX 15Q1675,May 1675 Puts,150312,16:00:00,1675,P,150528,0.247,2.74,2.25,3.4,0.033,2,323,-1.358,0.009,63.537,-10.26,-13.271,0,3
,SPX 15R1675,Jun 1675 Puts,150312,16:00:00,1675,P,150619,0.258,6.71,5.9,7.5,0.001,27,8968,-2.678,0.015,118.748,-15.334,-32.111,0,7.2
,SPX 15R1675D30,JunQ 1675 Puts,150312,16:00:00,1675,P,150630,0.255,8.3,7.7,8.8,-0.006,,26,-3.071,0.016,140.121,-15.883,-41.527,0,-1
,SPX 15U1675,Sep 1675 Puts,150312,16:00:00,1675,P,150918,0.243,19.9,18.2,20.9,-0.018,,7131,-5.479,0.023,272.387,-17.07,-123.578,0.001,-1
,SPX 15X1675,Dec 1675 Puts,150312,16:00:00,1675,P,151218,0.234,32.52,30.6,33.9,-0.008,,10632,-7.615,0.026,396.919,-16.131,-242.004,0.007,-1
,SPX 16R1675,Jun16 1675 Puts,150312,16:00:00,1675,P,160617,0.231,60.24,56,62.6,-0.016,,466,-9.759,0.028,607.984,-14.188,-546.971,0.028,-1
,SPX 15O1680D13,MarW2 1680 Puts,150312,16:00:00,1680,P,150313,,0.01,,0.05,,,4517,0,0,0.14,-0.763,-0.003,0,-1
,SPX 15O1680,Mar 1680 Puts,150312,16:00:00,1680,P,150320,,0,,0.05,,2305,1997,-0.004,0,0.191,-0.315,-0.007,0,0.05
,SPX 15O1680D27,MarW4 1680 Puts,150312,16:00:00,1680,P,150327,,0.03,0.05,0.15,,211,16,-0.027,0,1.141,-0.956,-0.069,0,0.15
,SPX 15O1680D31,MarQ 1680 Puts,150312,16:00:00,1680,P,150331,0.336,0.07,0.15,0.25,,,42,-0.062,0.001,2.585,-4.373,-0.188,0,-1
,SPX 15P1680D2,AprW1 1680 Puts,150312,16:00:00,1680,P,150402,0.332,0.11,0.2,0.35,,,831,-0.092,0.001,3.819,-5.334,-0.303,0,-1
,SPX 15P1680D10,AprW2 1680 Puts,150312,16:00:00,1680,P,150410,0.304,0.36,0.35,0.65,0.389,,4,-0.244,0.002,10.617,-6.407,-1.097,0,-1
,SPX 15P1680,Apr 1680 Puts,150312,16:00:00,1680,P,150417,0.3,0.59,0.75,1.05,0.525,1,940,-0.382,0.003,16.3,-8.715,-1.939,0,0.85
,SPX 15P1680,Apr 1680 Puts,150312,16:00:00,1680,P,150429,0.259,0.61,0.75,1.05,0.475,1,940,-0.391,0.003,19.336,-6.63,-2.661,0,0.85
,SPX 15Q1680,May 1680 Puts,150312,16:00:00,1680,P,150515,0.268,2.86,2.35,3.3,-0.01,,3,-1.403,0.01,59.909,-12.296,-11.502,0,-1
,SPX 15Q1680,May 1680 Puts,150312,16:00:00,1680,P,150528,0.244,2.83,2.35,3.3,0,,3,-1.416,0.01,65.411,-10.225,-13.745,0,-1
,SPX 15R1680,Jun 1680 Puts,150312,16:00:00,1680,P,150619,0.256,6.9,6.1,7.6,-0.007,,,-2.773,0.016,121.451,-15.497,-33.04,0,-1
,SPX 15O1685D13,MarW2 1685 Puts,150312,16:00:00,1685,P,150313,,0.01,,0.05,,,7324,0,0,0.142,-0.768,-0.003,0,-1
,SPX 15O1685,Mar 1685 Puts,150312,16:00:00,1685,P,150320,,0.01,,0.05,,30,2169,-0.005,0,0.203,-0.334,-0.008,0,0.05
,SPX 15O1685D27,MarW4 1685 Puts,150312,16:00:00,1685,P,150327,,0.03,0.05,0.15,,,264,-0.029,0,1.212,-1.009,-0.074,0,-1
