Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130718,16:00:00,, ,,,,,,,,,1,0,,,,,1689.4
,SPX 13S1385,Jul 1385 Puts,130718,16:00:00,1385,P,130719,,0,,0.05,,,3488,0,0,0,0,0,0,-1
,SPX 13S1385D26,JulW4 1385 Puts,,,1385,P,130726,,0.02,,,,,,-0.008,0,0.556,-0.917,-0.025,0,
,SPX 13T1385D2,AugW1 1385 Puts,,,1385,P,130802,,0.09,,,,,,-0.052,0.001,2.709,-2.557,-0.184,0,
,SPX 13T1385D9,AugW2 1385 Puts,,,1385,P,130809,,0.1,,,,,,-0.078,0.001,3.614,-2.073,-0.297,0,
,SPX 13T1385,Aug 1385 Puts,130718,16:00:00,1385,P,130816,,0.3,0.05,0.7,0.267,,1428,-0.193,0.002,8.876,-4.167,-0.906,0,-1
,SPX 13T1385D23,AugW4 1385 Puts,,,1385,P,130823,,0.37,,,,,,-0.287,0.003,11.561,-3.895,-1.358,0,
,SPX 13U1385,Sep 1385 Puts,130718,16:00:00,1385,P,130920,0.228,1.34,0.85,1.3,-0.194,2,307,-0.958,0.009,36.04,-5.465,-6.453,0,1.15
,SPX 13U1385D30,SepQ 1385 Puts,,,1385,P,130930,,1.83,,,,,,-1.273,0.012,47.261,-7.098,-9.534,0,
,SPX 13V1385,Oct 1385 Puts,,,1385,P,131018,,3.25,,,,,,-1.932,0.016,73.073,-8.98,-17.685,0.001,
,SPX 13X1385,Dec 1385 Puts,,,1385,P,131220,,9.14,,,,,,-4.149,0.026,161.774,-11.387,-60.042,0.007,
,SPX 13X1385D31,DecQ 1385 Puts,,,1385,P,131231,,10.49,,,,,,-4.416,0.027,178.83,-11.648,-70.617,0.009,
