Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140303,16:00:00,, ,,,,,,,,,1,0,,,,,1845.8
,SPX 14O1540D7,MarW2 1540 Puts,140303,16:00:00,1540,P,140307,,0.05,0.05,0.1,,,154,-0.026,0,1.086,-3.788,-0.039,0,-1
,SPX 14O1540D14,MarW3 1540 Puts,140303,16:00:00,1540,P,140314,0.405,0.21,0.2,0.35,0.333,,119,-0.11,0.001,4.77,-8.916,-0.302,0,-1
,SPX 14O1540,Mar 1540 Puts,140303,16:00:00,1540,P,140321,,0.44,0.05,0.85,0.023,,2716,-0.255,0.002,9.97,-8.993,-0.833,0,-1
,SPX 14O1540D28,MarW5 1540 Puts,140303,16:00:00,1540,P,140328,0.315,0.84,0.75,0.9,-0.012,,17,-0.444,0.004,18.654,-10.695,-2.013,0,-1
,SPX 14O1540D31,MarQ 1540 Puts,140303,16:00:00,1540,P,140331,0.304,0.95,0.55,1.35,0,,10,-0.504,0.005,21.221,-10.736,-2.451,0,-1
,SPX 14P1540D4,AprW1 1540 Puts,140303,16:00:00,1540,P,140404,0.302,1.34,1.25,1.5,0.03,,,-0.672,0.006,28.265,-12.827,-3.632,0,-1
,SPX 14P1540,Apr 1540 Puts,140303,16:00:00,1540,P,140418,0.276,2.25,1.8,2.6,-0.022,45,7952,-1.103,0.009,45.738,-13.311,-7.419,0,2.2
,SPX 14Q1540,May 1540 Puts,140303,16:00:00,1540,P,140516,0.251,5.23,4.2,5.3,-0.092,,,-2.117,0.015,92.986,-14.835,-21.647,0,-1
,SPX 14X1540,Dec 1540 Puts,,,1540,P,141219,,32.85,,,,,,-8.378,0.037,400.207,-14.406,-261.116,0.048,
,SPX 15M1540,Jan15 1540 Puts,,,1540,P,150117,,36.37,,,,,,-8.817,0.038,432.359,-13.941,-302.633,0.056,
,SPX 14O1545D7,MarW2 1545 Puts,140303,16:00:00,1545,P,140307,,0.05,0.05,0.1,,,81,-0.028,0,1.13,-3.907,-0.041,0,-1
,SPX 14O1545D14,MarW3 1545 Puts,140303,16:00:00,1545,P,140314,0.398,0.21,0.2,0.35,0.333,,223,-0.117,0.001,4.961,-8.931,-0.316,0,-1
,SPX 14O1545,Mar 1545 Puts,140303,16:00:00,1545,P,140321,,0.45,0.05,0.9,0.067,366,3167,-0.27,0.003,10.371,-9.261,-0.872,0,0.55
,SPX 14O1545D28,MarW5 1545 Puts,140303,16:00:00,1545,P,140328,0.316,0.87,0.8,1.05,0.069,,,-0.469,0.004,19.323,-11.769,-2.097,0,-1
