Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,111214,16:00:00,, ,,,,,,,,,1,0,,,,,1211.8
,SPX 11X960,Dec 960 Puts,111214,16:00:00,960,P,111216,,0.02,,0.05,,,6003,-0.012,0,0.231,-1.835,-0.005,0,-1
,SPX 12M960,Jan12 960 Puts,111214,16:00:00,960,P,120120,0.403,1.96,1.35,2.6,0.01,405,302,-1.587,0.017,27.055,-14.526,-3.999,0.001,2
,SPX 12N960,Feb12 960 Puts,111214,16:00:00,960,P,120217,0.389,6.57,5.8,7.2,-0.011,3,4,-3.89,0.031,68.52,-20.299,-16.181,0.009,-1
,SPX 12O960,Mar12 960 Puts,111214,16:00:00,960,P,120316,0.382,12.13,11.1,12.8,-0.015,,10,-5.714,0.038,107.699,-21.922,-34.035,0.024,-1
,SPX 11X965,Dec 965 Puts,111214,16:00:00,965,P,111216,,0.02,,0.05,,,2504,-0.014,0,0.244,-1.926,-0.005,0,-1
,SPX 12M965,Jan12 965 Puts,111214,16:00:00,965,P,120120,0.402,2.08,1.55,2.75,0.038,101,2454,-1.696,0.018,28.362,-15.501,-4.234,0.001,2.35
,SPX 12N965,Feb12 965 Puts,111214,16:00:00,965,P,120217,0.387,6.86,6,7.6,-0.009,,,-4.09,0.033,70.779,-20.824,-16.881,0.01,-1
,SPX 11X970,Dec 970 Puts,111214,16:00:00,970,P,111216,,0.02,,0.05,,,3509,-0.015,0,0.259,-2.024,-0.006,0,-1
,SPX 12M970,Jan12 970 Puts,111214,16:00:00,970,P,120120,0.397,2.2,1.6,2.85,0.018,58,1435,-1.813,0.019,29.729,-15.865,-4.484,0.001,2.6
,SPX 12N970,Feb12 970 Puts,111214,16:00:00,970,P,120217,0.384,7.16,6.3,7.9,-0.006,3,133,-4.299,0.034,73.097,-21.437,-17.611,0.012,7.55
,SPX 11X975,Dec 975 Puts,111214,16:00:00,975,P,111216,,0.02,,0.05,,,39180,-0.016,0,0.274,-2.13,-0.006,0,-1
