Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161028,16:00:00,, ,,,,,,,,,1,0,,,,,2126.5
,SPX 16V1765D28,OctW5 1765 Puts,,,1765,P,161028,,0,,,,,,0,0,0,0,0,0,
,SPX 16W1765D4,NovW1 1765 Puts,,,1765,P,161104,,0.02,,,,,,-0.014,0,0.585,-1.024,-0.024,0,
,SPX 16W1765D11,NovW2 1765 Puts,,,1765,P,161111,,0.2,,,,,,-0.17,0.002,5.294,-5.558,-0.368,0,
,SPX 16W1765,Nov 1765 Puts,161028,16:00:00,1765,P,161118,0.341,0.41,0.4,0.85,0.537,,753,-0.316,0.003,10.465,-10.828,-0.921,0,-1
,SPX 16W1765D25,NovW4 1765 Puts,,,1765,P,161125,,0.66,,,,,,-0.454,0.004,17.242,-8.267,-1.876,0,
,SPX 16X1765,Dec 1765 Puts,161028,16:00:00,1765,P,161216,0.275,2.38,2.3,2.9,0.08,1,59,-1.337,0.01,50.858,-14.573,-8.393,0,1.9
,SPX 16X1765D30,DecQ 1765 Puts,161028,16:00:00,1765,P,161230,0.26,3.82,3.8,4.1,0.034,,,-1.921,0.013,76.511,-15.514,-15.41,0,-1
,SPX 16V1770D28,OctW5 1770 Puts,161028,16:00:00,1770,P,161028,,0,,0.05,,,5434,0,0,0,0,0,0,-1
,SPX 16V1770D31,OctM 1770 Puts,161028,16:00:00,1770,P,161031,,0.02,,0.05,,,132,-0.004,0,0.569,-2.17,-0.017,0,-1
,SPX 16W1770D4,NovW1 1770 Puts,161028,16:00:00,1770,P,161104,,0.02,,0.15,,,147,-0.015,0,0.619,-1.075,-0.026,0,-1
,SPX 16W1770D11,NovW2 1770 Puts,161028,16:00:00,1770,P,161111,0.376,0.21,0.35,0.45,0.905,,153,-0.182,0.002,5.573,-10.116,-0.389,0,-1
,SPX 16W1770,Nov 1770 Puts,161028,16:00:00,1770,P,161118,0.336,0.43,0.4,0.85,0.465,,786,-0.336,0.003,10.957,-10.832,-0.97,0,-1
,SPX 16W1770D25,NovW4 1770 Puts,161028,16:00:00,1770,P,161125,0.298,0.69,0.8,0.9,0.232,,75,-0.48,0.004,17.958,-10.16,-1.966,0,-1
,SPX 16W1770D30,NovM 1770 Puts,161028,16:00:00,1770,P,161130,0.288,0.98,1.1,1.25,0.204,,270,-0.648,0.006,24.47,-11.33,-3.015,0,-1
,SPX 16X1770,Dec 1770 Puts,161028,16:00:00,1770,P,161216,0.273,2.47,2.4,2.95,0.089,505,242,-1.399,0.011,52.492,-15.06,-8.719,0,2.9
,SPX 16X1770D30,DecQ 1770 Puts,161028,16:00:00,1770,P,161230,0.258,3.95,3.9,4.2,0.025,,214,-2.001,0.014,78.67,-15.736,-15.947,0,-1
,SPX 17M1770,Jan17 1770 Puts,161028,16:00:00,1770,P,170120,0.248,6.42,6.1,7,0.02,,10,-2.909,0.018,117.003,-17.185,-29.256,0,-1
,SPX 16V1775D28,OctW5 1775 Puts,161028,16:00:00,1775,P,161028,,0,,0.05,,,968,0,0,0,0,0,0,-1
,SPX 16V1775D31,OctM 1775 Puts,161028,16:00:00,1775,P,161031,,0.03,,0.05,,,681,-0.004,0,0.582,-2.196,-0.018,0,-1
,SPX 16W1775D4,NovW1 1775 Puts,161028,16:00:00,1775,P,161104,,0.02,,0.15,,,716,-0.017,0,0.655,-1.13,-0.028,0,-1
,SPX 16W1775D11,NovW2 1775 Puts,161028,16:00:00,1775,P,161111,0.371,0.22,0.35,0.45,0.818,,364,-0.195,0.002,5.869,-10.073,-0.413,0,-1
,SPX 16W1775,Nov 1775 Puts,161028,16:00:00,1775,P,161118,0.331,0.45,0.35,0.9,0.4,,1882,-0.357,0.004,11.475,-10.734,-1.023,0,-1
,SPX 16W1775D25,NovW4 1775 Puts,161028,16:00:00,1775,P,161125,0.295,0.72,0.8,0.95,0.222,,771,-0.507,0.005,18.706,-10.398,-2.06,0,-1
,SPX 16W1775D30,NovM 1775 Puts,161028,16:00:00,1775,P,161130,0.284,1.02,1.1,1.25,0.157,,434,-0.683,0.006,25.431,-11.256,-3.153,0,-1
,SPX 16X1775,Dec 1775 Puts,161028,16:00:00,1775,P,161216,0.272,2.57,2.45,3.1,0.082,,23573,-1.464,0.011,54.18,-15.44,-9.059,0,-1
,SPX 16X1775D30,DecQ 1775 Puts,161028,16:00:00,1775,P,161230,0.257,4.09,4,4.4,0.027,,522,-2.086,0.014,80.889,-16.199,-16.505,0,-1
,SPX 17M1775,Jan17 1775 Puts,161028,16:00:00,1775,P,170120,0.247,6.61,6.4,7.2,0.026,114,3403,-3.019,0.019,119.864,-17.619,-30.171,0,6.37
,SPX 17N1775,Feb17 1775 Puts,161028,16:00:00,1775,P,170217,0.241,10.98,10.8,11.7,0.025,,260,-4.483,0.024,177.192,-19.001,-56.09,0,-1
,SPX 17O1775,Mar17 1775 Puts,161028,16:00:00,1775,P,170317,0.237,15.79,15.6,16.6,0.02,,8872,-5.759,0.028,232.495,-19.569,-87.923,0,-1
,SPX 17O1775D31,Mar17Q 1775 Puts,161028,16:00:00,1775,P,170331,0.235,18.31,18.4,18.9,0.019,,219,-6.366,0.03,259.952,-19.548,-106.408,0.001,-1
,SPX 17R1775,Jun17 1775 Puts,161028,16:00:00,1775,P,170616,0.23,32.47,31.3,34.5,0.013,,1592,-8.607,0.029,390.852,-19.082,-219.578,0.005,-1
,SPX 17U1775,Sep17 1775 Puts,161028,16:00:00,1775,P,170915,0.225,48.1,47.3,49.4,0.005,,1894,-10.89,0.031,518.352,-17.452,-375.35,0.016,-1
,SPX 17X1775,Dec17 1775 Puts,161028,16:00:00,1775,P,171215,0.222,62.96,61.7,64.8,0.005,,1383,-12.16,0.032,627.705,-15.939,-549.371,0.03,-1
,SPX 16V1780D28,OctW5 1780 Puts,161028,16:00:00,1780,P,161028,,0,,0.05,,,1700,0,0,0,0,0,0,-1
,SPX 16V1780D31,OctM 1780 Puts,161028,16:00:00,1780,P,161031,,0.03,,0.05,,,327,-0.005,0,0.596,-2.222,-0.018,0,-1
,SPX 16W1780D4,NovW1 1780 Puts,161028,16:00:00,1780,P,161104,,0.02,,0.15,,,208,-0.018,0,0.694,-1.189,-0.029,0,-1
,SPX 16W1780D11,NovW2 1780 Puts,161028,16:00:00,1780,P,161111,0.369,0.23,0.35,0.5,0.87,,208,-0.208,0.002,6.182,-10.709,-0.437,0,-1
,SPX 16W1780,Nov 1780 Puts,161028,16:00:00,1780,P,161118,0.33,0.47,0.45,0.9,0.447,,1711,-0.379,0.004,12.019,-11.465,-1.078,0,-1
,SPX 16W1780D25,NovW4 1780 Puts,161028,16:00:00,1780,P,161125,0.293,0.76,0.85,1,0.224,,10,-0.536,0.005,19.49,-10.852,-2.16,0,-1
,SPX 16W1780D30,NovM 1780 Puts,161028,16:00:00,1780,P,161130,0.282,1.07,1.15,1.3,0.15,,107,-0.721,0.006,26.434,-11.612,-3.299,0,-1
,SPX 16X1780,Dec 1780 Puts,161028,16:00:00,1780,P,161216,0.271,2.66,2.7,3.2,0.109,,1067,-1.532,0.012,55.924,-16.076,-9.413,0,-1
,SPX 16X1780D30,DecQ 1780 Puts,161028,16:00:00,1780,P,161230,0.255,4.23,4.2,4.5,0.028,,484,-2.174,0.015,83.172,-16.552,-17.085,0,-1
,SPX 17M1780,Jan17 1780 Puts,161028,16:00:00,1780,P,170120,0.245,6.81,6.5,7.4,0.021,,455,-3.133,0.02,122.79,-17.827,-31.117,0,-1
,SPX 17N1780,Feb17 1780 Puts,161028,16:00:00,1780,P,170217,0.24,11.28,11.1,12,0.024,,,-4.632,0.025,180.861,-19.293,-57.643,0,-1
,SPX 16V1785D28,OctW5 1785 Puts,,,1785,P,161028,,0,,,,,,0,0,0,0,0,0,
,SPX 16W1785D4,NovW1 1785 Puts,,,1785,P,161104,,0.02,,,,,,-0.019,0,0.735,-1.251,-0.031,0,
,SPX 16W1785D11,NovW2 1785 Puts,161028,16:00:00,1785,P,161111,0.364,0.25,0.35,0.5,0.72,,194,-0.222,0.003,6.514,-10.671,-0.464,0,-1
,SPX 16W1785,Nov 1785 Puts,161028,16:00:00,1785,P,161118,0.329,0.5,0.5,0.95,0.46,,641,-0.403,0.004,12.591,-12.128,-1.137,0,-1
,SPX 16W1785D25,NovW4 1785 Puts,161028,16:00:00,1785,P,161125,0.291,0.79,0.9,1.05,0.241,,30,-0.567,0.005,20.309,-11.218,-2.266,0,-1
,SPX 16W1785D30,NovM 1785 Puts,161028,16:00:00,1785,P,161130,0.279,1.11,1.2,1.35,0.144,,34,-0.76,0.007,27.479,-11.869,-3.452,0,-1
,SPX 16X1785,Dec 1785 Puts,161028,16:00:00,1785,P,161216,0.267,2.76,2.6,3.3,0.069,,341,-1.604,0.012,57.726,-15.978,-9.782,0,-1
,SPX 16X1785D30,DecQ 1785 Puts,161028,16:00:00,1785,P,161230,0.253,4.37,4.3,4.6,0.018,,1133,-2.266,0.016,85.518,-16.79,-17.686,0,-1
,SPX 16V1790D28,OctW5 1790 Puts,161028,16:00:00,1790,P,161028,,0,,0.05,,,1438,0,0,0,0,0,0,-1
,SPX 16V1790D31,OctM 1790 Puts,161028,16:00:00,1790,P,161031,,0.03,,0.05,,,660,-0.005,0,0.625,-2.28,-0.019,0,-1
,SPX 16W1790D4,NovW1 1790 Puts,161028,16:00:00,1790,P,161104,,0.02,,0.15,,,84,-0.021,0,0.78,-1.318,-0.033,0,-1
,SPX 16W1790D11,NovW2 1790 Puts,161028,16:00:00,1790,P,161111,0.36,0.26,0.4,0.5,0.731,,90,-0.238,0.003,6.865,-11.039,-0.492,0,-1
,SPX 16W1790,Nov 1790 Puts,161028,16:00:00,1790,P,161118,0.324,0.52,0.45,1,0.404,,1577,-0.429,0.004,13.193,-12.034,-1.199,0,-1
,SPX 16W1790D25,NovW4 1790 Puts,161028,16:00:00,1790,P,161125,0.287,0.83,0.9,1.05,0.181,,63,-0.6,0.006,21.166,-11.269,-2.377,0,-1
,SPX 16W1790D30,NovM 1790 Puts,161028,16:00:00,1790,P,161130,0.277,1.16,1.25,1.4,0.147,,141,-0.803,0.007,28.569,-12.246,-3.613,0,-1
,SPX 16X1790,Dec 1790 Puts,161028,16:00:00,1790,P,161216,0.265,2.87,2.7,3.4,0.063,,1405,-1.679,0.013,59.588,-16.383,-10.168,0,-1
,SPX 16X1790D30,DecQ 1790 Puts,161028,16:00:00,1790,P,161230,0.252,4.52,4.5,4.8,0.029,,19,-2.362,0.017,87.931,-17.279,-18.311,0,-1
,SPX 17M1790,Jan17 1790 Puts,161028,16:00:00,1790,P,170120,0.243,7.24,7,7.9,0.029,,53,-3.376,0.021,128.846,-18.607,-33.103,0,-1
,SPX 16V1795D28,OctW5 1795 Puts,,,1795,P,161028,,0,,,,,,0,0,0,0,0,0,
,SPX 16W1795D4,NovW1 1795 Puts,161028,16:00:00,1795,P,161104,,0.02,0.05,0.15,,,597,-0.022,0,0.828,-1.389,-0.036,0,-1
,SPX 16W1795D11,NovW2 1795 Puts,161028,16:00:00,1795,P,161111,0.355,0.28,0.4,0.5,0.607,,33,-0.255,0.003,7.237,-11.002,-0.522,0,-1
,SPX 16W1795,Nov 1795 Puts,161028,16:00:00,1795,P,161118,0.321,0.55,0.5,1,0.364,,659,-0.456,0.005,13.826,-12.276,-1.266,0,-1
