Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160106,16:00:00,, ,,,,,,,,,1,0,,,,,1990.4
,SPX 16M1605D8,JanW2 1605 Puts,160106,16:00:00,1605,P,160108,,0,,0.05,,,513,0,0,0.001,-0.002,0,0,-1
,SPX 16M1605,Jan 1605 Puts,160106,16:00:00,1605,P,160115,0.516,0.01,0.15,0.2,,,1340,-0.011,0,0.311,-8.035,-0.013,0,-1
,SPX 16M1605D22,JanW4 1605 Puts,160106,16:00:00,1605,P,160122,0.404,0.14,0.3,0.4,,,42,-0.117,0.001,3.877,-8.181,-0.277,0,-1
,SPX 16M1605D29,JanW5 1605 Puts,160106,16:00:00,1605,P,160129,0.365,0.39,0.55,0.7,0.615,,47,-0.292,0.003,9.555,-9.647,-0.891,0,-1
,SPX 16N1605D5,FebW1 1605 Puts,160106,16:00:00,1605,P,160205,0.34,0.81,0.9,1.05,0.21,,253,-0.548,0.005,18.086,-10.776,-2.074,0,-1
,SPX 16N1605,Feb 1605 Puts,160106,16:00:00,1605,P,160219,0.318,1.98,1.6,2.4,0.01,,301,-1.131,0.008,38.233,-13.579,-5.812,0,-1
,SPX 16N1605D29,FebM 1605 Puts,160106,16:00:00,1605,P,160229,0.304,2.93,2.75,3.2,0.017,,,-1.563,0.011,54.085,-14.847,-9.681,0.001,-1
,SPX 16O1605,Mar 1605 Puts,160106,16:00:00,1605,P,160318,0.3,5.7,5.1,6.1,-0.014,2,,-2.541,0.015,89.883,-18.324,-20.288,0.003,5.97
,SPX 16M1610D8,JanW2 1610 Puts,160106,16:00:00,1610,P,160108,,0,,0.05,,,10949,0,0,0.001,-0.002,0,0,-1
,SPX 16M1610,Jan 1610 Puts,160106,16:00:00,1610,P,160115,0.509,0.01,0.1,0.25,,,561,-0.013,0,0.338,-7.99,-0.014,0,-1
,SPX 16M1610D22,JanW4 1610 Puts,160106,16:00:00,1610,P,160122,0.402,0.15,0.3,0.45,,,40,-0.125,0.001,4.083,-8.68,-0.294,0,-1
