Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130226,16:00:00,, ,,,,,,,,,1,0,,,,,1497
,SPX 13O1220D1,MarW1 1220 Puts,,,1220,P,130301,,0.01,,,,,,-0.006,0,0.192,-0.705,-0.006,0,
,SPX 13O1220D8,MarW2 1220 Puts,,,1220,P,130308,,0.16,,,,,,-0.093,0.001,3.339,-5.99,-0.201,0,
,SPX 13O1220,Mar 1220 Puts,130226,16:00:00,1220,P,130315,,0.23,0.05,0.3,-0.217,,3491,-0.165,0.002,5.274,-5.392,-0.406,0,-1
,SPX 13O1220D22,MarW4 1220 Puts,,,1220,P,130322,,0.47,,,,,,-0.331,0.004,10.532,-6.823,-1.057,0,
,SPX 13O1220D28,MarQ 1220 Puts,130226,16:00:00,1220,P,130328,0.325,0.7,0.35,1.1,0.043,,3,-0.479,0.005,15.428,-8.022,-1.804,0,-1
,SPX 13P1220,Apr 1220 Puts,130226,16:00:00,1220,P,130419,0.282,1.64,1.25,1.9,-0.024,1,583,-1.09,0.01,34.328,-8.956,-5.769,0,2.1
,SPX 13Q1220,May 1220 Puts,130226,16:00:00,1220,P,130517,0.26,3.48,3,3.8,-0.023,,62,-2.038,0.017,65.833,-10.404,-15.252,0,-1
,SPX 13R1220,Jun 1220 Puts,130226,16:00:00,1220,P,130621,0.244,6.05,5.6,6.4,-0.008,,,-3.238,0.024,105.524,-11.041,-31.991,0,-1
,SPX 13U1220,Sep 1220 Puts,130226,16:00:00,1220,P,130920,0.228,14.56,13.9,15.2,-0.001,,7,-6.4,0.038,210.136,-11.491,-100.051,0.003,-1
,SPX 13O1225D1,MarW1 1225 Puts,130226,16:00:00,1225,P,130301,,0.01,,0.05,,,1121,-0.006,0,0.204,-0.739,-0.006,0,-1
,SPX 13O1225D8,MarW2 1225 Puts,130226,16:00:00,1225,P,130308,,0.17,0.05,0.15,,3424,11550,-0.099,0.001,3.488,-6.183,-0.211,0,0.1
