Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,131118,16:00:00,, ,,,,,,,,,1,0,,,,,1791.6
,SPX 13W1495D22,NovW4 1495 Puts,131118,16:00:00,1495,P,131122,,0.11,,0.1,,114,97,-0.004,0,1.867,-7.411,-0.072,0,0.05
,SPX 13W1495D29,NovW5 1495 Puts,131118,16:00:00,1495,P,131129,,0.43,0.1,0.2,,2206,2721,-0.014,0,7.974,-12.838,-0.546,0,0.15
,SPX 13X1495D6,DecW1 1495 Puts,131118,16:00:00,1495,P,131206,0.333,0.5,0.3,0.45,-0.26,2018,49,-0.106,0.001,11.175,-7.364,-0.977,0,0.25
,SPX 13X1495D13,DecW2 1495 Puts,131118,16:00:00,1495,P,131213,0.297,0.64,0.45,0.6,-0.187,25,,-0.185,0.002,15.458,-7.307,-1.623,0,0.45
,SPX 13X1495,Dec 1495 Puts,131118,16:00:00,1495,P,131220,0.281,0.74,0.7,0.8,0.014,,121,-0.316,0.003,18.798,-8.012,-2.222,0,-1
,SPX 13X1495D31,DecQ 1495 Puts,131118,16:00:00,1495,P,131231,0.254,1.15,0.65,1.6,-0.017,,,-0.525,0.005,29.385,-8.197,-4.288,0,-1
,SPX 14M1495,Jan14 1495 Puts,131118,16:00:00,1495,P,140117,0.236,1.8,1.45,2.3,0.044,,10,-0.958,0.008,45.359,-9.007,-8.178,0,-1
,SPX 14X1495,Dec14 1495 Puts,,,1495,P,141220,,44.8,,,,,,-11.357,0.044,499.077,-12.575,-411.688,0.037,
,SPX 13W1500D22,NovW4 1500 Puts,131118,16:00:00,1500,P,131122,,0.11,,0.1,,1114,20776,-0.004,0,1.902,-7.44,-0.074,0,0.05
,SPX 13W1500D29,NovW5 1500 Puts,131118,16:00:00,1500,P,131129,0.377,0.43,0.15,0.2,-0.605,492,6815,-0.017,0,8.112,-5.77,-0.557,0,0.15
,SPX 13X1500D6,DecW1 1500 Puts,131118,16:00:00,1500,P,131206,0.331,0.51,0.35,0.45,-0.216,10,180,-0.112,0.001,11.45,-7.892,-1.004,0,0.3
,SPX 13X1500D13,DecW2 1500 Puts,131118,16:00:00,1500,P,131213,0.294,0.66,0.5,0.6,-0.167,25,34,-0.195,0.002,15.88,-7.639,-1.674,0,0.45
,SPX 13X1500,Dec 1500 Puts,131118,16:00:00,1500,P,131220,0.278,0.76,0.7,0.85,0.026,4990,115412,-0.334,0.003,19.414,-8.263,-2.306,0,0.8
,SPX 13X1500D31,DecQ 1500 Puts,131118,16:00:00,1500,P,131231,0.255,1.18,0.9,1.65,0.076,2,17434,-0.553,0.005,30.344,-8.977,-4.452,0,1.1
,SPX 14M1500,Jan14 1500 Puts,131118,16:00:00,1500,P,140117,0.231,1.86,1.5,2.2,-0.011,3,57173,-1.01,0.009,46.9,-8.788,-8.512,0,1.55
,SPX 14N1500,Feb14 1500 Puts,131118,16:00:00,1500,P,140221,0.216,4.43,3.9,5,0.005,,8213,-2.27,0.017,96.743,-10.851,-25.029,0,-1
,SPX 14O1500,Mar14 1500 Puts,131118,16:00:00,1500,P,140321,0.21,7.17,6.6,7.5,-0.014,6445,39437,-3.68,0.026,140.736,-11.826,-44.797,0,7.4
,SPX 14O1500D31,Mar14Q 1500 Puts,131118,16:00:00,1500,P,140331,0.207,8.29,7.5,8.8,-0.017,,433,-3.958,0.027,157.435,-11.956,-53.622,0.001,-1
,SPX 14R1500,Jun14 1500 Puts,131118,16:00:00,1500,P,140620,0.207,19.18,17.9,20,-0.015,1004,32896,-7.069,0.037,283.557,-13.405,-142.955,0.007,17.75
,SPX 14U1500,Sep14 1500 Puts,131118,16:00:00,1500,P,140919,0.207,32.62,31.1,33.7,-0.01,56,5573,-9.691,0.043,404.084,-13.298,-272.369,0.021,30.15
,SPX 14X1500,Dec14 1500 Puts,131118,16:00:00,1500,P,141220,0.208,45.64,44,47,-0.004,2000,33057,-11.63,0.047,504.547,-12.605,-419.16,0.04,44.8
,SPX 13W1505D22,NovW4 1505 Puts,131118,16:00:00,1505,P,131122,,0.11,,0.1,,523,496,-0.005,0,1.939,-7.47,-0.075,0,0.05
,SPX 13W1505D29,NovW5 1505 Puts,131118,16:00:00,1505,P,131129,0.373,0.44,0.15,0.2,-0.591,222,,-0.019,0,8.256,-6.033,-0.568,0,0.2
,SPX 13X1505D6,DecW1 1505 Puts,131118,16:00:00,1505,P,131206,0.328,0.52,0.35,0.5,-0.192,10,28,-0.119,0.001,11.737,-8.21,-1.033,0,0.35
,SPX 13X1505D13,DecW2 1505 Puts,131118,16:00:00,1505,P,131213,0.291,0.67,0.5,0.65,-0.149,35,,-0.206,0.002,16.321,-7.824,-1.727,0,0.45
,SPX 13X1505,Dec 1505 Puts,131118,16:00:00,1505,P,131220,0.268,0.78,0.5,0.85,-0.128,,20,-0.353,0.003,20.059,-7.36,-2.395,0,-1
,SPX 13X1505D31,DecQ 1505 Puts,131118,16:00:00,1505,P,131231,0.249,1.22,0.75,1.7,0.008,,,-0.583,0.005,31.345,-8.727,-4.625,0,-1
,SPX 14M1505,Jan14 1505 Puts,131118,16:00:00,1505,P,140117,0.23,1.93,1.55,2.4,0.026,,2,-1.064,0.009,48.503,-9.267,-8.862,0,-1
,SPX 14X1505,Dec14 1505 Puts,,,1505,P,141220,,46.5,,,,,,-11.913,0.048,510.026,-12.731,-426.757,0.043,
,SPX 13W1510D22,NovW4 1510 Puts,131118,16:00:00,1510,P,131122,,0.11,,0.1,,1762,12487,-0.006,0,1.977,-7.503,-0.077,0,0.05
,SPX 13W1510D29,NovW5 1510 Puts,131118,16:00:00,1510,P,131129,0.364,0.44,0.15,0.2,-0.614,75,545,-0.022,0,8.406,-5.732,-0.579,0,0.15
,SPX 13X1510D6,DecW1 1510 Puts,131118,16:00:00,1510,P,131206,0.323,0.53,0.35,0.5,-0.189,,13,-0.126,0.001,12.037,-8.291,-1.063,0,-1
,SPX 13X1510D13,DecW2 1510 Puts,131118,16:00:00,1510,P,131213,0.286,0.69,0.5,0.65,-0.174,,,-0.218,0.002,16.782,-7.768,-1.783,0,-1
,SPX 13X1510,Dec 1510 Puts,131118,16:00:00,1510,P,131220,0.27,0.81,0.7,0.9,-0.012,73,6771,-0.373,0.004,20.735,-8.357,-2.488,0,0.85
,SPX 13X1510D31,DecQ 1510 Puts,131118,16:00:00,1510,P,131231,0.246,1.26,0.85,1.7,0.008,,,-0.616,0.006,32.39,-8.918,-4.807,0,-1
,SPX 14M1510,Jan14 1510 Puts,131118,16:00:00,1510,P,140117,0.227,2,1.6,2.45,0.01,25,200,-1.122,0.01,50.173,-9.403,-9.23,0,2
,SPX 14N1510,Feb14 1510 Puts,131118,16:00:00,1510,P,140221,0.211,4.75,4,5.2,-0.032,,,-2.489,0.019,102.505,-11.043,-26.924,0,-1
,SPX 14X1510,Dec14 1510 Puts,,,1510,P,141220,,47.37,,,,,,-12.203,0.049,515.511,-12.808,-434.482,0.046,
,SPX 13W1515D22,NovW4 1515 Puts,131118,16:00:00,1515,P,131122,,0.11,,0.1,,474,1426,-0.007,0,2.017,-7.539,-0.079,0,0.05
,SPX 13W1515D29,NovW5 1515 Puts,131118,16:00:00,1515,P,131129,0.36,0.44,0.15,0.2,-0.591,194,210,-0.025,0.001,8.563,-6.003,-0.591,0,0.2
,SPX 13X1515D6,DecW1 1515 Puts,131118,16:00:00,1515,P,131206,0.316,0.54,0.35,0.5,-0.222,1,14,-0.134,0.001,12.352,-8.125,-1.095,0,0.3
,SPX 13X1515D13,DecW2 1515 Puts,131118,16:00:00,1515,P,131213,0.285,0.7,0.55,0.7,-0.1,,,-0.231,0.002,17.265,-8.39,-1.842,0,-1
,SPX 13X1515,Dec 1515 Puts,131118,16:00:00,1515,P,131220,0.263,0.83,0.6,0.9,-0.096,,783,-0.395,0.004,21.443,-7.932,-2.587,0,-1
,SPX 13X1515D31,DecQ 1515 Puts,131118,16:00:00,1515,P,131231,0.244,1.3,0.85,1.8,0.023,,6700,-0.65,0.006,33.483,-9.207,-4.999,0,-1
,SPX 14M1515,Jan14 1515 Puts,131118,16:00:00,1515,P,140117,0.226,2.08,1.7,2.6,0.034,,5,-1.183,0.011,51.912,-9.818,-9.617,0,-1
,SPX 14N1515,Feb14 1515 Puts,131118,16:00:00,1515,P,140221,0.21,4.91,4.3,5.5,-0.002,,,-2.608,0.02,105.521,-11.551,-27.933,0,-1
