Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,151224,16:00:00,, ,,,,,,,,,1,0,,,,,2061
,SPX 15X1665D24,DecW4 1665 Puts,151224,16:00:00,1665,P,151224,,0,,0.05,,,658,0,0,0,0,0,0,-1
,SPX 15X1665D31,DecQ 1665 Puts,151224,16:00:00,1665,P,151231,,0,,0.05,,,110,-0.003,0,0.165,-0.277,-0.006,0,-1
,SPX 16M1665D8,Jan16W2 1665 Puts,151224,16:00:00,1665,P,160108,,0.03,0.1,0.2,,,43,-0.028,0,1.269,-1.115,-0.078,0,-1
,SPX 16M1665,Jan16 1665 Puts,151224,16:00:00,1665,P,160115,0.361,0.13,0.25,0.65,,,905,-0.102,0.001,4.208,-7.94,-0.338,0,-1
,SPX 16M1665D22,Jan16W4 1665 Puts,151224,16:00:00,1665,P,160122,0.311,0.37,0.4,0.55,0.297,,37,-0.24,0.002,10.479,-6.255,-1.082,0,-1
,SPX 16M1665D29,Jan16W5 1665 Puts,151224,16:00:00,1665,P,160129,0.3,0.75,0.7,0.95,0.107,,4,-0.461,0.004,19.123,-8.003,-2.365,0,-1
,SPX 16N1665,Feb16 1665 Puts,151224,16:00:00,1665,P,160219,0.281,2.57,1.65,2.9,-0.113,,12,-1.241,0.008,52.023,-11.674,-9.274,0.001,-1
,SPX 16N1665D29,Feb16M 1665 Puts,151224,16:00:00,1665,P,160229,0.279,3.67,3.3,3.9,-0.019,,1,-1.655,0.01,69.972,-13.964,-14.308,0.003,-1
,SPX 15X1670D24,DecW4 1670 Puts,151224,16:00:00,1670,P,151224,,0,,0.05,,,266,0,0,0,0,0,0,-1
,SPX 15X1670D31,DecQ 1670 Puts,151224,16:00:00,1670,P,151231,,0,,0.05,,,275,-0.003,0,0.174,-0.289,-0.007,0,-1
,SPX 16M1670D8,Jan16W2 1670 Puts,151224,16:00:00,1670,P,160108,,0.04,0.1,0.2,,,463,-0.03,0,1.341,-1.17,-0.083,0,-1
,SPX 16M1670,Jan16 1670 Puts,151224,16:00:00,1670,P,160115,0.356,0.14,0.25,0.65,,,1368,-0.109,0.001,4.423,-7.939,-0.357,0,-1
,SPX 16M1670D22,Jan16W4 1670 Puts,151224,16:00:00,1670,P,160122,0.307,0.38,0.4,0.55,0.263,,23,-0.254,0.002,10.92,-6.192,-1.134,0,-1
,SPX 16M1670D29,Jan16W5 1670 Puts,151224,16:00:00,1670,P,160129,0.297,0.78,0.7,0.95,0.064,,85,-0.486,0.004,19.857,-8.011,-2.47,0,-1
,SPX 16N1670,Feb16 1670 Puts,151224,16:00:00,1670,P,160219,0.283,2.66,2.2,2.9,-0.041,,56,-1.294,0.009,53.543,-12.744,-9.6,0.001,-1
,SPX 16N1670D29,Feb16M 1670 Puts,151224,16:00:00,1670,P,160229,0.277,3.79,3.4,4,-0.024,,,-1.721,0.011,71.848,-14.256,-14.779,0.003,-1
,SPX 16O1670,Mar16 1670 Puts,151224,16:00:00,1670,P,160318,0.277,6.64,6.1,7,-0.014,,14,-2.61,0.015,109.16,-17.44,-27.333,0.008,-1
,SPX 15X1675D24,DecW4 1675 Puts,151224,16:00:00,1675,P,151224,,0,,0.05,,,2422,0,0,0,0,0,0,-1
,SPX 15X1675D31,DecQ 1675 Puts,151224,16:00:00,1675,P,151231,,0,,0.05,,,13142,-0.003,0,0.183,-0.302,-0.007,0,-1
,SPX 16M1675D8,Jan16W2 1675 Puts,151224,16:00:00,1675,P,160108,0.37,0.04,0.15,0.2,,12,479,-0.033,0,1.418,-4.641,-0.088,0,0.15
,SPX 16M1675,Jan16 1675 Puts,151224,16:00:00,1675,P,160115,0.336,0.14,0.25,0.35,,3,7418,-0.116,0.001,4.649,-5.639,-0.378,0,0.35
,SPX 16M1675D22,Jan16W4 1675 Puts,151224,16:00:00,1675,P,160122,0.305,0.4,0.4,0.6,0.25,,112,-0.268,0.002,11.383,-6.405,-1.189,0,-1
,SPX 16M1675D29,Jan16W5 1675 Puts,151224,16:00:00,1675,P,160129,0.295,0.82,0.75,1,0.073,1,700,-0.511,0.004,20.621,-8.345,-2.58,0,0.88
,SPX 16N1675,Feb16 1675 Puts,151224,16:00:00,1675,P,160219,0.281,2.75,2.1,3.2,-0.036,70,2064,-1.349,0.009,55.109,-13.039,-9.939,0.002,2.55
,SPX 16N1675D29,Feb16M 1675 Puts,151224,16:00:00,1675,P,160229,0.275,3.9,3.5,4.1,-0.026,,269,-1.79,0.011,73.776,-14.449,-15.266,0.004,-1
,SPX 16O1675,Mar16 1675 Puts,151224,16:00:00,1675,P,160318,0.276,6.83,6.3,7.2,-0.012,,7477,-2.702,0.015,111.63,-17.845,-28.118,0.008,-1
,SPX 16O1675D31,Mar16Q 1675 Puts,151224,16:00:00,1675,P,160331,0.27,8.75,8.3,9,-0.011,,44,-3.234,0.017,136.644,-18.273,-38.687,0.014,-1
,SPX 16P1675,Apr16 1675 Puts,151224,16:00:00,1675,P,160415,0.268,11.07,10.4,11.6,-0.006,,,-3.874,0.019,163.466,-19.07,-51.474,0.02,-1
,SPX 16P1675D29,Apr16M 1675 Puts,151224,16:00:00,1675,P,160429,0.265,13.46,13,13.9,-0.001,,41,-4.488,0.021,190.344,-19.44,-66.061,0.027,-1
,SPX 16R1675,Jun16 1675 Puts,151224,16:00:00,1675,P,160617,0.257,21.78,21,22.4,-0.004,,2626,-6.077,0.025,273.077,-19.606,-121.781,0.051,-1
,SPX 16U1675,Sep16 1675 Puts,151224,16:00:00,1675,P,160916,0.246,36.42,34,37.7,-0.016,,2086,-8.471,0.027,403.682,-17.953,-246.938,0.095,-1
,SPX 16X1675,Dec16 1675 Puts,151224,16:00:00,1675,P,161216,0.242,50.89,49.2,52.2,-0.004,,2041,-9.854,0.028,515.147,-16.564,-393.578,0.131,-1
,SPX 17M1675,Jan17 1675 Puts,151224,16:00:00,1675,P,170120,0.239,55.77,53.7,57.1,-0.007,,2,-9.513,0.028,553.29,-15.87,-453.183,0.143,-1
,SPX 15X1680D24,DecW4 1680 Puts,151224,16:00:00,1680,P,151224,,0,,0.05,,,459,0,0,0,0,0,0,-1
,SPX 15X1680D31,DecQ 1680 Puts,151224,16:00:00,1680,P,151231,,0,,0.1,,,1423,-0.004,0,0.193,-0.315,-0.007,0,-1
,SPX 16M1680D8,Jan16W2 1680 Puts,151224,16:00:00,1680,P,160108,,0.04,0.1,0.2,,,123,-0.035,0,1.5,-1.29,-0.094,0,-1
,SPX 16M1680,Jan16 1680 Puts,151224,16:00:00,1680,P,160115,0.35,0.15,0.25,0.7,,,1334,-0.124,0.001,4.889,-8.331,-0.399,0,-1
,SPX 16M1680D22,Jan16W4 1680 Puts,151224,16:00:00,1680,P,160122,0.304,0.42,0.45,0.65,0.31,,218,-0.283,0.003,11.868,-6.919,-1.246,0,-1
,SPX 16M1680D29,Jan16W5 1680 Puts,151224,16:00:00,1680,P,160129,0.292,0.85,0.75,1,0.035,,83,-0.538,0.005,21.417,-8.356,-2.695,0,-1
,SPX 16N1680,Feb16 1680 Puts,151224,16:00:00,1680,P,160219,0.282,2.84,2.4,3.3,0,73,189,-1.407,0.01,56.723,-13.761,-10.292,0.002,2.65
,SPX 16N1680D29,Feb16M 1680 Puts,151224,16:00:00,1680,P,160229,0.274,4.03,3.7,4.2,-0.02,,52,-1.862,0.012,75.757,-14.859,-15.77,0.004,-1
,SPX 16O1680,Mar16 1680 Puts,151224,16:00:00,1680,P,160318,0.275,7.02,6.5,7.4,-0.01,,6,-2.798,0.016,114.153,-18.149,-28.927,0.009,-1
,SPX 15X1685D24,DecW4 1685 Puts,151224,16:00:00,1685,P,151224,,0,,0.05,,,5766,0,0,0,0,0,0,-1
,SPX 15X1685D31,DecQ 1685 Puts,151224,16:00:00,1685,P,151231,,0,,0.05,,,1703,-0.004,0,0.203,-0.33,-0.008,0,-1
,SPX 16M1685D8,Jan16W2 1685 Puts,151224,16:00:00,1685,P,160108,,0.04,0.1,0.2,,,390,-0.038,0,1.587,-1.355,-0.1,0,-1
,SPX 16M1685,Jan16 1685 Puts,151224,16:00:00,1685,P,160115,0.347,0.16,0.25,0.75,2.125,,814,-0.132,0.001,5.143,-8.578,-0.423,0,-1
,SPX 16M1685D22,Jan16W4 1685 Puts,151224,16:00:00,1685,P,160122,0.299,0.44,0.45,0.6,0.205,,18,-0.3,0.003,12.376,-6.709,-1.307,0,-1
,SPX 16M1685D29,Jan16W5 1685 Puts,151224,16:00:00,1685,P,160129,0.29,0.89,0.8,1.05,0.045,,6,-0.567,0.005,22.247,-8.707,-2.816,0,-1
,SPX 16N1685,Feb16 1685 Puts,151224,16:00:00,1685,P,160219,0.267,2.94,1.2,3.3,-0.235,,7,-1.468,0.01,58.386,-11.406,-10.658,0.002,-1
,SPX 16N1685D29,Feb16M 1685 Puts,151224,16:00:00,1685,P,160229,0.272,4.16,3.8,4.4,-0.014,,,-1.936,0.012,77.791,-15.278,-16.293,0.005,-1
,SPX 15X1690D24,DecW4 1690 Puts,151224,16:00:00,1690,P,151224,,0,,0.05,,,2451,0,0,0,0,0,0,-1
,SPX 15X1690D31,DecQ 1690 Puts,151224,16:00:00,1690,P,151231,,0.01,,0.1,,,243,-0.004,0,0.214,-0.345,-0.008,0,-1
,SPX 16M1690D8,Jan16W2 1690 Puts,151224,16:00:00,1690,P,160108,,0.04,0.1,0.2,,,429,-0.04,0,1.68,-1.425,-0.106,0,-1
,SPX 16M1690,Jan16 1690 Puts,151224,16:00:00,1690,P,160115,0.343,0.17,0.25,0.75,1.941,,1013,-0.141,0.002,5.411,-8.583,-0.447,0,-1
,SPX 16M1690D22,Jan16W4 1690 Puts,151224,16:00:00,1690,P,160122,0.296,0.46,0.45,0.65,0.196,30,31,-0.317,0.003,12.909,-6.869,-1.371,0,0.5
,SPX 16M1690D29,Jan16W5 1690 Puts,151224,16:00:00,1690,P,160129,0.289,0.93,0.85,1.1,0.054,,141,-0.597,0.005,23.113,-9.073,-2.943,0,-1
,SPX 16N1690,Feb16 1690 Puts,151224,16:00:00,1690,P,160219,0.267,3.04,1.35,3.5,-0.197,98,72,-1.531,0.011,60.1,-12.189,-11.038,0.003,2.7
,SPX 16N1690D29,Feb16M 1690 Puts,151224,16:00:00,1690,P,160229,0.27,4.29,3.9,4.5,-0.021,,1,-2.014,0.013,79.88,-15.487,-16.835,0.005,-1
,SPX 16O1690,Mar16 1690 Puts,151224,16:00:00,1690,P,160318,0.271,7.41,6.9,7.8,-0.008,,39,-2.999,0.017,119.366,-18.768,-30.622,0.011,-1
,SPX 15X1695D24,DecW4 1695 Puts,151224,16:00:00,1695,P,151224,,0,,0.05,,,1240,0,0,0,0,0,0,-1
,SPX 15X1695D31,DecQ 1695 Puts,151224,16:00:00,1695,P,151231,,0.01,,0.05,,,605,-0.004,0,0.226,-0.361,-0.009,0,-1
,SPX 16M1695D8,Jan16W2 1695 Puts,151224,16:00:00,1695,P,160108,0.353,0.05,0.15,0.2,,,191,-0.043,0.001,1.78,-4.854,-0.113,0,-1
,SPX 16M1695,Jan16 1695 Puts,151224,16:00:00,1695,P,160115,0.336,0.18,0.25,0.7,1.667,,803,-0.151,0.002,5.695,-8.256,-0.473,0,-1
,SPX 16M1695D22,Jan16W4 1695 Puts,151224,16:00:00,1695,P,160122,0.293,0.48,0.45,0.65,0.146,,34,-0.336,0.003,13.467,-6.881,-1.439,0,-1
,SPX 16M1695D29,Jan16W5 1695 Puts,151224,16:00:00,1695,P,160129,0.285,0.97,0.85,1.1,0.01,1,7,-0.629,0.005,24.014,-9.002,-3.077,0,1
,SPX 16N1695,Feb16 1695 Puts,151224,16:00:00,1695,P,160219,0.275,3.14,2.65,3.5,-0.019,,26,-1.597,0.011,61.866,-14.513,-11.434,0.003,-1
,SPX 16N1695D29,Feb16M 1695 Puts,151224,16:00:00,1695,P,160229,0.269,4.43,4.1,4.7,-0.007,,17,-2.096,0.014,82.026,-15.921,-17.397,0.006,-1
,SPX 15X1700D24,DecW4 1700 Puts,151224,16:00:00,1700,P,151224,,0,,0.05,,,6888,0,0,0,0,0,0,-1
,SPX 15X1700D31,DecQ 1700 Puts,151224,16:00:00,1700,P,151231,,0.01,,0.05,,2147,17839,-0.005,0,0.239,-0.379,-0.009,0,0.05
,SPX 16M1700D8,Jan16W2 1700 Puts,151224,16:00:00,1700,P,160108,0.348,0.05,0.15,0.2,,,1876,-0.047,0.001,1.886,-4.854,-0.12,0,-1
,SPX 16M1700,Jan16 1700 Puts,151224,16:00:00,1700,P,160115,0.321,0.19,0.35,0.4,0.947,1750,61104,-0.161,0.002,5.995,-6.628,-0.501,0,0.35
,SPX 16M1700D22,Jan16W4 1700 Puts,151224,16:00:00,1700,P,160122,0.289,0.5,0.45,0.65,0.1,,1037,-0.356,0.003,14.053,-6.894,-1.51,0,-1
,SPX 16M1700D29,Jan16W5 1700 Puts,151224,16:00:00,1700,P,160129,0.283,1.01,0.9,1.15,0.01,,3575,-0.663,0.006,24.954,-9.291,-3.218,0,-1
,SPX 16N1700,Feb16 1700 Puts,151224,16:00:00,1700,P,160219,0.273,3.25,2.8,3.6,-0.018,82,19308,-1.667,0.012,63.686,-14.849,-11.845,0.003,3.05
,SPX 16N1700D29,Feb16M 1700 Puts,151224,16:00:00,1700,P,160229,0.267,4.57,4.2,4.8,-0.015,,2569,-2.181,0.014,84.23,-16.14,-17.979,0.007,-1
,SPX 16O1700,Mar16 1700 Puts,151224,16:00:00,1700,P,160318,0.268,7.83,7.3,8.3,-0.009,101,36280,-3.217,0.019,124.804,-19.406,-32.424,0.013,6.9
,SPX 16O1700D31,Mar16Q 1700 Puts,151224,16:00:00,1700,P,160331,0.263,9.96,9.5,10.3,-0.006,,3760,-3.811,0.021,151.408,-19.823,-44.21,0.02,-1
,SPX 16P1700,Apr16 1700 Puts,151224,16:00:00,1700,P,160415,0.261,12.52,11.9,13.1,-0.002,,3,-4.522,0.023,179.748,-20.545,-58.383,0.028,-1
,SPX 16P1700D29,Apr16M 1700 Puts,151224,16:00:00,1700,P,160429,0.258,15.15,14.7,15.6,-0.002,38,15,-5.197,0.025,207.971,-20.723,-74.454,0.037,14.54
,SPX 16R1700,Jun16 1700 Puts,151224,16:00:00,1700,P,160617,0.252,24.1,23.3,24.8,-0.005,40,29956,-6.897,0.029,293.375,-20.588,-134.834,0.065,22.8
,SPX 16U1700,Sep16 1700 Puts,151224,16:00:00,1700,P,160916,0.243,39.7,38.8,40.9,0.004,,4594,-9.298,0.028,426.866,-18.884,-268.844,0.113,-1
,SPX 16X1700,Dec16 1700 Puts,151224,16:00:00,1700,P,161216,0.235,54.81,51.4,55,-0.029,,26581,-10.726,0.03,539.269,-16.711,-423.517,0.15,-1
,SPX 17M1700,Jan17 1700 Puts,151224,16:00:00,1700,P,170120,0.235,59.67,57.8,61.3,-0.002,,722,-10.404,0.031,577.214,-16.258,-485.331,0.162,-1
,SPX 15X1705D24,DecW4 1705 Puts,151224,16:00:00,1705,P,151224,,0,,0.05,,,228,0,0,0,0,0,0,-1
,SPX 15X1705D31,DecQ 1705 Puts,151224,16:00:00,1705,P,151231,,0.01,,0.05,,1,10038,-0.005,0,0.252,-0.397,-0.01,0,0.05
,SPX 16M1705D8,Jan16W2 1705 Puts,151224,16:00:00,1705,P,160108,0.347,0.05,0.15,0.25,,,266,-0.05,0.001,1.999,-5.266,-0.128,0,-1
,SPX 16M1705,Jan16 1705 Puts,151224,16:00:00,1705,P,160115,0.333,0.2,0.3,0.8,1.75,,2805,-0.172,0.002,6.314,-9.209,-0.531,0,-1
,SPX 16M1705D22,Jan16W4 1705 Puts,151224,16:00:00,1705,P,160122,0.288,0.53,0.5,0.7,0.132,,19,-0.377,0.004,14.667,-7.38,-1.586,0,-1
,SPX 16M1705D29,Jan16W5 1705 Puts,151224,16:00:00,1705,P,160129,0.281,1.05,0.95,1.2,0.029,,29,-0.699,0.006,25.933,-9.685,-3.365,0,-1
,SPX 16N1705,Feb16 1705 Puts,151224,16:00:00,1705,P,160219,0.272,3.37,2.9,3.7,-0.021,,36,-1.739,0.012,65.561,-15.193,-12.272,0.004,-1
,SPX 16N1705D29,Feb16M 1705 Puts,151224,16:00:00,1705,P,160229,0.266,4.72,4.4,5,-0.004,,,-2.269,0.015,86.492,-16.705,-18.582,0.007,-1
,SPX 15X1710D24,DecW4 1710 Puts,151224,16:00:00,1710,P,151224,,0,,0.05,,,1597,0,0,0,0,0,0,-1
,SPX 15X1710D31,DecQ 1710 Puts,151224,16:00:00,1710,P,151231,,0.01,,0.05,,205,3720,-0.005,0,0.267,-0.417,-0.01,0,0.05
,SPX 16M1710D8,Jan16W2 1710 Puts,151224,16:00:00,1710,P,160108,0.342,0.06,0.15,0.25,,,2645,-0.054,0.001,2.121,-5.271,-0.137,0,-1
,SPX 16M1710,Jan16 1710 Puts,151224,16:00:00,1710,P,160115,0.329,0.21,0.3,0.8,1.619,,1868,-0.184,0.002,6.651,-9.22,-0.563,0,-1
,SPX 16M1710D22,Jan16W4 1710 Puts,151224,16:00:00,1710,P,160122,0.286,0.55,0.55,0.7,0.145,,24,-0.399,0.004,15.311,-7.645,-1.665,0,-1
,SPX 16M1710D29,Jan16W5 1710 Puts,151224,16:00:00,1710,P,160129,0.279,1.1,1,1.25,0.027,,1317,-0.737,0.007,26.954,-9.998,-3.52,0.001,-1
,SPX 16N1710,Feb16 1710 Puts,151224,16:00:00,1710,P,160219,0.27,3.48,3,3.8,-0.023,10,450,-1.815,0.013,67.493,-15.545,-12.716,0.004,3.3
