Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150824,16:00:00,, ,,,,,,,,,1,0,,,,,1893.4
,SPX 15T1585D28,AugW5 1585 Puts,150824,16:00:00,1585,P,150828,0.907,3.75,1.45,5.7,-0.045,,2520,-1.77,0.013,20.458,-162.388,-1.178,0,-1
,SPX 15T1585D31,AugM 1585 Puts,150824,16:00:00,1585,P,150831,0.765,5.22,2.75,7.1,-0.056,,1181,-2.116,0.014,30.905,-136.23,-2.366,0,-1
,SPX 15U1585D4,SepW1 1585 Puts,150824,16:00:00,1585,P,150904,0.704,8.17,6.1,10.8,0.018,65,621,-3.282,0.021,47.367,-137.086,-4.773,0,5.7
,SPX 15U1585D11,SepW2 1585 Puts,150824,16:00:00,1585,P,150911,0.603,11.3,8.8,13.6,-0.009,,91,-3.997,0.023,69.246,-108.442,-9.286,0,-1
,SPX 15U1585,Sep 1585 Puts,150824,16:00:00,1585,P,150918,0.556,13.35,10.7,16.1,0.027,100,2068,-4.919,0.027,85.447,-95.444,-13.548,0,20
,SPX 15U1585D25,SepW4 1585 Puts,150824,16:00:00,1585,P,150925,0.503,15.81,13.1,18.4,-0.004,,26,-5.282,0.028,105.346,-79.927,-19.806,0,-1
,SPX 15U1585D30,SepQ 1585 Puts,150824,16:00:00,1585,P,150930,0.478,17.08,14.2,19.6,-0.011,,93,-5.499,0.028,116.611,-72.918,-23.875,0,-1
,SPX 15V1585,Oct 1585 Puts,150824,16:00:00,1585,P,151016,0.431,20.88,18.1,23.5,-0.004,,68,-6.317,0.03,148.835,-60.402,-37.439,0,-1
,SPX 15V1585D30,OctM 1585 Puts,150824,16:00:00,1585,P,151030,0.4,24.61,21.8,26.9,-0.011,,10,-6.93,0.032,178.951,-52.418,-52.727,0.002,-1
,SPX 15T1590D28,AugW5 1590 Puts,150824,16:00:00,1590,P,150828,0.902,3.87,1.6,5.9,-0.031,,1041,-1.85,0.014,21.035,-167.994,-1.22,0,-1
,SPX 15T1590D31,AugM 1590 Puts,150824,16:00:00,1590,P,150831,0.758,5.36,2.9,7.3,-0.056,304,1519,-2.205,0.015,31.668,-138.359,-2.44,0,4.2
,SPX 15U1590D4,SepW1 1590 Puts,150824,16:00:00,1590,P,150904,0.698,8.39,6.4,11.1,0.01,105,1048,-3.407,0.021,48.436,-138.413,-4.914,0,2.95
,SPX 15U1590D11,SepW2 1590 Puts,150824,16:00:00,1590,P,150911,0.6,11.57,9.1,13.9,-0.006,,103,-4.137,0.024,70.613,-110.123,-9.533,0,-1
,SPX 15U1590,Sep 1590 Puts,150824,16:00:00,1590,P,150918,0.548,13.69,11,16.4,0.001,,671,-5.084,0.028,87.096,-94.989,-13.906,0,-1
,SPX 15U1590D25,SepW4 1590 Puts,150824,16:00:00,1590,P,150925,0.5,16.18,13.5,18.8,-0.002,,,-5.451,0.029,107.203,-80.858,-20.292,0,-1
,SPX 15U1590D30,SepQ 1590 Puts,150824,16:00:00,1590,P,150930,0.476,17.46,14.5,20.1,-0.009,,75,-5.67,0.029,118.589,-73.722,-24.444,0,-1
