Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170608,16:00:00,, ,,,,,,,,,1,0,,,,,2433.8
,SPX 17R2065D9,JunW2 2065 Puts,170608,16:00:00,2065,P,170609,,0.83,,0.05,,,176,0,0,5.949,-79.787,-0.175,0,-1
,SPX 17R2065,Jun 2065 Puts,170608,16:00:00,2065,P,170616,,1,,0.15,,,817,0,0,13.476,-38.483,-0.806,0,-1
,SPX 17R2065D23,JunW4 2065 Puts,170608,16:00:00,2065,P,170623,0.308,1.1,0.2,0.3,-0.773,,49,0,0,20.384,-6.417,-1.741,0,-1
,SPX 17R2065D30,JunQ 2065 Puts,170608,16:00:00,2065,P,170630,0.271,0.72,0.35,0.45,-0.444,,9815,-0.147,0.001,18.435,-6.774,-1.794,0,-1
,SPX 17S2065D7,JulW2 2065 Puts,,,2065,P,170707,,0.88,,,,,,-0.218,0.002,24.114,-10.05,-2.738,0,
,SPX 17S2065D14,JulW3 2065 Puts,,,2065,P,170714,,1.21,,,,,,-0.337,0.002,33.01,-10.59,-4.318,0,
,SPX 17S2065,Jul 2065 Puts,170608,16:00:00,2065,P,170721,0.232,2.51,1.15,1.4,-0.49,500,196,-0.321,0.002,55.914,-9.504,-8.65,0,1.4
,SPX 17R2070D9,JunW2 2070 Puts,170608,16:00:00,2070,P,170609,,0.82,,0.05,,,94,0,0,5.964,-78.856,-0.175,0,-1
,SPX 17R2070,Jun 2070 Puts,170608,16:00:00,2070,P,170616,,0.99,0.05,0.1,,,42,0,0,13.57,-38.239,-0.812,0,-1
,SPX 17R2070D23,JunW4 2070 Puts,170608,16:00:00,2070,P,170623,0.3,1.1,0.15,0.3,-0.8,,197,0,0,20.607,-5.762,-1.762,0,-1
,SPX 17R2070D30,JunQ 2070 Puts,170608,16:00:00,2070,P,170630,0.271,0.73,0.4,0.5,-0.384,,158,-0.154,0.001,18.813,-7.452,-1.836,0,-1
,SPX 17S2070D7,JulW2 2070 Puts,170608,16:00:00,2070,P,170707,0.248,0.89,0.55,0.7,-0.292,,122,-0.227,0.002,24.642,-7.651,-2.807,0,-1
,SPX 17S2070D14,JulW3 2070 Puts,170608,16:00:00,2070,P,170714,0.236,1.23,0.9,1,-0.228,,60,-0.351,0.002,33.752,-8.728,-4.431,0,-1
,SPX 17S2070,Jul 2070 Puts,170608,16:00:00,2070,P,170721,0.231,2.54,1.3,1.4,-0.469,,165,-0.335,0.002,56.78,-9.963,-8.809,0,-1
,SPX 17S2070D31,JulM 2070 Puts,170608,16:00:00,2070,P,170731,0.217,3.25,1.85,1.95,-0.415,,154,-0.456,0.003,73.569,-10.346,-13.224,0,-1
