Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130503,16:00:00,, ,,,,,,,,,1,0,,,,,1614.4
,SPX 13Q1320D3,MayW1 1320 Puts,130503,16:00:00,1320,P,130503,,0,,0.05,,,245,0,0,0,0,0,0,-1
,SPX 13Q1320D10,MayW2 1320 Puts,130503,16:00:00,1320,P,130510,,0.03,,0.05,,,312,-0.011,0,0.912,-1.948,-0.041,0,-1
,SPX 13Q1320,May 1320 Puts,130503,16:00:00,1320,P,130517,,0.11,,0.1,,700,7268,-0.041,0,2.967,-3.537,-0.193,0,0.05
,SPX 13Q1320D24,MayW4 1320 Puts,130503,16:00:00,1320,P,130524,,0.1,,0.2,,,,-0.075,0.001,3.535,-2.205,-0.286,0,-1
,SPX 13Q1320D31,MayW5 1320 Puts,,,1320,P,130531,,0.19,,,,,,-0.134,0.002,6.204,-2.783,-0.606,0,
,SPX 13R1320,Jun 1320 Puts,130503,16:00:00,1320,P,130621,,0.77,0.2,0.95,-0.26,,3091,-0.493,0.005,21.56,-5.41,-3.175,0,-1
,SPX 13R1320D28,JunQ 1320 Puts,130503,16:00:00,1320,P,130628,0.241,0.99,0.55,1.35,-0.04,,,-0.671,0.007,27.42,-5.519,-4.486,0,-1
,SPX 13S1320,Jul 1320 Puts,130503,16:00:00,1320,P,130719,0.227,1.86,1.45,2,-0.07,,21,-1.197,0.011,47.174,-6.534,-9.715,0,-1
,SPX 13T1320,Aug 1320 Puts,130503,16:00:00,1320,P,130816,0.223,3.68,3.1,4.2,-0.003,2500,,-2.051,0.016,81.68,-8.559,-21.647,0.001,4
,SPX 13Q1325D3,MayW1 1325 Puts,130503,16:00:00,1325,P,130503,,0,,0.05,,,5305,0,0,0,0,0,0,-1
,SPX 13Q1325D10,MayW2 1325 Puts,130503,16:00:00,1325,P,130510,,0.04,,0.05,,,1658,-0.012,0,0.944,-1.988,-0.042,0,-1
,SPX 13Q1325,May 1325 Puts,130503,16:00:00,1325,P,130517,,0.12,,0.1,,348,22018,-0.044,0,3.07,-3.612,-0.201,0,-1
,SPX 13Q1325D24,MayW4 1325 Puts,130503,16:00:00,1325,P,130524,,0.11,0.05,0.2,,,108,-0.08,0.001,3.717,-2.292,-0.302,0,-1
,SPX 13Q1325D31,MayW5 1325 Puts,130503,16:00:00,1325,P,130531,0.271,0.2,0.1,0.25,-0.1,,,-0.144,0.002,6.516,-2.694,-0.64,0,-1
,SPX 13R1325,Jun 1325 Puts,130503,16:00:00,1325,P,130621,0.243,0.81,0.55,0.75,-0.198,1917,35010,-0.523,0.005,22.471,-4.693,-3.331,0,0.7
,SPX 13R1325D28,JunQ 1325 Puts,130503,16:00:00,1325,P,130628,0.239,1.04,0.6,1.4,-0.038,,2571,-0.713,0.007,28.594,-5.703,-4.712,0,-1
,SPX 13S1325,Jul 1325 Puts,130503,16:00:00,1325,P,130719,0.225,1.94,1.5,2.1,-0.072,8,15351,-1.266,0.012,49.009,-6.733,-10.17,0,1.75
,SPX 13T1325,Aug 1325 Puts,130503,16:00:00,1325,P,130816,0.22,3.82,3.2,4.3,-0.018,,70,-2.154,0.017,84.342,-8.624,-22.528,0.002,-1
