Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,171215,16:00:00,, ,,,,,,,,,1,0,,,,,2675.6
,SPX 17X2255,Dec 2255 Puts,171215,16:00:00,2255,P,171215,,0,,0.05,,,324,0,0,0,0,0,,-1
,SPX 17X2255D22,DecW4 2255 Puts,171215,16:00:00,2255,P,171222,,0.17,0.05,0.15,,,215,0,0,3.885,-8.39,-0.192,0,-1
,SPX 17X2255D29,DecQ 2255 Puts,171215,16:00:00,2255,P,171229,,0.43,0.1,0.2,,,331,-0.011,0,10.369,-10.881,-0.763,0,-1
,SPX 18M2255D5,Jan18W1 2255 Puts,171215,16:00:00,2255,P,180105,0.285,0.8,0.35,0.45,-0.5,,74,-0.036,0,19.453,-7.232,-1.849,0,-1
,SPX 18M2255D12,Jan18W2 2255 Puts,171215,16:00:00,2255,P,180112,0.265,1.35,0.6,0.75,-0.496,,,-0.06,0.001,31.431,-8.602,-3.637,0,-1
,SPX 18M2255,Jan18 2255 Puts,171215,16:00:00,2255,P,180119,0.252,1.71,0.9,1,-0.444,,,-0.114,0.001,40.182,-9.384,-5.253,0,-1
,SPX 18M2255D26,Jan18W4 2255 Puts,,,2255,P,180126,,1.71,,,,,,-0.216,0.001,44.469,-12.323,-6.434,0,
,SPX 18N2255,Feb18 2255 Puts,171215,16:00:00,2255,P,180216,0.217,2.79,2.25,2.55,-0.14,,345,-0.584,0.003,72.663,-11.01,-13.531,0,-1
,SPX 18O2255,Mar18 2255 Puts,171215,16:00:00,2255,P,180316,0.204,5.06,4.4,4.9,-0.081,,1707,-1.381,0.007,122.718,-12.548,-29.824,0,-1
,SPX 18U2255,Sep18 2255 Puts,,,2255,P,180921,,32.82,,,,,,-6.366,0.019,498.64,-15.743,-292.788,0.002,
,SPX 17X2260,Dec 2260 Puts,171215,16:00:00,2260,P,171215,,0,,0.05,,,248,0,0,0,0,0,,-1
,SPX 17X2260D22,DecW4 2260 Puts,171215,16:00:00,2260,P,171222,,0.17,0.05,0.15,,,2474,0,0,3.929,-8.391,-0.194,0,-1
,SPX 17X2260D29,DecQ 2260 Puts,171215,16:00:00,2260,P,171229,,0.43,0.1,0.2,,,1857,-0.012,0,10.497,-10.896,-0.773,0,-1
,SPX 18M2260D5,Jan18W1 2260 Puts,171215,16:00:00,2260,P,180105,0.284,0.81,0.35,0.5,-0.469,,129,-0.039,0,19.699,-7.676,-1.876,0,-1
,SPX 18M2260D12,Jan18W2 2260 Puts,171215,16:00:00,2260,P,180112,0.263,1.36,0.65,0.75,-0.485,,702,-0.064,0.001,31.811,-8.787,-3.687,0,-1
,SPX 18M2260,Jan18 2260 Puts,171215,16:00:00,2260,P,180119,0.25,1.72,0.9,1.05,-0.436,15,286,-0.12,0.001,40.691,-9.598,-5.33,0,0.96
