Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,130626,16:00:00,, ,,,,,,,,,1,0,,,,,1603.3
,SPX 13S1285D5,JulW1 1285 Puts,,,1285,P,130705,,0.01,,,,,,-0.011,0,0.331,-0.496,-0.015,0,
,SPX 13S1285D12,JulW2 1285 Puts,,,1285,P,130712,,0.05,,,,,,-0.058,0.001,1.748,-1.587,-0.117,0,
,SPX 13S1285,Jul 1285 Puts,130626,16:00:00,1285,P,130719,,0.09,0.05,0.2,,,2337,-0.106,0.001,3.014,-1.894,-0.245,0,-1
,SPX 13S1285D26,JulW4 1285 Puts,,,1285,P,130726,,0.28,,,,,,-0.273,0.003,8.041,-3.772,-0.842,0,
,SPX 13T1285,Aug 1285 Puts,130626,16:00:00,1285,P,130816,0.293,1.38,0.9,1.75,-0.036,,11,-0.961,0.009,29.751,-8.138,-4.764,0,-1
,SPX 13R1290D28,JunQ 1290 Puts,130626,16:00:00,1290,P,130628,,0,,0.05,,,1010,-0.001,0,0.023,-0.075,0,0,-1
,SPX 13S1290D5,JulW1 1290 Puts,,,1290,P,130705,,0.01,,,,,,-0.012,0,0.357,-0.532,-0.016,0,
,SPX 13S1290D12,JulW2 1290 Puts,,,1290,P,130712,,0.06,,,,,,-0.064,0.001,1.873,-1.687,-0.126,0,
,SPX 13S1290,Jul 1290 Puts,130626,16:00:00,1290,P,130719,,0.1,0.05,0.2,,56,3313,-0.116,0.002,3.237,-2.02,-0.265,0,0.2
,SPX 13S1290D26,JulW4 1290 Puts,,,1290,P,130726,,0.3,,,,,,-0.294,0.004,8.524,-3.969,-0.899,0,
,SPX 13T1290,Aug 1290 Puts,130626,16:00:00,1290,P,130816,0.287,1.45,0.95,1.6,-0.124,,310,-1.018,0.009,31.009,-7.857,-5.003,0,-1
,SPX 13U1290,Sep 1290 Puts,130626,16:00:00,1290,P,130920,0.277,4.63,4.1,5,-0.017,,36,-2.341,0.017,79.097,-12.491,-19.507,0.005,-1
,SPX 13U1290D30,SepQ 1290 Puts,130626,16:00:00,1290,P,130930,0.271,5.44,5,6,0.011,,,-2.751,0.019,91.499,-12.722,-24.582,0.008,-1
,SPX 13S1295D5,JulW1 1295 Puts,,,1295,P,130705,,0.01,,,,,,-0.013,0,0.386,-0.571,-0.018,0,
,SPX 13S1295D12,JulW2 1295 Puts,,,1295,P,130712,,0.06,,,,,,-0.069,0.001,2.007,-1.793,-0.136,0,
,SPX 13S1295,Jul 1295 Puts,130626,16:00:00,1295,P,130719,,0.11,0.05,0.2,,500,4133,-0.127,0.002,3.477,-2.155,-0.287,0,0.2
,SPX 13S1295D26,JulW4 1295 Puts,,,1295,P,130726,,0.32,,,,,,-0.317,0.004,9.038,-4.177,-0.961,0,
,SPX 13T1295,Aug 1295 Puts,130626,16:00:00,1295,P,130816,0.289,1.52,1.05,1.9,-0.026,,177,-1.078,0.01,32.322,-8.867,-5.255,0,-1
,SPX 13R1300D28,JunQ 1300 Puts,130626,16:00:00,1300,P,130628,,0,,0.05,,,10796,-0.001,0,0.026,-0.083,-0.001,0,-1
,SPX 13S1300D5,JulW1 1300 Puts,130626,16:00:00,1300,P,130705,,0.01,,0.05,,,8120,-0.014,0,0.418,-0.613,-0.019,0,-1
,SPX 13S1300D12,JulW2 1300 Puts,130626,16:00:00,1300,P,130712,,0.07,0.05,0.1,,13,1649,-0.076,0.001,2.151,-1.907,-0.147,0,-1
,SPX 13S1300,Jul 1300 Puts,130626,16:00:00,1300,P,130719,0.32,0.11,0.15,0.2,,2973,33229,-0.139,0.002,3.737,-3.228,-0.311,0,0.15
,SPX 13S1300D26,JulW4 1300 Puts,130626,16:00:00,1300,P,130726,0.302,0.35,0.25,0.5,0.086,,142,-0.342,0.004,9.585,-4.758,-1.027,0,-1
,SPX 13T1300,Aug 1300 Puts,130626,16:00:00,1300,P,130816,0.288,1.59,1.5,1.65,-0.006,813,23927,-1.142,0.011,33.693,-9.253,-5.521,0.001,1.6
,SPX 13U1300,Sep 1300 Puts,130626,16:00:00,1300,P,130920,0.27,4.97,4.4,4.9,-0.062,6597,55283,-2.561,0.019,83.87,-12.572,-20.997,0.007,4.8
,SPX 13U1300D30,SepQ 1300 Puts,130626,16:00:00,1300,P,130930,0.268,5.84,5.4,6.5,0.019,,503,-3.003,0.021,96.866,-13.37,-26.428,0.01,-1
,SPX 13V1300,Oct 1300 Puts,130626,16:00:00,1300,P,131018,0.264,7.98,7.3,8.5,-0.01,600,4210,-3.685,0.024,122.455,-14.013,-38.155,0.016,7.85
,SPX 13X1300,Dec 1300 Puts,130626,16:00:00,1300,P,131220,0.253,15.57,15,16.3,0.005,1551,90653,-5.671,0.031,205.068,-14.582,-90.032,0.045,15.7
,SPX 14M1300,Jan14 1300 Puts,130626,16:00:00,1300,P,140118,0.249,18.88,17.9,19.9,0.004,1,12877,-6.514,0.033,238.502,-14.267,-117.386,0.059,20.15
,SPX 14O1300,Mar14 1300 Puts,130626,16:00:00,1300,P,140321,0.245,27.38,26.1,28.4,-0.005,,21959,-8.145,0.036,310.003,-13.913,-188.18,0.086,-1
,SPX 13S1305D5,JulW1 1305 Puts,,,1305,P,130705,,0.01,,,,,,-0.016,0,0.452,-0.659,-0.021,0,
,SPX 13S1305D12,JulW2 1305 Puts,,,1305,P,130712,,0.07,,,,,,-0.083,0.001,2.308,-2.03,-0.159,0,
,SPX 13S1305,Jul 1305 Puts,130626,16:00:00,1305,P,130719,,0.12,0.05,0.25,,,4707,-0.152,0.002,4.017,-2.453,-0.337,0,-1
,SPX 13S1305D26,JulW4 1305 Puts,,,1305,P,130726,,0.37,,,,,,-0.369,0.005,10.166,-4.629,-1.098,0,
,SPX 13T1305,Aug 1305 Puts,130626,16:00:00,1305,P,130816,0.285,1.67,1.25,2,-0.024,6,10,-1.211,0.011,35.123,-9.497,-5.802,0.001,-1
,SPX 13R1310D28,JunQ 1310 Puts,130626,16:00:00,1310,P,130628,,0,,0.05,,,1975,-0.001,0,0.03,-0.094,-0.001,0,-1
,SPX 13S1310D5,JulW1 1310 Puts,,,1310,P,130705,,0.01,,,,,,-0.018,0,0.49,-0.709,-0.023,0,
,SPX 13S1310D12,JulW2 1310 Puts,,,1310,P,130712,,0.08,,,,,,-0.091,0.001,2.477,-2.161,-0.172,0,
