Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150217,16:00:00,, ,,,,,,,,,1,0,,,,,2100.1
,SPX 15N1715,Feb 1715 Puts,150217,16:00:00,1715,P,150220,,0.03,,,,10,3276,-0.005,0,0.534,-2.919,-0.014,0,-1
,SPX 15N1715D27,FebW4 1715 Puts,150217,16:00:00,1715,P,150227,,0.1,0.05,0.15,,,289,-0.036,0,2.635,-4.198,-0.148,0,-1
,SPX 15O1715D6,MarW1 1715 Puts,150217,16:00:00,1715,P,150306,0.362,0.29,0.25,0.35,0.034,,8,-0.121,0.001,7.215,-6.798,-0.567,0,-1
,SPX 15O1715D13,MarW2 1715 Puts,150217,16:00:00,1715,P,150313,0.331,0.65,0.55,0.6,-0.123,,18,-0.256,0.002,14.86,-8.506,-1.492,0,-1
,SPX 15O1715,Mar 1715 Puts,150217,16:00:00,1715,P,150320,0.325,1.12,0.8,1.4,-0.018,,172,-0.47,0.003,23.719,-11.846,-2.818,0,-1
,SPX 15O1715D27,MarW4 1715 Puts,150217,16:00:00,1715,P,150327,0.31,1.79,1.6,1.85,-0.034,,21,-0.675,0.005,35.92,-13.581,-5.068,0,-1
,SPX 15O1715D31,MarQ 1715 Puts,150217,16:00:00,1715,P,150331,0.302,2.08,1.85,2.1,-0.048,,54,-0.761,0.005,41.346,-13.761,-6.243,0,-1
,SPX 15P1715,Apr 1715 Puts,150217,16:00:00,1715,P,150417,0.289,3.86,3.6,4.1,-0.003,,,-1.375,0.008,69.867,-16.892,-13.447,0,-1
,SPX 15P1715,Apr 1715 Puts,150217,16:00:00,1715,P,150429,0.263,3.79,3.6,4.1,0.016,,,-1.396,0.009,76.032,-14.063,-16.005,0.001,-1
