Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,141215,16:00:00,, ,,,,,,,,,1,0,,,,,1989.6
,SPX 14X1620,Dec 1620 Puts,141215,16:00:00,1620,P,141219,,0.03,0.05,0.2,,21,7341,-0.024,0,0.636,-2.836,-0.02,0,0.2
,SPX 14X1620D26,DecW4 1620 Puts,141215,16:00:00,1620,P,141226,0.478,0.43,0.45,0.5,0.093,2,24,-0.192,0.002,7.457,-14.271,-0.5,0,0.45
,SPX 14X1620D31,DecQ 1620 Puts,141215,16:00:00,1620,P,141231,0.43,0.77,0.65,0.95,0.026,75,528,-0.333,0.003,13.302,-16.041,-1.129,0,0.6
,SPX 15M1620D2,Jan15W1 1620 Puts,141215,16:00:00,1620,P,150102,0.417,0.83,0.85,1.05,0.145,,,-0.38,0.003,14.774,-16.823,-1.336,0,-1
,SPX 15M1620D9,Jan15W2 1620 Puts,141215,16:00:00,1620,P,150109,0.381,1.45,1.4,1.6,0.034,,,-0.634,0.005,24.856,-17.975,-2.807,0,-1
,SPX 15M1620,Jan15 1620 Puts,141215,16:00:00,1620,P,150116,0.354,2.07,1.45,2.2,-0.116,,4704,-0.91,0.006,34.396,-17.137,-4.506,0,-1
,SPX 15M1620D23,Jan15W4 1620 Puts,141215,16:00:00,1620,P,150123,0.339,2.71,2.3,3.2,0.015,,105,-1.19,0.008,45.222,-19.01,-6.863,0,-1
,SPX 15N1620,Feb15 1620 Puts,141215,16:00:00,1620,P,150220,0.306,6.29,5.4,6.9,-0.021,2,54,-2.461,0.014,93.624,-20.957,-20.802,0,6.4
,SPX 15N1620,Feb15 1620 Puts,141215,16:00:00,1620,P,150226,0.293,6.28,5.4,6.9,-0.019,2,54,-2.47,0.014,97.654,-19.295,-22.635,0,6.4
,SPX 15O1620,Mar15 1620 Puts,141215,16:00:00,1620,P,150320,0.293,11.17,9.9,12,-0.021,8,,-3.776,0.019,147.947,-22.517,-43.067,0,10.5
,SPX 14X1625,Dec 1625 Puts,141215,16:00:00,1625,P,141219,,0.03,0.1,0.15,,2899,52961,-0.026,0,0.669,-2.969,-0.021,0,0.1
,SPX 14X1625D26,DecW4 1625 Puts,141215,16:00:00,1625,P,141226,0.476,0.44,0.45,0.55,0.136,56,984,-0.201,0.002,7.703,-15.042,-0.519,0,0.4
,SPX 14X1625D31,DecQ 1625 Puts,141215,16:00:00,1625,P,141231,0.428,0.8,0.7,1,0.062,150,4416,-0.349,0.003,13.714,-16.98,-1.17,0,0.8
,SPX 15M1625D2,Jan15W1 1625 Puts,141215,16:00:00,1625,P,150102,0.413,0.86,0.9,1.05,0.14,50,62,-0.399,0.003,15.245,-17.099,-1.386,0,1.05
,SPX 15M1625D9,Jan15W2 1625 Puts,141215,16:00:00,1625,P,150109,0.378,1.5,1.45,1.65,0.033,,69,-0.663,0.005,25.59,-18.361,-2.905,0,-1
,SPX 15M1625,Jan15 1625 Puts,141215,16:00:00,1625,P,150116,0.359,2.14,1.5,2.75,-0.005,,11757,-0.95,0.007,35.379,-19.341,-4.66,0,-1
,SPX 15M1625D23,Jan15W4 1625 Puts,141215,16:00:00,1625,P,150123,0.336,2.79,2.4,3.2,0.004,,1,-1.241,0.008,46.475,-19.153,-7.093,0,-1
,SPX 15N1625,Feb15 1625 Puts,141215,16:00:00,1625,P,150220,0.305,6.47,5.6,7.1,-0.019,6,883,-2.551,0.015,95.777,-21.43,-21.408,0,6.25
,SPX 15N1625,Feb15 1625 Puts,141215,16:00:00,1625,P,150226,0.291,6.45,5.6,7.1,-0.016,6,883,-2.56,0.015,99.908,-19.622,-23.297,0,6.25
,SPX 15O1625,Mar15 1625 Puts,141215,16:00:00,1625,P,150320,0.292,11.44,10.2,12.3,-0.017,,19271,-3.896,0.02,150.768,-22.932,-44.154,0,-1
,SPX 15O1625D31,Mar15Q 1625 Puts,141215,16:00:00,1625,P,150331,0.285,13.13,12.4,13.4,-0.018,,5,-4.23,0.021,170.376,-22.362,-54.28,0,-1
,SPX 15R1625,Jun15 1625 Puts,141215,16:00:00,1625,P,150619,0.271,27.9,26.2,29.4,-0.004,,2995,-6.994,0.027,303.376,-21.831,-147.569,0.002,-1
,SPX 15U1625,Sep15 1625 Puts,141215,16:00:00,1625,P,150918,0.26,43.67,41.2,45.2,-0.011,,459,-8.794,0.03,426.823,-19.556,-279.266,0.009,-1
,SPX 15X1625,Dec15 1625 Puts,141215,16:00:00,1625,P,151219,0.252,57.45,54.3,60.1,-0.004,,5815,-10.529,0.032,529.013,-17.409,-425.632,0.02,-1
,SPX 14X1630,Dec 1630 Puts,141215,16:00:00,1630,P,141219,,0.04,0.05,0.15,,10,853,-0.028,0,0.704,-3.111,-0.022,0,0.2
,SPX 14X1630D26,DecW4 1630 Puts,141215,16:00:00,1630,P,141226,0.474,0.46,0.45,0.6,0.174,38,25,-0.212,0.002,7.96,-15.963,-0.538,0,0.75
,SPX 14X1630D31,DecQ 1630 Puts,141215,16:00:00,1630,P,141231,0.424,0.82,0.7,1.05,0.073,,160,-0.366,0.003,14.143,-17.364,-1.212,0,-1
,SPX 15M1630D2,Jan15W1 1630 Puts,141215,16:00:00,1630,P,150102,0.409,0.88,0.9,1.1,0.136,,,-0.418,0.003,15.736,-17.382,-1.437,0,-1
,SPX 15M1630D9,Jan15W2 1630 Puts,141215,16:00:00,1630,P,150109,0.375,1.54,1.5,1.7,0.039,,,-0.693,0.005,26.351,-18.758,-3.007,0,-1
,SPX 15M1630,Jan15 1630 Puts,141215,16:00:00,1630,P,150116,0.356,2.2,1.55,2.85,0,,44,-0.993,0.007,36.396,-19.75,-4.82,0,-1
,SPX 15M1630D23,Jan15W4 1630 Puts,141215,16:00:00,1630,P,150123,0.333,2.88,2.45,3.3,0,,,-1.294,0.009,47.767,-19.547,-7.332,0,-1
,SPX 15N1630,Feb15 1630 Puts,141215,16:00:00,1630,P,150220,0.302,6.64,5.7,7.3,-0.021,7,5,-2.645,0.016,97.979,-21.672,-22.034,0,6.45
,SPX 15N1630,Feb15 1630 Puts,141215,16:00:00,1630,P,150226,0.289,6.63,5.7,7.3,-0.02,7,5,-2.654,0.016,102.214,-19.84,-23.981,0,6.45
,SPX 15O1630,Mar15 1630 Puts,141215,16:00:00,1630,P,150320,0.291,11.71,10.5,12.6,-0.014,,5,-4.021,0.021,153.639,-23.241,-45.27,0,-1
,SPX 14X1635,Dec 1635 Puts,141215,16:00:00,1635,P,141219,,0.04,0.1,0.15,,,1732,-0.03,0,0.741,-3.262,-0.023,0,-1
,SPX 14X1635D26,DecW4 1635 Puts,141215,16:00:00,1635,P,141226,0.47,0.47,0.5,0.6,0.191,178,22,-0.223,0.002,8.229,-16.476,-0.559,0,0.8
,SPX 14X1635D31,DecQ 1635 Puts,141215,16:00:00,1635,P,141231,0.42,0.85,0.75,1.05,0.059,54,181,-0.384,0.003,14.589,-17.638,-1.256,0,0.9
,SPX 15M1635D2,Jan15W1 1635 Puts,141215,16:00:00,1635,P,150102,0.406,0.91,0.95,1.15,0.154,98,55,-0.439,0.003,16.246,-18.042,-1.491,0,1.1
,SPX 15M1635D9,Jan15W2 1635 Puts,141215,16:00:00,1635,P,150109,0.372,1.59,1.55,1.75,0.038,,,-0.725,0.005,27.139,-19.165,-3.113,0,-1
,SPX 15M1635,Jan15 1635 Puts,141215,16:00:00,1635,P,150116,0.353,2.27,1.65,2.9,-0.004,90,1,-1.037,0.007,37.447,-20.04,-4.987,0,2.05
,SPX 15M1635D23,Jan15W4 1635 Puts,141215,16:00:00,1635,P,150123,0.331,2.97,2.55,3.4,0,,,-1.35,0.009,49.1,-19.951,-7.58,0,-1
,SPX 15N1635,Feb15 1635 Puts,141215,16:00:00,1635,P,150220,0.3,6.83,5.9,7.5,-0.019,,,-2.742,0.016,100.233,-22.037,-22.68,0,-1
