Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,150610,16:00:00,, ,,,,,,,,,1,0,,,,,2105.1
,SPX 15R1715D12,JunW2 1715 Puts,150610,16:00:00,1715,P,150612,,0.02,,0.05,,,2512,-0.002,0,0.342,-1.7,-0.009,0,-1
,SPX 15R1715,Jun 1715 Puts,150610,16:00:00,1715,P,150619,,0.03,0.05,0.1,,26,,-0.017,0,0.991,-1.788,-0.046,0,0.1
,SPX 15R1715D26,JunW4 1715 Puts,150610,16:00:00,1715,P,150626,,0.09,0.05,0.15,,,11,-0.05,0,2.897,-2.518,-0.199,0,-1
,SPX 15R1715D30,JunQ 1715 Puts,150610,16:00:00,1715,P,150630,,0.14,0.1,0.2,,,,-0.078,0.001,4.441,-3.013,-0.351,0,-1
,SPX 15S1715D2,JulW1 1715 Puts,150610,16:00:00,1715,P,150702,0.313,0.18,0.15,0.3,0.222,,196,-0.107,0.001,5.637,-4.159,-0.477,0,-1
,SPX 15S1715D10,JulW2 1715 Puts,150610,16:00:00,1715,P,150710,0.286,0.33,0.25,0.5,0.152,,,-0.196,0.002,10.185,-4.972,-1.058,0,-1
,SPX 15S1715,Jul 1715 Puts,150610,16:00:00,1715,P,150717,0.264,0.55,0.15,0.65,-0.255,1116,1220,-0.323,0.003,15.934,-4.463,-1.904,0,0.6
,SPX 15S1715,Jul 1715 Puts,150610,16:00:00,1715,P,150730,0.227,0.55,0.15,0.65,-0.255,1116,1220,-0.326,0.003,18.738,-3.331,-2.601,0,0.6
,SPX 15T1715,Aug 1715 Puts,150610,16:00:00,1715,P,150821,0.241,2.46,1.9,2.75,-0.053,,46,-1.297,0.009,59.016,-9.456,-11.748,0,-1
,SPX 15T1715,Aug 1715 Puts,150610,16:00:00,1715,P,150830,0.227,2.44,1.9,2.75,-0.045,,46,-1.307,0.009,62.399,-8.337,-13.155,0,-1
,SPX 15R1720D12,JunW2 1720 Puts,150610,16:00:00,1720,P,150612,,0.02,,0.05,,,2816,-0.002,0,0.348,-1.715,-0.009,0,-1
,SPX 15R1720,Jun 1720 Puts,150610,16:00:00,1720,P,150619,,0.03,0.05,0.1,,21,10516,-0.018,0,1.03,-1.843,-0.048,0,0.1
,SPX 15R1720D26,JunW4 1720 Puts,150610,16:00:00,1720,P,150626,,0.09,0.1,0.15,,,,-0.053,0,3.014,-2.598,-0.207,0,-1
,SPX 15R1720D30,JunQ 1720 Puts,150610,16:00:00,1720,P,150630,0.316,0.14,0.1,0.25,,,60,-0.083,0.001,4.62,-3.8,-0.366,0,-1
,SPX 15S1720D2,JulW1 1720 Puts,150610,16:00:00,1720,P,150702,0.313,0.18,0.15,0.35,0.389,,41,-0.113,0.001,5.869,-4.627,-0.498,0,-1
,SPX 15S1720D10,JulW2 1720 Puts,150610,16:00:00,1720,P,150710,0.282,0.34,0.25,0.5,0.118,,5,-0.207,0.002,10.591,-4.943,-1.105,0,-1
,SPX 15S1720,Jul 1720 Puts,150610,16:00:00,1720,P,150717,0.274,0.57,0.6,0.65,0.088,100,645,-0.34,0.003,16.541,-6.259,-1.987,0,0.6
,SPX 15S1720,Jul 1720 Puts,150610,16:00:00,1720,P,150730,0.236,0.57,0.6,0.65,0.088,100,645,-0.344,0.003,19.452,-4.699,-2.714,0,0.6
,SPX 15T1720,Aug 1720 Puts,150610,16:00:00,1720,P,150821,0.243,2.54,2.1,3.2,0.043,,747,-1.354,0.01,60.84,-10.341,-12.186,0,-1
,SPX 15T1720,Aug 1720 Puts,150610,16:00:00,1720,P,150830,0.229,2.53,2.1,3.2,0.047,,747,-1.365,0.01,64.349,-9.248,-13.651,0,-1
,SPX 15U1720,Sep 1720 Puts,150610,16:00:00,1720,P,150918,0.235,5.33,4.6,6,-0.006,,,-2.456,0.015,109.278,-12.622,-28.685,0,-1
,SPX 15R1725D12,JunW2 1725 Puts,150610,16:00:00,1725,P,150612,,0.02,,0.05,,,2278,-0.002,0,0.355,-1.73,-0.009,0,-1
,SPX 15R1725,Jun 1725 Puts,150610,16:00:00,1725,P,150619,,0.04,0.05,0.1,,44,11824,-0.019,0,1.071,-1.901,-0.05,0,0.1
,SPX 15R1725D26,JunW4 1725 Puts,150610,16:00:00,1725,P,150626,,0.1,0.1,0.15,,,17,-0.056,0.001,3.138,-2.682,-0.217,0,-1
,SPX 15R1725D30,JunQ 1725 Puts,150610,16:00:00,1725,P,150630,,0.15,0.1,0.2,,4000,4263,-0.088,0.001,4.808,-3.209,-0.383,0,0.2
,SPX 15S1725D2,JulW1 1725 Puts,150610,16:00:00,1725,P,150702,0.309,0.19,0.15,0.35,0.316,,2126,-0.119,0.001,6.112,-4.606,-0.521,0,-1
,SPX 15S1725D10,JulW2 1725 Puts,150610,16:00:00,1725,P,150710,0.281,0.35,0.3,0.5,0.143,,633,-0.219,0.002,11.016,-5.164,-1.155,0,-1
,SPX 15S1725,Jul 1725 Puts,150610,16:00:00,1725,P,150717,0.279,0.59,0.55,1,0.322,,4920,-0.358,0.003,17.176,-7.536,-2.074,0,-1
,SPX 15S1725,Jul 1725 Puts,150610,16:00:00,1725,P,150730,0.24,0.6,0.55,1,0.3,,4920,-0.362,0.003,20.197,-5.65,-2.833,0,-1
,SPX 15T1725,Aug 1725 Puts,150610,16:00:00,1725,P,150821,0.241,2.64,2.2,3.2,0.023,,130,-1.414,0.01,62.722,-10.501,-12.641,0,-1
,SPX 15T1725,Aug 1725 Puts,150610,16:00:00,1725,P,150830,0.227,2.62,2.2,3.2,0.031,,130,-1.426,0.01,66.361,-9.299,-14.167,0,-1
,SPX 15U1725,Sep 1725 Puts,150610,16:00:00,1725,P,150918,0.234,5.5,4.8,6.2,0,,4407,-2.55,0.016,112.073,-12.976,-29.608,0,-1
,SPX 15U1725D30,SepQ 1725 Puts,150610,16:00:00,1725,P,150930,0.23,6.86,6.4,7.3,-0.001,,62,-2.97,0.017,133.883,-13.525,-38.933,0,-1
,SPX 15X1725,Dec 1725 Puts,150610,16:00:00,1725,P,151218,0.223,17.44,16.3,18.7,0.007,700,12720,-5.873,0.027,269.205,-15.599,-119.875,0.001,19
,SPX 16M1725,Jan16 1725 Puts,150610,16:00:00,1725,P,160115,0.221,21.06,20.2,22.5,0.014,,733,-6.702,0.028,311.062,-15.525,-153.867,0.002,-1
,SPX 16R1725,Jun16 1725 Puts,150610,16:00:00,1725,P,160617,0.221,46.68,44.4,48.4,-0.006,,1169,-9.737,0.029,530.048,-14.941,-405.691,0.015,-1
,SPX 15R1730D12,JunW2 1730 Puts,150610,16:00:00,1730,P,150612,,0.02,,0.05,,,196,-0.002,0,0.362,-1.746,-0.009,0,-1
,SPX 15R1730,Jun 1730 Puts,150610,16:00:00,1730,P,150619,,0.04,0.05,0.1,,40,,-0.021,0,1.115,-1.962,-0.052,0,0.1
,SPX 15R1730D26,JunW4 1730 Puts,150610,16:00:00,1730,P,150626,,0.1,0.05,0.15,,,1,-0.059,0.001,3.268,-2.769,-0.227,0,-1
,SPX 15R1730D30,JunQ 1730 Puts,150610,16:00:00,1730,P,150630,0.312,0.15,0.15,0.25,,,1,-0.093,0.001,5.006,-4.155,-0.4,0,-1
,SPX 15S1730D2,JulW1 1730 Puts,150610,16:00:00,1730,P,150702,0.305,0.2,0.15,0.35,0.25,,22,-0.126,0.001,6.368,-4.584,-0.546,0,-1
,SPX 15S1730D10,JulW2 1730 Puts,150610,16:00:00,1730,P,150710,0.279,0.37,0.3,0.55,0.162,,,-0.231,0.002,11.461,-5.463,-1.208,0,-1
,SPX 15S1730,Jul 1730 Puts,150610,16:00:00,1730,P,150717,0.278,0.61,0.6,1.05,0.344,20,1885,-0.377,0.003,17.838,-7.845,-2.165,0,0.75
,SPX 15S1730,Jul 1730 Puts,150610,16:00:00,1730,P,150730,0.238,0.62,0.6,1.05,0.323,20,1885,-0.381,0.003,20.975,-5.819,-2.958,0,0.75
,SPX 15T1730,Aug 1730 Puts,150610,16:00:00,1730,P,150821,0.241,2.73,2.3,3.4,0.044,,18,-1.477,0.011,64.663,-10.955,-13.115,0,-1
,SPX 15T1730,Aug 1730 Puts,150610,16:00:00,1730,P,150830,0.227,2.72,2.3,3.4,0.048,,18,-1.49,0.011,68.436,-9.715,-14.703,0,-1
