Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,131212,16:00:00,, ,,,,,,,,,1,0,,,,,1775.5
,SPX 13X1475D13,DecW2 1475 Puts,131212,16:00:00,1475,P,131213,,0.01,,0.05,,,3827,-0.001,0,0.192,-1.046,-0.004,0,-1
,SPX 13X1475,Dec 1475 Puts,131212,16:00:00,1475,P,131220,,0.08,0.1,0.15,,2131,69277,-0.055,0.001,1.96,-4.353,-0.094,0,0.1
,SPX 13X1475D27,DecW4 1475 Puts,131212,16:00:00,1475,P,131227,0.366,0.34,0.25,0.4,-0.029,,2228,-0.164,0.002,7.711,-7.859,-0.594,0,-1
,SPX 13X1475D31,DecQ 1475 Puts,131212,16:00:00,1475,P,131231,,0.43,0.05,0.75,-0.07,,4767,-0.209,0.002,10.153,-8.07,-0.895,0,-1
,SPX 14M1475D3,Jan14W1 1475 Puts,131212,16:00:00,1475,P,140103,0.324,0.58,0.45,0.6,-0.086,,24,-0.28,0.003,13.288,-8.345,-1.297,0,-1
,SPX 14M1475D10,Jan14W2 1475 Puts,131212,16:00:00,1475,P,140110,0.3,0.88,0.5,1.1,-0.091,,,-0.444,0.004,19.926,-9.04,-2.325,0,-1
,SPX 14M1475,Jan14 1475 Puts,131212,16:00:00,1475,P,140117,0.285,1.16,0.8,1.3,-0.095,,12718,-0.625,0.006,26.085,-9.459,-3.444,0,-1
,SPX 14N1475,Feb14 1475 Puts,131212,16:00:00,1475,P,140221,0.241,3.08,2.65,3.4,-0.016,,4546,-1.683,0.014,66.258,-10.982,-13.985,0,-1
,SPX 14O1475,Mar14 1475 Puts,131212,16:00:00,1475,P,140321,0.231,5.69,5,6,-0.033,,31687,-2.678,0.019,108.833,-12.383,-29.776,0,-1
,SPX 14O1475D31,Mar14Q 1475 Puts,131212,16:00:00,1475,P,140331,0.225,6.35,5.8,6.7,-0.016,,18,-3.053,0.021,121.365,-12.162,-35.632,0,-1
,SPX 14R1475,Jun14 1475 Puts,131212,16:00:00,1475,P,140620,0.216,15.95,14.8,16.4,-0.023,10,9922,-5.592,0.03,241.687,-13.448,-109.98,0.003,15.2
,SPX 14U1475,Sep14 1475 Puts,131212,16:00:00,1475,P,140919,0.213,27.86,26.7,27.8,-0.022,10,3194,-8.146,0.039,359.296,-13.185,-222.879,0.012,27
,SPX 14X1475,Dec14 1475 Puts,131212,16:00:00,1475,P,141220,0.213,40.66,38.9,41.2,-0.015,,13891,-9.873,0.042,462.164,-12.609,-359.13,0.025,-1
,SPX 13X1480D13,DecW2 1480 Puts,131212,16:00:00,1480,P,131213,,0.01,,0.05,,,364,-0.001,0,0.196,-1.055,-0.004,0,-1
,SPX 13X1480,Dec 1480 Puts,131212,16:00:00,1480,P,131220,,0.09,0.1,0.15,,65,5680,-0.058,0.001,2.053,-4.516,-0.099,0,0.15
,SPX 13X1480D27,DecW4 1480 Puts,131212,16:00:00,1480,P,131227,0.363,0.35,0.3,0.4,0,,,-0.174,0.002,7.994,-8.288,-0.619,0,-1
,SPX 13X1480D31,DecQ 1480 Puts,131212,16:00:00,1480,P,131231,,0.45,0.05,0.8,-0.044,,1505,-0.222,0.002,10.523,-8.269,-0.933,0,-1
,SPX 14M1480D3,Jan14W1 1480 Puts,131212,16:00:00,1480,P,140103,0.322,0.6,0.5,0.65,-0.05,,123,-0.296,0.003,13.76,-8.796,-1.349,0,-1
,SPX 14M1480D10,Jan14W2 1480 Puts,131212,16:00:00,1480,P,140110,0.297,0.91,0.55,1.1,-0.088,,,-0.469,0.004,20.631,-9.263,-2.42,0,-1
,SPX 14M1480,Jan14 1480 Puts,131212,16:00:00,1480,P,140117,0.284,1.2,0.8,1.5,-0.042,,2525,-0.66,0.006,27.02,-10.067,-3.59,0,-1
,SPX 14N1480,Feb14 1480 Puts,131212,16:00:00,1480,P,140221,0.238,3.2,2.75,3.4,-0.038,5,21,-1.766,0.014,68.387,-11.062,-14.54,0,3.1
,SPX 14O1480,Mar14 1480 Puts,131212,16:00:00,1480,P,140321,0.229,5.87,5.2,6.2,-0.029,,15,-2.794,0.02,111.752,-12.622,-30.8,0,-1
,SPX 14X1480,Dec14 1480 Puts,,,1480,P,141220,,41.4,,,,,,-10.143,0.047,467.411,-12.837,-365.669,0.027,
,SPX 13X1485D13,DecW2 1485 Puts,131212,16:00:00,1485,P,131213,,0.01,,0.05,,,2183,-0.001,0,0.201,-1.064,-0.004,0,-1
,SPX 13X1485,Dec 1485 Puts,131212,16:00:00,1485,P,131220,,0.09,0.05,0.15,,166,1914,-0.063,0.001,2.153,-4.688,-0.104,0,0.2
,SPX 13X1485D27,DecW4 1485 Puts,131212,16:00:00,1485,P,131227,0.357,0.37,0.3,0.4,-0.054,,95,-0.184,0.002,8.292,-8.259,-0.645,0,-1
,SPX 13X1485D31,DecQ 1485 Puts,131212,16:00:00,1485,P,131231,,0.46,0.05,0.8,-0.065,,3700,-0.235,0.002,10.911,-8.477,-0.972,0,-1
,SPX 14M1485D3,Jan14W1 1485 Puts,131212,16:00:00,1485,P,140103,0.317,0.62,0.5,0.65,-0.081,,,-0.313,0.003,14.256,-8.84,-1.405,0,-1
,SPX 14M1485D10,Jan14W2 1485 Puts,131212,16:00:00,1485,P,140110,0.293,0.94,0.55,1.15,-0.096,,,-0.496,0.005,21.369,-9.405,-2.522,0,-1
,SPX 14M1485,Jan14 1485 Puts,131212,16:00:00,1485,P,140117,0.282,1.24,0.8,1.6,-0.032,,7,-0.697,0.006,27.997,-10.423,-3.743,0,-1
,SPX 14N1485,Feb14 1485 Puts,131212,16:00:00,1485,P,140221,0.238,3.32,2.85,3.7,-0.012,,,-1.854,0.015,70.589,-11.609,-15.119,0,-1
,SPX 14X1485,Dec14 1485 Puts,,,1485,P,141220,,42.16,,,,,,-10.428,0.048,472.681,-12.916,-372.333,0.03,
,SPX 13X1490D13,DecW2 1490 Puts,131212,16:00:00,1490,P,131213,,0.01,,0.05,,,1371,-0.001,0,0.205,-1.074,-0.004,0,-1
,SPX 13X1490,Dec 1490 Puts,131212,16:00:00,1490,P,131220,,0.1,0.1,0.15,,167,4750,-0.067,0.001,2.259,-4.869,-0.11,0,0.15
,SPX 13X1490D27,DecW4 1490 Puts,131212,16:00:00,1490,P,131227,0.355,0.38,0.3,0.45,0,,61,-0.196,0.002,8.606,-8.802,-0.673,0,-1
,SPX 13X1490D31,DecQ 1490 Puts,131212,16:00:00,1490,P,131231,,0.48,0.05,0.85,-0.062,,23,-0.249,0.002,11.319,-8.694,-1.013,0,-1
,SPX 14M1490D3,Jan14W1 1490 Puts,131212,16:00:00,1490,P,140103,0.316,0.64,0.55,0.7,-0.016,,348,-0.332,0.003,14.776,-9.501,-1.464,0,-1
,SPX 14M1490D10,Jan14W2 1490 Puts,131212,16:00:00,1490,P,140110,0.292,0.97,0.85,1,-0.052,135,,-0.524,0.005,22.142,-10.011,-2.628,0,0.8
,SPX 14M1490,Jan14 1490 Puts,131212,16:00:00,1490,P,140117,0.279,1.29,0.85,1.65,-0.031,,2941,-0.737,0.007,29.019,-10.698,-3.905,0,-1
,SPX 14N1490,Feb14 1490 Puts,131212,16:00:00,1490,P,140221,0.236,3.44,3,3.8,-0.012,,18,-1.947,0.016,72.868,-11.887,-15.725,0,-1
,SPX 14X1490,Dec14 1490 Puts,,,1490,P,141220,,42.93,,,,,,-10.72,0.05,477.975,-12.995,-379.124,0.032,
,SPX 13X1495D13,DecW2 1495 Puts,131212,16:00:00,1495,P,131213,,0.01,,0.05,,,1086,-0.001,0,0.21,-1.085,-0.004,0,-1
,SPX 13X1495,Dec 1495 Puts,131212,16:00:00,1495,P,131220,,0.1,0.05,0.15,,63,1919,-0.072,0.001,2.371,-5.062,-0.116,0,0.15
,SPX 13X1495D27,DecW4 1495 Puts,131212,16:00:00,1495,P,131227,0.349,0.39,0.3,0.45,-0.026,,106,-0.208,0.002,8.937,-8.779,-0.702,0,-1
,SPX 13X1495D31,DecQ 1495 Puts,131212,16:00:00,1495,P,131231,,0.5,0.05,0.85,-0.1,,,-0.265,0.003,11.748,-8.919,-1.057,0,-1
,SPX 14M1495D3,Jan14W1 1495 Puts,131212,16:00:00,1495,P,140103,0.31,0.67,0.55,0.7,-0.06,,61,-0.352,0.003,15.322,-9.468,-1.527,0,-1
