Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180312,16:00:00,, ,,,,,,,,,1,0,,,,,2783.1
,SPX 18O2240,Mar 2240 Puts,180312,16:00:00,2240,P,180316,,0.15,,0.1,,2,474,-0.006,0,2.065,-11.888,-0.07,0,0.05
,SPX 18O2240D23,MarW4 2240 Puts,180312,16:00:00,2240,P,180323,0.457,0.29,0.2,0.35,-0.034,,208,-0.04,0,6.016,-9.603,-0.375,0,-1
,SPX 18O2240D29,MarQ 2240 Puts,180312,16:00:00,2240,P,180329,0.409,0.66,0.55,0.7,-0.045,,424,-0.089,0,13.134,-13.311,-1.083,0,-1
,SPX 18P2240D6,AprW1 2240 Puts,180312,16:00:00,2240,P,180406,0.371,1.4,1.15,1.3,-0.129,4,,-0.163,0.001,26.181,-16.25,-2.813,0,1.15
,SPX 18P2240D13,AprW2 2240 Puts,180312,16:00:00,2240,P,180413,0.348,2.13,1.7,1.85,-0.164,21,21,-0.259,0.001,38.748,-17.508,-4.93,0,1.9
,SPX 18P2240,Apr 2240 Puts,180312,16:00:00,2240,P,180420,0.335,2.83,2.3,2.45,-0.159,,342,-0.393,0.002,50.151,-18.619,-7.183,0.001,-1
,SPX 18P2240D27,AprW4 2240 Puts,180312,16:00:00,2240,P,180427,0.317,3.43,2.85,3.1,-0.131,,,-0.546,0.002,61.952,-18.53,-9.987,0.002,-1
,SPX 18Q2240,May 2240 Puts,180312,16:00:00,2240,P,180518,0.29,5.87,4.7,5.1,-0.165,,16,-1.022,0.004,100.902,-19.069,-20.914,0.006,-1
,SPX 18R2240,Jun 2240 Puts,180312,16:00:00,2240,P,180615,0.275,9.94,8.6,9.1,-0.11,,,-1.794,0.007,159.02,-20.827,-42.498,0.018,-1
,SPX 18R2240D29,JunQ 2240 Puts,180312,16:00:00,2240,P,180629,0.27,11.88,11.1,11.5,-0.049,,,-2.271,0.008,187.03,-21.471,-55.347,0.026,-1
,SPX 18U2240,Sep 2240 Puts,,,2240,P,180921,,24.08,,,,,,-4.336,0.013,340.212,-20.495,-150.765,0.068,
,SPX 18X2240,Dec 2240 Puts,,,2240,P,181221,,37.28,,,,,,-5.485,0.014,485.953,-18.294,-283.952,0.106,
,SPX 18O2245,Mar 2245 Puts,180312,16:00:00,2245,P,180316,,0.15,,0.1,,,142,-0.006,0,2.09,-11.936,-0.071,0,-1
,SPX 18O2245D23,MarW4 2245 Puts,,,2245,P,180323,,0.3,,,,,,-0.042,0,6.112,-10.121,-0.381,0,
,SPX 18P2245D6,AprW1 2245 Puts,,,2245,P,180406,,1.41,,,,,,-0.168,0.001,26.536,-18.224,-2.856,0,
,SPX 18P2245D13,AprW2 2245 Puts,,,2245,P,180413,,2.16,,,,,,-0.267,0.001,39.262,-20.295,-5.006,0,
,SPX 18P2245,Apr 2245 Puts,180312,16:00:00,2245,P,180420,0.333,2.86,2.35,2.5,-0.154,,135,-0.405,0.002,50.833,-18.878,-7.298,0.001,-1
,SPX 18P2245D27,AprW4 2245 Puts,,,2245,P,180427,,3.47,,,,,,-0.561,0.002,62.823,-20.802,-10.153,0.002,
,SPX 18Q2245,May 2245 Puts,180312,16:00:00,2245,P,180518,0.29,5.95,5,5.2,-0.143,,,-1.048,0.004,102.282,-19.624,-21.262,0.007,-1
,SPX 18R2245,Jun 2245 Puts,180312,16:00:00,2245,P,180615,0.275,10.07,8.9,9.4,-0.091,,,-1.836,0.007,161.058,-21.247,-43.183,0.019,-1
,SPX 18U2245,Sep 2245 Puts,,,2245,P,180921,,24.41,,,,,,-4.418,0.013,343.826,-20.626,-152.937,0.07,
,SPX 18O2250,Mar 2250 Puts,180312,16:00:00,2250,P,180316,,0.15,,0.1,,2,1756,-0.007,0,2.115,-11.985,-0.072,0,-1
,SPX 18O2250D23,MarW4 2250 Puts,180312,16:00:00,2250,P,180323,0.452,0.3,0.25,0.35,0,,633,-0.043,0,6.21,-10.206,-0.388,0,-1
,SPX 18O2250D29,MarQ 2250 Puts,180312,16:00:00,2250,P,180329,0.403,0.68,0.6,0.7,-0.044,,7681,-0.094,0,13.534,-13.621,-1.12,0,-1
,SPX 18P2250D6,AprW1 2250 Puts,180312,16:00:00,2250,P,180406,0.367,1.42,1.2,1.35,-0.106,,6118,-0.174,0.001,26.899,-16.699,-2.901,0,-1
,SPX 18P2250D13,AprW2 2250 Puts,180312,16:00:00,2250,P,180413,0.343,2.18,1.75,1.9,-0.161,10,2498,-0.275,0.001,39.787,-17.702,-5.083,0,1.95
,SPX 18P2250,Apr 2250 Puts,180312,16:00:00,2250,P,180420,0.331,2.89,2.4,2.5,-0.152,1022,2353,-0.417,0.002,51.529,-18.998,-7.415,0.001,2.45
,SPX 18P2250D27,AprW4 2250 Puts,180312,16:00:00,2250,P,180427,0.312,3.52,2.95,3.1,-0.139,,35,-0.577,0.003,63.712,-18.661,-10.324,0.002,-1
,SPX 18P2250D30,AprM 2250 Puts,180312,16:00:00,2250,P,180430,0.305,3.71,3.1,3.3,-0.137,14,2174,-0.612,0.003,67.871,-18.282,-11.425,0.002,3.1
,SPX 18Q2250,May 2250 Puts,180312,16:00:00,2250,P,180518,0.288,6.03,5,5.3,-0.144,75,175,-1.075,0.004,103.686,-19.636,-21.618,0.007,5.41
,SPX 18Q2250D31,MayM 2250 Puts,180312,16:00:00,2250,P,180531,0.276,7.67,6.6,6.8,-0.126,,2945,-1.419,0.006,129.865,-19.726,-30.849,0.013,-1
,SPX 18R2250,Jun 2250 Puts,180312,16:00:00,2250,P,180615,0.273,10.21,9,9.4,-0.097,1383,747,-1.879,0.007,163.127,-21.274,-43.883,0.02,9.58
,SPX 18R2250D29,JunQ 2250 Puts,180312,16:00:00,2250,P,180629,0.267,12.22,11.4,11.9,-0.052,10,2532,-2.375,0.009,191.83,-21.677,-57.165,0.028,10.45
,SPX 18U2250,Sep 2250 Puts,180312,16:00:00,2250,P,180921,0.248,24.74,24.4,25.1,0,,116,-4.502,0.014,347.474,-20.757,-155.144,0.072,-1
,SPX 18X2250,Dec 2250 Puts,180312,16:00:00,2250,P,181221,0.236,38.14,37.2,37.9,-0.015,,704,-5.655,0.014,494.375,-18.288,-290.935,0.11,-1
,SPX 19M2250,Jan19 2250 Puts,180312,16:00:00,2250,P,190118,0.232,41.65,39.8,42.7,-0.01,,1532,-5.895,0.015,533.174,-17.502,-334.659,0.12,-1
,SPX 19O2250,Mar19 2250 Puts,180312,16:00:00,2250,P,190315,0.229,49.66,47.9,49.7,-0.017,,42,-6.303,0.015,611.004,-16.314,-431.637,0.137,-1
,SPX 19R2250,Jun19 2250 Puts,180312,16:00:00,2250,P,190621,0.224,62,60.5,62.2,-0.01,,7856,-7.422,0.017,730.207,-14.53,-607.999,0.16,-1
,SPX 19X2250,Dec19 2250 Puts,180312,16:00:00,2250,P,191220,0.221,66.36,81.4,85.8,0.26,,7071,-11.532,0.023,861.89,-12.052,-854.659,0.19,-1
,SPX 18O2255,Mar 2255 Puts,180312,16:00:00,2255,P,180316,,0.15,,0.1,,,634,-0.007,0,2.14,-12.036,-0.073,0,-1
,SPX 18O2255D23,MarW4 2255 Puts,,,2255,P,180323,,0.3,,,,,,-0.045,0,6.311,-10.292,-0.395,0,
,SPX 18P2255D6,AprW1 2255 Puts,,,2255,P,180406,,1.44,,,,,,-0.179,0.001,27.271,-18.448,-2.947,0,
,SPX 18P2255D13,AprW2 2255 Puts,,,2255,P,180413,,2.2,,,,,,-0.284,0.001,40.324,-20.54,-5.163,0,
,SPX 18P2255,Apr 2255 Puts,180312,16:00:00,2255,P,180420,0.328,2.92,2.4,2.55,-0.154,,20,-0.429,0.002,52.24,-19.121,-7.535,0.001,-1
,SPX 18P2255D27,AprW4 2255 Puts,,,2255,P,180427,,3.56,,,,,,-0.593,0.003,64.619,-21.114,-10.499,0.002,
,SPX 18Q2255,May 2255 Puts,180312,16:00:00,2255,P,180518,0.286,6.11,5,5.4,-0.149,,,-1.103,0.005,105.117,-19.788,-21.982,0.008,-1
,SPX 18R2255,Jun 2255 Puts,180312,16:00:00,2255,P,180615,0.272,10.35,9.2,9.7,-0.087,,,-1.924,0.007,165.229,-21.701,-44.597,0.021,-1
,SPX 18U2255,Sep 2255 Puts,,,2255,P,180921,,25.07,,,,,,-4.588,0.014,351.155,-20.888,-157.385,0.074,
,SPX 18O2260,Mar 2260 Puts,180312,16:00:00,2260,P,180316,,0.15,,0.1,,,316,-0.007,0,2.167,-12.089,-0.074,0,-1
,SPX 18O2260D23,MarW4 2260 Puts,180312,16:00:00,2260,P,180323,0.443,0.31,0.25,0.35,-0.032,,181,-0.046,0,6.415,-10.195,-0.402,0,-1
,SPX 18O2260D29,MarQ 2260 Puts,180312,16:00:00,2260,P,180329,0.398,0.69,0.6,0.75,-0.014,,736,-0.101,0.001,13.955,-14.064,-1.16,0,-1
,SPX 18P2260D6,AprW1 2260 Puts,180312,16:00:00,2260,P,180406,0.361,1.45,1.25,1.35,-0.103,,,-0.185,0.001,27.651,-16.896,-2.994,0,-1
,SPX 18P2260D13,AprW2 2260 Puts,180312,16:00:00,2260,P,180413,0.338,2.22,1.8,1.95,-0.153,,117,-0.293,0.001,40.873,-18.046,-5.245,0,-1
,SPX 18P2260,Apr 2260 Puts,180312,16:00:00,2260,P,180420,0.326,2.95,2.45,2.6,-0.142,,354,-0.441,0.002,52.967,-19.391,-7.659,0.001,-1
,SPX 18P2260D27,AprW4 2260 Puts,180312,16:00:00,2260,P,180427,0.308,3.61,3,3.2,-0.141,,22,-0.61,0.003,65.546,-18.939,-10.678,0.002,-1
,SPX 18Q2260,May 2260 Puts,180312,16:00:00,2260,P,180518,0.284,6.19,5.1,5.5,-0.144,,108,-1.132,0.005,106.574,-19.941,-22.355,0.008,-1
,SPX 18R2260,Jun 2260 Puts,180312,16:00:00,2260,P,180615,0.271,10.5,9.4,9.9,-0.081,,,-1.969,0.008,167.363,-21.999,-45.326,0.022,-1
,SPX 18R2260D29,JunQ 2260 Puts,180312,16:00:00,2260,P,180629,0.266,12.58,11.8,12.3,-0.042,,,-2.485,0.009,196.767,-22.274,-59.055,0.031,-1
,SPX 18U2260,Sep 2260 Puts,,,2260,P,180921,,25.41,,,,,,-4.675,0.014,354.87,-21.019,-159.661,0.076,
