Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,161213,16:00:00,, ,,,,,,,,,1,0,,,,,2271.7
,SPX 16X1885,Dec 1885 Puts,161213,16:00:00,1885,P,161216,,0.02,,0.05,,,5510,-0.004,0,0.484,-2.331,-0.013,0,-1
,SPX 16X1885D23,DecW4 1885 Puts,161213,16:00:00,1885,P,161223,,0.15,,0.1,,,224,-0.025,0,3.683,-5.655,-0.212,0,-1
,SPX 16X1885D30,DecQ 1885 Puts,161213,16:00:00,1885,P,161230,,0.29,0.05,0.15,,210,423,-0.068,0.001,7.783,-6.604,-0.61,0,0.15
,SPX 17M1885D6,Jan17W1 1885 Puts,161213,16:00:00,1885,P,170106,0.287,0.43,0.25,0.4,-0.233,,82,-0.13,0.001,12.192,-5.398,-1.169,0,-1
,SPX 17M1885D13,Jan17W2 1885 Puts,161213,16:00:00,1885,P,170113,0.271,0.63,0.5,0.65,-0.095,,10,-0.224,0.002,17.858,-6.729,-2.013,0,-1
,SPX 17M1885,Jan17 1885 Puts,161213,16:00:00,1885,P,170120,0.26,0.86,0.65,0.95,-0.07,5,208,-0.334,0.002,23.927,-7.5,-3.039,0,0.85
,SPX 17M1885D27,Jan17W4 1885 Puts,161213,16:00:00,1885,P,170127,0.25,1.27,1.15,1.25,-0.055,,1,-0.492,0.003,34.137,-8.681,-4.993,0,-1
,SPX 17M1885D31,Jan17M 1885 Puts,161213,16:00:00,1885,P,170131,0.244,1.42,1.3,1.4,-0.049,11,12,-0.566,0.004,38.169,-8.721,-5.896,0,1.4
,SPX 17N1885,Feb17 1885 Puts,161213,16:00:00,1885,P,170217,0.238,3.14,2.45,3.1,-0.115,,7,-1.1,0.007,71.165,-11.66,-14.002,0,-1
,SPX 16X1890,Dec 1890 Puts,161213,16:00:00,1890,P,161216,,0.02,,0.05,,,2578,-0.004,0,0.495,-2.36,-0.013,0,-1
,SPX 16X1890D23,DecW4 1890 Puts,161213,16:00:00,1890,P,161223,,0.15,,0.1,,,160,-0.027,0,3.761,-5.712,-0.217,0,-1
,SPX 16X1890D30,DecQ 1890 Puts,161213,16:00:00,1890,P,161230,,0.3,0.1,0.15,,355,475,-0.071,0.001,7.961,-6.686,-0.625,0,0.15
,SPX 17M1890D6,Jan17W1 1890 Puts,161213,16:00:00,1890,P,170106,0.285,0.44,0.3,0.4,-0.205,,287,-0.136,0.001,12.501,-5.688,-1.203,0,-1
,SPX 17M1890D13,Jan17W2 1890 Puts,161213,16:00:00,1890,P,170113,0.269,0.65,0.55,0.65,-0.077,,121,-0.234,0.002,18.341,-7.013,-2.075,0,-1
,SPX 17M1890,Jan17 1890 Puts,161213,16:00:00,1890,P,170120,0.256,0.88,0.65,0.95,-0.091,40,309,-0.349,0.003,24.594,-7.467,-3.136,0,0.9
,SPX 17M1890D27,Jan17W4 1890 Puts,161213,16:00:00,1890,P,170127,0.248,1.31,1.2,1.3,-0.046,10,32,-0.513,0.004,35.051,-8.936,-5.149,0,1.3
,SPX 17M1890D31,Jan17M 1890 Puts,161213,16:00:00,1890,P,170131,0.243,1.46,1.35,1.5,-0.021,,55,-0.59,0.004,39.2,-9.078,-6.083,0,-1
,SPX 17N1890,Feb17 1890 Puts,161213,16:00:00,1890,P,170217,0.237,3.22,2.55,3.2,-0.109,21,1651,-1.142,0.007,72.804,-11.951,-14.393,0,2.75
,SPX 17O1890,Mar17 1890 Puts,161213,16:00:00,1890,P,170317,0.231,6.49,5.9,6.6,-0.037,,37,-2.345,0.013,127.73,-15.071,-33.42,0,-1
