Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,180607,16:00:00,, ,,,,,,,,,1,0,,,,,2770.3
,SPX 18R2335,Jun 2335 Puts,180607,16:00:00,2335,P,180615,,0.4,0.05,0.15,,60,728,-0.03,0,7.378,-18.207,-0.394,0,0.1
,SPX 18R2335D29,JunQ 2335 Puts,180607,16:00:00,2335,P,180629,0.307,1.22,0.85,0.95,-0.262,,24,-0.21,0.001,26.494,-13.795,-2.689,0,-1
,SPX 18S2335,Jul 2335 Puts,180607,16:00:00,2335,P,180720,0.255,2.36,2.05,2.2,-0.097,,19,-0.53,0.003,55.073,-14.879,-8.269,0,-1
,SPX 18S2335D31,JulM 2335 Puts,180607,16:00:00,2335,P,180731,0.24,3.33,2.95,3.2,-0.075,,44,-0.784,0.004,76.511,-15.563,-13.589,0,-1
,SPX 18T2335,Aug 2335 Puts,180607,16:00:00,2335,P,180817,0.229,4.96,4.5,4.8,-0.062,,24,-1.244,0.006,109.118,-16.577,-23.283,0,-1
,SPX 18U2335,Sep 2335 Puts,180607,16:00:00,2335,P,180921,0.215,8.95,8.7,9,-0.011,,80,-2.384,0.011,181.734,-17.947,-51.82,0.001,-1
,SPX 18U2335D28,SepQ 2335 Puts,180607,16:00:00,2335,P,180928,0.214,10.38,10,10.4,-0.017,,13,-2.595,0.012,202.72,-18.463,-61.416,0.001,-1
,SPX 18X2335,Dec 2335 Puts,,,2335,P,181221,,22.89,,,,,,-5.527,0.018,376.273,-18.82,-172.18,0.008,
,SPX 19M2335,Jan19 2335 Puts,,,2335,P,190118,,26.92,,,,,,-6.025,0.019,427.325,-18.355,-215.484,0.011,
,SPX 18R2340,Jun 2340 Puts,180607,16:00:00,2340,P,180615,,0.41,0.05,0.15,,,299,-0.032,0,7.482,-18.285,-0.4,0,-1
,SPX 18R2340D29,JunQ 2340 Puts,180607,16:00:00,2340,P,180629,0.305,1.23,0.9,0.95,-0.244,,506,-0.218,0.001,26.942,-14.03,-2.741,0,-1
,SPX 18S2340,Jul 2340 Puts,180607,16:00:00,2340,P,180720,0.253,2.39,2.05,2.25,-0.1,,2865,-0.547,0.003,56.053,-15.023,-8.443,0,-1
,SPX 18S2340D31,JulM 2340 Puts,180607,16:00:00,2340,P,180731,0.239,3.38,3,3.2,-0.08,9,746,-0.809,0.004,77.849,-15.717,-13.875,0,3.25
,SPX 18T2340,Aug 2340 Puts,180607,16:00:00,2340,P,180817,0.228,5.05,4.6,4.9,-0.059,,56,-1.282,0.007,110.981,-16.889,-23.772,0,-1
,SPX 18U2340,Sep 2340 Puts,180607,16:00:00,2340,P,180921,0.214,9.11,8.8,9.2,-0.012,,10,-2.45,0.011,184.635,-18.13,-52.879,0.001,-1
,SPX 18U2340D28,SepQ 2340 Puts,180607,16:00:00,2340,P,180928,0.213,10.56,10.2,10.5,-0.02,,6,-2.664,0.012,205.768,-18.635,-62.611,0.001,-1
,SPX 18X2340,Dec 2340 Puts,,,2340,P,181221,,23.27,,,,,,-5.632,0.017,380.884,-18.97,-175.127,0.008,
,SPX 19M2340,Jan19 2340 Puts,,,2340,P,190118,,27.33,,,,,,-6.133,0.017,432.148,-18.484,-218.94,0.012,
,SPX 18R2345,Jun 2345 Puts,180607,16:00:00,2345,P,180615,,0.41,0.05,0.15,,,164,-0.033,0,7.589,-18.367,-0.407,0,-1
,SPX 18R2345D29,JunQ 2345 Puts,180607,16:00:00,2345,P,180629,0.302,1.25,0.9,0.95,-0.256,,115,-0.226,0.001,27.404,-14.132,-2.795,0,-1
,SPX 18S2345,Jul 2345 Puts,180607,16:00:00,2345,P,180720,0.252,2.43,2.1,2.3,-0.095,,605,-0.566,0.003,57.059,-15.316,-8.623,0,-1
,SPX 18S2345D31,JulM 2345 Puts,180607,16:00:00,2345,P,180731,0.237,3.44,3,3.3,-0.084,,26,-0.836,0.005,79.22,-15.874,-14.17,0,-1
,SPX 18T2345,Aug 2345 Puts,180607,16:00:00,2345,P,180817,0.226,5.13,4.7,5,-0.055,,67,-1.321,0.007,112.886,-17.063,-24.275,0,-1
,SPX 18U2345,Sep 2345 Puts,180607,16:00:00,2345,P,180921,0.213,9.27,9,9.4,-0.008,,35,-2.518,0.012,187.589,-18.314,-53.965,0.001,-1
,SPX 18U2345D28,SepQ 2345 Puts,180607,16:00:00,2345,P,180928,0.212,10.74,10.3,10.7,-0.022,,,-2.736,0.012,208.869,-18.808,-63.834,0.001,-1
,SPX 18X2345,Dec 2345 Puts,,,2345,P,181221,,23.65,,,,,,-5.734,0.017,385.532,-19.119,-178.121,0.009,
,SPX 19M2345,Jan19 2345 Puts,,,2345,P,190118,,27.76,,,,,,-6.238,0.018,437.005,-18.613,-222.448,0.013,
