Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,140110,16:00:00,, ,,,,,,,,,1,0,,,,,1842.4
,SPX 14M1530D10,JanW2 1530 Puts,140110,16:00:00,1530,P,140110,,0,,0.05,,,2717,0,0,0,0,0,0,-1
,SPX 14M1530,Jan 1530 Puts,140110,16:00:00,1530,P,140117,,0.06,,0.05,,12,11944,-0.006,0,1.494,-3.747,-0.065,0,0.05
,SPX 14M1530D24,JanW4 1530 Puts,140110,16:00:00,1530,P,140124,,0.18,0.05,0.2,,2000,,-0.035,0,4.666,-4.906,-0.325,0,0.2
,SPX 14M1530D31,JanW5 1530 Puts,140110,16:00:00,1530,P,140131,0.301,0.24,0.15,0.35,0.042,,10,-0.093,0.001,7.006,-4.662,-0.606,0,-1
,SPX 14N1530D7,FebW2 1530 Puts,140110,16:00:00,1530,P,140207,0.276,0.37,0.25,0.5,0.027,,,-0.172,0.002,11.194,-5.111,-1.164,0,-1
,SPX 14N1530,Feb 1530 Puts,140110,16:00:00,1530,P,140221,0.255,0.98,0.55,1.15,-0.133,,1146,-0.391,0.003,25.652,-6.923,-3.565,0,-1
,SPX 14O1530,Mar 1530 Puts,140110,16:00:00,1530,P,140321,0.227,2.26,1.8,2.5,-0.044,60,,-1.024,0.008,55.879,-8.675,-11.148,0,2.45
,SPX 14O1530D31,MarQ 1530 Puts,140110,16:00:00,1530,P,140331,0.219,2.66,2.25,3.1,0.008,,,-1.301,0.01,66.175,-8.831,-14.52,0,-1
,SPX 14P1530,Apr 1530 Puts,140110,16:00:00,1530,P,140418,0.213,3.87,3.4,4.3,-0.005,,,-1.843,0.014,89.913,-9.607,-22.906,0,-1
,SPX 14X1530,Dec 1530 Puts,,,1530,P,141219,,32.17,,,,,,-8.5,0.038,424.614,-12.005,-297.473,0.009,
,SPX 15M1530,Jan15 1530 Puts,,,1530,P,150117,,34.89,,,,,,-9.351,0.039,452.833,-11.61,-336.303,0.011,
,SPX 14M1535D10,JanW2 1535 Puts,140110,16:00:00,1535,P,140110,,0,,0.05,,,126,0,0,0,0,0,0,-1
,SPX 14M1535,Jan 1535 Puts,140110,16:00:00,1535,P,140117,,0.06,,0.05,,70,2283,-0.006,0,1.525,-3.771,-0.067,0,0.05
,SPX 14M1535D24,JanW4 1535 Puts,140110,16:00:00,1535,P,140124,,0.18,0.05,0.2,,,265,-0.037,0,4.783,-4.961,-0.334,0,-1
,SPX 14M1535D31,JanW5 1535 Puts,140110,16:00:00,1535,P,140131,0.301,0.24,0.2,0.35,0.167,,34,-0.099,0.001,7.24,-5.12,-0.629,0,-1
,SPX 14N1535D7,FebW2 1535 Puts,140110,16:00:00,1535,P,140207,0.271,0.39,0.25,0.5,-0.026,,3,-0.181,0.002,11.587,-5.104,-1.21,0,-1
,SPX 14N1535,Feb 1535 Puts,140110,16:00:00,1535,P,140221,0.255,1,0.6,1.3,-0.05,,2010,-0.411,0.004,26.431,-7.529,-3.691,0,-1
,SPX 14O1535,Mar 1535 Puts,140110,16:00:00,1535,P,140321,0.225,2.33,1.85,2.55,-0.056,,,-1.073,0.009,57.54,-8.766,-11.548,0,-1
,SPX 14X1535,Dec 1535 Puts,,,1535,P,141219,,32.79,,,,,,-8.742,0.042,430.032,-12.093,-303.299,0.01,
,SPX 14M1540D10,JanW2 1540 Puts,140110,16:00:00,1540,P,140110,,0,,0.05,,,2998,0,0,0,0,0,0,-1
,SPX 14M1540,Jan 1540 Puts,140110,16:00:00,1540,P,140117,,0.06,,0.1,,122,4296,-0.007,0,1.558,-3.797,-0.068,0,0.05
