Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,170313,16:00:00,, ,,,,,,,,,1,0,,,,,2373.5
,SPX 17O2000,Mar 2000 Puts,170313,16:00:00,2000,P,170317,,0.32,0.05,0.1,,336,164755,0,0,4.187,-23.825,-0.157,0,0.1
,SPX 17O2000D24,MarW4 2000 Puts,170313,16:00:00,2000,P,170324,,0.5,0.1,0.2,,,11872,-0.017,0,9.946,-14.904,-0.674,0,-1
,SPX 17O2000D31,MarQ 2000 Puts,170313,16:00:00,2000,P,170331,0.301,0.48,0.25,0.35,-0.375,5,8551,-0.087,0.001,12.247,-6.351,-1.038,0,0.4
,SPX 17P2000D7,AprW2 2000 Puts,170313,16:00:00,2000,P,170407,0.28,0.76,0.55,0.65,-0.211,,930,-0.169,0.001,19.601,-8.426,-2.039,0,-1
,SPX 17P2000D13,AprW3 2000 Puts,170313,16:00:00,2000,P,170413,0.266,1.12,0.8,0.95,-0.214,,530,-0.235,0.002,27.953,-9.445,-3.367,0,-1
,SPX 17P2000,Apr 2000 Puts,170313,16:00:00,2000,P,170421,0.255,1.58,1.05,1.5,-0.19,112,25355,-0.325,0.002,38.579,-10.461,-5.348,0,1.3
,SPX 17P2000D28,AprM 2000 Puts,170313,16:00:00,2000,P,170428,0.241,1.72,1.55,1.65,-0.064,33,8386,-0.602,0.004,44.491,-10.398,-6.832,0,1.74
,SPX 17Q2000D5,MayW1 2000 Puts,170313,16:00:00,2000,P,170505,0.231,1.89,1.85,2,0.021,,38,-0.782,0.005,50.696,-10.394,-8.444,0,-1
,SPX 17Q2000,May 2000 Puts,170313,16:00:00,2000,P,170519,0.225,3.12,2.7,3.3,-0.035,2,16314,-1.29,0.008,75.973,-11.826,-15.056,0,3.2
,SPX 17Q2000D31,MayM 2000 Puts,170313,16:00:00,2000,P,170531,0.217,4.62,3.9,4.1,-0.134,21,6640,-1.593,0.009,103.517,-12.209,-23.708,0,4.03
,SPX 17R2000,Jun 2000 Puts,170313,16:00:00,2000,P,170616,0.219,6.47,6.1,6.4,-0.034,550,69337,-2.372,0.013,134.669,-14.362,-35.355,0,6.21
,SPX 17R2000D30,JunQ 2000 Puts,170313,16:00:00,2000,P,170630,0.216,9.15,8.1,8.3,-0.105,172,5703,-2.432,0.012,172.202,-14.952,-51.439,0,8.08
,SPX 17U2000,Sep 2000 Puts,170313,16:00:00,2000,P,170915,0.212,20.76,18.9,20,-0.063,,26581,-4.383,0.021,318.605,-15.933,-142.958,0,-1
,SPX 17X2000,Dec 2000 Puts,170313,16:00:00,2000,P,171215,0.21,34.72,32.5,34.1,-0.041,54,43679,-6.192,0.026,463.472,-14.833,-280.485,0,33.5
,SPX 18M2000,Jan18 2000 Puts,170313,16:00:00,2000,P,180119,0.208,39.53,36.8,38.5,-0.046,9,7369,-6.636,0.027,511.382,-14.026,-337.676,0.001,38.6
,SPX 17O2005,Mar 2005 Puts,170313,16:00:00,2005,P,170317,,0.32,,,,,1897,0,0,4.234,-23.806,-0.159,0,-1
,SPX 17O2005D24,MarW4 2005 Puts,170313,16:00:00,2005,P,170324,,0.5,0.1,0.2,,,334,-0.019,0,10.084,-14.931,-0.684,0,-1
,SPX 17O2005D31,MarQ 2005 Puts,170313,16:00:00,2005,P,170331,0.297,0.49,0.25,0.35,-0.388,,138,-0.091,0.001,12.492,-6.39,-1.061,0,-1
,SPX 17P2005D7,AprW2 2005 Puts,170313,16:00:00,2005,P,170407,0.279,0.77,0.55,0.7,-0.182,,95,-0.176,0.001,20.014,-8.801,-2.088,0,-1
,SPX 17P2005D13,AprW3 2005 Puts,170313,16:00:00,2005,P,170413,0.264,1.13,0.85,0.95,-0.195,7,21,-0.245,0.002,28.512,-9.632,-3.445,0,1.05
,SPX 17P2005,Apr 2005 Puts,170313,16:00:00,2005,P,170421,0.251,1.61,1.05,1.5,-0.211,,109,-0.339,0.002,39.318,-10.326,-5.468,0,-1
,SPX 17P2005D28,AprM 2005 Puts,170313,16:00:00,2005,P,170428,0.239,1.76,1.65,1.75,-0.034,,,-0.627,0.004,45.579,-10.782,-7.029,0,-1
,SPX 17Q2005D5,MayW1 2005 Puts,170313,16:00:00,2005,P,170505,0.229,1.95,1.9,2.05,0.01,,42,-0.814,0.006,52.038,-10.584,-8.71,0,-1
,SPX 17Q2005,May 2005 Puts,170313,16:00:00,2005,P,170519,0.222,3.21,2.75,3.3,-0.053,1,12,-1.341,0.009,77.872,-11.921,-15.514,0,3.4
,SPX 17O2010,Mar 2010 Puts,170313,16:00:00,2010,P,170317,,0.32,,,,,1715,0,0,4.282,-23.789,-0.161,0,-1
,SPX 17O2010D24,MarW4 2010 Puts,170313,16:00:00,2010,P,170324,0.349,0.5,0.15,0.2,-0.64,,223,-0.021,0,10.227,-6.233,-0.695,0,-1
,SPX 17O2010D31,MarQ 2010 Puts,170313,16:00:00,2010,P,170331,0.298,0.49,0.3,0.4,-0.286,,346,-0.095,0.001,12.747,-7.181,-1.086,0,-1
,SPX 17P2010D7,AprW2 2010 Puts,170313,16:00:00,2010,P,170407,0.276,0.79,0.6,0.7,-0.177,,106,-0.184,0.001,20.441,-8.989,-2.139,0,-1
