Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,160829,16:00:00,, ,,,,,,,,,1,0,,,,,2180.4
,SPX 16T1805D31,AugM 1805 Puts,160829,16:00:00,1805,P,160831,,0.07,,0.05,,,75,0,0,1.022,-6.083,-0.029,0,-1
,SPX 16U1805D2,SepW1 1805 Puts,160829,16:00:00,1805,P,160902,,0.02,,0.05,,,181,-0.006,0,0.549,-1.684,-0.018,0,-1
,SPX 16U1805D9,SepW2 1805 Puts,160829,16:00:00,1805,P,160909,,0.13,0.05,0.15,,,511,-0.041,0,3.489,-4.769,-0.208,0,-1
,SPX 16U1805,Sep 1805 Puts,160829,16:00:00,1805,P,160916,,0.24,0.05,0.4,-0.042,,1630,-0.095,0.001,6.548,-5.488,-0.504,0,-1
,SPX 16U1805D23,SepW4 1805 Puts,160829,16:00:00,1805,P,160923,0.296,0.45,0.4,0.5,0,,72,-0.222,0.002,12.45,-6.692,-1.226,0,-1
,SPX 16U1805D30,SepQ 1805 Puts,160829,16:00:00,1805,P,160930,0.278,0.68,0.65,0.75,0.029,,,-0.348,0.003,18.673,-7.668,-2.163,0,-1
,SPX 16V1805D7,OctW2 1805 Puts,,,1805,P,161007,,1.03,,,,,,-0.513,0.004,27.158,-8.732,-3.629,0,
,SPX 16V1805,Oct 1805 Puts,160829,16:00:00,1805,P,161021,0.252,1.93,1.6,2.1,-0.041,,169,-0.892,0.006,46.499,-10.571,-7.718,0,-1
,SPX 16T1810D31,AugM 1810 Puts,160829,16:00:00,1810,P,160831,,0.07,,0.05,,,36,0,0,1.033,-6.072,-0.029,0,-1
,SPX 16U1810D2,SepW1 1810 Puts,160829,16:00:00,1810,P,160902,,0.02,,0.05,,,153,-0.006,0,0.565,-1.715,-0.019,0,-1
,SPX 16U1810D9,SepW2 1810 Puts,160829,16:00:00,1810,P,160909,,0.13,0.05,0.15,,500,425,-0.043,0,3.587,-4.854,-0.215,0,0.1
,SPX 16U1810,Sep 1810 Puts,160829,16:00:00,1810,P,160916,,0.24,0.05,0.4,-0.042,5,596,-0.1,0.001,6.754,-5.607,-0.522,0,0.25
,SPX 16U1810D23,SepW4 1810 Puts,160829,16:00:00,1810,P,160923,0.296,0.46,0.45,0.55,0.087,,4272,-0.233,0.002,12.875,-7.343,-1.273,0,-1
,SPX 16U1810D30,SepQ 1810 Puts,160829,16:00:00,1810,P,160930,0.276,0.7,0.65,0.8,0.043,,549,-0.365,0.003,19.306,-7.952,-2.247,0,-1
,SPX 16V1810D7,OctW2 1810 Puts,160829,16:00:00,1810,P,161007,0.264,1.07,1,1.15,0.009,62,8,-0.537,0.004,28.031,-9.038,-3.765,0,1.09
,SPX 16V1810,Oct 1810 Puts,160829,16:00:00,1810,P,161021,0.251,1.99,1.7,2.15,-0.035,,385,-0.931,0.007,47.848,-10.8,-7.985,0,-1
,SPX 16V1810D31,OctM 1810 Puts,160829,16:00:00,1810,P,161031,0.241,2.74,2.6,2.75,-0.026,12,,-1.268,0.009,63.824,-11.617,-12.212,0,2.65
,SPX 16W1810,Nov 1810 Puts,160829,16:00:00,1810,P,161118,0.243,5.33,4.9,5.5,-0.024,35,95,-2.152,0.013,104.44,-15.164,-24.757,0,5.22
,SPX 16T1815D31,AugM 1815 Puts,160829,16:00:00,1815,P,160831,,0.07,,0.05,,,86,0,0,1.044,-6.062,-0.03,0,-1
,SPX 16U1815D2,SepW1 1815 Puts,160829,16:00:00,1815,P,160902,,0.02,,0.05,,,231,-0.007,0,0.581,-1.747,-0.02,0,-1
,SPX 16U1815D9,SepW2 1815 Puts,160829,16:00:00,1815,P,160909,,0.14,0.05,0.15,,,141,-0.046,0,3.689,-4.942,-0.222,0,-1
,SPX 16U1815,Sep 1815 Puts,160829,16:00:00,1815,P,160916,,0.25,0.05,0.4,-0.08,,1037,-0.105,0.001,6.969,-5.73,-0.54,0,-1
,SPX 16U1815D23,SepW4 1815 Puts,160829,16:00:00,1815,P,160923,0.292,0.48,0.45,0.55,0.042,1,2355,-0.245,0.002,13.319,-7.282,-1.323,0,0.5
,SPX 16U1815D30,SepQ 1815 Puts,160829,16:00:00,1815,P,160930,0.273,0.73,0.7,0.8,0.027,,,-0.384,0.003,19.966,-8.067,-2.336,0,-1
,SPX 16V1815D7,OctW2 1815 Puts,,,1815,P,161007,,1.1,,,,,,-0.563,0.004,28.938,-9.161,-3.907,0,
,SPX 16V1815,Oct 1815 Puts,160829,16:00:00,1815,P,161021,0.249,2.05,1.75,2.2,-0.034,10,40,-0.972,0.007,49.241,-11.035,-8.262,0,2.1
,SPX 16T1820D31,AugM 1820 Puts,160829,16:00:00,1820,P,160831,,0.07,,0.05,,,34,0,0,1.056,-6.052,-0.03,0,-1
,SPX 16U1820D2,SepW1 1820 Puts,160829,16:00:00,1820,P,160902,,0.02,,0.05,,,549,-0.007,0,0.598,-1.78,-0.02,0,-1
,SPX 16U1820D9,SepW2 1820 Puts,160829,16:00:00,1820,P,160909,,0.14,0.05,0.15,,,153,-0.048,0,3.796,-5.033,-0.229,0,-1
,SPX 16U1820,Sep 1820 Puts,160829,16:00:00,1820,P,160916,0.319,0.26,0.1,0.4,-0.038,,7973,-0.11,0.001,7.194,-5.72,-0.56,0,-1
,SPX 16U1820D23,SepW4 1820 Puts,160829,16:00:00,1820,P,160923,0.288,0.49,0.45,0.55,0.02,,846,-0.257,0.002,13.782,-7.303,-1.376,0,-1
,SPX 16U1820D30,SepQ 1820 Puts,160829,16:00:00,1820,P,160930,0.271,0.75,0.7,0.85,0.04,10,857,-0.403,0.003,20.653,-8.368,-2.428,0,0.78
,SPX 16V1820D7,OctW2 1820 Puts,160829,16:00:00,1820,P,161007,0.26,1.14,1.1,1.2,0.009,,1056,-0.59,0.005,29.881,-9.484,-4.056,0,-1
,SPX 16V1820,Oct 1820 Puts,160829,16:00:00,1820,P,161021,0.247,2.11,1.8,2.3,-0.028,,129,-1.015,0.007,50.682,-11.275,-8.551,0,-1
,SPX 16V1820D31,OctM 1820 Puts,160829,16:00:00,1820,P,161031,0.238,2.91,2.8,2.95,-0.01,,,-1.378,0.01,67.434,-12.216,-13.052,0,-1
