Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,111212,16:00:00,, ,,,,,,,,,1,0,,,,,1236.5
,SPX 11X975,Dec 975 Puts,111212,16:00:00,975,P,111216,,0,,0.05,,4,39252,-0.007,0,0.103,-0.407,-0.003,0,-1
,SPX 12M975,Jan12 975 Puts,111212,16:00:00,975,P,120120,0.404,2.18,1.5,2.7,-0.023,47,16524,-1.68,0.017,29.378,-14.758,-4.501,0.001,2.7
,SPX 12N975,Feb12 975 Puts,111212,16:00:00,975,P,120217,0.395,6.97,6.4,7.5,0.003,20,2917,-3.868,0.029,71.482,-20.994,-17.211,0.007,7.8
,SPX 12O975,Mar12 975 Puts,111212,16:00:00,975,P,120316,0.383,12.36,11.4,12.9,-0.015,8,12106,-5.571,0.036,109.888,-21.986,-34.998,0.02,12.85
,SPX 12R975,Jun12 975 Puts,111212,16:00:00,975,P,120615,0.363,29.24,28.2,30,-0.005,,6555,-8.872,0.042,209.174,-20.315,-111.855,0.074,-1
,SPX 12U975,Sep12 975 Puts,111212,16:00:00,975,P,120921,0.348,44.93,43.6,46.1,-0.002,,124,-10.845,0.043,289.807,-17.587,-212.498,0.125,-1
,SPX 11X980,Dec 980 Puts,111212,16:00:00,980,P,111216,,0,,0.05,,,14699,-0.008,0,0.115,-0.45,-0.003,0,-1
,SPX 12M980,Jan12 980 Puts,111212,16:00:00,980,P,120120,0.399,2.3,1.55,2.8,-0.043,5,1487,-1.791,0.018,30.732,-15.085,-4.755,0.001,2.65
,SPX 12N980,Feb12 980 Puts,111212,16:00:00,980,P,120217,0.392,7.25,6.7,7.8,0.004,100,15,-4.058,0.031,73.722,-21.502,-17.92,0.008,7.9
,SPX 12O980,Mar12 980 Puts,111212,16:00:00,980,P,120316,0.381,12.78,11.7,13.4,-0.014,40,,-5.801,0.037,112.595,-22.388,-36.19,0.022,13.7
,SPX 11X985,Dec 985 Puts,111212,16:00:00,985,P,111216,,0.01,,0.05,,,17772,-0.009,0,0.127,-0.499,-0.004,0,-1
,SPX 12M985,Jan12 985 Puts,111212,16:00:00,985,P,120120,0.401,2.43,2,3,0.029,63,2118,-1.908,0.019,32.144,-16.561,-5.023,0.001,2.5
,SPX 12N985,Feb12 985 Puts,111212,16:00:00,985,P,120217,0.386,7.55,6.6,8.1,-0.026,,,-4.257,0.032,76.019,-21.542,-18.657,0.009,-1
,SPX 11X990,Dec 990 Puts,111212,16:00:00,990,P,111216,,0.01,,0.05,,,7995,-0.01,0,0.142,-0.554,-0.004,0,-1
,SPX 12M990,Jan12 990 Puts,111212,16:00:00,990,P,120120,0.396,2.56,2.05,3.1,0.008,1041,189,-2.034,0.021,33.618,-16.844,-5.306,0.001,2.75
,SPX 12N990,Feb12 990 Puts,111212,16:00:00,990,P,120217,0.384,7.86,6.9,8.5,-0.014,16,26,-4.465,0.034,78.372,-22.222,-19.423,0.011,8.7
,SPX 11X995,Dec 995 Puts,111212,16:00:00,995,P,111216,,0.01,,0.05,,3,4392,-0.012,0,0.158,-0.616,-0.005,0,-1
