Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX,SPX Index,100813,16:00:00,, ,,,,,,,,,1,0,,,,,1079.3
,SPX 10T860D13,AugW2 860 Puts,,,860,P,100813,,0,,,,,,0,0,0,0,0,0,
,SPX 10T860,Aug 860 Puts,100813,16:00:00,860,P,100820,,0.01,0.05,0.1,,15,8065,-0.024,0.001,0.31,-0.793,-0.012,0,0.05
,SPX 10U860,Sep 860 Puts,100813,16:00:00,860,P,100917,0.398,1.61,1.05,2.1,-0.025,3055,1581,-1.498,0.018,22.713,-12.415,-3.237,0,1.55
,SPX 10V860,Oct 860 Puts,100813,16:00:00,860,P,101015,0.391,6.09,5.2,6.8,-0.015,2,1310,-3.646,0.032,62.052,-18.976,-14.568,0.005,6
,SPX 10T865D13,AugW2 865 Puts,,,865,P,100813,,0,,,,,,0,0,0,0,0,0,
,SPX 10T865,Aug 865 Puts,100813,16:00:00,865,P,100820,,0.01,0.05,0.1,,37,4177,-0.027,0.001,0.351,-0.892,-0.014,0,0.05
,SPX 10U865,Sep 865 Puts,100813,16:00:00,865,P,100917,0.394,1.72,1.15,2.2,-0.023,,606,-1.618,0.02,23.979,-13.058,-3.456,0,-1
,SPX 10V865,Oct 865 Puts,100813,16:00:00,865,P,101015,0.388,6.36,5.3,7.3,-0.009,,10,-3.853,0.034,64.209,-19.532,-15.235,0.006,-1
,SPX 10T870D13,AugW2 870 Puts,,,870,P,100813,,0,,,,,,0,0,0,0,0,0,
,SPX 10T870,Aug 870 Puts,100813,16:00:00,870,P,100820,,0.02,0.05,0.1,,17,3649,-0.032,0.001,0.398,-1.005,-0.016,0,0.05
,SPX 10U870,Sep 870 Puts,100813,16:00:00,870,P,100917,0.39,1.83,1.25,2.35,-0.016,5,1771,-1.747,0.022,25.314,-13.657,-3.691,0,1.7
